Time,s_x,s_y,yaw,yaw_rate,velocity,steering_angle,slipping_angle
1729516455.7548609,6.961181640625,3.627149820327759,1.808139681816101,-1.503333330154419,4.3140363693237305,0.28163161873817444,0.0
1729516455.7745707,6.9533162117004395,3.6991662979125977,1.8216005563735962,-1.503333330154419,4.3140363693237305,0.28163161873817444,0.0
1729516455.794653,6.929938316345215,3.7913198471069336,1.8689383268356323,-1.701111078262329,4.341944217681885,0.26797473430633545,0.0
1729516455.8151028,6.901676654815674,3.8777363300323486,1.9021568298339844,-1.613333821296692,4.347530364990234,0.26797473430633545,0.0
1729516455.835903,6.889919281005859,3.955003499984741,1.9112728834152222,-1.613333821296692,4.347530364990234,0.25366735458374023,0.0
1729516455.8551352,6.879754543304443,4.03798246383667,1.9578443765640259,-1.7144438028335571,4.338944435119629,0.25366735458374023,0.0
1729516455.874718,6.84939432144165,4.110633850097656,1.9747357368469238,-1.7144438028335571,4.338944435119629,0.25366735458374023,0.0
1729516455.8947117,6.811424732208252,4.197286128997803,2.0239949226379395,-1.7177780866622925,4.356525897979736,0.26824554800987244,0.0
1729516455.9151778,6.791548252105713,4.264214515686035,2.0553596019744873,-1.7177780866622925,4.356525897979736,0.26824554800987244,0.0
1729516455.9346864,6.7650370597839355,4.329652786254883,2.0724666118621826,-2.03999924659729,4.354476451873779,0.2456720471382141,0.0
1729516455.9548397,6.719763278961182,4.407844066619873,2.1272995471954346,-2.03999924659729,4.354476451873779,0.2456720471382141,0.0
1729516455.9746535,6.681419849395752,4.468371868133545,2.1452465057373047,-1.8777776956558228,4.3521809577941895,0.2456720471382141,0.0
1729516455.9962244,6.633311748504639,4.560431003570557,2.1974399089813232,-1.8288886547088623,4.363869667053223,0.2394883930683136,0.0
1729516456.014655,6.585821151733398,4.62579870223999,2.2370505332946777,-1.8288886547088623,4.363869667053223,0.2394883930683136,0.0
1729516456.034885,6.53755521774292,4.687191963195801,2.2560031414031982,-1.9955559968948364,4.335112571716309,0.24724557995796204,0.0
1729516456.0547335,6.479900360107422,4.752094745635986,2.309575080871582,-1.9955559968948364,4.335112571716309,0.24724557995796204,0.0
1729516456.0750542,6.43834114074707,4.79116153717041,2.324254274368286,-1.775555968284607,4.3136725425720215,0.24724557995796204,0.0
1729516456.0946445,6.371086120605469,4.860564708709717,2.378082752227783,-1.775555968284607,4.3136725425720215,0.22775103151798248,0.0
1729516456.1149786,6.311956882476807,4.9125189781188965,2.41078782081604,-1.775555968284607,4.3136725425720215,0.22775103151798248,0.0
1729516456.1359978,6.263373851776123,4.954880237579346,2.4260802268981934,-1.7733333110809326,4.2665486335754395,0.20871874690055847,0.0
1729516456.155425,6.204046726226807,4.9979095458984375,2.471590518951416,-1.7733333110809326,4.2665486335754395,0.20871874690055847,0.0
1729516456.1747482,6.14508056640625,5.043949127197266,2.488104820251465,-1.6833332777023315,4.206088542938232,0.20871874690055847,0.0
1729516456.1991653,6.075193405151367,5.094923496246338,2.5369341373443604,-1.6833332777023315,4.206088542938232,0.1980265974998474,0.0
1729516456.2148478,6.011301040649414,5.132749080657959,2.5642786026000977,-1.5444447994232178,4.192957401275635,0.1980265974998474,0.0
1729516456.2393568,5.952060222625732,5.165376663208008,2.5771450996398926,-1.5077780485153198,4.195526123046875,0.18438078463077545,0.0
1729516456.254628,5.878804683685303,5.210361957550049,2.6189913749694824,-1.5077780485153198,4.195526123046875,0.18438078463077545,0.0
1729516456.276511,5.818761825561523,5.244468688964844,2.632932186126709,-1.4677777290344238,4.151127338409424,0.18438078463077545,0.0
1729516456.294923,5.735516548156738,5.272045135498047,2.673186779022217,-1.4677777290344238,4.151127338409424,0.16917462646961212,0.0
1729516456.3149002,5.661357402801514,5.305678844451904,2.697697639465332,-1.3544443845748901,4.1103105545043945,0.16917462646961212,0.0
1729516456.335249,5.598922252655029,5.33536958694458,2.7098844051361084,-1.3544443845748901,4.1103105545043945,0.1388440579175949,0.0
1729516456.3547173,5.520969390869141,5.357612133026123,2.746974229812622,-1.2688888311386108,4.044764518737793,0.1388440579175949,0.0
1729516456.3749495,5.450538635253906,5.354234218597412,2.7610840797424316,-1.2688888311386108,4.044764518737793,0.1388440579175949,0.0
1729516456.396418,5.3697099685668945,5.377618789672852,2.7851340770721436,-1.2311112880706787,4.002453804016113,0.12708154320716858,0.0
1729516456.414986,5.293093204498291,5.4052324295043945,2.806551218032837,-1.1133334636688232,4.007039546966553,0.12708154320716858,0.0
1729516456.434985,5.2406840324401855,5.417359828948975,2.8273885250091553,-1.1133334636688232,4.007039546966553,0.10255919396877289,0.0
1729516456.460451,5.144866943359375,5.437343120574951,2.8560292720794678,-0.9866668581962585,3.945697069168091,0.10255919396877289,0.0
1729516456.4750378,5.071534156799316,5.457093238830566,2.8703248500823975,-0.9866668581962585,3.945697069168091,0.10255919396877289,0.0
1729516456.4957082,5.007050514221191,5.474950313568115,2.879272699356079,-0.7066671848297119,3.889655590057373,0.09088854491710663,0.0
1729516456.5147145,4.940037727355957,5.476869583129883,2.8894476890563965,-0.7066671848297119,3.889655590057373,0.09088854491710663,0.0
1729516456.539219,4.88400936126709,5.4795989990234375,2.8994946479797363,-0.7066671848297119,3.889655590057373,0.06182610243558884,0.0
1729516456.5551934,4.801004886627197,5.498648166656494,2.9104928970336914,-0.6066669821739197,3.8951406478881836,0.06182610243558884,0.0
1729516456.574831,4.7330498695373535,5.514509201049805,2.920544147491455,-0.6066669821739197,3.8951406478881836,0.06182610243558884,0.0
1729516456.6046655,4.662029266357422,5.518497943878174,2.9264039993286133,-0.370000958442688,3.8089280128479004,0.048514775931835175,0.0
1729516456.6146455,4.587596416473389,5.531433582305908,2.932384729385376,-0.370000958442688,3.8089280128479004,0.048514775931835175,0.0
1729516456.635953,4.537533283233643,5.5409255027771,2.937607765197754,-0.2433336228132248,3.751821279525757,0.04789091646671295,0.0
1729516456.6551912,4.4480438232421875,5.560975551605225,2.9420387744903564,-0.2388889044523239,3.7526183128356934,0.04789091646671295,0.0
1729516456.6754878,4.384692192077637,5.579253673553467,2.945068836212158,-0.2388889044523239,3.7526183128356934,0.04789091646671295,0.0
1729516456.6956694,4.314918041229248,5.5932207107543945,2.944164276123047,-0.007778342813253403,3.705810546875,0.03960112854838371,0.0
1729516456.7152057,4.24251127243042,5.607729911804199,2.9425854682922363,-0.007778342813253403,3.705810546875,0.03960112854838371,0.0
1729516456.7348368,4.18562126159668,5.623182773590088,2.9335062503814697,0.0855555385351181,3.7071473598480225,0.05761973559856415,0.0
