s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
13.387937,-4.907571,0.805092,1.474429,-0.004140,8.293121,-6.885685,1.419474,0.570831
13.487847,-5.007015,0.814726,1.474015,-0.004142,8.209748,-6.885918,1.409840,0.551497
13.587757,-5.106456,0.824401,1.473601,-0.004144,8.125516,-6.886154,1.403755,0.549962
13.687667,-5.205892,0.834117,1.473187,-0.004146,8.040399,-6.886390,1.404726,0.559686
13.787577,-5.305324,0.843874,1.472773,-0.004148,7.954369,-6.886633,1.412738,0.553610
13.887487,-5.404753,0.853672,1.472358,-0.004151,7.867395,-6.886884,1.421027,0.537117
13.987397,-5.504177,0.863512,1.471943,-0.004153,7.779445,-6.887124,1.411182,0.538993
14.087307,-5.603597,0.873393,1.471528,-0.004156,7.690486,-6.887340,1.401295,0.548867
14.187217,-5.703013,0.883315,1.471113,-0.004158,7.600483,-6.887621,1.391366,0.537379
14.287127,-5.802425,0.893279,1.470697,-0.004158,7.509398,-6.888007,1.379520,0.523916
14.387037,-5.901833,0.903284,1.470282,-0.004163,7.417190,-6.887959,1.347044,0.529346
14.486946,-6.001236,0.913330,1.469865,-0.004174,7.323821,-6.887959,1.321301,0.539357
14.586856,-6.100636,0.923418,1.469448,-0.004170,7.229246,-6.888591,1.302691,0.530952
14.686766,-6.200032,0.933547,1.469033,-0.004140,7.133409,-6.858055,1.291521,0.520395
14.786676,-6.299422,0.943717,1.468608,-0.004804,7.036700,-6.757358,1.281339,0.522106
14.886586,-6.398808,0.953936,1.468037,-0.006619,6.940093,-6.583542,1.277764,0.498064
14.986496,-6.498185,0.964220,1.467257,-0.009913,6.844660,-6.309133,1.281924,0.490962
15.086406,-6.597552,0.974605,1.465982,-0.015606,6.751939,-6.067033,1.293708,0.501358
15.186316,-6.696905,0.985145,1.464141,-0.021179,6.661559,-5.845900,1.298563,0.511910
15.286226,-6.796233,0.995894,1.461756,-0.026568,6.573297,-5.630446,1.303489,0.522673
15.386136,-6.895536,1.006908,1.458831,-0.032033,6.487153,-5.406036,1.312493,0.528973
