# Updated waypoints saved on 2024-12-18 17:35:35
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
12.470676,4.287939,3.885346,0.838063,0.194935,6.028013,-3.522621
12.570442,4.186882,3.921635,0.857750,0.199770,6.015386,-3.448621
12.670207,4.084614,3.955810,0.877926,0.204673,5.992957,-3.373430
12.769973,3.981910,3.987943,0.898592,0.209692,5.961050,-3.293904
12.869738,3.879483,4.018162,0.919773,0.214898,5.920764,-3.213028
12.969503,3.778074,4.046532,0.941475,0.220221,5.873835,-3.132609
13.069269,3.678262,4.073191,0.963716,0.225614,5.822497,-3.048576
13.169034,3.580614,4.098220,0.986496,0.231173,5.769438,-2.953640
13.268800,3.485472,4.121760,1.009856,0.237074,5.717649,-2.855749
13.368565,3.393122,4.143884,1.033805,0.243112,5.669989,-2.756010
13.468330,3.303597,4.164708,1.058368,0.249252,5.629082,-2.654510
13.568096,3.216877,4.184277,1.083544,0.255484,5.597136,-2.568709
13.667861,3.132671,4.202650,1.109328,0.261347,5.575515,-2.488466
13.767627,3.050683,4.219803,1.135697,0.267106,5.565045,-2.486340
13.867392,2.970378,4.235739,1.162534,0.270830,5.564595,-2.463146
13.967157,2.891270,4.250362,1.189743,0.275224,5.573896,-2.318999
14.066923,2.812692,4.263599,1.217591,0.283000,5.593679,-2.120149
14.166688,2.734062,4.275269,1.246225,0.292251,5.623014,-1.630066
14.266454,2.654707,4.285176,1.276240,0.309457,5.664599,-1.188205
14.366219,2.574103,4.293019,1.307969,0.324720,5.715156,-1.177006
14.465985,2.491692,4.298550,1.340498,0.327307,5.764758,-1.171508
14.565750,2.407170,4.301597,1.373279,0.329748,5.810916,-1.169180
14.665515,2.320223,4.302052,1.406241,0.331037,5.851586,-1.203088
14.765281,2.230773,4.299824,1.439341,0.332604,5.884661,-1.229806
14.865046,2.138781,4.294882,1.472594,0.334028,5.909422,-1.263208
14.964812,2.044369,4.287226,1.505988,0.335129,5.925556,-1.307283
15.064577,1.947746,4.276898,1.539399,0.334745,5.933294,-1.406349
15.164342,1.849204,4.263995,1.572792,0.334725,5.932619,-1.500210
15.264108,1.749129,4.248627,1.606199,0.335071,5.924962,-1.588716
15.363873,1.647914,4.230931,1.639661,0.335770,5.912015,-1.672322
15.463639,1.546019,4.211035,1.673207,0.336818,5.895540,-1.751102
15.563404,1.443862,4.189058,1.706878,0.338204,5.877235,-1.825583
15.663169,1.341885,4.165092,1.740701,0.339942,5.858583,-1.895287
15.762935,1.240468,4.139197,1.774719,0.341962,5.840773,-1.962054
15.862700,1.139975,4.111394,1.808933,0.344024,5.824588,-2.034189
15.962466,1.040692,4.081657,1.843374,0.346403,5.810241,-2.103417
16.062231,0.942869,4.049910,1.878057,0.348969,5.797698,-2.174474
16.161996,0.846686,4.016041,1.913019,0.351963,5.786449,-2.240680
16.261762,0.752290,3.979892,1.948300,0.355414,5.775770,-2.301422
16.361527,0.659766,3.941274,1.983950,0.359307,5.764687,-2.357572
16.461293,0.569187,3.899976,2.020009,0.363651,5.752007,-2.409285
16.561058,0.480584,3.855776,2.056525,0.368444,5.736438,-2.457101
16.660824,0.393993,3.808460,2.093542,0.373718,5.716654,-2.500718
16.760589,0.309436,3.757826,2.131110,0.379488,5.691416,-2.540271
16.860354,0.226960,3.703699,2.169280,0.385788,5.659670,-2.575506
16.960120,0.146619,3.645938,2.208105,0.392625,5.620657,-2.606982
17.059885,0.068501,3.584446,2.247642,0.400069,5.573992,-2.633566
17.159651,-0.007278,3.519177,2.287952,0.408114,5.519799,-2.656235
17.259416,-0.080564,3.450130,2.329097,0.416835,5.458725,-2.673978
17.359181,-0.151171,3.377362,2.371147,0.426277,5.392047,-2.686831
17.458947,-0.218878,3.300973,2.414183,0.436601,5.321646,-2.691092
17.558712,-0.283420,3.221117,2.458288,0.447705,5.250054,-2.680775
17.658478,-0.344518,3.137979,2.503550,0.459826,5.180422,-2.660187
17.758243,-0.401852,3.051800,2.550071,0.473017,5.116185,-2.623635
