# Updated waypoints saved on 2024-12-18 14:22:36
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
12.470676,4.546276,3.345040,0.838063,0.194935,5.786034,-3.522621
12.570442,4.469722,3.416135,0.857750,0.199770,5.790116,-3.448621
12.670207,4.391902,3.485606,0.877926,0.204673,5.791652,-3.373430
12.769973,4.312856,3.553338,0.898592,0.209692,5.790890,-3.293904
12.869738,4.232559,3.619276,0.919773,0.214898,5.788213,-3.213028
12.969503,4.151060,3.683297,0.941475,0.220221,5.784009,-3.132609
13.069269,4.068331,3.745342,0.963716,0.225614,5.778643,-3.048576
13.169034,3.984435,3.805285,0.986496,0.231173,5.772532,-2.953640
13.268800,3.899341,3.863066,1.009856,0.237074,5.766167,-2.855749
13.368565,3.813123,3.918554,1.033805,0.243112,5.759878,-2.756010
13.468330,3.725749,3.971684,1.058368,0.249252,5.753930,-2.654510
13.568096,3.637304,4.022326,1.083544,0.255484,5.748537,-2.568709
13.667861,3.547758,4.070413,1.109328,0.261347,5.743593,-2.488466
13.767627,3.457216,4.115818,1.135697,0.267106,5.739120,-2.486340
13.867392,3.365651,4.158484,1.162534,0.270830,5.733896,-2.463146
13.967157,3.273187,4.198304,1.189743,0.275224,5.728314,-2.318999
14.066923,3.179809,4.235229,1.217591,0.283000,5.724457,-2.120149
14.166688,3.085620,4.269137,1.246225,0.292251,5.723325,-1.630066
14.266454,2.990614,4.299919,1.276240,0.309457,5.729971,-1.188205
14.366219,2.894892,4.327373,1.307969,0.324720,5.743696,-1.177006
14.465985,2.798446,4.351365,1.340498,0.327307,5.757164,-1.171508
14.565750,2.701433,4.371814,1.373279,0.329748,5.770276,-1.169180
14.665515,2.603888,4.388697,1.406241,0.331037,5.782983,-1.203088
14.765281,2.505966,4.401977,1.439341,0.332604,5.794652,-1.229806
14.865046,2.407734,4.411642,1.472594,0.334028,5.805399,-1.263208
14.964812,2.309318,4.417673,1.505988,0.335129,5.815097,-1.307283
15.064577,2.210814,4.420066,1.539399,0.334745,5.823544,-1.406349
15.164342,2.112328,4.418834,1.572792,0.334725,5.829751,-1.500210
15.264108,2.013977,4.413994,1.606199,0.335071,5.833773,-1.588716
15.363873,1.915855,4.405560,1.639661,0.335770,5.835671,-1.672322
15.463639,1.818083,4.393556,1.673207,0.336818,5.835494,-1.751102
15.563404,1.720753,4.377999,1.706878,0.338204,5.833283,-1.825583
15.663169,1.623989,4.358911,1.740701,0.339942,5.829073,-1.895287
15.762935,1.527886,4.336317,1.774719,0.341962,5.822898,-1.962054
15.862700,1.432569,4.310243,1.808933,0.344024,5.814765,-2.034189
15.962466,1.338138,4.280715,1.843374,0.346403,5.804517,-2.103417
16.062231,1.244719,4.247769,1.878057,0.348969,5.792149,-2.174474
16.161996,1.152419,4.211435,1.913019,0.351963,5.777563,-2.240680
16.261762,1.061367,4.171751,1.948300,0.355414,5.760782,-2.301422
16.361527,0.971677,4.128752,1.983950,0.359307,5.741841,-2.357572
16.461293,0.883484,4.082474,2.020009,0.363651,5.720754,-2.409285
16.561058,0.796914,4.032955,2.056525,0.368444,5.697542,-2.457101
16.660824,0.712106,3.980237,2.093542,0.373718,5.672204,-2.500718
16.760589,0.629201,3.924360,2.131110,0.379488,5.644751,-2.540271
16.860354,0.548346,3.865369,2.169280,0.385788,5.615191,-2.575506
16.960120,0.469693,3.803309,2.208105,0.392625,5.583544,-2.606982
17.059885,0.393404,3.738234,2.247642,0.400069,5.549810,-2.633566
17.159651,0.319646,3.670195,2.287952,0.408114,5.514028,-2.656235
17.259416,0.248594,3.599253,2.329097,0.416835,5.476208,-2.673978
17.359181,0.180430,3.525473,2.371147,0.426277,5.436392,-2.686831
17.458947,0.115346,3.448921,2.414183,0.436601,5.394626,-2.691092
17.558712,0.053546,3.369681,2.458288,0.447705,5.351042,-2.680775
17.658478,-0.004762,3.287836,2.503550,0.459826,5.305911,-2.660187
17.758243,-0.059351,3.203486,2.550071,0.473017,5.259431,-2.623635
17.858008,-0.109989,3.116737,2.597979,0.487572,5.211939,-2.572419
17.957774,-0.156427,3.027714,2.647395,0.503443,5.163773,-2.493644
18.057539,-0.198405,2.936553,2.698499,0.521259,5.115582,-2.397694
18.157305,-0.235641,2.843416,2.751448,0.540453,5.067820,-2.275613
18.257070,-0.267845,2.748479,2.806400,0.561421,5.021178,-2.138082
18.356836,-0.294710,2.651955,2.863513,0.583485,4.976123,-1.970072
18.456601,-0.315924,2.554084,2.922894,0.607300,4.933514,-1.826398
18.556366,-0.331166,2.455159,2.984694,0.629665,4.892898,-1.729301
18.656132,-0.340144,2.355499,3.048473,0.649337,4.853229,-1.612447
18.755897,-0.342607,2.255489,3.114322,0.670153,4.815099,-1.464308
18.855663,-0.338317,2.155535,-3.100914,0.692562,4.779410,-1.276028
18.955428,-0.327051,2.056110,-3.030586,0.716734,4.747331,-1.040908
19.055193,-0.308603,1.957708,-2.957822,0.742562,4.720225,-0.752931
19.154959,-0.282795,1.860889,-2.882346,0.769728,4.699632,-0.369315
19.254724,-0.249481,1.766256,-2.804097,0.799845,4.688204,-0.123726
19.354490,-0.208566,1.674485,-2.722991,0.818028,4.682460,-0.056348
19.454255,-0.160117,1.586226,-2.641164,0.823278,4.677809,-0.056348
19.554020,-0.104454,1.502197,-2.559085,0.816715,4.672542,0.048553
19.653786,-0.041871,1.422729,-2.478907,0.790020,4.669451,0.429652
19.753551,0.026956,1.348326,-2.401475,0.768266,4.675792,0.680507
19.853317,0.101636,1.279124,-2.325315,0.758864,4.688151,0.714777
19.953082,0.181542,1.215605,-2.250780,0.722621,4.700911,1.147420
20.052847,0.266106,1.157785,-2.181349,0.669906,4.724328,1.780635
20.152613,0.354565,1.105579,-2.117066,0.615664,4.763290,2.383231
20.252378,0.446294,1.058727,-2.058483,0.559133,4.816544,2.993022
20.352144,0.540707,1.016905,-2.005286,0.508185,4.883683,3.502301
20.451909,0.637304,0.979775,-1.956959,0.460923,4.961587,3.961831
20.551675,0.735693,0.946978,-1.913260,0.414287,5.048486,4.437821
20.651440,0.835479,0.918147,-1.874275,0.367414,5.144215,4.956744
20.751205,0.936390,0.892864,-1.839886,0.322149,5.249163,5.493000
20.850971,1.038136,0.870725,-1.809978,0.277456,5.363071,6.076687
20.950736,1.140534,0.851302,-1.784517,0.232799,5.486293,6.580813
21.050502,1.243375,0.834168,-1.763528,0.187974,5.616486,6.504755
21.150267,1.346524,0.818875,-1.747001,0.143409,5.741528,6.431493
21.250032,1.449832,0.804985,-1.734917,0.098804,5.861912,6.360786
21.349798,1.553206,0.792044,-1.727313,0.053216,5.978063,6.292424
21.449563,1.656527,0.779595,-1.724325,0.006627,6.090353,6.226225
21.549329,1.759701,0.767165,-1.725962,-0.038662,6.199107,6.101539
21.649094,1.862628,0.754297,-1.732009,-0.082613,6.303528,-8.280083
21.748859,1.965191,0.740546,-1.742531,-0.129989,6.148026,-7.035755
21.848625,2.067311,0.725430,-1.758023,-0.180589,6.012014,-5.922053
21.948390,2.168859,0.708444,-1.778526,-0.229737,5.894440,-4.863581
22.048156,2.269632,0.689109,-1.803890,-0.278995,5.795433,-3.800636
22.147921,2.369440,0.666946,-1.834253,-0.329495,5.716114,-2.742246
22.247687,2.468011,0.641489,-1.869626,-0.379694,5.657272,-1.703708
22.347452,2.565054,0.612289,-1.909919,-0.427704,5.619176,-0.641639
22.447217,2.660316,0.578905,-1.954896,-0.473900,5.602725,-0.286337
22.546983,2.753380,0.540999,-2.003611,-0.489752,5.593746,-0.268083
22.646748,2.843976,0.498479,-2.052157,-0.483764,5.585398,-0.448742
22.746514,2.931862,0.451500,-2.100298,-0.482550,5.573624,-0.525819
22.846279,3.016817,0.400182,-2.148490,-0.483620,5.560502,-0.549438
22.946044,3.098620,0.344630,-2.196776,-0.484366,5.547106,-0.586207
23.045810,3.177080,0.284944,-2.245173,-0.486030,5.533147,-0.589841
23.145575,3.251963,0.221263,-2.293805,-0.489083,5.519284,-0.545374
23.245341,3.323063,0.153702,-2.342799,-0.493238,5.506489,-0.461539
23.345106,3.390158,0.082398,-2.392265,-0.498767,5.495569,-0.330789
23.444871,3.453041,0.007470,-2.442367,-0.505796,5.487484,-0.215277
23.544637,3.511478,-0.070927,-2.493153,-0.511703,5.481911,-0.089640
