# Updated waypoints saved on 2024-12-18 15:28:35
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
11.971849,4.919205,3.033264,0.746637,0.171693,5.768825,-3.904954
12.071615,4.850583,3.111733,0.763998,0.176334,5.783941,-3.820680
12.171380,4.780852,3.188913,0.781824,0.181007,5.798851,-3.746412
12.271145,4.709990,3.264752,0.800109,0.185556,5.812525,-3.672316
12.370911,4.638002,3.339162,0.818851,0.190193,5.824339,-3.597547
12.470676,4.564855,3.412089,0.838063,0.194935,5.833943,-3.522621
12.570442,4.490561,3.483436,0.857750,0.199770,5.841219,-3.448621
12.670207,4.415083,3.553150,0.877926,0.204673,5.846213,-3.373430
12.769973,4.338435,3.621122,0.898592,0.209692,5.849151,-3.293904
12.869738,4.260571,3.687300,0.919773,0.214898,5.850392,-3.213028
12.969503,4.181520,3.751566,0.941475,0.220221,5.850302,-3.132609
13.069269,4.101222,3.813860,0.963716,0.225614,5.849220,-3.048576
13.169034,4.019714,3.874064,0.986496,0.231173,5.847538,-2.953640
13.268800,3.936939,3.932113,1.009856,0.237074,5.845723,-2.855749
13.368565,3.852939,3.987879,1.033805,0.243112,5.844080,-2.756010
13.468330,3.767657,4.041291,1.058368,0.249252,5.842850,-2.654510
13.568096,3.681151,4.092222,1.083544,0.255484,5.842222,-2.568709
13.667861,3.593363,4.140593,1.109328,0.261347,5.842067,-2.488466
13.767627,3.504370,4.186276,1.135697,0.267106,5.842385,-2.486340
13.867392,3.414126,4.229207,1.162534,0.270830,5.841933,-2.463146
13.967157,3.322728,4.269269,1.189743,0.275224,5.841084,-2.318999
14.066923,3.230148,4.306404,1.217591,0.283000,5.841901,-2.120149
14.166688,3.136471,4.340481,1.246225,0.292251,5.845368,-1.630066
14.266454,3.041677,4.371379,1.276240,0.309457,5.856521,-1.188205
14.366219,2.945859,4.398884,1.307969,0.324720,5.874648,-1.177006
14.465985,2.849004,4.422846,1.340498,0.327307,5.892399,-1.171508
14.565750,2.751264,4.443176,1.373279,0.329748,5.909664,-1.169180
14.665515,2.652677,4.459830,1.406241,0.331037,5.926385,-1.203088
14.765281,2.553398,4.472761,1.439341,0.332604,5.941920,-1.229806
14.865046,2.453506,4.481939,1.472594,0.334028,5.956378,-1.263208
