s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
14.263901,1.433971,4.126793,-1.312172,-0.345951,5.363220,1.937810
14.363648,1.530823,4.150638,-1.346584,-0.344045,5.399140,1.858138
14.463396,1.628434,4.171146,-1.380820,-0.342490,5.433360,1.775102
14.563143,1.726691,4.188307,-1.414918,-0.341176,5.465851,1.691695
14.662891,1.825472,4.202115,-1.448896,-0.340182,5.496636,1.605267
14.762638,1.924669,4.212564,-1.482794,-0.339541,5.525690,1.514659
14.862386,2.024158,4.219647,-1.516646,-0.339282,5.552965,1.418887
14.962134,2.123834,4.223359,-1.550492,-0.339392,5.578394,1.318330
15.061881,2.223574,4.223696,-1.584364,-0.339843,5.601918,1.213922
15.161629,2.323271,4.220651,-1.618302,-0.340708,5.623491,1.103304
15.261376,2.422805,4.214220,-1.652348,-0.342003,5.643027,0.986246
15.361124,2.522063,4.204400,-1.686445,-0.340942,5.660434,0.952175
15.460871,2.620929,4.191211,-1.720359,-0.339112,5.677188,0.945668
15.560619,2.719286,4.174690,-1.753993,-0.334513,5.693779,1.030056
15.660366,2.817048,4.154894,-1.787081,-0.328935,5.711796,1.142510
15.760114,2.914094,4.131905,-1.819632,-0.323964,5.731713,1.229971
15.859862,3.010366,4.105787,-1.851721,-0.319439,5.753078,1.299294
15.959609,3.105742,4.076631,-1.882951,-0.304011,5.775562,1.730105
16.059357,3.200210,4.044589,-1.912331,-0.285085,5.805365,2.261689
16.159104,3.293707,4.009872,-1.940235,-0.277053,5.844096,2.405658
16.258852,3.386227,3.972576,-1.967648,-0.272580,5.885012,2.425738
16.358599,3.477674,3.932788,-1.994688,-0.270134,5.925985,2.377872
16.458347,3.568043,3.890537,-2.021548,-0.268371,5.965875,2.310645
16.558094,3.657227,3.845900,-2.048030,-0.261513,6.004384,2.432406
16.657842,3.745242,3.798938,-2.073711,-0.253387,6.044657,2.600540
16.757590,3.832020,3.749777,-2.098647,-0.247003,6.087420,2.703639
16.857337,3.917578,3.698482,-2.122997,-0.241194,6.131561,2.786725
16.957085,4.001858,3.645156,-2.146761,-0.235314,6.176729,2.874832
17.056832,4.084883,3.589854,-2.169945,-0.229510,6.222981,2.962390
17.156580,4.166603,3.532678,-2.192553,-0.223868,6.270285,3.046297
17.256327,4.247042,3.473679,-2.214610,-0.218374,6.318560,3.127262
17.356075,4.326162,3.412954,-2.236126,-0.213108,6.367737,3.202111
17.455822,4.403986,3.350549,-2.257128,-0.207980,6.417700,3.274711
17.555570,4.480488,3.286554,-2.277620,-0.202915,6.468397,3.348271
17.655318,4.555689,3.221014,-2.297612,-0.197940,6.519826,3.421607
17.755065,4.629573,3.154010,-2.317110,-0.193010,6.571965,3.496799
17.854813,4.702161,3.085588,-2.336120,-0.188154,6.624826,3.572586
17.954560,4.773445,3.015823,-2.354651,-0.183454,6.678400,3.645333
18.054308,4.843446,2.944760,-2.372721,-0.178854,6.732626,3.717615
18.154055,4.912164,2.872464,-2.390328,-0.174147,6.787481,3.798959
18.253803,4.979619,2.798981,-2.407464,-0.169447,6.843082,3.884134
18.353550,5.045821,2.724372,-2.424122,-0.164481,6.899467,3.986268
18.453298,5.110791,2.648684,-2.440278,-0.159458,6.956859,4.095487
18.553046,5.174548,2.571974,-2.455933,-0.154426,7.015334,4.209679
18.652793,5.237116,2.494290,-2.471087,-0.149417,7.074936,4.327491
18.752541,5.298520,2.415683,-2.485741,-0.144403,7.135688,4.450431
18.852288,5.358785,2.336200,-2.499895,-0.139408,7.197630,4.577578
18.952036,5.417939,2.255885,-2.513552,-0.134398,7.260791,4.710865
19.051783,5.476011,2.174786,-2.526708,-0.129396,7.325222,4.849342
19.151531,5.533031,2.092943,-2.539365,-0.124373,7.390960,4.994783
19.251278,5.589032,2.010401,-2.551520,-0.119352,7.458065,5.034078
19.351026,5.644046,1.927195,-2.563175,-0.114314,7.525092,4.995503
19.450774,5.698107,1.843370,-2.574325,-0.109274,7.591020,4.957526
19.550521,5.751253,1.758959,-2.584974,-0.104222,7.655886,4.920129
