# Updated waypoints saved on 2024-12-18 17:05:12
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
16.461293,0.770889,4.181352,2.020009,0.363651,5.252007,-2.409285
16.561058,0.665878,4.114366,2.056525,0.368444,5.236438,-2.457101
16.660824,0.562910,4.044213,2.093542,0.373718,5.216654,-2.500718
16.760589,0.462207,3.971012,2.131110,0.379488,5.191416,-2.540271
16.860354,0.364010,3.894889,2.169280,0.385788,5.159670,-2.575506
16.960120,0.268550,3.815967,2.208105,0.392625,5.120658,-2.606982
17.059885,0.176070,3.734378,2.247642,0.400069,5.073993,-2.633566
17.159651,0.086812,3.650258,2.287952,0.408114,5.019802,-2.656235
17.259416,0.001028,3.563744,2.329097,0.416835,4.958732,-2.673978
17.359181,-0.081031,3.474983,2.371147,0.426277,4.892062,-2.686831
17.458947,-0.159110,3.384120,2.414183,0.436601,4.821676,-2.691092
17.558712,-0.232939,3.291315,2.458288,0.447705,4.750115,-2.680775
17.658478,-0.302257,3.196723,2.503550,0.459826,4.680541,-2.660187
17.758243,-0.366787,3.100524,2.550071,0.473017,4.616411,-2.623635
17.858008,-0.426250,3.002892,2.597979,0.487572,4.561496,-2.572419
17.957774,-0.480354,2.904022,2.647395,0.503443,4.519562,-2.493644
18.057539,-0.528808,2.804112,2.698499,0.521259,4.494457,-2.397694
18.157305,-0.571301,2.703387,2.751448,0.540453,4.489388,-2.275613
18.257070,-0.607524,2.602076,2.806400,0.561421,4.507165,-2.138082
18.356836,-0.637150,2.500445,2.863513,0.583485,4.549578,-1.970072
18.456601,-0.659862,2.398778,2.922894,0.607300,4.617903,-1.826398
18.556366,-0.675336,2.297410,2.984694,0.629665,4.711151,-1.729301
18.656132,-0.683287,2.196690,3.048473,0.649337,4.826784,-1.612447
18.755897,-0.683476,2.097029,3.114322,0.670153,4.963005,-1.464308
18.855663,-0.675682,1.998850,-3.100914,0.692562,5.117535,-1.276028
18.955428,-0.659710,1.902636,-3.030586,0.716734,5.287709,-1.040908
19.055193,-0.635386,1.808881,-2.957822,0.742562,5.470550,-0.752931
19.154959,-0.602573,1.718137,-2.882346,0.769728,5.662937,-0.369315
19.254724,-0.561168,1.630991,-2.804097,0.799845,5.862693,-0.123726
19.354490,-0.511132,1.548092,-2.722991,0.818028,6.061507,-0.056348
19.454255,-0.452583,1.470053,-2.641164,0.823278,6.250100,-0.056348
19.554020,-0.385908,1.397545,-2.559085,0.816715,6.422342,0.048553
19.653786,-0.311471,1.330850,-2.478907,0.790020,6.576994,0.429652
19.753551,-0.230014,1.270399,-2.401475,0.768266,6.717754,0.680507
19.853317,-0.142009,1.216262,-2.325315,0.758864,6.838221,0.714777
19.953082,-0.048161,1.168836,-2.250780,0.722621,6.930436,1.147420
20.052847,0.050881,1.128048,-2.181349,0.669906,7.003019,1.780635
20.152613,0.154266,1.093712,-2.117066,0.615664,7.059995,2.383231
20.252378,0.261291,1.065464,-2.058483,0.559133,7.100063,2.993022
20.352144,0.371274,1.042871,-2.005286,0.508185,7.123619,3.502301
20.451909,0.483632,1.025477,-1.956959,0.460923,7.129206,3.961831
20.551675,0.597887,1.012801,-1.913260,0.414287,7.117565,4.437821
20.651440,0.713559,1.004352,-1.874275,0.367414,7.091835,4.956744
20.751205,0.830291,0.999585,-1.839886,0.322149,7.056420,5.493000
20.850971,0.947712,0.997966,-1.809978,0.277456,7.015645,6.076687
20.950736,1.065558,0.998938,-1.784517,0.232799,6.974857,6.580813
21.050502,1.183550,1.001945,-1.763528,0.187974,6.936898,6.504755
21.150267,1.301478,1.006416,-1.747001,0.143409,6.894802,6.431493
21.250032,1.419124,1.011785,-1.734917,0.098804,6.853955,6.360786
21.349798,1.536340,1.017482,-1.727313,0.053216,6.819186,6.292424
21.449563,1.652943,1.022936,-1.724325,0.006627,6.794592,6.226225
21.549329,1.768790,1.027567,-1.725962,-0.038662,6.783398,6.101539
21.649094,1.883738,1.030818,-1.732009,-0.082613,6.786787,-8.280083
21.748859,1.997629,1.032151,-1.742531,-0.129989,6.550213,-7.035755
21.848625,2.110348,1.031003,-1.758023,-0.180589,6.353225,-5.922053
21.948390,2.221742,1.026794,-1.778526,-0.229737,6.194103,-4.863581
22.048156,2.331586,1.018982,-1.803890,-0.278995,6.071635,-3.800636
