s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
14.964812,2.376963,4.214977,1.505988,0.335129,5.679569,-1.307283
15.064577,2.277320,4.219773,1.539399,0.334745,5.656559,-1.406349
15.164342,2.177568,4.221240,1.572792,0.334725,5.631701,-1.500210
15.264108,2.077828,4.219375,1.606199,0.335071,5.605061,-1.588716
15.363873,1.978200,4.214176,1.639661,0.335770,5.576712,-1.672322
15.463639,1.878809,4.205645,1.673207,0.336818,5.546714,-1.751102
15.563404,1.779753,4.193778,1.706878,0.338204,5.515128,-1.825583
15.663169,1.681160,4.178576,1.740701,0.339942,5.482005,-1.895287
15.762935,1.583133,4.160039,1.774719,0.341962,5.447404,-1.962054
15.862700,1.485802,4.138171,1.808933,0.344024,5.411351,-2.034189
15.962466,1.389273,4.112973,1.843374,0.346403,5.373717,-2.103417
16.062231,1.293677,4.084457,1.878057,0.348969,5.334523,-2.174474
16.161996,1.199127,4.052628,1.913019,0.351963,5.293700,-2.240680
16.261762,1.105758,4.017501,1.948300,0.355414,5.251303,-2.301422
16.361527,1.013689,3.979085,1.983950,0.359307,5.207396,-2.357572
16.461293,0.923059,3.937394,2.020009,0.363651,5.162031,-2.409285
16.561058,0.833999,3.892442,2.056525,0.368444,5.115256,-2.457101
16.660824,0.746653,3.844248,2.093542,0.373718,5.067107,-2.500718
16.760589,0.661164,3.792831,2.131110,0.379488,5.017629,-2.540271
16.860354,0.577683,3.738215,2.169280,0.385788,4.966864,-2.575506
16.960120,0.496365,3.680426,2.208105,0.392625,4.914860,-2.606982
17.059885,0.417374,3.619498,2.247642,0.400069,4.861653,-2.633566
17.159651,0.340877,3.555465,2.287952,0.408114,4.807307,-2.656235
17.259416,0.267051,3.488372,2.329097,0.416835,4.751862,-2.673978
17.359181,0.196079,3.418268,2.371147,0.426277,4.695386,-2.686831
17.458947,0.128151,3.345208,2.414183,0.436601,4.637947,-2.691092
17.558712,0.063471,3.269261,2.458288,0.447705,4.579694,-2.680775
17.658478,0.002246,3.190500,2.503550,0.459826,4.520918,-2.660187
17.758243,-0.055300,3.109015,2.550071,0.473017,4.461828,-2.623635
17.858008,-0.108938,3.024905,2.597979,0.487572,4.402773,-2.572419
17.957774,-0.158421,2.938288,2.647395,0.503443,4.344092,-2.493644
18.057539,-0.203492,2.849293,2.698499,0.521259,4.286441,-2.397694
18.157305,-0.243874,2.758079,2.751448,0.540453,4.230267,-2.275613
18.257070,-0.279281,2.664818,2.806400,0.561421,4.176255,-2.138082
18.356836,-0.309410,2.569722,2.863513,0.583485,4.124863,-1.970072
18.456601,-0.333954,2.473031,2.922894,0.607300,4.076935,-1.826398
18.556366,-0.352596,2.375036,2.984694,0.629665,4.031995,-1.729301
18.656132,-0.365050,2.276060,3.048473,0.649337,3.988976,-1.612447
18.755897,-0.371068,2.176489,3.114322,0.670153,3.948442,-1.464308
18.855663,-0.370418,2.076733,-3.100914,0.692562,3.911269,-1.276028
18.955428,-0.362880,1.977270,-3.030586,0.716734,3.878584,-1.040908
19.055193,-0.348252,1.878597,-2.957822,0.742562,3.851717,-0.752931
19.154959,-0.326360,1.781281,-2.882346,0.769728,3.832165,-0.369315
19.254724,-0.297061,1.685932,-2.804097,0.799845,3.822538,-0.123726
19.354490,-0.260262,1.593233,-2.722991,0.818028,3.819308,-0.056348
19.454255,-0.216031,1.503841,-2.641164,0.823278,3.817836,-0.056348
19.554020,-0.164689,1.418483,-2.559085,0.816715,3.816363,0.048553
19.653786,-0.106529,1.337500,-2.478907,0.790020,3.817632,0.429652
19.753551,-0.042227,1.261404,-2.401475,0.768266,3.828844,0.680507
19.853317,0.027829,1.190342,-2.325315,0.758864,3.846534,0.714777
19.953082,0.103017,1.124805,-2.250780,0.722621,3.865029,1.147420
20.052847,0.182772,1.064822,-2.181349,0.669906,3.894534,1.780635
20.152613,0.266338,1.010317,-2.117066,0.615664,3.939884,2.383231
20.252378,0.353099,0.961042,-2.058483,0.559133,3.999776,2.993022
20.352144,0.442476,0.916686,-2.005286,0.508185,4.073747,3.502301
20.451909,0.533981,0.876922,-1.956959,0.460923,4.158633,3.961831
20.551675,0.627234,0.841403,-1.913260,0.414287,4.252615,4.437821
20.651440,0.721853,0.809776,-1.874275,0.367414,4.355481,4.956744
20.751205,0.817582,0.781635,-1.839886,0.322149,4.467577,5.493000
20.850971,0.914148,0.756590,-1.809978,0.277456,4.588602,6.076687
20.950736,1.011385,0.734225,-1.784517,0.232799,4.718872,6.580813
21.050502,1.109104,0.714126,-1.763528,0.187974,4.856009,6.504755
21.150267,1.207192,0.695861,-1.747001,0.143409,4.987858,6.431493
21.250032,1.305521,0.679003,-1.734917,0.098804,5.114881,6.360786
21.349798,1.404022,0.663113,-1.727313,0.053216,5.237478,6.292424
21.449563,1.502600,0.647747,-1.724325,0.006627,5.355998,6.226225
21.549329,1.601187,0.632446,-1.725962,-0.038662,5.470744,6.101539
21.649094,1.699710,0.616767,-1.732009,-0.082613,5.580903,-8.280083
21.748859,1.798078,0.600278,-1.742531,-0.129989,5.430870,-7.035755
21.848625,1.896240,0.582511,-1.758023,-0.180589,5.300047,-5.922053
21.948390,1.994095,0.562973,-1.778526,-0.229737,5.187376,-4.863581
22.048156,2.091468,0.541198,-1.803890,-0.278995,5.092979,-3.800636
22.147921,2.188196,0.516720,-1.834253,-0.329495,5.017976,-2.742246
22.247687,2.284036,0.489086,-1.869626,-0.379694,4.963157,-1.703708
22.347452,2.378723,0.457857,-1.909919,-0.427704,4.928791,-0.641639
22.447217,2.472031,0.422605,-1.954896,-0.473900,4.915786,-0.286337
22.546983,2.563569,0.383001,-2.003611,-0.489752,4.909972,-0.268083
22.646748,2.653092,0.338965,-2.052157,-0.483764,4.904522,-0.448742
22.746514,2.740380,0.290661,-2.100298,-0.482550,4.895385,-0.525819
22.846279,2.825233,0.238217,-2.148490,-0.483620,4.884657,-0.549438
22.946044,2.907452,0.181747,-2.196776,-0.484366,4.873423,-0.586207
23.045810,2.986862,0.121359,-2.245173,-0.486030,4.861407,-0.589841
23.145575,3.063245,0.057196,-2.293805,-0.489083,4.849288,-0.545374
23.245341,3.136409,-0.010619,-2.342799,-0.493238,4.838054,-0.461539
23.345106,3.206143,-0.081945,-2.392265,-0.498767,4.828528,-0.330789
23.444871,3.272248,-0.156660,-2.442367,-0.505796,4.821688,-0.215277
23.544637,3.334494,-0.234605,-2.493153,-0.511703,4.817232,-0.089640
23.644402,3.392686,-0.315633,-2.544485,-0.517513,4.815375,-0.089640
23.744168,3.446620,-0.399541,-2.596038,-0.511615,4.813517,0.056325
23.843933,3.496210,-0.486106,-2.646487,-0.499920,4.814685,0.321637
23.943698,3.541423,-0.575028,-2.695637,-0.483356,4.821345,0.674349
24.043464,3.582298,-0.666031,-2.742916,-0.464622,4.835279,1.046795
24.143229,3.618912,-0.758830,-2.788382,-0.446828,4.856829,1.368688
24.242995,3.651352,-0.853168,-2.832100,-0.429752,4.884863,1.653073
24.342760,3.679719,-0.948811,-2.874157,-0.413357,4.918508,1.906657
24.442526,3.704118,-1.045539,-2.914598,-0.397477,4.957031,2.138151
24.542291,3.724662,-1.143161,-2.953489,-0.382232,4.999878,2.348030
24.642056,3.741469,-1.241494,-2.990879,-0.367430,5.046513,2.544106
24.741822,3.754661,-1.340378,-3.026815,-0.352967,5.096559,2.731292
24.841587,3.764363,-1.439665,-3.061317,-0.338775,5.149747,2.913198
24.941353,3.770704,-1.539219,-3.094443,-0.325540,5.205878,3.072717
25.041118,3.773809,-1.638933,-3.126280,-0.312736,5.264434,3.225609
25.140883,3.773801,-1.738686,3.126319,-0.300669,5.325211,3.364050
25.240649,3.770800,-1.838407,3.096905,-0.289003,5.387867,3.498282
25.340414,3.764927,-1.937985,3.068634,-0.277931,5.452259,3.622983
25.440180,3.756293,-2.037381,3.041444,-0.267142,5.518154,3.747806
25.539945,3.745015,-2.136485,3.015251,-0.258694,5.585501,3.808707
25.639710,3.731179,-2.235296,2.989815,-0.251155,5.653121,3.850111
25.739476,3.714886,-2.333699,2.965545,-0.232255,5.720664,4.272708
25.839241,3.696311,-2.431737,2.943531,-0.209036,5.794698,4.851076
25.939007,3.675706,-2.529342,2.924058,-0.179511,5.877624,5.664979
26.038772,3.653352,-2.626584,2.907741,-0.147606,5.973007,5.879843
26.138538,3.629571,-2.723472,2.894590,-0.116100,6.070421,5.824886
26.238303,3.604667,-2.820086,2.884570,-0.084765,6.165408,5.771228
26.338068,3.578949,-2.916482,2.877680,-0.053309,6.258099,3.772144
26.437834,3.552718,-3.012739,2.873933,-0.021808,6.317947,-11.282041
26.537599,3.526277,-3.108943,2.873331,0.009762,6.137210,-10.666846
26.637365,3.499931,-3.205166,2.875882,0.041380,5.961290,-9.673119
26.737130,3.473980,-3.301506,2.881592,0.073104,5.797145,-8.780824
26.836895,3.448737,-3.398020,2.890471,0.104923,5.644010,-7.977016
26.936661,3.424501,-3.494808,2.902530,0.136799,5.501199,-7.246915
27.036426,3.401593,-3.591899,2.917772,0.168805,5.368166,-6.582598
27.136192,3.380318,-3.689384,2.936214,0.200835,5.244404,-5.969066
27.235957,3.361006,-3.787249,2.957853,0.233068,5.129597,-5.399959
27.335722,3.343970,-3.885565,2.982722,0.265406,5.023475,-4.860093
27.435488,3.329549,-3.984264,3.010824,0.298106,4.926009,-4.348397
27.535253,3.318064,-4.083386,3.042207,0.330886,4.837140,-3.844015
27.635019,3.309861,-4.182790,3.076871,0.364257,4.757197,-3.341684
27.734784,3.305274,-4.282468,3.114902,0.398068,4.686593,-2.822684
27.834549,3.304649,-4.382202,-3.126858,0.432693,4.626115,-2.280058
27.934315,3.308332,-4.481924,-3.081928,0.467913,4.576680,-1.673610
28.034080,3.316660,-4.581304,-3.033431,0.504853,4.540051,-1.168455
28.133846,3.329986,-4.680219,-2.981424,0.535373,4.514302,-0.621819
28.233611,3.348558,-4.778185,-2.926549,0.565617,4.500539,-0.310484
28.333377,3.372626,-4.875002,-2.869077,0.582758,4.493651,-0.078002
28.433142,3.402262,-4.970209,-2.810358,0.594727,4.491919,-0.078002
28.532907,3.437476,-5.063502,-2.751101,0.590149,4.490186,0.023616
28.632673,3.478136,-5.154601,-2.692628,0.582192,4.490711,0.181282
28.732438,3.523996,-5.243170,-2.635301,0.565555,4.494736,0.496190
28.832204,3.574796,-5.329039,-2.579722,0.548884,4.505736,0.778261
28.931969,3.630218,-5.411984,-2.525540,0.538133,4.522936,0.912361
29.031734,3.690011,-5.491833,-2.472285,0.529755,4.543016,0.986604
29.131500,3.753929,-5.568401,-2.419868,0.521050,4.564630,1.062924
29.231265,3.821755,-5.641562,-2.368301,0.512747,4.587803,1.126359
29.331031,3.893226,-5.711150,-2.317469,0.506785,4.612232,1.137082
29.430796,3.968132,-5.777040,-2.267101,0.503267,4.636762,1.096869
29.530561,4.046245,-5.839085,-2.217042,0.500249,4.660303,1.051429
29.630327,4.127355,-5.897154,-2.167272,0.497584,4.682757,1.004107
29.730092,4.211241,-5.951120,-2.117666,0.497306,4.704101,0.909789
29.829858,4.297717,-6.000868,-2.067992,0.498665,4.723356,0.788481
29.929623,4.386545,-6.046250,-2.018253,0.498587,4.739981,0.711189
30.029389,4.477532,-6.087163,-1.968474,0.499426,4.754926,0.620900
30.129154,4.570415,-6.123507,-1.919255,0.487283,4.767936,0.834618
30.228919,4.664984,-6.155302,-1.871207,0.475995,4.785368,1.011306
