s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
20.885346,12.736995,8.355940,-1.219762,-0.319672,3.430096,-3.086327,0.915523,0.407612
20.985276,12.831378,8.388728,-1.253834,-0.362701,3.338971,-2.810204,0.919627,0.415607
21.085206,12.926888,8.418075,-1.292273,-0.406661,3.253780,-2.580853,0.930899,0.430937
21.185136,13.023512,8.443518,-1.335114,-0.451352,3.173527,-2.360389,0.929942,0.428199
21.285066,13.121178,8.464576,-1.382526,-0.497694,3.098310,-2.151949,0.914109,0.441746
21.384996,13.219782,8.480755,-1.434596,-0.544942,3.028108,-1.947918,0.904077,0.451682
21.484925,13.319102,8.491539,-1.491514,-0.594556,2.963128,-1.753234,0.897178,0.462126
21.584855,13.418914,8.496407,-1.553451,-0.645273,2.903399,-1.533280,0.877019,0.485390
21.684785,13.518798,8.494831,-1.620603,-0.699385,2.850138,-1.287436,0.861539,0.511866
21.784715,13.618370,8.486277,-1.693309,-0.755896,2.804635,-0.971039,0.842750,0.548711
21.884645,13.716965,8.470236,-1.771898,-0.818125,2.769821,-0.670023,0.824598,0.588748
21.984575,13.813974,8.446181,-1.856780,-0.873724,2.745541,-0.392180,0.800453,0.638728
22.084505,13.908478,8.413772,-1.946325,-0.920196,2.731230,-0.163490,0.767885,0.683309
22.184435,13.999629,8.372804,-2.040722,-0.954943,2.725241,-0.157666,0.726714,0.734192
22.284365,14.086474,8.323354,-2.136117,-0.955707,2.719454,-0.155785,0.677128,0.801457
22.384294,14.168155,8.265871,-2.232133,-0.964108,2.713723,-0.154552,0.625144,0.880806
22.484224,14.243983,8.200753,-2.328632,-0.967475,2.708026,-0.136860,0.576754,0.964450
22.584154,14.313083,8.128701,-2.425712,-0.974364,2.702971,-0.135295,0.533497,1.050087
22.684084,14.374943,8.050163,-2.523202,-0.977107,2.697965,-0.095915,0.496988,1.142195
22.784014,14.428759,7.966094,-2.621337,-0.986151,2.694410,-0.094888,0.469263,1.238325
22.883944,14.474127,7.876990,-2.719999,-0.988162,2.690888,-0.041096,0.438516,1.337085
22.983874,14.510396,7.784067,-2.819096,-0.997355,2.689362,-0.027939,0.413360,1.339828
23.083804,14.537292,7.687866,-2.918903,-0.999926,2.688323,-0.027939,0.401598,1.312627
23.183734,14.554451,7.589515,-3.018806,-0.997934,2.687284,-0.007746,0.404528,1.272437
23.283663,14.561741,7.489888,-3.118253,-0.994920,2.686996,-0.012551,0.411821,1.235902
23.383593,14.559091,7.390007,3.065059,-1.001261,2.686530,-0.027901,0.419246,1.174683
23.483523,14.546487,7.290906,2.965156,-0.999367,2.685492,-0.023585,0.440015,1.099713
23.583453,14.524066,7.193584,2.865110,-1.001387,2.684614,-0.033593,0.467934,1.020130
23.683383,14.492029,7.098961,2.765177,-1.000264,2.683363,-0.027814,0.491171,0.946364
23.783313,14.450701,7.008012,2.664885,-1.004401,2.682327,-0.027814,0.523523,0.885663
23.883243,14.400454,6.921634,2.564553,-1.005068,2.681291,-0.026995,0.548836,0.839588
23.983173,14.341816,6.840774,2.463705,-1.005639,2.680284,-0.025633,0.564463,0.800326
24.083102,14.275324,6.766133,2.364415,-0.982240,2.679329,0.149506,0.583737,0.756778
24.183032,14.201933,6.698466,2.267374,-0.941417,2.684899,0.416975,0.609631,0.722370
24.282962,14.122455,6.637873,2.178863,-0.829531,2.700374,1.158922,0.635206,0.701527
24.382892,14.038314,6.584126,2.101268,-0.731180,2.742925,1.698312,0.650794,0.693442
24.482822,13.950400,6.536637,2.032219,-0.650369,2.804116,2.058820,0.655161,0.700174
24.582752,13.859645,6.494983,1.971327,-0.568027,2.876550,2.439592,0.668143,0.704478
24.682682,13.766626,6.458520,1.918862,-0.482086,2.960087,2.877603,0.679767,0.706814
24.782612,13.671980,6.426587,1.874926,-0.398776,3.055689,3.348884,0.684273,0.714004
24.882542,13.576122,6.398445,1.839130,-0.317754,3.163312,3.871116,0.685417,0.718962
24.982471,13.479429,6.373363,1.811400,-0.238049,3.283325,4.470991,0.684801,0.722144
25.082401,13.382149,6.350584,1.791517,-0.160114,3.416693,5.183792,0.696235,0.724339
25.182331,13.284523,6.329367,1.779333,-0.084724,3.565084,5.973160,0.681883,0.733314
25.282261,13.186702,6.308975,1.774503,-0.012210,3.728755,4.055413,0.665773,0.756326
25.382191,13.088862,6.288706,1.776803,0.057337,3.835900,-5.441116,0.664340,0.791323
