s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
12.553674,1.980042,-0.243576,2.605872,-1.006831,3.435771,0.069204
12.653306,1.924975,-0.326570,2.505737,-1.004451,3.437777,0.083400
12.752939,1.861920,-0.403615,2.405787,-0.999644,3.440193,0.123532
12.852571,1.791474,-0.474042,2.306386,-0.996907,3.443769,0.131295
12.952203,1.714409,-0.537121,2.207179,-0.991358,3.447565,0.171060
13.051836,1.631471,-0.592301,2.108588,-0.989270,3.452505,0.162027
13.151468,1.543533,-0.639054,2.010892,-0.956755,3.457178,0.518583
13.251100,1.451524,-0.677231,1.918163,-0.906146,3.472091,1.029432
13.350733,1.356446,-0.706959,1.830541,-0.845145,3.501506,1.590669
13.450365,1.259207,-0.728583,1.749837,-0.775970,3.546478,2.191605
13.549997,1.160580,-0.742628,1.675768,-0.709590,3.607522,2.714933
13.649630,1.061217,-0.749669,1.608428,-0.642716,3.681740,3.235447
13.749262,0.961599,-0.750333,1.547522,-0.580871,3.768278,3.696784
13.848894,0.862111,-0.745233,1.492618,-0.521581,3.864784,4.151634
13.948527,0.763015,-0.734969,1.443496,-0.464913,3.970369,4.610253
14.048159,0.664504,-0.720128,1.399952,-0.409321,4.084420,5.107015
14.147791,0.566673,-0.701279,1.361858,-0.356037,4.207153,5.629674
14.247424,0.469576,-0.678973,1.328978,-0.304061,4.338425,6.204214
14.347056,0.373187,-0.653732,1.301228,-0.253333,4.478640,6.713697
14.446688,0.277476,-0.626069,1.278480,-0.203335,4.625583,6.632468
14.546321,0.182327,-0.596467,1.260698,-0.153653,4.766302,6.554524
14.645953,0.087660,-0.565418,1.247860,-0.104034,4.901400,6.479549
14.745585,-0.006700,-0.533382,1.239972,-0.054250,5.031388,6.407276
14.845218,-0.100863,-0.500845,1.237058,-0.004181,5.156705,-2.701068
14.944850,-0.195037,-0.468261,1.239161,0.046559,5.104251,-9.730924
15.044482,-0.289332,-0.436124,1.246355,0.097962,4.910636,-8.719938
15.144115,-0.383963,-0.404901,1.258716,0.150449,4.730410,-7.836193
15.243747,-0.479020,-0.375111,1.276361,0.203902,4.562379,-7.057697
15.343379,-0.574693,-0.347249,1.299383,0.258506,4.405559,-6.368281
15.443012,-0.671016,-0.321871,1.327907,0.314325,4.259105,-5.744269
15.542644,-0.768113,-0.299516,1.362070,0.371951,4.122541,-5.182403
15.642276,-0.865937,-0.280782,1.402056,0.430962,3.995332,-4.684850
15.741909,-0.964518,-0.266257,1.447957,0.490597,3.876745,-4.210995
15.841541,-1.063647,-0.256573,1.499903,0.552772,3.766968,-3.740318
15.941173,-1.163195,-0.252361,1.558209,0.618209,3.666706,-3.270206
16.040806,-1.262759,-0.254285,1.623163,0.686249,3.576744,-2.774103
16.140438,-1.361952,-0.263007,1.695009,0.757596,3.498616,-2.238275
16.240070,-1.460233,-0.279188,1.774174,0.831530,3.434284,-1.688506
16.339703,-1.557019,-0.303494,1.860678,0.903816,3.384944,-0.682285
16.439335,-1.650956,-0.336342,1.955356,1.003497,3.364802,-0.304803
16.538967,-1.741401,-0.378452,2.058215,1.042409,3.355765,-0.131495
16.638600,-1.826653,-0.429502,2.162759,1.060257,3.351858,-0.043399
16.738232,-1.906055,-0.489224,2.268716,1.068918,3.350568,-0.043399
16.837864,-1.978952,-0.557295,2.375110,1.060701,3.349277,0.058053
16.937497,-2.043860,-0.632165,2.479244,1.041438,3.351004,0.262051
