s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
18.125632,3.995455,-0.361974,2.827778,-0.268174,5.949714,2.370023
18.225224,3.963457,-0.456276,2.801194,-0.265744,5.989254,2.328792
18.324815,3.928970,-0.549709,2.774840,-0.263506,6.027854,2.285035
18.424406,3.892048,-0.642194,2.748702,-0.261440,6.065489,2.239339
18.523998,3.852725,-0.733698,2.722759,-0.259558,6.102147,2.191094
18.623589,3.811055,-0.824144,2.696997,-0.257851,6.137803,2.140436
18.723181,3.767072,-0.913500,2.671393,-0.256330,6.172436,2.086827
18.822772,3.720826,-1.001696,2.645942,-0.254793,6.206015,2.037871
18.922363,3.672353,-1.088698,2.620637,-0.253383,6.238632,1.987733
19.021955,3.621705,-1.174442,2.595479,-0.251823,6.270283,1.947232
19.121546,3.568918,-1.258895,2.570473,-0.250362,6.301136,1.906042
19.221138,3.514046,-1.342001,2.545613,-0.248866,6.331190,1.869523
19.320729,3.457128,-1.423725,2.520897,-0.247492,6.360530,1.830973
19.420320,3.398215,-1.504018,2.496317,-0.246129,6.389134,1.794957
19.519912,3.337351,-1.582846,2.471868,-0.244894,6.417052,1.756414
19.619503,3.274583,-1.660164,2.447536,-0.243749,6.444254,1.716936
19.719094,3.209956,-1.735937,2.423312,-0.242749,6.470734,1.674128
19.818686,3.143517,-1.810125,2.399180,-0.241875,6.496449,1.628777
19.918277,3.075310,-1.882691,2.375129,-0.241144,6.521371,1.580145
20.017869,3.005379,-1.953598,2.351145,-0.240529,6.545457,1.529372
20.117460,2.933772,-2.022809,2.327215,-0.240053,6.568686,1.475499
20.217051,2.860528,-2.090290,2.303326,-0.239696,6.591019,1.419288
20.316643,2.785697,-2.156001,2.279467,-0.239476,6.612430,1.360051
20.416234,2.709318,-2.219911,2.255624,-0.239366,6.632882,1.299006
20.515826,2.631439,-2.281980,2.231785,-0.239385,6.652358,1.235203
20.615417,2.552101,-2.342177,2.207939,-0.239509,6.670824,1.169861
20.715008,2.471351,-2.400463,2.184075,-0.239761,6.688267,1.101884
20.814600,2.389231,-2.456805,2.160182,-0.240067,6.704654,1.034626
20.914191,2.305789,-2.511167,2.136254,-0.240492,6.720005,0.965164
21.013782,2.221069,-2.563515,2.112273,-0.241109,6.734294,0.890219
21.113374,2.135115,-2.613815,2.088225,-0.241846,6.747446,0.813245
21.212965,2.047978,-2.662027,2.064090,-0.242882,6.759439,0.726083
21.312557,1.959695,-2.708121,2.039843,-0.244054,6.770128,0.636684
21.412148,1.870325,-2.752053,2.015531,-0.244182,6.779488,0.599381
21.511739,1.779905,-2.793804,1.991202,-0.244375,6.788287,0.560855
21.611331,1.688507,-2.833336,1.966841,-0.244925,6.796510,0.507701
21.710922,1.596157,-2.870633,1.942414,-0.245588,6.803946,0.451876
21.810514,1.502942,-2.905652,1.917888,-0.247034,6.810557,0.362344
21.910105,1.408869,-2.938376,1.893206,-0.248587,6.815853,0.272086
22.009696,1.314044,-2.968750,1.868329,-0.251101,6.819828,-46.956295
22.109288,1.218455,-2.996754,1.843187,-0.253725,6.095668,-2.694797
