epoch;loss;lr;mu;step
0;8.78665377967991e-06;1.0;0.63375354;93
0;1.1731476661225315e-05;1.0;0.63059753;94
0;3.429077878536191e-06;1.0;0.62730694;95
0;1.2445846095943125e-06;1.0;0.6241277;96
0;2.7272399165667593e-06;1.0;0.620753;97
0;2.0104826603528636e-07;1.0;0.61766446;98
0;1.648321443781242e-07;1.0;0.61483335;99
0;9.003514605865348e-06;1.0;0.6096464;100
0;1.0011873285975526e-07;1.0;0.6049091;101
0;2.1057246613054303e-07;1.0;0.60043186;102
0;3.718174032552035e-11;1.0;0.596381;103
0;7.299897220036655e-08;1.0;0.5928083;104
0;1.632602852907894e-08;1.0;0.5895867;105
0;7.872489732108079e-06;1.0;0.5901607;106
0;2.1506815528482548e-07;1.0;0.5907835;107
0;3.376483803663177e-08;1.0;0.59136415;108
0;1.3582547353507834e-06;1.0;0.59262764;109
0;1.3444100659398828e-06;1.0;0.5946203;110
0;5.788919565929973e-07;1.0;0.59692717;111
0;4.1839758324613285e-09;1.0;0.5990198;112
0;8.178602795005929e-10;1.0;0.6009161;113
0;5.246687972970676e-09;1.0;0.6026037;114
0;1.0388186666432375e-07;1.0;0.60394025;115
0;1.566039372846717e-06;1.0;0.6032581;116
0;1.0974211761549668e-07;1.0;0.6024794;117
0;4.032059450764791e-07;1.0;0.60099494;118
0;8.927689698623453e-09;1.0;0.5996096;119
0;3.0751587942745573e-09;1.0;0.5983955;120
0;4.5234909151758984e-08;1.0;0.5974363;121
0;2.550248900945462e-08;1.0;0.5966179;122
0;4.7444761008819114e-08;1.0;0.5959481;123
0;2.5240436229978513e-07;1.0;0.5956536;124
0;6.121042162021695e-08;1.0;0.5954586;125
0;1.275284091661888e-07;1.0;0.5954247;126
0;6.264839953473711e-07;1.0;0.5960862;127
0;3.491078359729727e-07;1.0;0.59713393;128
0;1.5738898184736172e-08;1.0;0.5981088;129
0;1.2209205868529693e-10;1.0;0.5989902;130
0;1.6420281800932912e-10;1.0;0.59978753;131
0;2.8642219707109007e-09;1.0;0.6005771;132
0;2.1344617739949e-10;1.0;0.60128874;133
0;3.181939156604585e-09;1.0;0.60191905;134
0;8.701050546733313e-09;1.0;0.6024653;135
0;9.445154880438622e-09;1.0;0.60293907;136
0;1.1379549746948214e-08;1.0;0.6033472;137
0;7.817964728928928e-07;1.0;0.60249466;138
0;2.19729390238399e-09;1.0;0.6017198;139
0;8.99907561802138e-08;1.0;0.6007439;140
0;2.4987819813304668e-08;1.0;0.5996841;141
0;2.2588575454562942e-10;1.0;0.5987305;142
0;7.34474383534689e-08;1.0;0.59817827;143
0;2.925151534327597e-07;1.0;0.5985415;144
0;2.6305016831429384e-08;1.0;0.5989668;145
0;5.4217636602515995e-08;1.0;0.5996349;146
0;4.790865482107165e-09;1.0;0.6003096;147
0;2.3538726523497644e-09;1.0;0.6008777;148
0;1.074954969482178e-08;1.0;0.601324;149
0;6.837633748091321e-08;1.0;0.60144424;150
0;1.7275276320560806e-08;1.0;0.6014872;151
0;4.977064538280729e-09;1.0;0.6015076;152
0;7.55061506652055e-08;1.0;0.60124874;153
0;1.1387121467976158e-08;1.0;0.60096437;154
0;3.6080236021085454e-10;1.0;0.60070544;155
0;7.964053860831655e-10;1.0;0.6004653;156
0;7.520382538928061e-09;1.0;0.60015756;157
0;3.3552258749125485e-09;1.0;0.5997596;158
0;9.552237473231528e-12;1.0;0.59940034;159
0;4.152616916996976e-09;1.0;0.59911525;160
0;3.963474171087e-08;1.0;0.5991132;161
0;1.9725778788171056e-09;1.0;0.59912413;162
0;1.3131885800987675e-08;1.0;0.59922004;163
0;1.846776065406175e-08;1.0;0.599443;164
0;5.43421885268458e-09;1.0;0.59970075;165
0;6.889336323645523e-11;1.0;0.5999348;166
0;2.006418252029074e-12;1.0;0.60014635;167
0;1.2598684031792096e-12;1.0;0.60033727;168
0;9.449547810902459e-10;1.0;0.60049325;169
0;4.5864144482266056e-08;1.0;0.6000885;170
0;2.0307183712375831e-10;1.0;0.5997096;171
0;2.3694399775564534e-09;1.0;0.5994157;172
0;2.5771202061264376e-08;1.0;0.59941196;173
0;4.146756893419479e-08;1.0;0.599828;174
0;1.0036880181141239e-11;1.0;0.60020393;175
0;6.645271555250076e-10;1.0;0.6005238;176
0;1.608653654727732e-08;1.0;0.60062844;177
0;8.500565529256932e-11;1.0;0.600722;178
0;2.995894088364537e-10;1.0;0.60080403;179
0;1.926618198311303e-09;1.0;0.6008635;180
0;2.7533692659176268e-08;1.0;0.6007236;181
0;8.143458529730196e-08;1.0;0.5999119;182
0;1.5600786287817137e-11;1.0;0.5991803;183
0;3.7627856386279745e-10;1.0;0.5985226;184
0;1.1879391337288325e-07;1.0;0.59842414;185
0;9.809064671628676e-09;1.0;0.5983738;186
0;4.6173269652172166e-08;1.0;0.59850425;187
0;1.5758464755322166e-08;1.0;0.5986875;188
0;5.198127084327098e-08;1.0;0.5990997;189
0;2.4143058663383954e-09;1.0;0.59948844;190
0;7.273216057201992e-11;1.0;0.5998402;191
0;1.0300951758246413e-10;1.0;0.6001618;192
0;5.446022105504156e-11;1.0;0.6004499;193
0;5.838202365993084e-09;1.0;0.6006281;194
0;7.42554728816458e-09;1.0;0.60071415;195
0;1.8255553513313316e-08;1.0;0.60062957;196
0;4.880146420305209e-08;1.0;0.6000599;197
0;8.990677126397006e-12;1.0;0.5995449;198
0;2.09475503609724e-09;1.0;0.5991095;199
0;5.95106506295906e-08;1.0;0.59914577;200
0;4.389872287902108e-08;1.0;0.5995095;201
0;6.460413981557167e-09;1.0;0.5999227;202
0;6.386438600181066e-11;1.0;0.60030097;203
0;8.163759446233598e-09;1.0;0.60046625;204
0;3.72204489451633e-08;1.0;0.60009617;205
0;1.809146582543164e-10;1.0;0.5997499;206
0;6.190914891845978e-09;1.0;0.5995995;207
0;2.7072397656979774e-09;1.0;0.59950805;208
0;5.004057168633835e-10;1.0;0.59943223;209
0;1.5714224588236902e-08;1.0;0.5995464;210
0;1.2798432535987558e-08;1.0;0.599836;211
0;1.4348681132148045e-09;1.0;0.6001553;212
0;4.074375059559543e-09;1.0;0.600269;213
0;2.081708316836739e-08;1.0;0.5998561;214
0;1.832689555669731e-10;1.0;0.59949195;215
0;2.0221677665688276e-09;1.0;0.5991901;216
0;7.960214531976817e-08;1.0;0.5995781;217
0;3.758403721576542e-08;1.0;0.60052806;218
0;6.801295882041813e-08;1.0;0.60051584;219
0;8.355588221320431e-09;1.0;0.60039526;220
0;6.690911824591694e-09;1.0;0.6001716;221
0;4.7308590378492e-10;1.0;0.59995115;222
0;1.1443976842551162e-11;1.0;0.59975374;223
0;3.62654062335821e-09;1.0;0.5996763;224
0;3.2713742825762893e-09;1.0;0.5996758;225
0;4.2172784708860434e-10;1.0;0.59968424;226
0;4.593202707070532e-09;1.0;0.5997921;227
0;2.0262004574167491e-10;1.0;0.59989613;228
0;1.5226991889605301e-09;1.0;0.60009146;229
0;8.371996429445971e-10;1.0;0.60020417;230
0;1.3977116131158596e-09;1.0;0.60025823;231
0;2.8809123975293005e-09;1.0;0.6002292;232
0;4.704975076208484e-09;1.0;0.6000595;233
0;4.2575561132185413e-11;1.0;0.5999014;234
0;5.54656635291112e-13;1.0;0.5997588;235
0;1.7144490037715454e-12;1.0;0.59963024;236
0;4.262833142032463e-11;1.0;0.599515;237
0;8.589558231353323e-11;1.0;0.5994123;238
0;9.971793391017059e-10;1.0;0.59933174;239
0;3.0570262765650114e-08;1.0;0.5995842;240
0;1.1496898988383464e-09;1.0;0.5998317;241
0;9.560968683430815e-10;1.0;0.60009545;242
0;7.272330654339854e-11;1.0;0.60032797;243
0;9.591641259021344e-09;1.0;0.6003278;244
0;3.042560370314362e-10;1.0;0.600321;245
0;8.280077734568181e-10;1.0;0.60029626;246
0;1.8187896744237264e-09;1.0;0.6002296;247
0;1.3503517193313996e-09;1.0;0.6001269;248
