s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
11.861337,-4.716113,6.383703,-0.979474,-0.214702,4.933465,1.641204,1.255958,0.658754
11.961012,-4.632781,6.438378,-1.000761,-0.212460,4.966513,1.617830,1.247957,0.671557
12.060687,-4.548302,6.491282,-1.021832,-0.210341,4.998877,1.594017,1.245781,0.671964
12.160362,-4.462739,6.542398,-1.042695,-0.208303,5.030560,1.575653,1.249483,0.658848
12.260037,-4.376127,6.591731,-1.063363,-0.206413,5.061684,1.555770,1.259029,0.646654
12.359712,-4.288523,6.639268,-1.083846,-0.204609,5.092228,1.535679,1.268286,0.649167
12.459387,-4.199964,6.685012,-1.104156,-0.202922,5.122199,1.514530,1.282068,0.666817
12.559062,-4.110502,6.728952,-1.124301,-0.201316,5.151587,1.493138,1.301391,0.675054
12.658738,-4.020172,6.771091,-1.144291,-0.199806,5.180396,1.471044,1.326021,0.699490
12.758413,-3.929024,6.811421,-1.164135,-0.198375,5.208623,1.448621,1.343057,0.693324
12.858088,-3.837094,6.849942,-1.183841,-0.197044,5.236272,1.425238,1.352816,0.662637
12.957763,-3.744427,6.886649,-1.203418,-0.195778,5.263332,1.397103,1.367858,0.641396
13.057438,-3.651059,6.921542,-1.222871,-0.194572,5.289724,1.364565,1.385609,0.624346
13.157113,-3.557034,6.954617,-1.242209,-0.193458,5.315374,1.331667,1.404122,0.606695
13.256788,-3.462385,6.985873,-1.261439,-0.192403,5.340287,1.299284,1.427516,0.575886
13.356463,-3.367159,7.015308,-1.280567,-0.191411,5.364483,1.267216,1.455554,0.546937
13.456138,-3.271384,7.042921,-1.299599,-0.190480,5.387977,1.235406,1.483097,0.519145
13.555813,-3.175107,7.068711,-1.318541,-0.189622,5.410784,1.172507,1.508835,0.493149
13.655489,-3.078354,7.092677,-1.337402,-0.188824,5.432340,-1.397324,1.532765,0.469013
13.755164,-2.981173,7.114816,-1.356186,-0.188097,5.406641,-1.480443,1.554879,0.446735
13.854839,-2.883588,7.135132,-1.374902,-0.187426,5.379278,-1.565241,1.575176,0.426310
13.954514,-2.785647,7.153619,-1.393552,-0.186825,5.350197,-1.651426,1.593650,0.427583
14.054189,-2.687371,7.170280,-1.412147,-0.186281,5.319341,-1.739468,1.610303,0.442258
14.153864,-2.588811,7.185113,-1.430690,-0.185806,5.286646,-1.829138,1.625130,0.427648
14.253539,-2.489984,7.198119,-1.449190,-0.185383,5.252046,-1.921601,1.638133,0.414839
14.353214,-2.390943,7.209296,-1.467649,-0.185029,5.215450,-2.004020,1.649307,0.403761
14.452889,-2.291703,7.218645,-1.486077,-0.184727,5.177009,-2.086500,1.658654,0.394419
14.552564,-2.192318,7.226165,-1.504477,-0.184492,5.136679,-2.170035,1.666173,0.411544
14.652240,-2.092800,7.231856,-1.522858,-0.184308,5.094397,-2.255160,1.671864,0.429235
14.751915,-1.993207,7.235718,-1.541221,-0.184190,5.050080,-2.341596,1.675725,0.425395
14.851590,-1.893546,7.237751,-1.559578,-0.184118,5.003650,-2.429728,1.677758,0.423375
14.951265,-1.793879,7.237955,-1.577928,-0.184123,4.955012,-2.527141,1.677961,0.423178
15.050940,-1.694210,7.236328,-1.596312,-0.184963,4.903913,-2.608970,1.676335,0.424807
15.150615,-1.594604,7.232865,-1.614808,-0.186183,4.850594,-2.688244,1.672872,0.428272
15.250290,-1.495067,7.227552,-1.633515,-0.189937,4.795035,-2.710706,1.667558,0.398081
15.349965,-1.395661,7.220355,-1.652689,-0.194821,4.738352,-2.654916,1.660361,0.389801
15.449640,-1.296399,7.211228,-1.672411,-0.201412,4.682170,-2.584578,1.651232,0.398939
15.549315,-1.197353,7.200111,-1.692857,-0.208883,4.626822,-2.524800,1.643325,0.410073
15.648991,-1.098540,7.186931,-1.714045,-0.216103,4.572107,-2.468555,1.639368,0.423275
15.748666,-1.000057,7.171630,-1.735944,-0.223391,4.517971,-2.449710,1.639320,0.438610
15.848341,-0.901909,7.154134,-1.758587,-0.230841,4.463598,-2.449661,1.643110,0.456150
15.948016,-0.804225,7.134391,-1.781974,-0.238554,4.408556,-2.450154,1.650633,0.475956
16.047691,-0.706998,7.112322,-1.806153,-0.246494,4.352807,-2.454450,1.655039,0.498108
16.147366,-0.610390,7.087883,-1.831125,-0.254729,4.296235,-2.462337,1.658564,0.522662
16.247041,-0.514382,7.060984,-1.856947,-0.263283,4.238722,-2.442820,1.665535,0.538710
16.346716,-0.419170,7.031593,-1.883624,-0.272198,4.180884,-2.419755,1.671925,0.539981
16.446391,-0.324731,6.999609,-1.911225,-0.281506,4.122792,-2.397434,1.640062,0.560642
16.546066,-0.231292,6.965011,-1.939756,-0.291236,4.064417,-2.375492,1.605638,0.595436
16.645742,-0.138829,6.927689,-1.969302,-0.301444,4.005737,-2.330567,1.568412,0.633041
16.745417,-0.047603,6.887637,-1.999864,-0.312116,3.947319,-2.280505,1.528139,0.673488
16.845092,0.042409,6.844731,-2.031545,-0.323419,3.889307,-2.229486,1.485023,0.716922
16.944767,0.130910,6.798987,-2.064353,-0.335268,3.831744,-2.174678,1.439103,0.762055
