timestamp,time,episode_lengths,episode_rewards,episode_mean_step_rewards,stream_batch_sizes,lap_times,reward_difficulty,difficulty,replay_buffer_size,batch_size,gradient_steps,learning_rate,actor_loss,critic_loss,ent_coef_loss,ent_coef,total_weight_updates,total_timesteps,UDT,post_process_duration,training_duration
2026-05-26 12:47:03,30.87309193611145,[99],[-46.912531654920194],[-0.4738639561103049],"[32, 32, 32, 3]",[],,,11089,1024,32,0.0003,1.000114917755127,1.3587950468063354,-4.398250579833984,0.1437794715166092,6752,11077,0.60955132256026,0.0,0.09969472885131836
2026-05-26 12:47:03,30.97001338005066,[74],[-26.30926177526129],[-0.355530564530558],"[32, 32, 10]",[],,,11131,1024,32,0.0003,1.240517020225525,1.0214977264404297,-4.491748809814453,0.1425262689590454,6784,11119,0.6101268099649249,0.0,0.09342098236083984
2026-05-26 12:47:03,31.344118118286133,[205],[-43.48774806997297],[-0.21213535643889248],"[32, 32, 32, 32, 32, 32, 13]",[],,,11324,1024,32,0.0003,1.4114093780517578,0.7950380444526672,-4.455986022949219,0.13762825727462769,6912,11324,0.6103850229600848,0.0,0.08666300773620605
2026-05-26 12:47:04,32.137434005737305,"[216, 33]","[-48.702318625006434, -21.075321166127864]","[-0.2254736973379926, -0.6386460959432686]","[32, 32, 32, 32, 32, 32, 24, 32, 1]",[],,,11637,1024,32,0.0003,1.1491408348083496,1.3683059215545654,-4.438656806945801,0.13643330335617065,6944,11637,0.5967173670189911,0.0,0.09400200843811035
2026-05-26 12:47:04,32.23916506767273,[99],[-46.46783644065848],[-0.4693720852591766],"[32, 32, 32, 3]",[],,,11704,1024,32,0.0003,1.2200865745544434,0.554313063621521,-4.610077857971191,0.1352469027042389,6976,11704,0.5960355434039645,0.0,0.0978391170501709
2026-05-26 12:47:04,32.33844876289368,[79],[-35.03230802493691],[-0.4434469370245179],"[32, 32, 15]",[],,,11751,1024,32,0.0003,1.3554478883743286,1.1055853366851807,-4.607796669006348,0.13407394289970398,7008,11751,0.5963747766147562,0.0,0.09581160545349121
2026-05-26 12:47:04,32.53283357620239,[91],[-22.21841970599786],[-0.24415845830766883],"[32, 32, 27]",[],,,11842,1024,32,0.0003,1.376259684562683,1.6528284549713135,-4.537260055541992,0.13175325095653534,7072,11842,0.5971964195237291,0.0,0.09174442291259766
2026-05-26 12:47:05,32.82533264160156,[145],[-45.434032874671686],[-0.3133381577563564],"[32, 32, 32, 32, 17]",[],,,11987,1024,32,0.0003,1.5228811502456665,0.9915677309036255,-4.546091556549072,0.1283719539642334,7168,11987,0.5979811462417619,0.0,0.0957481861114502
2026-05-26 12:47:05,33.168468713760376,[136],[-45.74123429763166],[-0.3363326051296446],"[32, 32, 32, 32, 8]",[],,,12155,1024,32,0.0003,1.6692686080932617,0.8099538087844849,-4.250124454498291,0.1250762790441513,7264,12155,0.5976141505553271,0.0,0.10195064544677734
2026-05-26 12:47:05,33.26486110687256,[83],[-25.8671833802815],[-0.3116528118106205],"[32, 32, 19]",[],,,12206,1024,32,0.0003,1.550269365310669,0.9349721074104309,-4.2845988273620605,0.12399698793888092,7296,12206,0.5977388169752581,0.0,0.09280061721801758
2026-05-26 12:47:05,33.46412515640259,[95],[-24.019016510205518],[-0.2528317527390055],"[32, 32, 31]",[],,,12301,1024,32,0.0003,1.5471549034118652,0.8800265192985535,-4.500428676605225,0.12186720222234726,7360,12301,0.5983253394033006,0.0,0.09702062606811523
2026-05-26 12:47:05,33.66172385215759,[99],[-42.57245617742365],[-0.43002480987296615],"[32, 32, 32, 3]",[],,,12441,1024,32,0.0003,1.946974515914917,1.0335973501205444,-4.522373199462891,0.11977966874837875,7424,12441,0.5967365967365967,0.0,0.09462523460388184
2026-05-26 12:47:06,33.760255098342896,[41],[-21.322990105581102],[-0.5200729294044171],"[32, 9]",[],,,12473,1024,32,0.0003,1.84992516040802,1.150754451751709,-4.666146278381348,0.11874707788228989,7456,12473,0.5977711857612443,0.0,0.09489822387695312
2026-05-26 12:47:06,33.85350775718689,"[39, 37]","[-21.682691825126554, -19.85119296308875]","[-0.5559664570545271, -0.5365187287321284]","[32, 7, 32, 5]",[],,,12517,1024,32,0.0003,1.7445313930511475,1.11672043800354,-4.490822792053223,0.11773323267698288,7488,12517,0.5982264120795718,0.0,0.08955645561218262
2026-05-26 12:47:06,34.33237552642822,[237],[-49.48269327210278],[-0.20878773532532813],"[32, 32, 32, 32, 32, 32, 32, 13]",[],,,12754,1024,32,0.0003,1.9317799806594849,0.7039278149604797,-4.2668137550354,0.11282146722078323,7648,12754,0.5996550101928807,0.0,0.09535551071166992
2026-05-26 12:47:06,34.52930474281311,"[94, 26]","[-23.129593123183838, -16.162354534686727]","[-0.24605950131046636, -0.6216290205648741]","[32, 32, 30, 26]",[],,,12874,1024,32,0.0003,2.374253034591675,0.8423956632614136,-4.458122253417969,0.11092206090688705,7712,12874,0.5990368183936616,0.0,0.09607386589050293
2026-05-26 12:47:07,34.82428479194641,[99],[-42.90208240297738],[-0.4333543677068423],"[32, 32, 32, 3]",[],,,13005,1024,32,0.0003,2.217172145843506,0.7015030384063721,-4.351543426513672,0.10813921689987183,7808,13005,0.6003844675124952,0.0,0.09537410736083984
2026-05-26 12:47:07,35.02107882499695,[99],[-38.34153832014641],[-0.38728826586006476],"[32, 32, 32, 3]",[],,,13104,1024,32,0.0003,1.8624268770217896,1.228035807609558,-4.410595893859863,0.10633314400911331,7872,13104,0.6007326007326007,0.0,0.09575605392456055
2026-05-26 12:47:07,35.351521730422974,[194],[-54.38754877114323],[-0.2803481895419755],"[32, 32, 32, 32, 32, 32, 2]",[],,,13276,1024,32,0.0003,2.063478469848633,0.8922863006591797,-4.299874305725098,0.10456075519323349,7936,13266,0.598221016131464,0.0,0.09657669067382812
2026-05-26 12:47:07,35.54979681968689,[74],[-25.04070650484424],[-0.33838792574113835],"[32, 32, 10]",[],,,13372,1024,32,0.0003,2.1955409049987793,0.893713116645813,-4.4925079345703125,0.10283168405294418,8000,13372,0.5982650314089142,0.0,0.09523582458496094
2026-05-26 12:47:07,35.6488573551178,[57],[-19.005329981172764],[-0.3334268417749608],"[32, 25]",[],,,13429,1024,32,0.0003,2.2051358222961426,0.638071596622467,-4.3203125,0.10197844356298447,8032,13429,0.5981085710030531,0.0,0.09532451629638672
2026-05-26 12:47:08,35.85268521308899,[90],[-31.68473679891343],[-0.3520526310990381],"[32, 32, 26]",[],,,13532,1024,32,0.0003,2.077258825302124,0.5751838684082031,-4.196184158325195,0.10029038786888123,8096,13519,0.5988608624898292,0.0,0.10169124603271484
2026-05-26 12:47:08,35.95105576515198,[72],[-19.035271700131176],[-0.264378773612933],"[32, 32, 8]",[],,,13559,1024,32,0.0003,2.66310453414917,0.6833354830741882,-4.247651100158691,0.099456287920475,8128,13559,0.5994542370381296,0.0,0.09519314765930176
2026-05-26 12:47:08,36.235079765319824,[124],[-24.859002874604833],[-0.20047582963390995],"[32, 32, 32, 28]",[],,,13715,1024,32,0.0003,2.8415699005126953,0.6191854476928711,-4.322055816650391,0.09701043367385864,8224,13715,0.599635435654393,0.0,0.08780980110168457
2026-05-26 12:47:08,36.3280565738678,[44],[-17.70502921277759],[-0.40238702756312694],"[32, 12]",[],,,13759,1024,32,0.0003,2.5212607383728027,0.8285887241363525,-4.3892083168029785,0.09620995074510574,8256,13759,0.6000436078203358,0.0,0.08778548240661621
2026-05-26 12:47:08,36.53192925453186,"[99, 40]","[-33.52393965627739, -18.81893650363405]","[-0.338625653093711, -0.47047341259085124]","[32, 32, 32, 3, 32, 8]",[],,,13866,1024,32,0.0003,2.7904770374298096,0.5600540637969971,-4.329703330993652,0.09463848918676376,8320,13866,0.6000288475407471,0.0,0.09676885604858398
2026-05-26 12:47:08,36.72582268714905,[98],[-26.737406082616364],[-0.2728306743124118],"[32, 32, 32, 2]",[],,,13974,1024,32,0.0003,2.559920310974121,1.1736440658569336,-4.364538192749023,0.09308601915836334,8384,13964,0.6004010312231453,0.0,0.09232568740844727
2026-05-26 12:47:09,36.82359862327576,[25],[-16.257824845154868],[-0.6503129938061947],[25],[],,,13989,1024,32,0.0003,2.888913869857788,0.5306888222694397,-4.48131799697876,0.09231650084257126,8416,13989,0.6016155550789907,0.0,0.09304356575012207
2026-05-26 12:47:09,36.92118716239929,[54],[-18.28680751987383],[-0.3386445837013672],"[32, 22]",[],,,14051,1024,32,0.0003,2.7339534759521484,1.3383979797363281,-4.2246599197387695,0.09155883640050888,8448,14043,0.6015808587908567,0.0,0.09304499626159668
2026-05-26 12:47:09,37.01879620552063,[66],[-21.399120051344564],[-0.32422909168703884],"[32, 32, 2]",[],,,14122,1024,32,0.0003,2.7608065605163574,0.46177583932876587,-4.210761070251465,0.0908026397228241,8480,14109,0.6010348004819619,0.0,0.09401082992553711
2026-05-26 12:47:09,37.21017098426819,[99],[-43.56925525368012],[-0.44009348741091037],"[32, 32, 32, 3]",[],,,14213,1024,32,0.0003,2.8682918548583984,1.5635427236557007,-4.3047566413879395,0.0893130898475647,8544,14208,0.6013513513513513,0.0,0.09503984451293945
2026-05-26 12:47:09,37.68668341636658,[229],[-41.02149009436418],[-0.17913314451687418],"[32, 32, 32, 32, 32, 32, 32, 5]",[],,,14437,1024,32,0.0003,2.838632106781006,0.7353927493095398,-4.444088935852051,0.08572477847337723,8704,14437,0.6028953383666967,0.0,0.09616494178771973
2026-05-26 12:47:10,38.184892416000366,[220],[-47.99460068693341],[-0.21815727584969735],"[32, 32, 32, 32, 32, 32, 28]",[],,,14689,1024,32,0.0003,3.295088052749634,0.8324796557426453,-4.230805397033691,0.08227162063121796,8864,14689,0.6034447545782559,0.0,0.09632325172424316
2026-05-26 12:47:10,38.38913178443909,[99],[-37.801098472715125],[-0.381829277502173],"[32, 32, 32, 3]",[],,,14802,1024,32,0.0003,3.1505000591278076,0.5936849117279053,-3.9656333923339844,0.08093912899494171,8928,14788,0.6037327562888829,0.0,0.09908175468444824
2026-05-26 12:47:10,38.58634161949158,[112],[-22.541318046221228],[-0.2012617682698324],"[32, 32, 32, 16]",[],,,14868,1024,32,0.0003,3.072228193283081,0.46275413036346436,-4.149750232696533,0.07961903512477875,8992,14868,0.6047888081786387,0.0,0.09523200988769531
2026-05-26 12:47:11,39.03679013252258,[141],[-25.611107753391497],[-0.1816390620807908],"[32, 32, 32, 32, 13]",[],,,15041,1024,32,0.0003,3.1921746730804443,0.5323165655136108,-4.272975921630859,0.07703347504138947,9120,15041,0.6063426633867429,0.0,0.09560036659240723
2026-05-26 12:47:11,39.13602304458618,[59],[-16.238461838792077],[-0.27522816675918776],"[32, 27]",[],,,15068,1024,32,0.0003,3.2056117057800293,0.4890725910663605,-4.109942436218262,0.07640661299228668,9152,15068,0.6073798778869126,0.0,0.09569668769836426
2026-05-26 12:47:11,39.334229946136475,[105],[-38.93309908023344],[-0.3707914198117471],"[32, 32, 32, 9]",[],,,15173,1024,32,0.0003,3.5064659118652344,0.6333063840866089,-4.084974765777588,0.07516289502382278,9216,15173,0.6073947142951295,0.0,0.09655046463012695
2026-05-26 12:47:11,39.548436641693115,[134],[-40.57461216400677],[-0.30279561316422976],"[32, 32, 32, 32, 6]",[],,,15307,1024,32,0.0003,3.1509060859680176,0.48627787828445435,-3.9693784713745117,0.07394450157880783,9280,15307,0.6062585745083948,0.0,0.1086428165435791
2026-05-26 12:47:12,39.748573303222656,[54],[-20.588805270841682],[-0.38127417168225336],"[32, 22]",[],,,15393,1024,32,0.0003,3.6680073738098145,0.6190177798271179,-4.084051132202148,0.07275361567735672,9344,15393,0.607029169102839,0.0,0.09618377685546875
2026-05-26 12:47:12,39.939207792282104,"[102, 48]","[-21.04824315195677, -19.702458710632104]","[-0.206355325019184, -0.4104678898048355]","[32, 32, 32, 6, 32, 16]",[],,,15518,1024,32,0.0003,3.5769786834716797,0.5308959484100342,-3.857922315597534,0.07158248126506805,9408,15511,0.6065372961124363,0.0,0.08803272247314453
2026-05-26 12:47:12,40.13749694824219,[91],[-22.557228158539683],[-0.24788162811582073],"[32, 32, 27]",[],,,15611,1024,32,0.0003,3.3918280601501465,0.5100773572921753,-4.390459060668945,0.07042625546455383,9472,15602,0.6071016536341495,0.0,0.0956270694732666
2026-05-26 12:47:12,40.730315923690796,[277],[-66.55205450934899],[-0.24026012458248738],"[32, 32, 32, 32, 32, 32, 32, 32, 21]",[],,,15918,1024,32,0.0003,3.81593656539917,0.4116247892379761,-4.080709457397461,0.06707809120416641,9664,15911,0.6073785431462511,0.0,0.09280538558959961
2026-05-26 12:47:13,40.921133041381836,[125],[-6.392193676068997],[-0.05113754940855196],"[32, 32, 32, 29]",[],,,16004,1024,32,0.0003,4.10953426361084,0.584885835647583,-4.025362968444824,0.06600391864776611,9728,16004,0.6078480379905024,0.0,0.0952768325805664
2026-05-26 12:47:13,41.12019968032837,[99],[-35.83179282948191],[-0.3619373013078982],"[32, 32, 32, 3]",[],,,16103,1024,32,0.0003,4.096117973327637,0.7065919637680054,-4.038448333740234,0.06494855880737305,9792,16103,0.6080854499161646,0.0,0.09635615348815918
2026-05-26 12:47:13,41.51467490196228,[211],[-8.069598753489327],[-0.0382445438553997],"[32, 32, 32, 32, 32, 32, 19]",[],,,16314,1024,32,0.0003,3.70112943649292,0.6177870035171509,-3.8231029510498047,0.06291969120502472,9920,16314,0.6080666911854848,0.0,0.09251570701599121
2026-05-26 12:47:14,42.10754418373108,[280],[-15.519343445386506],[-0.05542622659066608],"[32, 32, 32, 32, 32, 32, 32, 32, 24]",[],,,16594,1024,32,0.0003,4.039295196533203,0.4751511812210083,-3.729663372039795,0.0600237213075161,10112,16594,0.6093768832107991,0.0,0.09548664093017578
2026-05-26 12:47:14,42.30784797668457,[99],[-28.284164294134456],[-0.2856986292336813],"[32, 32, 32, 3]",[],,,16693,1024,32,0.0003,4.050264358520508,0.4865109324455261,-3.710404634475708,0.059089601039886475,10176,16693,0.6095968369975439,0.0,0.09721064567565918
2026-05-26 12:47:14,42.506603717803955,[105],[-17.254452692610084],[-0.1643281208820008],"[32, 32, 32, 9]",[],,,16798,1024,32,0.0003,4.081117153167725,0.44337478280067444,-3.9220986366271973,0.05817843973636627,10240,16798,0.6095963805214907,0.0,0.09610700607299805
2026-05-26 12:47:15,42.89856743812561,[224],[-27.46525882001524],[-0.12261276258935375],"[32, 32, 32, 32, 32, 32, 32]",[],,,17031,1024,32,0.0003,4.292262554168701,0.6639435291290283,-3.8742713928222656,0.05640383064746857,10368,17022,0.6090941135001763,0.0,0.09591436386108398
2026-05-26 12:47:15,43.29511618614197,[176],[-22.33374716345395],[-0.1268962907014429],"[32, 32, 32, 32, 32, 16]",[],,,17198,1024,32,0.0003,4.127070426940918,0.5766407251358032,-3.5614066123962402,0.05469169095158577,10496,17198,0.6103035236655425,0.0,0.09058713912963867
2026-05-26 12:47:15,43.590739250183105,[168],[-19.50497216084351],[-0.11610102476692569],"[32, 32, 32, 32, 32, 8]",[],,,17366,1024,32,0.0003,4.650978088378906,0.5752978324890137,-3.6845030784606934,0.053444020450115204,10592,17366,0.609927444431648,0.0,0.09696435928344727
2026-05-26 12:47:16,43.98484015464783,[171],[-14.59927059857306],[-0.08537585145364364],"[32, 32, 32, 32, 32, 11]",[],,,17569,1024,32,0.0003,4.395096778869629,0.6462844014167786,-3.300252914428711,0.0518404059112072,10720,17569,0.6101656326484148,0.0,0.09529662132263184
2026-05-26 12:47:17,44.794708490371704,"[288, 146]","[-70.25949306640919, -41.08526655590643]","[-0.24395657314725408, -0.2814059353144276]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 18]",[],,,17971,1024,32,0.0003,4.204938888549805,0.38573360443115234,-3.5025668144226074,0.05145146697759628,10752,17971,0.598297256691336,0.0,0.0899362564086914
2026-05-26 12:47:17,44.99719190597534,[116],[-9.917628057597014],[-0.08549679359997425],"[32, 32, 32, 20]",[],,,18087,1024,32,0.0003,4.206331253051758,0.41114604473114014,-3.5152440071105957,0.050676845014095306,10816,18087,0.5979985625034555,0.0,0.09666562080383301
2026-05-26 12:47:17,45.40330457687378,[184],[-35.79389003291751],[-0.1945320110484648],"[32, 32, 32, 32, 32, 24]",[],,,18303,1024,32,0.0003,4.71949577331543,0.397739976644516,-3.2816529273986816,0.04917582497000694,10944,18303,0.597934764792657,0.0,0.09598612785339355
2026-05-26 12:47:18,45.920241355895996,[282],[-15.60733347136991],[-0.05534515415379406],"[32, 32, 32, 32, 32, 32, 32, 32, 26]",[],,,18553,1024,32,0.0003,4.707439422607422,0.410822331905365,-3.1632490158081055,0.04736143350601196,11104,18553,0.5985015900393468,0.0,0.09607601165771484
2026-05-26 12:47:18,46.289799213409424,[99],[-30.174448650841914],[-0.3047924106145649],"[32, 32, 32, 3]",[],,,18652,1024,32,0.0003,4.707089424133301,0.4336976110935211,-3.6360983848571777,0.04631424322724342,11200,18652,0.6004717992708557,0.0,0.0910482406616211
2026-05-26 12:47:18,46.49888896942139,[124],[-27.22577005763422],[-0.21956266175511469],"[32, 32, 32, 28]",[],,,18786,1024,32,0.0003,4.597332954406738,0.47625869512557983,-3.4597692489624023,0.04562758654356003,11264,18776,0.5999147848317,0.0,0.1048269271850586
2026-05-26 12:47:18,46.697983741760254,[99],[-27.405889061874333],[-0.2768271622411549],"[32, 32, 32, 3]",[],,,18884,1024,32,0.0003,4.340584754943848,0.4952043294906616,-3.337684154510498,0.044949132949113846,11328,18875,0.600158940397351,0.0,0.10001611709594727
2026-05-26 12:47:19,47.275696754455566,[272],[-17.21584435198242],[-0.06329354541170011],"[32, 32, 32, 32, 32, 32, 32, 32, 16]",[],,,19179,1024,32,0.0003,4.65140438079834,0.46044886112213135,-3.0749263763427734,0.04301024228334427,11520,19179,0.6006569685593618,0.0,0.0956411361694336
2026-05-26 12:47:19,47.58796143531799,[187],[-35.54394132624782],[-0.19007455254677977],"[32, 32, 32, 32, 32, 27]",[],,,19341,1024,32,0.0003,4.639564514160156,0.5782954692840576,-3.007892370223999,0.042070046067237854,11616,19334,0.6008068687286645,0.0,0.10701751708984375
2026-05-26 12:47:20,47.79673719406128,[99],[-30.936462179139788],[-0.3124895169610079],"[32, 32, 32, 3]",[],,,19445,1024,32,0.0003,4.884735107421875,0.4669315814971924,-2.7360076904296875,0.041465334594249725,11680,19433,0.6010394689445788,0.0,0.09639215469360352
2026-05-26 12:47:20,47.99057698249817,[99],[-29.250883446971407],[-0.29546346916132726],"[32, 32, 32, 3]",[],,,19532,1024,32,0.0003,4.574058532714844,0.4571113586425781,-2.8363430500030518,0.040871720761060715,11744,19532,0.6012697112430883,0.0,0.09639143943786621
2026-05-26 12:47:20,48.514909982681274,[261],[-23.658627986594475],[-0.0906460842398256],"[32, 32, 32, 32, 32, 32, 32, 32, 5]",[],,,19793,1024,32,0.0003,4.715563774108887,0.3000328540802002,-3.0217702388763428,0.039418358355760574,11904,19793,0.6014247461223665,0.0,0.10678720474243164
2026-05-26 12:47:21,48.80483675003052,[133],[-15.02847335879347],[-0.11299604029168026],"[32, 32, 32, 32, 5]",[],,,19926,1024,32,0.0003,4.783525466918945,0.3871421217918396,-2.8021044731140137,0.03858157619833946,12000,19926,0.6022282445046673,0.0,0.09558486938476562
2026-05-26 12:47:21,49.31084084510803,[243],[-39.83963874495079],[-0.16394913063765765],"[32, 32, 32, 32, 32, 32, 32, 19]",[],,,20201,1024,32,0.0003,5.043334007263184,0.3777638077735901,-2.652682065963745,0.03726818040013313,12160,20201,0.601950398495124,0.0,0.08808207511901855
2026-05-26 12:47:21,49.73091268539429,[232],[-31.942855376476977],[-0.1376847214503319],"[32, 32, 32, 32, 32, 32, 32, 8]",[],,,20414,1024,32,0.0003,5.131935119628906,0.5112146139144897,-2.7078566551208496,0.036263685673475266,12288,20401,0.6023234155188472,0.0,0.09693384170532227
2026-05-26 12:47:22,50.207359790802,[235],[-12.321622256602922],[-0.05243243513448053],"[32, 32, 32, 32, 32, 32, 32, 11]",[],,,20644,1024,32,0.0003,4.9625244140625,0.31617364287376404,-2.4838709831237793,0.03507625311613083,12448,20636,0.6032176778445435,0.0,0.09301280975341797
2026-05-26 12:47:23,50.829705238342285,[349],[-12.134816227474424],[-0.03477024707012726],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 29]",[],,,20996,1024,32,0.0003,4.928143501281738,0.8116703033447266,-1.8865338563919067,0.0337604396045208,12640,20985,0.6023350011913271,0.0,0.09718608856201172
2026-05-26 12:47:23,51.218366861343384,[207],[-24.912554448129654],[-0.12035050458033653],"[32, 32, 32, 32, 32, 32, 15]",[],,,21199,1024,32,0.0003,5.288565635681152,0.4076165556907654,-2.3446226119995117,0.0329304039478302,12768,21192,0.6024915062287656,0.0,0.09402894973754883
2026-05-26 12:47:23,51.719305753707886,[236],[-23.51536741336475],[-0.0996413873447659],"[32, 32, 32, 32, 32, 32, 32, 12]",[],,,21438,1024,32,0.0003,4.930675983428955,0.28388893604278564,-2.2789409160614014,0.03196053206920624,12928,21428,0.603322755273474,0.0,0.09755349159240723
2026-05-26 12:47:24,52.30233907699585,[279],[-27.126526889342266],[-0.09722769494387913],"[32, 32, 32, 32, 32, 32, 32, 32, 23]",[],,,21739,1024,32,0.0003,5.075422286987305,0.5043960809707642,-1.918882966041565,0.030861083418130875,13120,21739,0.6035236211417269,0.0,0.10013031959533691
2026-05-26 12:47:25,53.09163951873779,[451],[-43.99257843137062],[-0.09754451980348247],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 3]",[],,,22158,1024,32,0.0003,5.10407829284668,0.27305153012275696,-1.4477404356002808,0.029480889439582825,13376,22158,0.6036645906670277,0.0,0.10160970687866211
2026-05-26 12:47:25,53.4696900844574,[179],[3.805467542326003],[0.021259595208525207],"[32, 32, 32, 32, 32, 19]",[],,,22337,1024,32,0.0003,4.848876953125,0.441010057926178,-1.4521493911743164,0.02881982922554016,13504,22337,0.604557460715405,0.0,0.09136056900024414
2026-05-26 12:47:26,54.15842938423157,[248],[-32.241359465969275],[-0.13000548171761805],"[32, 32, 32, 32, 32, 32, 32, 24]",[],,,22585,1024,32,0.0003,5.092652320861816,0.3042920231819153,-1.445929765701294,0.02785801701247692,13696,22585,0.606420190391853,0.0,0.09235930442810059
2026-05-26 12:47:26,54.56569051742554,[227],[-45.78787449762143],[-0.2017086982274072],"[32, 32, 32, 32, 32, 32, 32, 3]",[],,,22822,1024,32,0.0003,5.020959854125977,0.19553211331367493,-1.5887748003005981,0.02723909728229046,13824,22812,0.6059968437664387,0.0,0.09202337265014648
2026-05-26 12:47:27,55.25332951545715,[328],[2.8757761541765596],[0.008767610226148062],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 8]",[],,,23172,1024,32,0.0003,5.431886196136475,0.5828864574432373,-1.1292967796325684,0.026199398562312126,14048,23172,0.6062489211116865,0.0,0.09290480613708496
2026-05-26 12:47:27,55.55300331115723,[166],[-27.905164263809507],[-0.16810339917957537],"[32, 32, 32, 32, 32, 6]",[],,,23317,1024,32,0.0003,5.122635841369629,0.3362029194831848,-1.175997018814087,0.025777243077754974,14144,23306,0.6068823478932464,0.0,0.10159540176391602
2026-05-26 12:47:28,55.83931803703308,[138],[0.6451554912285573],[0.00467503979151124],"[32, 32, 32, 32, 10]",[],,,23444,1024,32,0.0003,5.190040588378906,0.3155830502510071,-0.979209303855896,0.025364551693201065,14240,23444,0.6074048797133595,0.0,0.08941411972045898
2026-05-26 12:47:28,56.64782929420471,[393],[-14.621859076867718],[-0.03720574828719525],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 9]",[],,,23837,1024,32,0.0003,5.041975021362305,0.21304214000701904,-0.9951324462890625,0.02434762381017208,14496,23837,0.608130217728741,0.0,0.0930628776550293
2026-05-26 12:47:29,57.151732206344604,[270],[-22.854820276638982],[-0.08464748250607028],"[32, 32, 32, 32, 32, 32, 32, 32, 14]",[],,,24107,1024,32,0.0003,4.871733665466309,0.221140056848526,-1.1163455247879028,0.023760272189974785,14656,24107,0.6079561952959721,0.0,0.09003043174743652
2026-05-26 12:47:29,57.52972435951233,[176],[-39.561538941477735],[-0.22478147125839623],"[32, 32, 32, 32, 32, 16]",[],,,24283,1024,32,0.0003,5.333089351654053,0.22263890504837036,-1.0462002754211426,0.023344239220023155,14784,24283,0.6088209858748919,0.0,0.09565472602844238
2026-05-26 12:47:30,57.93333697319031,[218],[-25.563418392594013],[-0.11726338712199087],"[32, 32, 32, 32, 32, 32, 26]",[],,,24516,1024,32,0.0003,5.030027389526367,0.21560680866241455,-0.8428350687026978,0.02291802689433098,14912,24501,0.6086282192563569,0.0,0.09027934074401855
2026-05-26 12:47:30,58.33266305923462,[162],[-41.8774185392149],[-0.25850258357540046],"[32, 32, 32, 32, 32, 2]",[],,,24663,1024,32,0.0003,5.382400989532471,0.21431833505630493,-1.024366855621338,0.02253374643623829,15040,24663,0.6098203787049427,0.0,0.09309029579162598
2026-05-26 12:47:31,59.652849197387695,[647],[15.992535490723617],[0.02471798375691442],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 7]",[],,,25342,1024,32,0.0003,4.974695205688477,0.2520311176776886,-0.37329408526420593,0.02141939103603363,15456,25342,0.609896614316155,0.0,0.08868288993835449
2026-05-26 12:47:32,60.14328670501709,[267],[-27.804235111942038],[-0.10413571202974545],"[32, 32, 32, 32, 32, 32, 32, 32, 11]",[],,,25592,1024,32,0.0003,5.1842780113220215,0.36486899852752686,-0.0635080337524414,0.021041322499513626,15616,25577,0.61054853970364,0.0,0.09070491790771484
2026-05-26 12:47:33,60.76823568344116,[265],[-36.0968359998876],[-0.1362144754712739],"[32, 32, 32, 32, 32, 32, 32, 32, 9]",[],,,25874,1024,32,0.0003,5.375682830810547,0.4088198244571686,-0.56514573097229,0.020641233772039413,15808,25874,0.6109608100796166,0.0,0.09370708465576172
2026-05-26 12:47:33,61.05574870109558,[157],[-15.030931589217698],[-0.09573841776571781],"[32, 32, 32, 32, 29]",[],,,25999,1024,32,0.0003,5.313802719116211,0.23459550738334656,-0.5520421266555786,0.020461587235331535,15904,25999,0.6117158352244317,0.0,0.09426999092102051
2026-05-26 12:47:33,61.31419086456299,[53],[-14.766430450322932],[-0.27861189528911195],"[32, 21]",[],,,26068,1024,32,0.0003,5.098015785217285,0.23663434386253357,-0.7941062450408936,0.020336339250206947,15968,26052,0.6129279901734992,0.0,0.0965433120727539
2026-05-26 12:47:33,61.52573752403259,[120],[-10.482381899652152],[-0.08735318249710126],"[32, 32, 32, 24]",[],,,26172,1024,32,0.0003,5.041581630706787,0.3619789779186249,-0.23285149037837982,0.020219877362251282,16032,26172,0.6125630444750114,0.0,0.09612393379211426
2026-05-26 12:47:34,61.915772676467896,[199],[-25.300250335130233],[-0.12713693635743836],"[32, 32, 32, 32, 32, 32, 7]",[],,,26371,1024,32,0.0003,5.197622776031494,0.2161847949028015,-0.29027342796325684,0.02006044238805771,16160,26371,0.6127943574380948,0.0,0.0894021987915039
2026-05-26 12:47:35,62.79270839691162,[453],[-24.901346123729088],[-0.05496985899277945],"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 5]",[],,,26833,1024,32,0.0003,5.132063388824463,0.2196718454360962,0.08857273310422897,0.019845837727189064,16448,26824,0.6131822248732478,0.0,0.09231352806091309
2026-05-26 12:47:35,63.39459681510925,[252],[22.325503121030916],[0.08859326635329724],"[32, 32, 32, 32, 32, 32, 32, 28]",[],,,27092,1024,32,0.0003,5.524765968322754,0.23153208196163177,-0.23905862867832184,0.01981673203408718,16640,27076,0.6145664056729206,0.0,0.09575152397155762
