s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
4.999575,-4.891456,-1.644360,-0.703607,-0.210516,4.868363,1.893952,1.369381,1.355358
5.099567,-4.825959,-1.568783,-0.724472,-0.206768,4.907109,1.894632,1.353370,1.360004
5.199558,-4.758939,-1.494606,-0.744961,-0.203143,4.945565,1.895175,1.342565,1.354945
5.299550,-4.690398,-1.421774,-0.765101,-0.199609,4.983735,1.896232,1.337124,1.352820
5.399541,-4.620447,-1.350357,-0.784887,-0.196267,5.021636,1.898661,1.337156,1.360058
5.499533,-4.549076,-1.280293,-0.804354,-0.193018,5.059301,1.903826,1.323954,1.376483
5.599524,-4.476400,-1.211653,-0.823491,-0.189867,5.096789,1.908711,1.306030,1.391627
5.699516,-4.402397,-1.144372,-0.842327,-0.186794,5.134099,1.913773,1.293695,1.397347
5.799507,-4.327190,-1.078518,-0.860850,-0.183799,5.171237,1.918914,1.287095,1.400866
5.899499,-4.250745,-1.014025,-0.879086,-0.180879,5.208209,1.924120,1.278702,1.413298
5.999490,-4.173186,-0.950956,-0.897026,-0.178045,5.245020,1.929025,1.276295,1.434366
6.099482,-4.094478,-0.889249,-0.914694,-0.175280,5.281667,1.922890,1.279935,1.463686
6.199473,-4.014737,-0.828958,-0.932080,-0.172564,5.317946,1.916130,1.287389,1.480801
6.299465,-3.933933,-0.770026,-0.949206,-0.169912,5.353853,1.910010,1.288434,1.496252
6.399456,-3.852173,-0.712499,-0.966061,-0.167299,5.389408,1.905140,1.295521,1.513371
6.499448,-3.769429,-0.656326,-0.982664,-0.164746,5.424639,1.900780,1.308580,1.532141
6.599439,-3.685803,-0.601543,-0.999009,-0.162240,5.459564,1.897244,1.327446,1.552518
6.699431,-3.601269,-0.548106,-1.015112,-0.159791,5.494202,1.894148,1.346785,1.574489
6.799422,-3.515920,-0.496044,-1.030966,-0.157381,5.528567,1.921008,1.363371,1.598009
6.899414,-3.429735,-0.445315,-1.046587,-0.155023,5.563202,1.953326,1.382918,1.626446
6.999405,-3.342800,-0.395942,-1.061969,-0.152695,5.598200,1.985702,1.377231,1.652593
7.099397,-3.255097,-0.347890,-1.077125,-0.150413,5.633556,2.017672,1.371260,1.662439
7.199388,-3.166704,-0.301174,-1.092050,-0.148155,5.669255,2.049917,1.370261,1.672171
7.299380,-3.077607,-0.255762,-1.106755,-0.145943,5.705296,2.081732,1.375068,1.626639
7.399371,-2.987877,-0.211664,-1.121238,-0.143770,5.741665,2.113339,1.381378,1.582489
7.499363,-2.897504,-0.168852,-1.135508,-0.141637,5.778352,2.112471,1.386454,1.539685
7.599354,-2.806550,-0.127332,-1.149563,-0.139523,5.814792,2.103428,1.395231,1.498229
7.699346,-2.715011,-0.087078,-1.163411,-0.137419,5.850851,2.096278,1.404742,1.458087
7.799338,-2.622941,-0.048092,-1.177042,-0.135237,5.886567,2.093983,1.418295,1.419255
7.899329,-2.530339,-0.010349,-1.190457,-0.133055,5.922030,2.093706,1.437373,1.381705
7.999321,-2.437256,0.026155,-1.203647,-0.130777,5.957276,2.098772,1.461773,1.345427
8.099312,-2.343692,0.061442,-1.216611,-0.128523,5.992400,2.104837,1.491255,1.310272
8.199304,-2.249692,0.095520,-1.229349,-0.126262,6.027420,2.114956,1.519950,1.276009
8.299295,-2.155261,0.128411,-1.241863,-0.124030,6.062404,2.126293,1.530002,1.242962
8.399287,-2.060437,0.160127,-1.254153,-0.121816,6.097374,2.138532,1.525688,1.211118
8.499278,-1.965226,0.190687,-1.266225,-0.119620,6.132344,2.151672,1.526703,1.180451
8.599270,-1.869664,0.220105,-1.278075,-0.117426,6.167328,2.166290,1.533058,1.150948
8.699261,-1.773756,0.248400,-1.289709,-0.115250,6.202351,2.181762,1.537109,1.103436
8.799253,-1.677534,0.275586,-1.301123,-0.113074,6.237425,2.198692,1.529921,1.057954
8.899244,-1.581007,0.301684,-1.312322,-0.110914,6.272573,2.233607,1.528122,1.021339
8.999236,-1.484200,0.326709,-1.323304,-0.108756,6.308079,2.279142,1.531751,0.994558
9.099227,-1.387122,0.350681,-1.334072,-0.106610,6.344103,2.325294,1.540791,0.970516
9.199219,-1.289798,0.373615,-1.344625,-0.104466,6.380648,2.372473,1.555168,0.947521
9.299210,-1.192237,0.395533,-1.354964,-0.102334,6.417719,2.420326,1.574755,0.925554
9.399202,-1.094460,0.416450,-1.365090,-0.100203,6.455319,2.469338,1.595657,0.904594
9.499193,-0.996475,0.436387,-1.375003,-0.098080,6.493456,2.519201,1.615583,0.884621
9.599185,-0.898301,0.455362,-1.384704,-0.095959,6.532134,2.563478,1.634551,0.865616
9.699176,-0.799949,0.473395,-1.394194,-0.093843,6.571257,2.607427,1.652578,0.847559
9.799168,-0.701433,0.490503,-1.403471,-0.091725,6.610814,2.652841,1.654924,0.830430
9.899159,-0.602762,0.506707,-1.412538,-0.089612,6.650818,2.699462,1.650498,0.814209
9.999151,-0.503952,0.522027,-1.421392,-0.087495,6.691280,2.747690,1.640842,0.798876
10.099142,-0.405010,0.536481,-1.430035,-0.085381,6.732215,2.797228,1.625987,0.774207
10.199134,-0.305950,0.550090,-1.438467,-0.083265,6.773634,2.851863,1.615398,0.740359
10.299125,-0.206779,0.562874,-1.446687,-0.081149,6.815603,2.910612,1.610126,0.711416
10.399117,-0.107508,0.574853,-1.454695,-0.079028,6.858172,2.971212,1.610243,0.696576
10.499108,-0.008145,0.586047,-1.462492,-0.076906,6.901356,3.033511,1.615770,0.685371
10.599100,0.091301,0.596477,-1.470075,-0.074776,6.945168,3.097911,1.626210,0.674933
10.699091,0.190822,0.606163,-1.477446,-0.072659,6.989627,3.163361,1.635905,0.665241
10.799083,0.290411,0.615125,-1.484606,-0.070563,7.034736,3.221203,1.644875,0.656275
10.899074,0.390061,0.623385,-1.491558,-0.068488,7.080374,3.277293,1.653141,0.648014
10.999066,0.489764,0.630962,-1.498304,-0.066444,7.126507,3.333686,1.660722,0.640437
11.099057,0.589516,0.637876,-1.504845,-0.064397,7.173129,3.392113,1.667641,0.633524
11.199049,0.689311,0.644148,-1.511182,-0.062344,7.220259,3.452845,1.673915,0.627255
11.299040,0.789143,0.649798,-1.517313,-0.060283,7.267919,3.516003,1.679892,0.621609
11.399032,0.889006,0.654845,-1.523237,-0.058207,7.316132,3.582001,1.691171,0.616566
11.499023,0.988898,0.659312,-1.528953,-0.056131,7.364926,3.650165,1.707668,0.581827
11.599015,1.088813,0.663218,-1.534462,-0.054052,7.414318,3.720661,1.729253,0.560133
11.699006,1.188748,0.666584,-1.539763,-0.051969,7.464327,3.793615,1.755757,0.556392
11.798998,1.288699,0.669430,-1.544855,-0.049879,7.514974,3.869263,1.786981,0.553470
11.898989,1.388662,0.671778,-1.549738,-0.047787,7.566282,3.947483,1.822700,0.551140
11.998981,1.488636,0.673648,-1.554411,-0.045688,7.618271,4.028479,1.861663,0.549286
12.098972,1.588618,0.675061,-1.558875,-0.043588,7.670963,4.112164,1.896624,0.547889
12.198964,1.688604,0.676039,-1.563128,-0.041483,7.724380,4.198709,1.910200,0.546926
12.298955,1.788594,0.676602,-1.567170,-0.039375,7.778542,4.288176,1.920567,0.546376
12.398947,1.888585,0.676771,-1.571002,-0.037262,7.833471,4.380750,1.935662,0.546219
12.498938,1.988577,0.676568,-1.574622,-0.035150,7.889192,4.476169,1.955397,0.546433
12.598930,2.088567,0.676013,-1.578031,-0.033039,7.945722,4.574530,1.972217,0.546997
12.698921,2.188554,0.675128,-1.581229,-0.030916,8.003083,4.676775,1.986929,0.547890
12.798913,2.288538,0.673934,-1.584214,-0.028777,8.061303,4.685654,2.006220,0.547431
12.898904,2.388519,0.672452,-1.586987,-0.026744,8.119216,4.652056,2.029981,0.514987
12.998896,2.488495,0.670703,-1.589565,-0.024831,8.176307,4.618910,2.056503,0.501005
13.098887,2.588466,0.668705,-1.591956,-0.023079,8.232600,4.586202,2.069737,0.502993
13.198879,2.688433,0.666477,-1.594185,-0.021508,8.288116,4.553922,2.084383,0.505211
13.298870,2.788395,0.664033,-1.596257,-0.019921,8.342875,4.522058,2.093314,0.507645
13.398862,2.888351,0.661391,-1.598169,-0.018315,8.396898,4.490600,2.090672,0.510277
13.498853,2.988303,0.658565,-1.599919,-0.016694,8.450204,4.459537,2.087846,0.513093
13.598845,3.088250,0.655573,-1.601507,-0.015058,8.502810,4.428861,2.084853,0.516076
13.698836,3.188192,0.652430,-1.602931,-0.013423,8.554734,4.398561,2.085094,0.519209
13.798828,3.288130,0.649153,-1.604191,-0.011791,8.605993,4.368630,2.089991,0.522477
13.898819,3.388064,0.645758,-1.605289,-0.010163,8.656602,4.339057,2.099526,0.525863
13.998811,3.487994,0.642262,-1.606224,-0.008540,8.706578,4.309835,2.113653,0.529350
14.098802,3.587922,0.638680,-1.606996,-0.006900,8.755935,4.280957,2.122433,0.532923
14.198794,3.687846,0.635030,-1.607603,-0.005244,8.804687,4.252413,2.123150,0.528376
14.298785,3.787769,0.631327,-1.608057,-0.004065,8.852848,4.224198,2.128517,0.501244
14.398777,3.887691,0.627583,-1.608427,-0.003321,8.900432,4.196303,2.138510,0.493303
14.498768,3.987611,0.623805,-1.608741,-0.003306,8.947451,0.052072,2.153072,0.497079
14.598760,4.087530,0.619994,-1.609103,-0.003931,8.948033,-6.899321,2.172112,0.500889
14.698751,4.187447,0.616145,-1.609502,-0.003642,8.870600,-6.922161,2.194354,0.504737
14.798743,4.287363,0.612259,-1.609813,-0.002576,8.792226,-7.004204,2.209448,0.508621
14.898734,4.387278,0.608348,-1.610014,-0.001388,8.712205,-7.092608,2.216222,0.512531
14.998726,4.487192,0.604422,-1.610088,-0.000099,8.630418,-7.100187,2.227454,0.516455
15.098717,4.587107,0.600496,-1.610034,0.001188,8.547759,-7.004373,2.238847,0.520380
15.198709,4.687022,0.596582,-1.609851,0.002472,8.465426,-6.912969,2.246204,0.524294
15.298701,4.786938,0.592692,-1.609540,0.003745,8.383374,-6.825672,2.257995,0.528182
15.398692,4.886855,0.588840,-1.609102,0.005010,8.301563,-6.738098,2.274161,0.532033
15.498684,4.986774,0.585038,-1.608536,0.006329,8.220002,-6.651331,2.294624,0.533992
15.598675,5.086696,0.581299,-1.607836,0.007688,8.138690,-6.605247,2.310888,0.510466
15.698667,5.186620,0.577636,-1.607016,0.008476,8.057130,-6.587283,2.307225,0.500699
15.798658,5.286547,0.574059,-1.606149,0.008854,7.974961,-6.587216,2.303647,0.496946
15.898650,5.386478,0.570568,-1.605285,0.007883,7.891937,-6.654223,2.300156,0.500437
15.998641,5.486411,0.567157,-1.604592,0.005979,7.807172,-6.775630,2.296744,0.503849
16.098633,5.586347,0.563805,-1.604104,0.003594,7.719905,-6.920735,2.293392,0.507202
16.198624,5.686283,0.560488,-1.603880,0.000886,7.629738,-7.024797,2.290075,0.510519
16.298616,5.786221,0.557181,-1.603924,-0.001748,7.537112,-6.878433,2.286767,0.513828
16.398607,5.886157,0.553856,-1.604228,-0.004336,7.445300,-6.738695,2.283442,0.517153
16.498599,5.986092,0.550487,-1.604792,-0.006932,7.354241,-6.605550,2.280073,0.520522
16.598590,6.086024,0.547050,-1.605615,-0.009532,7.263874,-6.480250,2.276635,0.523960
16.698582,6.185953,0.543517,-1.606697,-0.012109,7.174115,-6.362086,2.273102,0.527494
16.798573,6.285878,0.539863,-1.608036,-0.014672,7.084887,-6.252991,2.269448,0.531148
16.898565,6.385795,0.536063,-1.609629,-0.017158,6.996079,-6.131547,2.254640,0.511992
16.998556,6.485708,0.532091,-1.611466,-0.019596,6.907888,-6.075693,2.236726,0.493013
17.098548,6.585609,0.527925,-1.613506,-0.020746,6.819376,-6.057865,2.219748,0.494141
17.198539,6.685506,0.523551,-1.615602,-0.021177,6.729964,-5.964470,2.206968,0.498506
17.298531,6.785390,0.518965,-1.617805,-0.023568,6.640755,-5.830897,2.198452,0.503083
17.398522,6.885268,0.514143,-1.620334,-0.027016,6.552369,-5.644947,2.194228,0.507895
17.498514,6.985131,0.509050,-1.623249,-0.031715,6.465651,-5.431075,2.194286,0.512975
17.598505,7.084977,0.503640,-1.626688,-0.037070,6.381107,-5.225474,2.198579,0.518371
17.698497,7.184807,0.497860,-1.630665,-0.042486,6.298692,-5.052817,2.207030,0.524136
17.798488,7.284604,0.491656,-1.635185,-0.047944,6.217961,-4.923203,2.219537,0.530322
17.898480,7.384381,0.484973,-1.640256,-0.053485,6.138280,-4.800600,2.235979,0.536984
17.998471,7.484107,0.477758,-1.645883,-0.059082,6.059575,-4.684707,2.256213,0.544176
18.098463,7.583806,0.469952,-1.652075,-0.064780,5.981771,-4.579664,2.280089,0.551956
18.198454,7.683431,0.461502,-1.658840,-0.070549,5.904721,-4.479524,2.290801,0.560375
18.298446,7.783019,0.452348,-1.666188,-0.076431,5.828370,-4.385403,2.281643,0.548313
18.398437,7.882506,0.442435,-1.674127,-0.082395,5.752642,-4.218323,2.271726,0.539915
18.498429,7.981940,0.431699,-1.682665,-0.088318,5.678847,-4.055685,2.260985,0.541069
18.598420,8.081238,0.420090,-1.691791,-0.094266,5.606981,-3.907024,2.249370,0.552684
18.698412,8.180464,0.407540,-1.701510,-0.100014,5.536867,-3.799468,2.239966,0.565243
18.798403,8.279512,0.394006,-1.711794,-0.105733,5.467821,-3.732837,2.234005,0.578799
18.898395,8.378464,0.379417,-1.722661,-0.111581,5.399126,-3.670678,2.231452,0.593413
18.998386,8.477188,0.363734,-1.734111,-0.117526,5.330712,-3.610289,2.232262,0.609137
19.098378,8.575783,0.346881,-1.746172,-0.123665,5.262556,-3.534128,2.226361,0.625836
19.198369,8.674094,0.328823,-1.758845,-0.129922,5.194971,-3.454612,2.208279,0.643726
19.298361,8.772234,0.309474,-1.772162,-0.136394,5.128047,-3.378944,2.188904,0.662903
19.398352,8.870023,0.288806,-1.786124,-0.142981,5.061732,-3.304161,2.168205,0.683390
19.498344,8.967589,0.266723,-1.800767,-0.149827,4.996034,-3.243744,2.146091,0.705293
19.598335,9.064725,0.243201,-1.816088,-0.156788,4.930686,-3.183029,2.122535,0.719060
19.698327,9.161569,0.218137,-1.832134,-0.164057,4.865708,-3.127364,2.097437,0.717235
19.798318,9.257898,0.191513,-1.848898,-0.171426,4.801009,-3.067645,2.070778,0.730848
19.898310,9.353850,0.163213,-1.866426,-0.179030,4.736688,-2.989828,2.042446,0.759161
19.998301,9.449182,0.133231,-1.884703,-0.186749,4.673146,-2.914181,2.015423,0.788819
20.098293,9.544035,0.101442,-1.903781,-0.194672,4.610370,-2.844427,1.991203,0.820307
20.198284,9.638156,0.067847,-1.923633,-0.202629,4.548261,-2.785738,1.969871,0.853623
20.298276,9.731665,0.032317,-1.944321,-0.211000,4.486599,-2.781323,1.951407,0.888911
20.398267,9.824329,-0.005147,-1.965830,-0.219418,4.424179,-2.776418,1.935034,0.926178
20.498259,9.916208,-0.044662,-1.988223,-0.228374,4.360977,-2.776158,1.907924,0.965554
20.598250,10.007114,-0.086242,-2.011502,-0.237422,4.296852,-2.775751,1.883512,1.007067
20.698242,10.097038,-0.129984,-2.035720,-0.246914,4.231765,-2.749259,1.849195,1.050830
20.798233,10.185834,-0.175922,-2.060879,-0.256509,4.166297,-2.718324,1.803295,1.096895
20.898225,10.273434,-0.224129,-2.087046,-0.266901,4.100538,-2.698269,1.755215,1.145356
20.998216,10.359711,-0.274653,-2.114254,-0.277254,4.034204,-2.679247,1.704943,1.190135
21.098208,10.444551,-0.327547,-2.142476,-0.287294,3.967241,-2.631663,1.652303,1.221799
21.198199,10.527839,-0.382857,-2.171722,-0.298770,3.900347,-2.543917,1.596612,1.263204
21.298191,10.609423,-0.440622,-2.202327,-0.313458,3.834575,-2.540477,1.538603,1.313488
21.398182,10.689202,-0.500948,-2.234313,-0.323220,3.767747,-2.533598,1.478254,1.371785
21.498174,10.766976,-0.563806,-2.266787,-0.326602,3.699897,-2.570782,1.415700,1.434712
21.598165,10.842576,-0.629107,-2.299986,-0.346747,3.629756,-2.282814,1.350828,1.500457
21.698157,10.915871,-0.696997,-2.336484,-0.382532,3.566315,-2.260866,1.282315,1.568175
21.798148,10.986690,-0.767789,-2.375429,-0.376905,3.502352,-2.485302,1.214677,1.638616
21.898140,11.054775,-0.841181,-2.411394,-0.344085,3.430663,-2.779660,1.148830,1.712221
21.998131,11.120114,-0.916723,-2.446344,-0.388099,3.348666,-1.929179,1.085550,1.787948
22.098123,11.182432,-0.994700,-2.489874,-0.479564,3.290557,-1.891981,1.024914,1.865521
22.198114,11.240852,-1.075308,-2.538644,-0.460867,3.232553,-2.198928,0.966928,1.946562
22.298106,11.295816,-1.158970,-2.580671,-0.380700,3.163803,-3.265745,0.911859,2.029840
22.398097,11.347858,-1.245245,-2.616397,-0.346353,3.058849,-3.892437,0.856379,2.116337
22.498089,11.396570,-1.332814,-2.651837,-0.366331,2.928845,-2.531728,0.802286,2.203685
22.598080,11.441774,-1.421829,-2.695277,-0.580608,2.841097,-0.031180,0.754353,2.292996
22.698072,11.481626,-1.513066,-2.769539,-0.895972,2.840000,-0.031180,0.711847,2.383887
22.798063,11.513452,-1.607179,-2.857815,-0.713898,2.838902,1.403330,0.667954,2.478205
22.898055,11.538752,-1.704262,-2.908834,-0.314487,2.887907,4.511761,0.621215,2.575437
22.998047,11.560821,-1.802480,-2.932663,-0.309956,3.040112,4.210765,0.584661,2.670384
23.098038,11.579607,-1.900613,-2.976602,-0.572085,3.175588,1.279152,0.559530,2.585569
23.198030,11.592825,-1.999522,-3.042527,-0.681938,3.215613,-0.011153,0.531032,2.490614
23.298021,11.599332,-2.099193,-3.110026,-0.667045,3.215267,0.144396,0.513664,2.397008
23.398013,11.599210,-2.199088,3.108387,-0.621495,3.219754,0.596438,0.508813,2.306585
23.498004,11.592871,-2.298919,3.048814,-0.571286,3.238224,1.045081,0.517295,2.219834
23.597996,11.580815,-2.398197,2.992822,-0.559782,3.270335,1.048745,0.538915,2.137442
23.697987,11.563235,-2.496584,2.936668,-0.563001,3.302245,0.900021,0.572225,2.053909
23.797979,11.540180,-2.593796,2.881295,-0.535923,3.329386,1.102054,0.615220,1.971001
23.897970,11.511919,-2.689742,2.829644,-0.497475,3.362321,1.422487,0.659340,1.892950
23.997962,11.478933,-2.784093,2.781206,-0.476505,3.404362,1.528939,0.704516,1.820517
24.097953,11.441473,-2.876811,2.734279,-0.461768,3.448977,1.563783,0.756386,1.739753
24.197945,11.399813,-2.967624,2.689031,-0.442832,3.494019,1.655821,0.813618,1.657964
24.297936,11.354117,-3.056614,2.645708,-0.423509,3.541088,1.744167,0.875303,1.575060
24.397928,11.304734,-3.143509,2.604078,-0.411548,3.590001,1.741054,0.938786,1.492066
24.497919,11.251775,-3.228365,2.563335,-0.403168,3.638171,1.699256,0.999602,1.413770
24.597911,11.195488,-3.310946,2.523499,-0.393364,3.684578,1.686261,1.063333,1.341218
24.697902,11.135947,-3.391319,2.484669,-0.383095,3.730058,1.687549,1.110185,1.275309
24.797894,11.073415,-3.469298,2.446867,-0.373306,3.775025,1.701408,1.159009,1.217259
24.897885,11.007974,-3.544937,2.409987,-0.364268,3.819826,1.719798,1.211073,1.168159
24.997877,10.939852,-3.618108,2.373980,-0.356156,3.864583,1.729176,1.265930,1.129227
25.097868,10.869144,-3.688831,2.338734,-0.348814,3.909067,1.731612,1.323270,1.086974
25.197860,10.796026,-3.757030,2.304196,-0.342022,3.953113,1.730218,1.382746,1.043402
25.297851,10.720611,-3.822696,2.270310,-0.335808,3.996638,1.724206,1.444095,0.998022
25.397843,10.643032,-3.885794,2.237011,-0.330205,4.039545,1.695738,1.507064,0.943524
25.497834,10.563418,-3.946290,2.204249,-0.325180,4.081304,1.662062,1.571426,0.885161
25.597826,10.481868,-4.004175,2.171957,-0.320563,4.121823,1.627156,1.637004,0.837639
25.697817,10.398518,-4.059405,2.140124,-0.316247,4.161109,1.592459,1.703606,0.802911
25.797809,10.313448,-4.111982,2.108691,-0.312290,4.199202,1.556541,1.771105,0.767971
25.897800,10.226791,-4.161869,2.077655,-0.308576,4.236104,1.521154,1.832877,0.727466
25.997792,10.138632,-4.209060,2.046961,-0.305280,4.271859,1.469082,1.880266,0.702042
26.097783,10.049077,-4.253537,2.016602,-0.301960,4.306109,1.415034,1.924969,0.686187
26.197775,9.958217,-4.295291,1.986572,-0.298187,4.338843,1.375837,1.966568,0.667986
26.297766,9.866136,-4.334325,1.956996,-0.293402,4.370435,1.361277,2.005442,0.646028
26.397758,9.773004,-4.370619,1.927868,-0.289578,4.401470,1.331976,2.045424,0.620473
26.497749,9.678839,-4.404211,1.899112,-0.285431,4.431626,1.313426,2.086849,0.613306
26.597741,9.583771,-4.435098,1.870880,-0.275841,4.461162,1.406943,2.129619,0.625128
26.697732,9.487930,-4.463361,1.844707,-0.247980,4.492587,1.867835,2.165110,0.651494
26.797724,9.391246,-4.489284,1.821259,-0.223550,4.533968,2.278070,2.078511,0.683795
26.897715,9.293999,-4.513009,1.798911,-0.223620,4.583933,2.183998,1.991989,0.722536
26.997707,9.196435,-4.534508,1.776392,-0.229576,4.631329,1.967331,1.905781,0.770297
27.097698,9.098148,-4.553778,1.751906,-0.259106,4.673611,1.239780,1.819523,0.826526
27.197690,8.999765,-4.570435,1.724666,-0.284746,4.700061,0.614005,1.733695,0.885029
27.297681,8.900770,-4.584389,1.697424,-0.260005,4.713106,1.131011,1.647793,0.944693
27.397673,8.801416,-4.595770,1.672707,-0.234157,4.737040,1.656626,1.562133,1.006335
27.497664,8.701811,-4.604780,1.649298,-0.234293,4.771881,1.572802,1.476957,1.070344
27.597656,8.602063,-4.611449,1.625788,-0.236361,4.804725,1.443051,1.392474,1.138027
27.697647,8.502121,-4.615781,1.602604,-0.226464,4.834663,1.598580,1.308772,1.211794
27.797639,8.402200,-4.617848,1.580539,-0.214889,4.867613,1.792074,1.226251,1.290407
27.897630,8.302207,-4.617766,1.559608,-0.203911,4.904288,1.969790,1.145147,1.373031
27.997622,8.202243,-4.615646,1.539742,-0.193545,4.944286,2.132697,1.065951,1.458859
28.097613,8.102276,-4.611586,1.520804,-0.185254,4.987230,2.245423,0.989172,1.542675
28.197605,8.002506,-4.605680,1.502678,-0.177526,5.032048,2.351719,0.915648,1.627517
28.297596,7.902754,-4.597991,1.485092,-0.174571,5.078564,2.340130,0.846140,1.714935
28.397588,7.803264,-4.588573,1.467767,-0.172112,5.124432,2.318737,0.779726,1.804338
28.497579,7.703868,-4.577442,1.450967,-0.162814,5.169479,2.483207,0.712540,1.891884
28.597571,7.604725,-4.564704,1.435222,-0.152190,5.217289,2.687064,0.652472,1.971503
28.697562,7.505712,-4.550450,1.420640,-0.138960,5.268536,2.961162,0.601685,1.964227
28.797554,7.406984,-4.534833,1.407428,-0.125429,5.324440,3.237575,0.562920,1.963419
