# s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
15.955514,2.387791,0.596305,3.684614,0.514072,4.038047,3.554599
16.055236,2.303834,0.542653,3.735790,0.511557,4.124896,3.230209
16.154958,2.222659,0.484785,3.785567,0.485287,4.202263,3.362038
16.254680,2.144339,0.423017,3.832831,0.463661,4.281302,3.430447
16.354402,2.068951,0.357677,3.878362,0.448979,4.360474,3.389737
16.454124,1.996636,0.289100,3.922271,0.431616,4.437318,3.425453
16.553846,1.927320,0.217457,3.964459,0.415264,4.513644,3.461071
16.653568,1.860998,0.142969,4.005151,0.400992,4.589474,3.472361
16.753290,1.797724,0.065908,4.044457,0.387287,4.664312,3.490158
16.853012,1.737465,-0.013548,4.082389,0.373422,4.738344,3.529170
16.952734,1.680226,-0.095166,4.118986,0.360958,4.812044,3.552225
17.052455,1.625933,-0.178837,4.154395,0.349094,4.885104,3.576880
17.152177,1.574613,-0.264300,4.188636,0.337921,4.957583,3.599689
17.251899,1.526174,-0.351495,4.221801,0.327082,5.029470,3.628497
17.351621,1.480633,-0.440167,4.253904,0.317092,5.100906,3.648912
17.451343,1.437890,-0.530297,4.285052,0.307448,5.171750,3.673292
17.551065,1.397958,-0.621631,4.315250,0.298496,5.242100,3.691214
17.650787,1.360735,-0.714181,4.344595,0.289867,5.311855,3.712092
17.750509,1.326228,-0.807701,4.373087,0.281841,5.381093,3.727022
17.850231,1.294340,-0.902221,4.400815,0.274123,5.449724,3.743866
17.949953,1.265068,-0.997514,4.427783,0.266972,5.517806,3.754032
18.049675,1.238326,-1.093613,4.454070,0.260116,5.585240,3.765117
18.149397,1.214100,-1.190320,4.479681,0.253721,5.652064,3.771181
18.249119,1.192318,-1.287657,4.504682,0.247607,5.718214,3.777345
18.348841,1.172953,-1.385462,4.529076,0.241758,5.783713,3.783550
18.448563,1.155947,-1.483739,4.552907,0.236160,5.848585,3.789687
18.548285,1.141263,-1.582365,4.576189,0.230830,5.912848,3.794610
18.648007,1.128852,-1.681319,4.598953,0.225738,5.976503,3.798885
18.747729,1.118672,-1.780520,4.621223,0.220933,6.039557,3.800193
18.847451,1.110680,-1.879920,4.643024,0.216331,6.101981,3.801145
18.947173,1.104833,-1.979474,4.664324,0.210645,6.163789,3.850243
19.046895,1.101079,-2.079119,4.685038,0.204825,6.225769,3.911088
19.146617,1.099358,-2.178830,4.705099,0.197155,6.288103,4.051590
19.246339,1.099598,-2.278546,-1.558827,0.189147,6.352032,4.212278
19.346061,1.101719,-2.378251,-1.540365,0.181089,6.417821,4.381984
19.445783,1.105639,-2.477889,-1.522707,0.173081,6.485552,4.557185
19.545505,1.111280,-2.577459,-1.505841,0.165162,6.555249,4.736675
19.645226,1.118558,-2.676906,-1.489765,0.157294,6.626914,4.922508
19.744948,1.127397,-2.776245,-1.474466,0.149506,6.700578,5.113935
19.844670,1.137714,-2.875422,-1.459945,0.141758,6.776259,5.313309
19.944392,1.149435,-2.974463,-1.446191,0.134077,6.854006,5.380156
20.044114,1.162476,-3.073318,-1.433203,0.126423,6.931842,5.335721
20.143836,1.176765,-3.172021,-1.420976,0.118770,7.008182,5.292094
20.243558,1.192219,-3.270528,-1.409515,0.111114,7.083085,5.249244
20.343280,1.208767,-3.368877,-1.398807,0.103674,7.156607,5.207142
20.443002,1.226327,-3.467030,-1.388837,0.096301,7.228800,5.165761
20.542724,1.244834,-3.565031,-1.379585,0.089360,7.299715,5.125073
20.642446,1.264209,-3.662842,-1.371013,0.082559,7.369396,5.085055
20.742168,1.284393,-3.760510,-1.363114,0.075874,7.437888,5.045683
20.841890,1.305310,-3.858002,-1.355881,0.069217,7.505232,5.006936
20.941612,1.326905,-3.955367,-1.349311,0.062518,7.571467,4.968792
21.041334,1.349102,-4.052578,-1.343412,0.055794,7.636630,4.931234
21.141056,1.371843,-4.149681,-1.338183,0.049092,7.700754,4.894241
21.240778,1.395056,-4.246654,-1.333622,0.042388,7.763874,4.857797
21.340500,1.418682,-4.343545,-1.329728,0.035693,7.826021,4.821885
21.440222,1.442649,-4.440335,-1.326503,0.028992,7.887224,4.786489
21.539944,1.466900,-4.537071,-1.323946,0.022295,7.947511,4.751594
21.639666,1.491362,-4.633738,-1.322057,0.015590,8.006910,4.717186
21.739388,1.515978,-4.730381,-1.320835,0.008918,8.065446,4.683251
21.839110,1.540676,-4.826988,-1.320278,0.002250,8.123144,4.649776
21.938832,1.565399,-4.923603,-1.320386,-0.004414,8.180027,4.616749
22.038554,1.590077,-5.020216,-1.321159,-0.011083,8.236117,4.584157
22.138276,1.614651,-5.116869,-1.322593,-0.017647,8.291436,4.551990
22.237997,1.639052,-5.213553,-1.324678,-0.024181,8.346003,4.520237
22.337719,1.663222,-5.310305,-1.327426,-0.030994,8.399840,4.488886
22.437441,1.687090,-5.407123,-1.330861,-0.037898,8.452963,4.457929
22.537163,1.710594,-5.504039,-1.335005,-0.045320,8.505392,4.427355
22.636885,1.733658,-5.601053,-1.339902,-0.052903,8.557143,4.397155
22.736607,1.756212,-5.698191,-1.345509,-0.059288,8.608234,4.367321
22.836329,1.778191,-5.795458,-1.351722,-0.065311,8.658679,4.337843
22.936051,1.799541,-5.892863,-1.358312,-0.065607,8.708495,4.308714
23.035773,1.820254,-5.990412,-1.364789,-0.064287,8.757695,4.279926
23.135495,1.840342,-6.088084,-1.371084,-0.061722,8.806295,4.251471
23.235217,1.859831,-6.185888,-1.377096,-0.058833,8.854308,4.223343
23.334939,1.878743,-6.283796,-1.382826,-0.056135,8.901746,4.195532
23.434661,1.897108,-6.381816,-1.388292,-0.053490,8.948623,4.168034
23.534383,1.914949,-6.479926,-1.393494,-0.050827,8.994951,4.140842
23.634105,1.932294,-6.578131,-1.398429,-0.048163,9.040742,4.113948
23.733827,1.949165,-6.676413,-1.403099,-0.045494,9.086006,4.087347
23.833549,1.965592,-6.774775,-1.407503,-0.042826,9.130756,4.061034
23.933271,1.981597,-6.873202,-1.411640,-0.040150,9.175002,4.035001
24.032993,1.997210,-6.971697,-1.415511,-0.037473,9.218753,4.009245
24.132715,2.012453,-7.070245,-1.419114,-0.034789,9.262021,3.983758
24.232437,2.027355,-7.168849,-1.422449,-0.032105,9.304814,3.958537
24.332159,2.041940,-7.267497,-1.425517,-0.029414,9.347143,3.933576
24.431881,2.056237,-7.366191,-1.428316,-0.026724,9.389015,3.908871
24.531603,2.070270,-7.464919,-1.430846,-0.024028,9.430440,3.884415
24.631325,2.084067,-7.563683,-1.433108,-0.021331,9.471427,3.860206
24.731047,2.097653,-7.662474,-1.435100,-0.018630,9.511983,3.836238
24.830768,2.111056,-7.761293,-1.436824,-0.015929,9.552117,-2.628383
24.930490,2.124302,-7.860130,-1.438277,-0.013224,9.524638,-11.150507
25.030212,2.137418,-7.958987,-1.439461,-0.010520,9.407169,-11.410806
25.129934,2.150430,-8.057855,-1.440375,-0.007813,9.285419,-11.659500
25.229656,2.163365,-8.156736,-1.441019,-0.005106,9.159344,-11.895921
25.329378,2.176249,-8.255621,-1.441393,-0.002396,9.028899,-12.119856
25.429100,2.189110,-8.354511,-1.441497,0.000313,8.894031,-12.065019
25.528822,2.201974,-8.453399,-1.441331,0.003018,8.757710,-11.862065
25.628544,2.214868,-8.552285,-1.440895,0.005722,8.621582,-11.670586
25.728266,2.227818,-8.651161,-1.440189,0.008441,8.485520,-11.491362
25.827988,2.240852,-8.750029,-1.439212,0.011162,8.349381,-11.326438
25.927710,2.253995,-8.848879,-1.437965,0.013851,8.212988,-11.173629
26.027432,2.267276,-8.947715,-1.436449,0.016535,8.076179,-11.031393
26.127154,2.280718,-9.046525,-1.434666,0.019235,7.938798,-10.900455
26.226876,2.294351,-9.145312,-1.432613,0.021935,7.800672,-10.768958
26.326598,2.308200,-9.244066,-1.430282,0.024837,7.661768,-10.647769
26.426320,2.322293,-9.342789,-1.427660,0.027766,7.521905,-10.532912
26.526042,2.336660,-9.441469,-1.424740,0.030796,7.380944,-10.429474
26.625764,2.351330,-9.540107,-1.421517,0.033839,7.238662,-10.338555
26.725486,2.366332,-9.638692,-1.417992,0.036873,7.094806,-10.259645
26.825208,2.381697,-9.737225,-1.414163,0.039905,6.949104,-10.192593
26.924930,2.397454,-9.835693,-1.410033,0.042939,6.801264,-10.137406
27.024652,2.413632,-9.934095,-1.405600,0.045972,6.650966,-10.093681
27.124374,2.430261,-10.032419,-1.400863,0.049015,6.497863,-10.061843
27.224096,2.447371,-10.130664,-1.395824,0.052060,6.341566,-10.043674
27.323818,2.464990,-10.228815,-1.390482,0.055062,6.181610,-10.037579
27.423539,2.483149,-10.326872,-1.384842,0.058061,6.017505,-9.895244
27.523261,2.501879,-10.424811,-1.378711,0.065342,5.851224,-9.765055
27.622983,2.521249,-10.522640,-1.371808,0.073082,5.682363,-9.097585
27.722705,2.541350,-10.620297,-1.363316,0.099106,5.520397,-8.452763
27.822427,2.562423,-10.717782,-1.352035,0.127081,5.365532,-7.750368
