s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
14.189186,-10.991900,4.235334,-0.998207,-0.389926,4.570964,3.772238
14.289110,-10.906765,4.287904,-1.036945,-0.384949,4.652696,3.583090
14.389034,-10.819823,4.337062,-1.075485,-0.387045,4.729023,3.257796
14.488958,-10.730975,4.382858,-1.114304,-0.389644,4.797366,2.943482
14.588882,-10.640541,4.425127,-1.152521,-0.373535,4.858288,3.092232
14.688805,-10.548450,4.464054,-1.188909,-0.354298,4.921478,3.324930
14.788729,-10.455053,4.499684,-1.223562,-0.340520,4.988529,3.429807
14.888653,-10.360513,4.532106,-1.257138,-0.332040,5.056764,3.410592
14.988577,-10.264960,4.561364,-1.290193,-0.330667,5.123715,3.217689
15.088501,-10.168545,4.587437,-1.323141,-0.328526,5.186088,3.060144
15.188425,-10.071347,4.610343,-1.355169,-0.305720,5.244718,1.095782
15.288348,-9.973413,4.630288,-1.384051,-0.272530,5.265554,-4.528278
15.388272,-9.874660,4.647596,-1.410440,-0.266655,5.178908,-4.520993
15.488196,-9.775680,4.662214,-1.438321,-0.292435,5.090931,-3.929408
15.588120,-9.676774,4.673875,-1.469126,-0.324990,5.013213,-3.849112
15.688044,-9.577456,4.682352,-1.502391,-0.338425,4.935895,-3.722632
15.787968,-9.478102,4.687502,-1.534663,-0.274226,4.859949,-5.413811
15.887892,-9.378433,4.689985,-1.554752,-0.131438,4.747333,-9.085086
15.987815,-9.276939,4.691156,-1.562398,-0.069206,4.552091,-8.480820
16.087739,-9.175395,4.691466,-1.575092,-0.188826,4.361956,-4.576698
16.187663,-9.077222,4.689852,-1.602966,-0.413721,4.255822,-0.069964
16.287587,-8.978354,4.684144,-1.658170,-0.663055,4.254179,-0.069964
16.387511,-8.880917,4.672412,-1.719555,-0.421176,4.252535,4.313527
16.487435,-8.782847,4.656525,-1.735125,0.073159,4.352712,6.783175
16.587358,-8.681532,4.640811,-1.709344,0.311060,4.505741,5.606462
16.687282,-8.581830,4.628242,-1.685432,0.168934,4.628406,6.630906
16.787206,-8.482802,4.617465,-1.675086,0.052661,4.769414,6.552798
16.887130,-8.382787,4.607255,-1.670085,0.045842,4.904781,6.477671
16.987054,-8.284224,4.597644,-1.666110,0.030536,5.035020,6.405255
17.086978,-8.184233,4.588129,-1.666322,-0.034986,5.160572,6.335322
17.186902,-8.085277,4.578360,-1.673267,-0.106935,5.281818,6.267671
17.286825,-7.985296,4.567393,-1.688253,-0.191468,5.399090,6.202129
17.386749,-7.886926,4.554702,-1.711239,-0.261148,5.512682,3.946330
17.486673,-7.788293,4.539542,-1.734387,-0.202196,5.583755,5.575326
17.586597,-7.689806,4.522364,-1.751583,-0.145497,5.682653,6.043211
17.686521,-7.591907,4.503782,-1.764687,-0.117623,5.787941,5.984046
17.786445,-7.493702,4.483945,-1.775035,-0.082751,5.890345,4.843395
17.886368,-7.396083,4.463424,-1.779797,-0.013280,5.971943,-10.740596
17.986292,-7.298069,4.442682,-1.777851,0.041440,5.789440,-10.738968
18.086216,-7.200214,4.422330,-1.773928,0.037149,5.601023,-10.748774
18.186140,-7.102342,4.402355,-1.770296,0.046682,5.405862,-8.835863
18.286064,-7.004477,4.382928,-1.762005,0.119103,5.239992,-6.822948
18.385988,-6.906183,4.364626,-1.746521,0.202266,5.108225,-3.023932
18.485912,-6.807778,4.348435,-1.718659,0.356012,5.048726,-0.098463
18.585835,-6.708274,4.335684,-1.675523,0.471143,5.046777,-0.098463
18.685759,-6.608140,4.327366,-1.633554,0.368232,5.044827,2.530006
18.785683,-6.508712,4.322800,-1.601377,0.251888,5.094693,-1.150068
18.885607,-6.408000,4.320350,-1.595571,-0.147775,5.072086,-0.099376
18.985531,-6.309430,4.316490,-1.630653,-0.466813,5.070128,-0.099376
19.085455,-6.210703,4.308741,-1.662809,-0.177571,5.068169,-6.004699
19.185378,-6.110710,4.299099,-1.666483,0.092800,4.948365,-4.599729
19.285302,-6.011203,4.290392,-1.645949,0.317875,4.854593,-0.091036
19.385226,-5.910599,4.284845,-1.602083,0.509578,4.852719,-0.091036
19.485150,-5.810456,4.284215,-1.552717,0.472777,4.850844,0.784265
19.585074,-5.711143,4.288260,-1.508587,0.392955,4.866972,2.600336
19.684998,-5.611621,4.296121,-1.478376,0.211708,4.920070,6.469176
19.784922,-5.512167,4.306101,-1.465682,0.087716,5.049746,2.434746
19.884845,-5.412953,4.317150,-1.452705,0.172059,5.097697,-5.629933
19.984769,-5.313698,4.329934,-1.431252,0.260089,4.986119,-3.234744
20.084693,-5.214968,4.345289,-1.399997,0.365843,4.920867,-1.717416
20.184617,-5.116888,4.364238,-1.358437,0.434609,4.885868,-1.472624
20.284541,-5.019805,4.387206,-1.320272,0.329759,4.855657,-4.175157
20.384465,-4.923233,4.413440,-1.292383,0.252637,4.768964,-4.840890
20.484388,-4.827585,4.442227,-1.263190,0.332634,4.666430,-3.321510
20.584312,-4.732824,4.474225,-1.225695,0.414939,4.594755,-2.352024
20.684236,-4.639538,4.510062,-1.181393,0.471267,4.543317,-1.528284
20.784160,-4.548105,4.550220,-1.131662,0.518793,4.509579,-1.467714
20.884084,-4.458889,4.594947,-1.080824,0.499984,4.476940,-1.997944
20.984008,-4.371808,4.644192,-1.031715,0.483075,4.432122,-2.371424
21.083932,-4.287391,4.697538,-0.982354,0.506145,4.378331,-2.066773
21.183855,-4.205690,4.755150,-0.930418,0.533448,4.330905,-2.020075
21.283779,-4.127210,4.816979,-0.876397,0.547641,4.284044,-1.972751
21.383703,-4.052227,4.883011,-0.820949,0.562214,4.237780,-1.957317
21.483627,-3.981047,4.953152,-0.764477,0.567651,4.191374,-2.084399
21.583551,-3.913981,5.027194,-0.707368,0.576184,4.141383,-2.176367
21.683475,-3.851219,5.105066,-0.649195,0.587474,4.088534,-2.242646
21.783398,-3.793240,5.186343,-0.589805,0.602760,4.033352,-2.250326
21.883322,-3.740149,5.271144,-0.528634,0.620224,3.977210,-2.196314
21.983246,-3.692534,5.358855,-0.465704,0.641327,3.921642,-2.038771
