# This is F1TENTH simulation from 13.10.2023 at time 16:44:17
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
time,translational_control_applied,angular_control_applied,translational_control,angular_control,pose_x,pose_y,pose_theta,linear_vel_x,linear_vel_y,angular_vel_z,pose_theta_cos,pose_theta_sin,slip_angle,steering_angle,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,mu
37.96,4.7766,0.07607,4.7766,0.07607,1.40014,1.16549,-0.13146,4.69498,0.0,-0.19249,0.96875,-0.15047,0.03862,-0.07519,3.04139,2.67884,2.46825,2.36537,2.23145,2.28975,2.3579,2.40543,2.48235,2.57095,2.71698,2.89954,3.13577,3.51279,4.03687,4.76879,5.675,7.17572,9.99493,13.36812,12.89393,7.07885,3.86396,2.70649,1.97705,1.60864,1.3308,1.13968,1.09698,0.97972,0.90396,0.84441,0.81418,0.80436,0.80997,0.74298,0.74637,0.78979,0.86856,0.89731,1.7676,2.16712,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,1.23328,1.21733,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,4.90827,4.98151,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,0.3458,0.7352,1.1254,1.516,1.907,2.2983,2.6898,3.0814,3.4731,3.8649,4.2567,4.6485,5.0404,5.4322,5.8242,0.121,0.1656,0.2035,0.2356,0.2631,0.2867,0.3069,0.3242,0.3391,0.3521,0.3638,0.3745,0.385,0.3948,0.4005,0.9
38.0,4.73465,-0.00931,4.73465,-0.00931,1.49017,1.06183,-0.10628,4.66402,0.0,-0.17756,1.0105,-0.15347,-0.05821,0.07122,2.97736,2.59942,2.45641,2.32727,2.28732,2.33198,2.36829,2.41495,2.52787,2.63197,2.74799,2.88022,3.11973,3.46463,3.99778,4.71155,5.51609,6.99733,9.76835,13.17918,12.79473,7.88411,4.37173,2.84333,1.92609,1.59569,1.4055,1.20083,1.04572,0.99288,0.96305,0.88824,0.86935,0.80993,0.80218,0.79299,0.79259,0.80405,0.81155,0.85167,1.7676,2.16712,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,1.23328,1.21733,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,4.90827,4.98151,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,0.254,0.6602,1.0671,1.4745,1.8822,2.2903,2.6985,3.1068,3.5152,3.9237,4.3322,4.7408,5.1493,5.5579,5.9666,0.2158,0.261,0.2991,0.3313,0.3586,0.3818,0.4014,0.4181,0.4322,0.4444,0.4552,0.4651,0.4746,0.4835,0.488,0.9
38.04,4.90669,0.12533,4.90669,0.12533,1.69816,1.12803,-0.06156,4.66374,0.0,-0.05175,1.05883,-0.11171,-0.00084,-0.00221,2.92272,2.59687,2.44192,2.38929,2.39956,2.38288,2.34393,2.41418,2.542,2.62547,2.69699,2.85243,3.10768,3.50941,4.10819,4.66627,5.47823,6.9011,9.59054,12.99619,12.61057,7.68681,4.22534,2.77651,1.98242,1.64158,1.33915,1.25125,1.10185,0.98249,0.91575,0.92999,0.85058,0.85692,0.7986,0.7964,0.82463,0.79251,0.84423,0.84759,2.16712,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,1.21733,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,4.98151,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,0.4866,0.9118,1.3373,1.7629,2.1886,2.6143,3.04,3.4657,3.8914,4.317,4.7426,5.1682,5.5938,6.0193,6.4444,0.1469,0.1673,0.1813,0.1904,0.1952,0.1962,0.1942,0.1895,0.1828,0.1746,0.1655,0.156,0.1458,0.1311,0.1086,0.9
38.08,5.02045,0.17202,5.02045,0.17202,1.96027,1.02252,-0.14383,4.81286,0.0,0.27509,0.9997,-0.04351,-0.00561,0.00526,2.79224,2.61079,2.38789,2.36735,2.36975,2.35194,2.35108,2.44039,2.52058,2.5955,2.69776,2.90108,3.17257,3.5739,4.10174,4.63955,5.45708,7.033,9.53647,12.81584,12.3961,11.44738,4.27936,2.83847,2.08256,1.57285,1.3718,1.16006,1.15021,0.96342,0.94086,0.89873,0.83609,0.84385,0.85557,0.81506,0.84136,0.84007,0.84702,0.87486,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,0.5984,0.9983,1.3981,1.7977,2.1971,2.5963,2.9953,3.3942,3.793,4.1918,4.5904,4.9891,5.3873,5.7849,6.1811,0.1982,0.1868,0.1706,0.1505,0.1269,0.1003,0.0713,0.0403,0.008,-0.0252,-0.0587,-0.0929,-0.1313,-0.177,-0.2327,0.9
38.12,4.97846,0.06964,4.97846,0.06964,2.11739,1.0476,-0.03351,4.81008,0.0,0.58602,0.92804,-0.05505,-0.00578,0.10319,2.74323,2.50414,2.48595,2.43383,2.40057,2.39025,2.40919,2.47154,2.53566,2.61241,2.70527,2.885,3.20791,3.68293,4.10705,4.69398,5.44674,7.21151,12.7539,12.56705,12.13795,6.33939,3.89363,2.73793,2.04379,1.57406,1.35246,1.16148,1.04952,0.99295,0.95817,0.92523,0.86597,0.79577,0.7946,0.86595,0.85352,0.85477,0.91221,0.90279,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,0.4085,0.7802,1.1518,1.5233,1.8947,2.2659,2.6371,3.0081,3.379,3.7499,4.1207,4.4915,4.8621,5.232,5.6009,0.1609,0.1562,0.1471,0.1342,0.1181,0.0992,0.0781,0.0552,0.031,0.006,-0.0193,-0.0452,-0.075,-0.1117,-0.1576,0.9
38.16,5.10955,0.11894,5.10955,0.11894,2.31573,1.02974,-0.03251,4.88545,0.0,1.0145,0.93101,-0.12837,-0.02981,0.01991,2.66312,2.58795,2.46736,2.39743,2.42883,2.41076,2.44277,2.4938,2.53713,2.63045,2.77314,3.0646,3.35026,3.76634,4.25519,4.88214,6.02764,7.88498,12.56754,12.22815,11.86941,5.23292,3.53577,2.48305,1.88531,1.51203,1.26892,1.14816,1.05379,0.96987,0.94553,0.89113,0.85316,0.85107,0.80671,0.80287,0.78091,0.85927,0.89865,0.95533,2.5663,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,1.1944,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,5.05199,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,0.2121,0.5871,0.9624,1.3378,1.7134,2.089,2.4647,2.8404,3.2162,3.5919,3.9677,4.3434,4.7192,5.0949,5.4703,0.1855,0.2099,0.2298,0.246,0.259,0.2691,0.277,0.2831,0.2878,0.2918,0.2954,0.2984,0.2974,0.2895,0.2722,0.9
38.2,5.06055,-0.0233,5.06055,-0.0233,2.51402,1.01674,-0.07664,4.82173,0.0,1.00998,0.95336,-0.07302,-0.08157,0.12928,2.68762,2.54186,2.48053,2.44562,2.40809,2.44126,2.45091,2.50919,2.55151,2.70462,2.85487,3.18964,3.5234,3.90184,4.43064,5.06423,6.631,8.88643,12.26428,11.90291,11.31443,4.16312,2.85948,2.18654,1.80127,1.45465,1.24667,1.05786,1.05561,0.94911,0.89762,0.8487,0.85282,0.85869,0.83597,0.86841,0.83444,0.85267,0.88318,0.98065,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,0.4192,0.8015,1.1837,1.5659,1.948,2.33,2.7119,3.0938,3.4756,3.8574,4.2392,4.6208,5.0018,5.382,5.7606,0.1749,0.172,0.1654,0.1554,0.1426,0.1274,0.1105,0.0921,0.073,0.0535,0.0334,0.0093,-0.0218,-0.0626,-0.1157,0.9
38.24,5.03757,-0.19204,5.03757,-0.19204,2.63097,1.01058,-0.00361,4.97301,0.0,0.94635,0.93817,-0.04958,-0.10654,0.11469,2.64007,2.57461,2.45166,2.45406,2.43853,2.45323,2.45209,2.5119,2.59645,2.79124,2.98704,3.29606,3.68115,4.0898,4.68883,5.74997,7.23945,12.18096,11.95311,11.58936,5.79625,3.70013,2.53509,1.94964,1.60948,1.3706,1.16738,1.02482,0.93504,0.91812,0.86443,0.82867,0.8273,0.83455,0.79751,0.83276,0.85848,0.8664,0.91885,0.9799,2.9651,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,1.16563,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,5.11988,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,0.3058,0.6812,1.0566,1.4317,1.8068,2.1817,2.5564,2.9311,3.3057,3.6803,4.0549,4.4291,4.8027,5.1752,5.5459,0.162,0.1504,0.1349,0.1162,0.0948,0.071,0.0455,0.0186,-0.0091,-0.0371,-0.0657,-0.0983,-0.1377,-0.1865,-0.2475,0.9
38.28,5.18724,-0.3218,5.18724,-0.3218,2.94788,1.01143,0.06229,4.89181,0.0,0.4018,1.01103,-0.01639,-0.02802,-0.03436,2.64598,2.58309,2.52542,2.45508,2.48408,2.44389,2.47657,2.55421,2.72554,2.85003,3.19069,3.44459,3.76929,4.24273,4.80781,6.141,8.07913,11.9854,11.60999,11.2909,4.61863,3.26238,2.29163,1.79486,1.54883,1.30137,1.09808,1.00073,0.88388,0.84372,0.85089,0.84272,0.80437,0.78276,0.81781,0.79999,0.85117,0.89997,0.90557,1.00974,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,0.4183,0.8213,1.2241,1.6267,2.029,2.4311,2.833,3.2348,3.6366,4.0384,4.4396,4.8399,5.2386,5.6349,6.0276,0.1288,0.0975,0.0626,0.0248,-0.0156,-0.0578,-0.1014,-0.146,-0.1908,-0.2364,-0.2861,-0.3432,-0.4104,-0.4906,-0.5868,0.9
38.32,5.11673,-0.18794,5.11673,-0.18794,3.12545,0.96789,0.07407,5.03355,0.0,-0.69862,1.02784,-0.00951,-0.04025,-0.11258,2.72277,2.64456,2.58244,2.51563,2.49084,2.443,2.52977,2.64514,2.76479,2.91636,3.23028,3.46591,3.78854,4.24815,5.07609,6.12078,8.05692,11.75554,11.45254,11.10656,4.44272,3.22948,2.14089,1.81208,1.52895,1.27464,1.11267,1.04281,0.91907,0.86437,0.82801,0.78967,0.78471,0.7687,0.76005,0.77972,0.81588,0.83847,0.93522,0.96812,3.36353,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,1.13214,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,5.18534,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,0.2431,0.6527,1.0619,1.4708,1.8794,2.2879,2.6961,3.1043,3.5124,3.9204,4.328,4.7344,5.1392,5.5415,5.94,0.1711,0.1363,0.098,0.0567,0.0129,-0.0329,-0.0801,-0.1282,-0.1766,-0.2258,-0.2792,-0.34,-0.4112,-0.4955,-0.5961,0.9
38.36,5.19337,-0.05142,5.19337,-0.05142,3.29406,0.99836,-0.00536,5.01057,0.0,-1.67164,1.0669,0.06794,0.01207,-0.21336,2.78167,2.69798,2.59591,2.56716,2.50163,2.44792,2.50184,2.60195,2.71674,2.83818,3.14203,3.35841,3.61223,4.04285,4.61061,5.58735,7.29193,11.63783,11.40759,10.95448,9.4351,3.4046,2.54798,1.84582,1.54232,1.40583,1.21105,1.05041,0.94414,0.906,0.85364,0.78759,0.73567,0.74554,0.76158,0.7939,0.80762,0.8097,0.86207,0.89118,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,0.5054,0.9269,1.348,1.7686,2.1888,2.6087,3.0284,3.4481,3.8676,4.2863,4.7033,5.1179,5.5288,5.9345,6.333,0.071,0.0003,-0.0735,-0.1499,-0.2283,-0.3082,-0.389,-0.4702,-0.552,-0.6382,-0.7322,-0.8366,-0.9545,-1.089,-1.2434,0.9
38.4,5.2307,0.19111,5.2307,0.19111,3.51905,0.97617,-0.05069,5.00623,0.0,-1.8453,0.96557,-0.09372,0.04671,-0.15356,2.94458,2.76572,2.70098,2.58112,2.5407,2.48462,2.49329,2.60864,2.68029,2.82621,3.04116,3.20593,3.4344,3.74294,4.19205,4.98657,6.09228,7.94179,11.3399,11.03858,10.68793,4.58546,3.02695,2.20132,1.70463,1.45101,1.244,1.15884,1.00905,0.95035,0.86497,0.80155,0.79129,0.75299,0.75288,0.75946,0.74861,0.74763,0.8438,0.83535,3.76161,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,1.09466,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,5.24852,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,0.2231,0.611,0.9988,1.3867,1.7744,2.1622,2.5499,2.9376,3.3253,3.7128,4.1,4.4865,4.8716,5.2545,5.6339,0.1371,0.1349,0.1298,0.1223,0.1129,0.1022,0.0907,0.0788,0.0662,0.0496,0.0259,-0.0076,-0.0536,-0.1153,-0.1959,0.9
38.44,5.34003,0.30111,5.34003,0.30111,3.61808,0.96268,-0.06629,5.09613,0.0,-1.18176,0.97072,-0.18953,0.07384,-0.06074,3.0669,2.91208,2.74882,2.653,2.57023,2.53378,2.51131,2.55798,2.58622,2.73592,2.95882,3.0837,3.25157,3.54201,3.92727,4.54771,5.39729,6.718,11.28533,11.03592,10.69395,10.12704,3.15489,2.71307,1.96009,1.57718,1.28146,1.20474,1.07738,1.00997,0.90377,0.85492,0.79493,0.79334,0.75981,0.78406,0.75392,0.76433,0.80897,0.79684,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,0.5082,0.9023,1.2966,1.691,2.0856,2.4801,2.8748,3.2694,3.6643,4.0596,4.455,4.8504,5.245,5.6379,6.0275,0.191,0.2237,0.254,0.2824,0.3095,0.3357,0.3615,0.3867,0.4078,0.4216,0.4254,0.4163,0.3911,0.3465,0.2787,0.9
38.48,5.37733,0.1009,5.37733,0.1009,3.90839,0.9863,-0.11588,5.06267,0.0,0.00834,0.93788,-0.14018,0.03138,0.14257,3.15741,2.99115,2.85904,2.69529,2.54721,2.55881,2.55405,2.57666,2.63145,2.75537,2.8675,3.02283,3.16909,3.39444,3.75105,4.38593,5.03365,6.15363,11.06217,10.9137,10.54614,10.20614,4.28079,2.70218,2.03425,1.58516,1.39329,1.15787,1.10295,0.96334,0.95777,0.90399,0.86606,0.80308,0.80165,0.7416,0.74465,0.73899,0.7903,0.80343,4.15935,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,1.05371,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,5.30954,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,0.2259,0.6048,0.9838,1.3628,1.7419,2.121,2.5,2.8791,3.2583,3.6375,4.0164,4.3948,4.7717,5.1461,5.5164,0.0984,0.113,0.1252,0.1356,0.1447,0.153,0.1609,0.1682,0.1716,0.168,0.1548,0.1292,0.0883,0.0288,-0.0527,0.9
38.52,5.31698,-0.19689,5.31698,-0.19689,4.16448,1.03024,-0.11518,5.15386,0.0,1.16335,1.02699,-0.18844,0.06283,0.12757,3.13407,2.90599,2.80416,2.65282,2.61376,2.54385,2.58657,2.63531,2.61684,2.81766,2.88719,3.03437,3.22913,3.46551,3.8003,4.465,5.27235,6.61827,10.89172,10.65329,10.23388,9.87026,3.43475,2.47826,1.95143,1.54443,1.22294,1.14709,1.04563,0.97875,0.89882,0.86547,0.83914,0.79239,0.80067,0.79275,0.79028,0.78278,0.78572,0.84946,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,0.4067,0.8233,1.2401,1.6569,2.0737,2.4906,2.9075,3.3246,3.742,4.1596,4.5768,4.9931,5.4073,5.8177,6.2217,0.053,0.0802,0.1055,0.1294,0.1523,0.1748,0.1967,0.2142,0.224,0.2233,0.2089,0.1776,0.1258,0.0496,-0.0551,0.9
38.56,5.22115,-0.05272,5.22115,-0.05272,4.24631,1.0051,-0.10694,5.17226,0.0,0.93799,0.93818,-0.10416,-0.02263,0.03688,3.00167,2.86222,2.68001,2.62654,2.6149,2.59463,2.60171,2.66455,2.72859,2.81134,2.91367,3.07878,3.27541,3.53522,4.10913,4.67194,5.67995,7.28449,10.62663,10.26941,9.95674,8.43874,2.6219,2.23411,1.77781,1.45067,1.21464,1.10869,0.97154,0.90774,0.81546,0.82279,0.81421,0.7617,0.81424,0.79014,0.81561,0.8151,0.81094,0.87085,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,0.2908,0.6682,1.0456,1.423,1.8004,2.1777,2.5551,2.9324,3.3094,3.6859,4.0612,4.4346,4.8048,5.17,5.5276,0.0368,0.0347,0.0308,0.0256,0.0196,0.0132,0.0062,-0.0047,-0.0226,-0.0499,-0.0896,-0.1445,-0.2178,-0.3127,-0.4331,0.9
38.6,5.42109,-0.16725,5.42109,-0.16725,4.50319,0.98984,-0.00242,5.22951,0.0,0.29153,1.00367,-0.02568,-0.07705,0.0228,3.05465,2.81228,2.67689,2.60264,2.59728,2.59956,2.60315,2.67124,2.72921,2.79734,2.95336,3.06219,3.30911,3.63624,4.21119,4.94204,6.1255,10.45423,10.31816,9.97814,9.65065,4.51919,2.35986,2.01411,1.65195,1.45854,1.18854,1.01269,0.9533,0.87159,0.85354,0.79538,0.74235,0.80843,0.8005,0.792,0.80491,0.83471,0.84733,0.89296,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.4531,0.8527,1.2522,1.6516,2.0509,2.4502,2.8491,3.247,3.6435,4.0377,4.4285,4.8142,5.1927,5.5608,5.9143,-0.0148,-0.053,-0.0926,-0.1331,-0.1739,-0.2154,-0.261,-0.314,-0.377,-0.453,-0.5449,-0.6559,-0.7895,-0.9494,-1.1392,0.9
38.64,5.48632,-0.01431,5.48632,-0.01431,4.70534,0.84988,-0.03297,5.20471,0.0,-0.30741,0.95687,-0.08821,-0.04611,-0.09554,2.99576,2.86731,2.70403,2.68677,2.57916,2.56146,2.66547,2.65095,2.73467,2.8129,2.91708,3.10621,3.28184,3.79783,4.23567,4.90868,6.08733,10.32416,10.09267,9.74412,9.46823,4.60059,2.35208,2.00459,1.71446,1.34264,1.21022,1.0538,0.95358,0.87273,0.87635,0.79727,0.8024,0.75869,0.7468,0.79221,0.80155,0.79733,0.86439,0.91329,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.2278,0.6119,0.9959,1.3799,1.7639,2.1478,2.5316,2.915,3.2977,3.679,4.058,4.4334,4.8033,5.165,5.5146,0.1307,0.1195,0.1071,0.0938,0.0801,0.0659,0.0476,0.0222,-0.0128,-0.0603,-0.1232,-0.2048,-0.3084,-0.4377,-0.5965,0.9
38.68,5.43478,0.02551,5.43478,0.02551,4.9599,0.91457,-0.04823,5.2624,0.0,-0.78936,1.06614,-0.04222,-0.06445,-0.07685,3.03502,2.8304,2.75548,2.65777,2.64917,2.64125,2.66604,2.64901,2.6893,2.7627,2.82342,3.04345,3.17997,3.65666,4.09278,4.77464,5.8281,10.12335,9.92178,9.60745,9.28963,7.76254,2.63735,1.87249,1.62968,1.45183,1.19227,1.10353,1.00467,0.90093,0.84105,0.79868,0.7263,0.80461,0.75886,0.72867,0.7517,0.79419,0.86546,0.89105,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,10.68901,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,-0.52612,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,2.51984,0.4168,0.8419,1.2669,1.6919,2.1168,2.5413,2.9649,3.3872,3.8072,4.2238,4.6353,5.0395,5.433,5.8115,6.1689,0.0173,-0.0188,-0.0559,-0.0933,-0.1314,-0.174,-0.2244,-0.2855,-0.3603,-0.4521,-0.5644,-0.7007,-0.8651,-1.0615,-1.2941,0.9
