# This is F1TENTH simulation from 13.10.2023 at time 17:02:45
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
time,translational_control_applied,angular_control_applied,translational_control,angular_control,pose_x,pose_y,pose_theta,linear_vel_x,linear_vel_y,angular_vel_z,pose_theta_cos,pose_theta_sin,slip_angle,steering_angle,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,mu
14.84,5.36852,-0.98369,5.36852,-0.98369,4.41947,1.6225,0.04578,-0.06779,0.0,0.04567,1.0113,-0.04585,-0.01744,-0.45659,3.68455,3.41744,3.35484,3.24626,3.23271,3.24809,3.34434,3.38101,3.41532,3.5705,3.75139,4.01379,4.47946,4.9225,5.71887,6.8715,10.78316,10.47121,10.08713,2.30004,0.70215,0.45698,0.30743,0.29703,0.24815,0.20412,0.20039,0.15716,0.14742,0.14335,0.15862,0.10109,0.09021,0.10854,0.12236,0.10397,0.10884,0.09072,0.1063,0.15615,4.55678,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,1.00983,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,5.36852,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,0.167,0.5707,0.9743,1.3778,1.7813,2.1847,2.588,2.991,3.3933,3.7942,4.1931,4.5889,4.9799,5.3641,5.7384,-0.6133,-0.6419,-0.6725,-0.7044,-0.7373,-0.7705,-0.8044,-0.8425,-0.888,-0.9436,-1.0123,-1.0972,-1.2014,-1.3286,-1.4824,0.9
14.88,5.42558,-1.0192,5.42558,-1.0192,4.50315,1.61865,0.04579,0.06105,0.0,0.00067,1.06837,-0.01715,-0.00981,-0.43311,3.68252,3.42951,3.3448,3.25726,3.23158,3.25898,3.35913,3.37068,3.43758,3.57451,3.74328,4.00094,4.47055,4.93466,5.71073,6.86323,10.78374,10.44612,10.07754,2.30444,0.70547,0.45642,0.30867,0.30633,0.24847,0.20929,0.21277,0.16054,0.1438,0.15968,0.15131,0.11723,0.07861,0.10398,0.09945,0.08827,0.10003,0.10938,0.1005,0.16042,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.4928,0.9177,1.3424,1.7671,2.1917,2.6162,3.0401,3.4631,3.8844,4.3032,4.7181,5.1275,5.5288,5.919,6.2932,-0.6922,-0.7369,-0.7831,-0.8302,-0.8777,-0.9259,-0.9785,-1.0389,-1.11,-1.1948,-1.2966,-1.4186,-1.5647,-1.7385,-1.9441,0.9
14.92,5.42558,-1.0192,5.42558,-1.0192,4.52644,1.51293,0.01638,-0.02329,0.0,-0.03025,0.95141,-0.05486,-0.01064,-0.46912,3.69453,3.43203,3.33101,3.24956,3.22718,3.24658,3.35497,3.36552,3.45032,3.58353,3.72913,4.02308,4.47204,4.91779,5.69891,6.88061,10.7712,10.47772,10.08336,2.28938,0.702,0.4555,0.30577,0.28989,0.24123,0.21314,0.20363,0.1539,0.14382,0.15819,0.17721,0.10884,0.08843,0.09083,0.08916,0.10649,0.09497,0.13638,0.11343,0.16717,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.4369,0.8171,1.1973,1.5775,1.9576,2.3376,2.7174,3.0966,3.4746,3.8509,4.2244,4.5938,4.9569,5.3109,5.6521,-0.4993,-0.5233,-0.5488,-0.575,-0.6016,-0.6288,-0.66,-0.6982,-0.7459,-0.806,-0.8813,-0.9749,-1.0902,-1.2306,-1.3999,0.9
14.96,5.42558,-1.0192,5.42558,-1.0192,4.50634,1.55896,-0.04189,-0.04883,0.0,0.02229,1.02541,-0.06425,0.01516,-0.42206,3.69742,3.45643,3.33672,3.20911,3.23502,3.23984,3.36124,3.36646,3.42239,3.59778,3.72955,4.01711,4.47826,4.91888,5.71073,6.86215,10.77042,10.46667,10.03367,2.29061,0.70718,0.45855,0.29999,0.2974,0.2461,0.21374,0.18867,0.13577,0.13956,0.15366,0.15822,0.09475,0.10026,0.08737,0.09591,0.08152,0.09415,0.0901,0.08927,0.18614,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.4972,0.9073,1.3173,1.7273,2.1372,2.5471,2.9567,3.3657,3.7735,4.1795,4.5826,4.9813,5.3734,5.7558,6.1245,-0.5818,-0.6057,-0.6311,-0.6574,-0.684,-0.7113,-0.7429,-0.782,-0.8314,-0.8941,-0.9733,-1.0723,-1.1946,-1.3441,-1.5248,0.9
15.0,5.42558,-1.01919,5.42558,-1.01919,4.54063,1.56196,0.00415,0.03413,0.0,-0.05394,0.99741,-0.04434,0.03002,-0.53039,3.67973,3.45723,3.35221,3.23737,3.22284,3.2437,3.35623,3.35903,3.42785,3.56701,3.73786,4.03671,4.46668,4.93828,5.70067,6.86755,10.77552,10.46816,10.0476,2.31696,0.68513,0.42539,0.30464,0.31204,0.24245,0.19922,0.20805,0.13969,0.14683,0.13952,0.16313,0.10831,0.09921,0.10594,0.10709,0.08602,0.10803,0.09657,0.09798,0.18956,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.4388,0.8368,1.2347,1.6326,2.0304,2.4282,2.8256,3.2222,3.6176,4.011,4.4012,4.7868,5.1656,5.5346,5.8896,-0.5786,-0.6091,-0.6409,-0.6737,-0.7068,-0.7405,-0.7785,-0.8237,-0.8789,-0.947,-1.031,-1.1342,-1.26,-1.412,-1.5941,0.9
15.04,5.42558,-1.01767,5.42558,-1.01767,4.48906,1.60534,-0.04855,0.25972,0.0,-0.26397,0.95881,0.00077,-0.02994,-0.47698,3.68293,3.46899,3.35648,3.28141,3.21828,3.23588,3.35158,3.36416,3.44893,3.58841,3.72133,4.00941,4.45798,4.91516,5.70826,6.86257,10.75949,10.47743,10.07075,2.27549,0.67511,0.42068,0.30584,0.28405,0.27427,0.19779,0.19892,0.14368,0.13974,0.15411,0.1588,0.10598,0.09234,0.11507,0.10249,0.10377,0.10449,0.0976,0.11445,0.20937,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.4452,0.8258,1.2061,1.5864,1.9666,2.3468,2.7264,3.1049,3.4819,3.8563,4.227,4.5925,4.9504,5.2978,5.6305,-0.6157,-0.6623,-0.7101,-0.7588,-0.8079,-0.8575,-0.9112,-0.9718,-1.0419,-1.1243,-1.2219,-1.3376,-1.4747,-1.6366,-1.8267,0.9
15.08,5.42558,-1.01908,5.42558,-1.01908,4.55011,1.51811,0.00196,0.02381,0.0,0.03081,1.00777,-0.01821,0.06534,-0.51282,3.68928,3.50959,3.33977,3.20965,3.20113,3.24729,3.29497,3.35694,3.43821,3.53473,3.72082,3.96639,4.39251,4.83782,5.56238,6.65098,10.73214,10.53549,10.14322,2.35,1.36551,0.51974,0.25308,0.24833,0.24518,0.21944,0.21312,0.1477,0.16358,0.15121,0.1683,0.11783,0.09194,0.11894,0.09351,0.0933,0.10077,0.10734,0.10329,0.20291,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.4171,0.8179,1.2187,1.6193,2.0199,2.4205,2.8205,3.2196,3.6172,4.0123,4.4039,4.7903,5.1692,5.5376,5.891,-0.5515,-0.5929,-0.6357,-0.6793,-0.7233,-0.7679,-0.8168,-0.873,-0.9392,-1.0184,-1.1136,-1.228,-1.365,-1.5282,-1.7214,0.9
15.12,5.42558,-1.01907,5.42558,-1.01907,4.4501,1.63204,0.02252,-0.05659,0.0,0.0363,1.02408,0.03966,0.03524,-0.47976,3.6641,3.45282,3.3383,3.28341,3.2207,3.24876,3.35699,3.36174,3.42841,3.58556,3.76118,4.02154,4.46212,4.955,5.70794,6.86246,10.74697,10.46557,10.02751,2.22826,0.68685,0.42305,0.25356,0.24077,0.24486,0.21072,0.21064,0.12384,0.16334,0.17046,0.15084,0.10776,0.09919,0.08616,0.09265,0.10787,0.08424,0.11126,0.0856,0.19433,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.4895,0.894,1.2984,1.7026,2.1067,2.5107,2.914,3.3159,3.7156,4.1122,4.5043,4.8899,5.2666,5.6311,5.9788,-0.7046,-0.7697,-0.8362,-0.9036,-0.9714,-1.0398,-1.1125,-1.1926,-1.2828,-1.3859,-1.5052,-1.6436,-1.8045,-1.9915,-2.208,0.9
15.16,5.42558,-1.01907,5.42558,-1.01907,4.50803,1.57914,0.05333,-0.06667,0.0,0.02495,0.96949,-0.05917,-0.04654,-0.41917,3.72159,3.46697,3.33411,3.26342,3.21995,3.23747,3.35286,3.3799,3.45618,3.58562,3.75288,4.01479,4.46351,4.97148,5.69152,6.85001,10.74376,10.42356,10.01203,2.24747,0.65516,0.41223,0.25387,0.2418,0.25902,0.19106,0.21137,0.13207,0.15935,0.15394,0.15105,0.09799,0.10472,0.10875,0.09973,0.11447,0.10969,0.0929,0.09771,0.14306,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.4687,0.8564,1.244,1.6315,2.019,2.4065,2.7936,3.1802,3.5657,3.9494,4.3304,4.7071,5.0776,5.4389,5.7872,-0.5704,-0.5937,-0.6183,-0.6438,-0.6696,-0.696,-0.7265,-0.7641,-0.8114,-0.8714,-0.9468,-1.041,-1.1572,-1.2991,-1.4706,0.9
15.2,5.42558,-1.01907,5.42558,-1.01907,4.48936,1.56372,-0.01952,0.05939,0.0,-0.05525,0.95196,0.0598,0.06127,-0.53484,3.73818,3.45363,3.35023,3.24556,3.22356,3.23781,3.35512,3.36396,3.47549,3.58187,3.76553,4.02555,4.46401,4.96361,5.68871,6.85498,10.79593,10.44355,10.04195,2.28644,0.68717,0.41752,0.25263,0.2457,0.23396,0.21292,0.18575,0.14724,0.1304,0.14473,0.1483,0.09669,0.09182,0.1046,0.10724,0.11844,0.08228,0.08353,0.11351,0.14352,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.4064,0.7813,1.1561,1.5306,1.9051,2.2795,2.6531,3.0253,3.3952,3.7619,4.124,4.4797,4.8267,5.1616,5.4803,-0.5992,-0.6688,-0.7397,-0.8115,-0.8836,-0.9563,-1.0329,-1.1164,-1.2093,-1.3141,-1.4338,-1.5713,-1.7294,-1.9115,-2.1208,0.9
15.24,5.42558,-1.01906,5.42558,-1.01906,4.54756,1.51366,-0.0511,0.02826,0.0,0.01429,1.01178,0.01889,-0.0015,-0.4145,3.71629,3.45558,3.32985,3.24034,3.23942,3.24015,3.34735,3.36312,3.47451,3.57577,3.76479,4.01931,4.45399,4.96346,5.7056,6.86189,10.77988,10.4433,10.05421,2.25372,0.677,0.41689,0.25996,0.26276,0.25389,0.20071,0.21383,0.14385,0.14437,0.1457,0.16186,0.11097,0.1167,0.10199,0.11435,0.08639,0.09163,0.08269,0.09053,0.15241,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.4008,0.8015,1.202,1.6023,2.0026,2.4028,2.8024,3.2008,3.5972,3.9908,4.3801,4.7636,5.1387,5.5023,5.8498,-0.5643,-0.6206,-0.6783,-0.7368,-0.7957,-0.8553,-0.919,-0.9901,-1.0712,-1.1653,-1.2752,-1.4043,-1.5557,-1.733,-1.9399,0.9
15.28,5.42558,-1.01906,5.42558,-1.01906,4.53019,1.60056,0.06678,-0.06218,0.0,0.02116,1.00323,0.06835,0.02926,-0.52495,3.72856,3.46731,3.33872,3.24104,3.21249,3.24402,3.33945,3.36988,3.46072,3.60282,3.78437,4.01632,4.48315,4.98007,5.69612,6.85215,10.7849,10.43882,10.01082,2.23002,0.61833,0.40617,0.25085,0.26276,0.24281,0.21689,0.19536,0.16451,0.15978,0.16635,0.15315,0.09761,0.08383,0.0916,0.11121,0.08838,0.10347,0.0953,0.10661,0.1403,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.3816,0.7765,1.1711,1.5656,1.96,2.3543,2.7477,3.1396,3.529,3.915,4.2961,4.6703,5.0352,5.3873,5.722,-0.6681,-0.7436,-0.8204,-0.8982,-0.9763,-1.055,-1.1379,-1.2279,-1.3279,-1.4405,-1.5687,-1.7156,-1.8843,-2.0781,-2.3004,0.9
15.32,5.42558,-1.01906,5.42558,-1.01906,4.50483,1.61377,0.06765,-0.04198,0.0,-0.02755,1.01808,-0.03115,0.05403,-0.50297,3.72068,3.45566,3.3426,3.22468,3.23319,3.23254,3.34783,3.38589,3.45751,3.58262,3.77016,4.00113,4.45328,4.98209,5.70935,6.87029,10.75397,10.43325,10.02117,2.25288,0.63598,0.4291,0.25375,0.2419,0.25735,0.20081,0.19479,0.14856,0.13718,0.14236,0.13064,0.0941,0.10341,0.10699,0.082,0.10577,0.09606,0.11514,0.08399,0.13038,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.4775,0.8831,1.2886,1.6939,2.0993,2.5046,2.9094,3.3134,3.716,4.1163,4.5132,4.905,5.2896,5.6639,6.0235,-0.648,-0.6847,-0.7229,-0.7619,-0.8013,-0.8413,-0.8856,-0.9373,-0.9992,-1.0742,-1.1655,-1.2762,-1.4098,-1.5701,-1.7608,0.9
15.36,5.42558,-1.01905,5.42558,-1.01905,4.56105,1.62845,-0.06289,-0.03616,0.0,-0.02013,0.94677,0.03937,0.06201,-0.49614,3.69484,3.46628,3.32455,3.25314,3.22151,3.24685,3.34607,3.36167,3.46524,3.60679,3.759,4.00417,4.4705,4.96568,5.68472,6.84081,10.79375,10.43041,10.00324,2.22963,0.6022,0.42874,0.24011,0.24815,0.25059,0.18599,0.19719,0.16422,0.17012,0.12695,0.13821,0.1105,0.08526,0.11611,0.1174,0.0907,0.08915,0.08642,0.10984,0.14314,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.3458,0.7197,1.0934,1.4669,1.8404,2.2138,2.5865,2.9579,3.3273,3.6937,4.0558,4.412,4.76,5.0965,5.4174,-0.645,-0.7063,-0.7689,-0.8322,-0.896,-0.9603,-1.0286,-1.1036,-1.1881,-1.2845,-1.3958,-1.5248,-1.6746,-1.8484,-2.0496,0.9
15.4,5.42558,-1.01905,5.42558,-1.01905,4.50721,1.55371,0.02436,0.0239,0.0,0.05891,1.00823,0.00478,-0.01126,-0.4741,3.72791,3.46406,3.32659,3.22989,3.21099,3.24,3.32798,3.36021,3.47001,3.60154,3.77057,3.98828,4.47161,4.95602,5.71913,6.84131,10.76057,10.42523,10.06011,2.21047,0.62226,0.43311,0.25028,0.24592,0.24485,0.19853,0.20165,0.16398,0.15155,0.13593,0.15636,0.10008,0.08911,0.11442,0.09445,0.09831,0.10676,0.09334,0.08766,0.14458,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.4476,0.8475,1.2473,1.647,2.0466,2.4461,2.8451,3.2429,3.639,4.0324,4.4218,4.8056,5.1814,5.546,5.8951,-0.5972,-0.6477,-0.6996,-0.7524,-0.8055,-0.8593,-0.9173,-0.9826,-1.0579,-1.1461,-1.2502,-1.3734,-1.5191,-1.6907,-1.892,0.9
15.44,5.42558,-1.01905,5.42558,-1.01905,4.50513,1.6406,0.02619,-0.05787,0.0,-0.0183,1.0165,0.01832,0.03324,-0.41041,3.74224,3.45108,3.33197,3.24857,3.20441,3.22598,3.34471,3.36595,3.44191,3.5783,3.7607,4.00578,4.45434,4.96657,5.68739,6.8666,10.72193,10.41346,10.04119,2.22956,0.60707,0.41707,0.25095,0.24262,0.26447,0.19749,0.20255,0.13523,0.14225,0.14017,0.15005,0.09063,0.10086,0.10189,0.10523,0.09714,0.07841,0.09519,0.092,0.16332,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.4438,0.8464,1.2488,1.651,2.0532,2.4554,2.8568,3.2571,3.6554,4.0509,4.4421,4.8274,5.2044,5.5697,5.919,-0.6965,-0.7527,-0.8104,-0.869,-0.9279,-0.9875,-1.0513,-1.1224,-1.2037,-1.2979,-1.4081,-1.5375,-1.6894,-1.8673,-2.0749,0.9
15.48,5.42558,-1.01905,5.42558,-1.01905,4.48116,1.64403,-0.01021,-0.06756,0.0,-0.01564,1.04204,-0.02529,-0.04742,-0.41359,3.72892,3.44423,3.33297,3.27341,3.21593,3.21682,3.36432,3.35251,3.46761,3.56573,3.77105,3.99667,4.474,4.95403,5.68478,6.85347,10.71138,10.41301,10.01215,2.23148,0.61948,0.43543,0.26735,0.25607,0.24941,0.20841,0.2072,0.15136,0.14128,0.14558,0.16278,0.10023,0.09913,0.09355,0.0996,0.11415,0.09897,0.10495,0.07683,0.13674,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.5099,0.9247,1.3394,1.754,2.1685,2.583,2.997,3.4101,3.8217,4.2308,4.6364,5.0367,5.4294,5.8114,6.1781,-0.6972,-0.7374,-0.779,-0.8216,-0.8645,-0.9081,-0.956,-1.0116,-1.0775,-1.1569,-1.2528,-1.3686,-1.5079,-1.6743,-1.8719,0.9
15.52,5.42558,-1.01768,5.42558,-1.01768,4.51148,1.61241,-0.03455,0.17786,0.0,-0.25886,1.00729,-0.00939,0.02007,-0.45281,3.71442,3.43953,3.31698,3.29735,3.21239,3.22064,3.33784,3.35072,3.47377,3.58183,3.75639,3.96362,4.4519,4.96541,5.70521,6.83768,10.70126,10.43432,9.98475,2.21761,0.61568,0.40645,0.25944,0.25858,0.24717,0.18397,0.20321,0.14845,0.1381,0.14503,0.14545,0.09491,0.10554,0.0865,0.10823,0.08361,0.09997,0.10582,0.07724,0.16188,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.4518,0.852,1.2521,1.6522,2.0521,2.452,2.8514,3.2497,3.6464,4.0407,4.4312,4.8163,5.1938,5.5605,5.912,-0.6495,-0.6943,-0.7405,-0.7877,-0.8351,-0.8832,-0.9355,-0.9952,-1.0649,-1.1474,-1.246,-1.3637,-1.5039,-1.6703,-1.8665,0.9
