# This is F1TENTH simulation from 13.10.2023 at time 16:55:46
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
time,translational_control_applied,angular_control_applied,translational_control,angular_control,pose_x,pose_y,pose_theta,linear_vel_x,linear_vel_y,angular_vel_z,pose_theta_cos,pose_theta_sin,slip_angle,steering_angle,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,mu
16.2,5.42558,-1.01896,5.42558,-1.01896,4.61358,1.57998,-0.00453,0.19554,0.0,-0.30208,0.99999,-0.00453,0.0,-0.47171,3.69207,3.4687,3.35174,3.26769,3.24733,3.22817,3.31547,3.36782,3.48295,3.60043,3.79038,3.93673,4.51008,5.03016,5.71832,6.84983,10.6598,10.34377,9.97864,2.13495,0.55511,0.43316,0.21061,0.17118,0.14855,0.14112,0.1496,0.15363,0.15101,0.12914,0.1453,0.10979,0.09285,0.09462,0.10078,0.1025,0.09927,0.10981,0.10502,0.14512,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.3431,0.7403,1.1373,1.5341,1.9309,2.3277,2.7239,3.1191,3.5126,3.9035,4.2907,4.6725,5.0466,5.4098,5.7578,-0.6149,-0.6613,-0.7091,-0.7578,-0.8068,-0.8565,-0.9103,-0.9714,-1.0425,-1.1263,-1.226,-1.3447,-1.4857,-1.6525,-1.849,0.9
16.24,5.42558,-1.01997,5.42558,-1.01997,4.6268,1.57982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.47171,3.72283,3.4766,3.35937,3.28096,3.22539,3.22501,3.31152,3.35583,3.45982,3.53413,3.72643,3.92388,4.36356,4.83355,5.549,6.65569,10.67008,10.40822,9.98203,2.18066,1.19172,0.50482,0.21325,0.15851,0.18023,0.15904,0.14758,0.14618,0.13812,0.14686,0.16012,0.10196,0.10702,0.10661,0.0867,0.10918,0.09116,0.10352,0.09511,0.13761,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.3271,0.7241,1.1208,1.5174,1.914,2.3105,2.7065,3.1014,3.4946,3.8852,4.2719,4.6531,5.0265,5.389,5.7361,-0.6163,-0.6645,-0.7141,-0.7646,-0.8154,-0.8669,-0.9225,-0.9854,-1.0582,-1.1438,-1.2453,-1.3657,-1.5084,-1.6769,-1.8749,0.9
16.28,5.42558,-1.0189,5.42558,-1.0189,4.62974,1.57982,-0.00453,0.19554,0.0,-0.30208,0.99999,-0.00453,0.0,-0.47171,3.66492,3.46377,3.36695,3.26019,3.24266,3.22072,3.32418,3.39235,3.43685,3.58648,3.78653,3.93119,4.46084,5.04142,5.70074,6.87869,10.6226,10.30935,9.9061,2.12373,0.51847,0.43323,0.21775,0.16535,0.15317,0.14781,0.13657,0.15118,0.14388,0.16183,0.14982,0.10185,0.09324,0.11254,0.10224,0.10898,0.09736,0.09671,0.08806,0.15557,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.327,0.7241,1.1211,1.518,1.9148,2.3115,2.7077,3.1029,3.4964,3.8874,4.2746,4.6563,5.0304,5.3936,5.7416,-0.6148,-0.6612,-0.709,-0.7577,-0.8067,-0.8564,-0.9102,-0.9713,-1.0424,-1.1262,-1.2259,-1.3446,-1.4856,-1.6525,-1.8489,0.9
16.32,5.42558,-1.01985,5.42558,-1.01985,4.64296,1.57966,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.47171,3.72875,3.47556,3.3631,3.26616,3.23631,3.22345,3.31782,3.35531,3.44204,3.53228,3.6967,3.93662,4.40558,4.88942,5.55818,6.65429,10.65202,10.4208,10.02792,2.19956,1.22831,0.50567,0.24819,0.16529,0.16868,0.15929,0.15453,0.15245,0.16581,0.15707,0.1561,0.10722,0.10397,0.09656,0.0956,0.10979,0.0852,0.1092,0.10682,0.15506,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.311,0.7079,1.1046,1.5013,1.8979,2.2944,2.6904,3.0852,3.4784,3.869,4.2557,4.637,5.0104,5.3728,5.72,-0.6161,-0.6644,-0.7139,-0.7644,-0.8152,-0.8667,-0.9223,-0.9852,-1.058,-1.1437,-1.2451,-1.3655,-1.5082,-1.6767,-1.8747,0.9
16.36,5.42558,-1.01985,5.42558,-1.01985,4.6459,1.57966,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.47171,3.68404,3.47003,3.35105,3.26893,3.20558,3.28476,3.3546,3.3802,3.44393,3.58038,3.75236,3.95373,4.46813,5.02141,5.72682,6.876,10.59526,10.293,9.91248,2.14995,0.47915,0.40545,0.20326,0.18771,0.15895,0.13633,0.15027,0.13762,0.14925,0.16313,0.1598,0.09963,0.11005,0.09586,0.08682,0.10525,0.10738,0.12615,0.10679,0.16129,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.308,0.705,1.1017,1.4984,1.8949,2.2915,2.6874,3.0823,3.4755,3.8661,4.2528,4.634,5.0075,5.3699,5.7171,-0.6161,-0.6643,-0.7139,-0.7644,-0.8152,-0.8667,-0.9223,-0.9852,-1.058,-1.1437,-1.2451,-1.3655,-1.5082,-1.6767,-1.8747,0.9
16.4,5.42558,-1.01884,5.42558,-1.01884,4.64883,1.57965,-0.00453,0.19554,0.0,-0.30208,0.99999,-0.00453,0.0,-0.47171,3.67829,3.46883,3.34524,3.26462,3.21003,3.28089,3.33603,3.37141,3.42289,3.58094,3.76339,3.94473,4.49436,5.03563,5.7104,6.87712,10.59843,10.29701,9.89715,2.09627,0.51214,0.41049,0.20403,0.16217,0.14973,0.15466,0.14985,0.14639,0.1571,0.12786,0.14386,0.108,0.11554,0.08931,0.1029,0.09362,0.07512,0.11117,0.09752,0.13875,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.3079,0.705,1.102,1.4989,1.8957,2.2924,2.6886,3.0838,3.4773,3.8683,4.2555,4.6372,5.0113,5.3745,5.7226,-0.6147,-0.6612,-0.709,-0.7576,-0.8066,-0.8563,-0.9101,-0.9712,-1.0423,-1.1262,-1.2259,-1.3445,-1.4855,-1.6524,-1.8488,0.9
16.44,5.42558,-1.01973,5.42558,-1.01973,4.66206,1.57949,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.47171,3.72699,3.47809,3.38151,3.26575,3.24863,3.23453,3.32299,3.37638,3.46139,3.54929,3.71944,3.89797,4.37376,4.86835,5.54279,6.66142,10.61483,10.37894,9.92542,2.1747,1.17798,0.50091,0.23898,0.14132,0.13574,0.11146,0.09987,0.13348,0.15941,0.13509,0.15753,0.10851,0.09975,0.11342,0.10015,0.09505,0.10479,0.10004,0.0915,0.14723,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.2919,0.6888,1.0856,1.4822,1.8788,2.2753,2.6713,3.0662,3.4593,3.8499,4.2366,4.6179,4.9913,5.3537,5.7009,-0.616,-0.6642,-0.7138,-0.7642,-0.8151,-0.8665,-0.9221,-0.985,-1.0579,-1.1435,-1.245,-1.3654,-1.5081,-1.6766,-1.8746,0.9
16.48,5.42558,-1.01878,5.42558,-1.01878,4.66499,1.57949,-0.00453,0.19554,0.0,-0.30208,0.99999,-0.00453,0.0,-0.47171,3.71247,3.47718,3.34962,3.25801,3.23991,3.28142,3.35612,3.36509,3.43311,3.55528,3.75704,3.96712,4.49067,5.0361,5.7192,6.87581,10.56725,10.30136,9.88532,2.12678,0.49409,0.39384,0.19596,0.1382,0.10012,0.11324,0.09519,0.14677,0.16648,0.16963,0.15933,0.08973,0.0925,0.09168,0.12158,0.1096,0.10812,0.10822,0.08236,0.1769,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.2917,0.6889,1.0858,1.4827,1.8795,2.2763,2.6725,3.0677,3.4612,3.8521,4.2393,4.6211,4.9951,5.3583,5.7064,-0.6147,-0.6611,-0.7089,-0.7575,-0.8066,-0.8562,-0.91,-0.9711,-1.0422,-1.1261,-1.2258,-1.3444,-1.4854,-1.6523,-1.8487,0.9
16.52,5.42558,-1.01445,5.42558,-1.01445,4.67822,1.57933,-0.02497,0.55594,0.0,-0.85886,0.99969,-0.02496,0.0,-0.47171,3.78147,3.4742,3.33152,3.26047,3.22227,3.22933,3.34132,3.35963,3.41708,3.563,3.72542,3.88548,4.42577,4.85473,5.53072,6.67378,10.62502,10.33812,9.95549,2.16373,1.19031,0.49516,0.26424,0.14593,0.13881,0.1056,0.10518,0.08679,0.0946,0.14762,0.15981,0.09277,0.10907,0.10655,0.10716,0.10736,0.09495,0.09179,0.1117,0.15833,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.291,0.689,1.0869,1.4847,1.8824,2.2801,2.6773,3.0736,3.4685,3.8611,4.2502,4.6344,5.0112,5.3778,5.7298,-0.6087,-0.647,-0.6867,-0.7273,-0.7682,-0.8097,-0.8554,-0.9084,-0.9714,-1.0473,-1.1391,-1.2499,-1.3832,-1.5426,-1.7319,0.9
16.56,5.42558,-1.0188,5.42558,-1.0188,4.70583,1.5782,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.47171,3.80612,3.59037,3.42484,3.29492,3.29627,3.28431,3.31471,3.33396,3.40539,3.4919,3.63816,3.8446,4.27245,4.6557,5.29062,6.25167,10.58657,10.46965,10.09854,9.66121,1.65713,0.47013,0.31672,0.20153,0.12618,0.10748,0.11763,0.08938,0.08035,0.07708,0.08326,0.12194,0.10731,0.12153,0.09702,0.10676,0.10693,0.1307,0.12294,0.1335,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.2481,0.645,1.0418,1.4384,1.835,2.2315,2.6275,3.0224,3.4155,3.8061,4.1929,4.5741,4.9475,5.31,5.6571,-0.6147,-0.6629,-0.7125,-0.763,-0.8138,-0.8652,-0.9209,-0.9837,-1.0566,-1.1422,-1.2437,-1.3641,-1.5068,-1.6753,-1.8733,0.9
16.6,5.42558,-1.01879,5.42558,-1.01879,4.70877,1.5782,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.47171,3.69168,3.43928,3.33261,3.29077,3.28089,3.32514,3.3294,3.37026,3.43354,3.56339,3.75552,3.96549,4.46502,5.02162,5.69054,6.85357,10.53648,10.28198,9.83601,2.07842,0.47484,0.42542,0.22057,0.15527,0.11151,0.11392,0.07019,0.05095,0.07377,0.08497,0.07333,0.13159,0.1111,0.10618,0.13599,0.12124,0.09807,0.11727,0.1225,0.13781,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.2452,0.6421,1.0388,1.4355,1.8321,2.2286,2.6246,3.0194,3.4126,3.8032,4.1899,4.5712,4.9446,5.307,5.6542,-0.6147,-0.6629,-0.7125,-0.763,-0.8138,-0.8652,-0.9209,-0.9837,-1.0566,-1.1422,-1.2437,-1.3641,-1.5068,-1.6753,-1.8733,0.9
16.64,5.42558,-1.01879,5.42558,-1.01879,4.7117,1.57819,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.47171,3.68649,3.43091,3.32681,3.32463,3.25655,3.32741,3.30941,3.37162,3.44166,3.58884,3.76755,3.9874,4.45422,5.03663,5.69586,6.89844,10.50904,10.21652,9.8276,2.07607,0.47071,0.39968,0.23969,0.17968,0.11627,0.12709,0.07338,0.06508,0.08036,0.064,0.07709,0.13442,0.1044,0.1109,0.11006,0.11854,0.13398,0.10973,0.11436,0.13062,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.2422,0.6392,1.0359,1.4326,1.8291,2.2257,2.6216,3.0165,3.4097,3.8003,4.187,4.5682,4.9417,5.3041,5.6512,-0.6147,-0.6629,-0.7125,-0.7629,-0.8138,-0.8652,-0.9208,-0.9837,-1.0566,-1.1422,-1.2437,-1.3641,-1.5068,-1.6753,-1.8733,0.9
16.68,5.42558,-1.01799,5.42558,-1.01799,4.71463,1.57819,-0.00453,0.19554,0.0,-0.30208,0.99999,-0.00453,0.0,-0.47171,3.69232,3.44435,3.32652,3.329,3.25084,3.32137,3.31024,3.35425,3.42487,3.58773,3.76539,3.99694,4.47444,5.0338,5.69019,6.87278,10.51913,10.22263,9.83717,2.10104,0.46224,0.41472,0.19867,0.16382,0.11701,0.12957,0.06941,0.05888,0.07347,0.07819,0.06439,0.10668,0.11668,0.12985,0.12116,0.12208,0.12938,0.11931,0.13797,0.10642,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.2421,0.6392,1.0362,1.4331,1.8299,2.2266,2.6228,3.018,3.4115,3.8025,4.1897,4.5714,4.9455,5.3087,5.6567,-0.6136,-0.66,-0.7078,-0.7565,-0.8055,-0.8551,-0.909,-0.9701,-1.0411,-1.125,-1.2247,-1.3434,-1.4844,-1.6512,-1.8476,0.9
16.72,5.42558,-1.01867,5.42558,-1.01867,4.72786,1.57803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.47171,3.75244,3.51193,3.34996,3.27191,3.23744,3.29781,3.34262,3.3566,3.4376,3.5783,3.7202,3.8808,4.42406,4.94401,5.53984,6.69061,10.57774,10.342,9.87951,2.0976,1.15761,0.42577,0.25511,0.18456,0.11553,0.12372,0.11032,0.06971,0.06095,0.06547,0.06051,0.07767,0.07932,0.12566,0.12186,0.12223,0.11831,0.12887,0.12617,0.11293,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.2261,0.623,1.0198,1.4164,1.813,2.2095,2.6055,3.0004,3.3935,3.7841,4.1708,4.5521,4.9255,5.2879,5.6351,-0.6145,-0.6627,-0.7123,-0.7628,-0.8136,-0.8651,-0.9207,-0.9836,-1.0564,-1.1421,-1.2435,-1.3639,-1.5066,-1.6751,-1.8731,0.9
16.76,5.42558,-1.01867,5.42558,-1.01867,4.73079,1.57803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.47171,3.70732,3.4781,3.34394,3.32199,3.30547,3.2947,3.31011,3.34688,3.42406,3.561,3.74255,3.98824,4.47506,5.01821,5.74196,6.86497,10.52569,10.22097,9.80388,2.02828,0.408,0.4129,0.21606,0.17875,0.13526,0.13079,0.08556,0.08113,0.05696,0.06841,0.06604,0.07135,0.06836,0.06588,0.12857,0.11063,0.12303,0.12233,0.11793,0.12175,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.2231,0.6201,1.0168,1.4135,1.8101,2.2066,2.6025,2.9974,3.3906,3.7812,4.1679,4.5491,4.9226,5.285,5.6322,-0.6145,-0.6627,-0.7123,-0.7628,-0.8136,-0.8651,-0.9207,-0.9836,-1.0564,-1.142,-1.2435,-1.3639,-1.5066,-1.6751,-1.8731,0.9
16.8,5.42558,-1.01794,5.42558,-1.01794,4.73373,1.57802,-0.00453,0.19554,0.0,-0.30208,0.99999,-0.00453,0.0,-0.47171,3.74125,3.46378,3.34033,3.33416,3.29089,3.28205,3.29456,3.3587,3.41693,3.57911,3.74505,3.98397,4.46563,5.01573,5.73944,6.86672,10.51518,10.20226,9.79886,2.03788,0.40583,0.4004,0.2261,0.15658,0.10323,0.12231,0.06278,0.08616,0.06896,0.07383,0.06964,0.06317,0.07881,0.06243,0.1184,0.10809,0.12985,0.12307,0.11229,0.12877,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.223,0.6201,1.0171,1.414,1.8108,2.2075,2.6037,2.9989,3.3924,3.7834,4.1706,4.5523,4.9264,5.2896,5.6377,-0.6135,-0.6599,-0.7077,-0.7564,-0.8054,-0.8551,-0.9089,-0.97,-1.041,-1.1249,-1.2246,-1.3433,-1.4843,-1.6511,-1.8476,0.9
16.84,5.42558,-1.01463,5.42558,-1.01463,4.74695,1.57787,-0.02497,0.55594,0.0,-0.85886,0.99969,-0.02496,0.0,-0.47171,3.75158,3.50242,3.33147,3.29503,3.21756,3.28016,3.33527,3.35934,3.44309,3.56652,3.69814,3.90114,4.38552,4.93597,5.55866,6.65719,10.55384,10.27509,9.8238,2.06438,1.1168,0.40635,0.25704,0.14102,0.14754,0.10858,0.07694,0.10615,0.0954,0.09833,0.06212,0.04787,0.04655,0.04404,0.04371,0.04598,0.09145,0.1085,0.09383,0.155,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.2223,0.6203,1.0181,1.4159,1.8136,2.2113,2.6085,3.0049,3.3997,3.7923,4.1815,4.5656,4.9425,5.309,5.661,-0.609,-0.6473,-0.687,-0.7275,-0.7684,-0.8099,-0.8557,-0.9087,-0.9717,-1.0475,-1.1393,-1.2502,-1.3835,-1.5429,-1.7322,0.9
16.88,5.42558,-1.01773,5.42558,-1.01773,4.77457,1.57674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.47171,3.82875,3.55516,3.44063,3.31476,3.25225,3.29589,3.34758,3.31156,3.40416,3.51155,3.64639,3.84895,4.25111,4.66314,5.30588,6.21133,10.58372,10.44162,10.07507,9.59591,1.59617,0.40955,0.29388,0.20346,0.16957,0.10117,0.10435,0.0952,0.12468,0.09601,0.09932,0.03301,0.05349,0.05056,0.03657,0.05021,0.0537,0.06014,0.04681,0.06515,4.95393,5.35086,5.74761,6.14425,6.54084,6.93735,7.33332,7.72821,8.12138,8.51196,8.8987,9.27994,9.65335,10.0158,10.36295,0.96352,0.91531,0.86571,0.81524,0.76442,0.71297,0.65735,0.59446,0.52162,0.43598,0.33453,0.21413,0.07144,-0.09706,-0.29507,5.42558,5.38201,5.16232,4.92536,4.67052,4.42854,4.21168,4.00489,3.80638,3.61497,3.42846,3.24545,3.06471,2.88509,2.70518,0.1794,0.5763,0.973,1.3697,1.7663,2.1628,2.5588,2.9536,3.3468,3.7374,4.1241,4.5054,4.8788,5.2412,5.5884,-0.6132,-0.6614,-0.711,-0.7615,-0.8123,-0.8638,-0.9194,-0.9823,-1.0551,-1.1408,-1.2422,-1.3626,-1.5053,-1.6738,-1.8718,0.9
