# This is F1TENTH simulation from 13.10.2023 at time 16:48:52
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
time,translational_control_applied,angular_control_applied,translational_control,angular_control,pose_x,pose_y,pose_theta,linear_vel_x,linear_vel_y,angular_vel_z,pose_theta_cos,pose_theta_sin,slip_angle,steering_angle,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,mu
7.68,4.33402,0.02693,4.33402,0.02693,1.96359,-3.12484,3.02577,4.33418,0.0,0.59745,-0.9933,0.11556,0.01259,0.08409,2.07714,1.90065,1.79676,1.77032,1.69198,1.70046,1.65472,1.7127,1.7702,1.90036,2.01438,2.13205,2.36533,2.57828,2.8339,3.06961,3.44405,3.98877,4.5724,5.20103,5.62564,5.96382,6.13837,6.19955,9.79463,1.58278,1.40967,1.23304,1.10167,1.01361,0.96057,0.89553,0.8473,0.78139,0.80027,0.80565,0.8051,0.79294,0.80141,0.89215,1.71986,1.32074,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.24349,-3.22001,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,4.3138,4.19983,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,0.2284,0.6275,1.0254,1.4209,1.8131,2.2006,2.5818,2.955,3.3179,3.6685,4.004,4.3215,4.6175,4.8874,5.1429,0.146,0.1688,0.2086,0.2666,0.3442,0.4426,0.5631,0.7066,0.8741,1.0663,1.2836,1.5264,1.7951,2.0899,2.3974,0.9
7.72,4.1888,-0.0533,4.1888,-0.0533,1.79107,-3.10778,3.0542,4.33406,0.0,0.79505,-0.99618,0.08728,-0.00301,0.06123,2.01399,1.83017,1.79478,1.75688,1.70276,1.73884,1.69231,1.75753,1.8169,1.91611,2.06229,2.24777,2.37949,2.59993,2.8078,3.04422,3.54222,3.93606,4.64668,5.19945,5.49872,5.81457,5.9925,6.1848,9.63436,1.54781,1.36962,1.20861,1.1045,0.98262,0.96909,0.90942,0.86231,0.79461,0.78559,0.782,0.80322,0.80603,0.85746,0.86344,1.32074,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.72646,-3.22001,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,-5.17065,4.19983,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,2.03978,0.4587,0.8575,1.2546,1.6488,2.039,2.4234,2.8005,3.1681,3.5239,3.8655,4.1898,4.4933,4.7714,5.0357,5.3164,0.1529,0.1813,0.228,0.2945,0.3818,0.4914,0.6242,0.7814,0.9635,1.1712,1.4049,1.665,1.9521,2.2522,2.5366,0.9
7.76,4.35362,-0.19458,4.35362,-0.19458,1.6199,-3.09315,3.0853,4.22936,0.0,0.64974,-0.99842,0.05627,-0.02077,0.01542,1.94812,1.86566,1.80926,1.73134,1.73263,1.68824,1.71941,1.80921,1.86042,1.98145,2.09998,2.24312,2.42977,2.62247,2.81364,3.15656,3.55882,4.07239,4.61698,5.14499,5.4841,5.75621,5.83762,6.17823,9.47138,1.49612,1.239,1.13914,1.01464,1.00874,0.96174,0.89141,0.83574,0.84255,0.79329,0.79821,0.80621,0.84451,0.84949,0.90231,1.32074,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.72646,-3.22001,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,-5.17065,4.19983,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,2.03978,0.2916,0.691,1.0894,1.4855,1.8781,2.2658,2.6468,3.0191,3.3805,3.7283,4.0597,4.3712,4.6581,4.9315,5.221,0.1435,0.1595,0.1939,0.248,0.3232,0.4208,0.5419,0.6875,0.8585,1.0554,1.2789,1.5295,1.8077,2.0995,2.375,0.9
7.8,4.11495,0.03583,4.11495,0.03583,1.45084,-3.08079,3.10291,4.25175,0.0,0.01452,-0.99925,0.03867,-0.03021,-0.06858,1.9428,1.87858,1.80815,1.73666,1.71886,1.75365,1.75758,1.83348,1.9103,1.96467,2.13672,2.24871,2.44684,2.52474,2.76154,3.20852,3.54747,4.08272,4.64758,5.04994,5.3626,5.61554,5.68345,6.08037,9.32005,1.66955,1.24598,1.10086,1.06257,0.93755,0.92741,0.91068,0.85286,0.85454,0.8208,0.7824,0.84741,0.85357,0.89779,0.89124,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.72646,-4.06854,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,-5.17065,-5.37624,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,2.03978,1.83321,0.5243,0.9232,1.3202,1.7141,2.1035,2.4866,2.8613,3.2256,3.5769,3.9122,4.228,4.5198,4.7983,5.0926,5.4265,0.1531,0.1805,0.2276,0.2959,0.3866,0.501,0.64,0.8046,0.9954,1.213,1.4581,1.7312,2.0181,2.2885,2.5072,0.9
7.84,4.2966,0.02679,4.2966,0.02679,1.28266,-3.06911,3.09423,4.15314,0.0,-0.3993,-0.99888,0.04735,-0.02117,-0.02682,1.95314,1.88554,1.82817,1.7164,1.76818,1.77027,1.80326,1.82195,1.92947,2.0071,2.12629,2.23838,2.3442,2.52433,2.73333,3.03718,3.47194,3.94058,4.40486,4.81187,5.18035,5.43738,5.48252,5.85069,9.12716,2.52801,1.2645,1.11458,1.00002,0.95595,0.89373,0.84877,0.90141,0.84965,0.83768,0.84475,0.85337,0.85353,0.90424,0.95014,0.92098,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.72646,-4.06854,-3.21353,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,-5.17065,-5.37624,4.08799,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,2.03978,1.83321,0.3544,0.753,1.1496,1.5429,1.9315,2.3136,2.6871,3.05,3.3996,3.733,4.0467,4.3361,4.6121,4.904,5.236,0.1614,0.1922,0.2428,0.3145,0.4085,0.5262,0.6686,0.8363,1.0301,1.2507,1.4984,1.7741,2.0634,2.3363,2.5579,0.9
7.88,3.94063,0.04775,3.94063,0.04775,1.11652,-3.05786,3.07941,4.17899,0.0,-0.28497,-0.99807,0.06214,-0.00458,-0.00537,2.03756,1.87855,1.83007,1.80422,1.80128,1.81309,1.79391,1.85437,1.93942,1.9876,2.08373,2.20631,2.28205,2.4437,2.64949,2.96917,3.29737,3.76529,4.21197,4.63337,4.89557,5.20536,5.29857,5.38531,9.0353,2.75699,2.24367,1.18049,1.01285,0.93835,0.92107,0.87075,0.81445,0.83558,0.86321,0.85391,0.85724,0.85946,0.9047,0.90565,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.72646,-4.06854,-4.45119,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,-5.17065,-5.37624,-5.48635,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,2.03978,1.83321,1.73439,0.5836,0.9794,1.3716,1.7587,2.139,2.5104,2.8708,3.2175,3.5476,3.8575,4.1428,4.4145,4.7023,5.031,5.4061,0.2043,0.2607,0.3382,0.438,0.5614,0.7092,0.8823,1.0813,1.3067,1.5591,1.8391,2.1324,2.4096,2.6361,2.7698,0.9
7.92,4.01952,0.21372,4.01952,0.21372,0.9523,-3.04695,3.07119,4.00718,0.0,-0.06212,-0.99752,0.07034,0.0049,0.01587,2.00807,1.92551,1.90074,1.86418,1.78375,1.7877,1.87227,1.87435,1.92914,2.01371,2.05078,2.14601,2.20765,2.35543,2.65586,2.91352,3.18099,3.58999,4.03903,4.4868,4.7404,5.01641,5.11585,5.20464,8.88909,3.90422,2.256,1.77242,1.0351,0.94553,0.90572,0.86832,0.85423,0.84329,0.77619,0.81216,0.84072,0.90014,0.89978,0.94086,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.72646,-4.06854,-4.45119,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,-5.17065,-5.37624,-5.48635,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,2.03978,1.83321,1.73439,0.4173,0.8126,1.2042,1.5905,1.9697,2.3399,2.6988,3.0439,3.3721,3.68,3.963,4.2322,4.5178,4.8446,5.2185,0.2084,0.2681,0.3488,0.4518,0.5783,0.7291,0.9052,1.107,1.3352,1.5901,1.8724,2.168,2.4476,2.6767,2.8135,0.9
7.96,3.97627,0.40733,3.97627,0.40733,0.79231,-3.03669,3.07382,4.0094,0.0,0.381,-0.9977,0.06772,0.00925,0.09501,2.03017,1.92613,1.85614,1.82489,1.83891,1.83165,1.86079,1.88503,1.90975,1.94491,2.06745,2.12113,2.2245,2.32522,2.62178,2.8289,3.14102,3.59369,3.94358,4.354,4.56776,4.85924,4.99631,5.06164,8.727,8.76499,2.24806,1.93741,1.19787,0.97903,0.8862,0.83535,0.82162,0.77175,0.83435,0.83221,0.81386,0.82601,0.9461,0.98628,0.52136,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.72646,-4.06854,-4.45119,-3.22546,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,-5.17065,-5.37624,-5.48635,3.9777,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,2.03978,1.83321,1.73439,0.2575,0.653,1.0448,1.4313,1.8109,2.1815,2.5409,2.8864,3.2153,3.5238,3.8075,4.0776,4.3639,4.6912,5.0656,0.2067,0.2654,0.345,0.447,0.5725,0.7224,0.8975,1.0985,1.3257,1.5798,1.8614,2.1563,2.4351,2.6634,2.7991,0.9
8.0,3.8901,0.37021,3.8901,0.37021,0.6325,-3.02863,3.1013,3.98552,0.0,1.31233,-0.99919,0.04028,0.00944,0.21994,2.02643,1.93827,1.90805,1.86423,1.86675,1.86537,1.87218,1.8762,1.90153,2.01349,2.00023,2.0986,2.179,2.39582,2.57922,2.85532,3.20047,3.489,3.97347,4.24768,4.53011,4.71444,4.84851,4.88637,8.59233,8.62108,2.18741,1.92209,1.59295,1.07358,0.95294,0.85839,0.81218,0.80511,0.78386,0.8586,0.84628,0.82992,0.89879,0.95666,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.72646,-4.06854,-4.45119,-4.84711,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,-5.17065,-5.37624,-5.48635,-5.4525,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,2.03978,1.83321,1.73439,1.74423,0.5001,0.8939,1.2831,1.666,2.0405,2.4046,2.7555,3.0905,3.4059,3.6972,3.9753,4.2691,4.6027,4.9806,5.3775,0.2489,0.3178,0.4091,0.5241,0.6638,0.829,1.0203,1.2385,1.484,1.7577,2.045,2.3159,2.5351,2.6605,2.6426,0.9
8.04,4.22516,0.23794,4.22516,0.23794,0.47414,-3.02671,-3.11111,3.91674,0.0,2.43454,-0.99954,-0.03048,-0.00693,0.28005,2.04633,1.93664,1.89659,1.85797,1.88123,1.90787,1.88436,1.90405,1.97145,1.93417,2.05255,2.14618,2.32581,2.48608,2.68088,2.98326,3.31797,3.65908,4.01967,4.28377,4.50399,4.68014,4.75856,5.19267,8.48387,3.317,1.99728,1.76081,1.49613,1.01247,0.94619,0.80278,0.78524,0.80175,0.80034,0.78788,0.81664,0.85757,0.92214,0.93858,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.72646,-4.06854,-4.45119,-4.84711,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,-5.17065,-5.37624,-5.48635,-5.4525,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,2.03978,1.83321,1.73439,1.74423,0.3582,0.7559,1.1506,1.5406,1.9241,2.2989,2.6626,3.0121,3.3441,3.6541,3.9517,4.264,4.6122,4.998,5.3927,0.2197,0.2606,0.3241,0.4117,0.5246,0.6636,0.8297,1.0236,1.2462,1.4986,1.7655,2.0149,2.21,2.3084,2.2625,0.9
8.08,4.11034,0.34287,4.11034,0.34287,0.31686,-3.03452,-3.00919,3.97232,0.0,2.63519,-0.99125,-0.13202,-0.03738,0.26321,2.03211,1.97423,1.89953,1.9109,1.8971,1.90318,1.90314,1.93143,1.94507,1.98209,2.10118,2.2897,2.41929,2.59118,2.93236,3.19846,3.61191,3.86718,4.11581,4.33252,4.50141,4.63771,4.95092,8.33761,3.33002,2.0771,1.79166,1.62353,1.33432,1.15318,0.90843,0.83279,0.78185,0.74285,0.741,0.80247,0.79701,0.8908,0.93901,0.98851,0.12282,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.72646,-4.06854,-4.45119,-4.84711,-3.25721,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,-5.17065,-5.37624,-5.48635,-5.4525,3.86834,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,2.03978,1.83321,1.73439,1.74423,0.2217,0.6215,1.0206,1.4176,1.8106,2.1976,2.5762,2.9437,3.2966,3.6306,3.9539,4.2899,4.6562,5.05,5.438,0.1951,0.1953,0.2184,0.2659,0.3391,0.4393,0.5675,0.7248,0.9125,1.132,1.3673,1.5836,1.7423,1.8009,1.7151,0.9
8.12,3.87911,0.00593,3.87911,0.00593,0.15889,-3.05443,-2.90171,3.99719,0.0,2.8037,-0.97137,-0.23759,-0.06048,0.29507,1.99657,1.9586,1.90236,1.89795,1.92636,1.88838,1.88733,1.94222,2.00745,2.15544,2.23182,2.47289,2.61078,2.90418,3.15296,3.52333,3.77794,3.94407,4.1938,4.35374,4.44182,4.69928,8.19898,8.18701,2.10909,1.74888,1.614,1.49698,1.27701,1.05356,0.84821,0.87265,0.8086,0.75417,0.73513,0.80345,0.78687,0.85084,1.01239,1.06286,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.72646,-4.06854,-4.45119,-4.84711,-4.94223,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,-5.17065,-5.37624,-5.48635,-5.4525,-5.42167,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,2.03978,1.83321,1.73439,1.74423,1.76784,0.4807,0.88,1.2798,1.6783,2.0739,2.4641,2.8463,3.2173,3.5729,3.9196,4.2769,4.658,5.0559,5.4324,5.5175,0.1457,0.1259,0.1305,0.1611,0.2192,0.3061,0.4231,0.5718,0.7542,0.9535,1.1325,1.251,1.267,1.1401,1.0875,0.9
8.16,3.79392,-0.11718,3.79392,-0.11718,0.00394,-3.0881,-2.78193,3.91208,0.0,2.94808,-0.93601,-0.35196,-0.09042,0.17941,1.99963,1.9483,1.94113,1.89742,1.90264,1.91855,1.92385,2.06051,2.11167,2.22011,2.38696,2.63738,2.90544,3.12165,3.46584,3.64184,3.85005,4.03819,4.20776,4.30368,4.66686,7.96495,8.10578,2.74811,1.70299,1.55137,1.43621,1.35629,1.18001,1.02255,0.89377,0.83306,0.79139,0.78047,0.73185,0.76505,0.84017,0.87166,1.02656,1.18434,-0.27344,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.72646,-4.06854,-4.45119,-4.84711,-4.94223,-3.31018,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,-5.17065,-5.37624,-5.48635,-5.4525,-5.42167,3.75921,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,2.03978,1.83321,1.73439,1.74423,1.76784,0.3378,0.7319,1.1293,1.5287,1.9283,2.3261,2.7196,3.1057,3.4806,3.8486,4.2247,4.6172,5.0142,5.3728,5.451,0.1102,0.0428,-0.0004,-0.0176,-0.0072,0.0324,0.1029,0.2063,0.3449,0.5013,0.6363,0.7084,0.6768,0.5057,0.4434,0.9
8.2,3.666,-0.15002,3.666,-0.15002,-0.14431,-3.13389,-2.67627,3.82691,0.0,2.00765,-0.89368,-0.44871,-0.11759,0.06077,2.00907,1.97711,1.89953,1.89861,1.89166,2.01299,2.08742,2.19248,2.29469,2.40987,2.60986,2.86876,3.10201,3.37962,3.5547,3.75747,3.88393,4.04659,4.12575,4.46361,7.88898,7.94144,2.68648,1.70674,1.51403,1.37015,1.32092,1.24947,1.10251,1.03026,0.85413,0.8088,0.78567,0.79236,0.79852,0.78211,0.84279,0.89345,0.99434,1.26227,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.72646,-4.06854,-4.45119,-4.84711,-4.94223,-5.28921,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,-5.17065,-5.37624,-5.48635,-5.4525,-5.42167,-5.22611,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,2.03978,1.83321,1.73439,1.74423,1.76784,1.86443,0.5793,0.9699,1.3653,1.7638,2.1635,2.5622,2.9571,3.3445,3.7269,4.1152,4.5132,4.9045,5.2432,5.3143,5.5367,-0.009,-0.0939,-0.1531,-0.1849,-0.1875,-0.1588,-0.0968,0.0015,0.1182,0.2129,0.2431,0.1698,-0.0381,-0.1083,-0.4388,0.9
8.24,3.51977,-0.29532,3.51977,-0.29532,-0.28527,-3.1889,-2.61224,3.71093,0.0,0.92573,-0.86313,-0.50498,-0.11964,-0.02354,2.00169,1.93161,1.97325,1.96712,1.9869,2.06865,2.16178,2.23641,2.37428,2.54637,2.77489,2.93035,3.24061,3.36672,3.54057,3.73831,3.87622,3.9461,4.00692,7.65744,7.7547,2.74465,2.42468,1.54484,1.34659,1.23886,1.22588,1.12727,1.02538,0.96006,0.92932,0.85373,0.78739,0.74024,0.78033,0.80166,0.79764,0.89376,0.96627,1.26019,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.72646,-4.06854,-4.45119,-4.84711,-4.94223,-5.28921,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,-5.17065,-5.37624,-5.48635,-5.4525,-5.42167,-5.22611,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,2.03978,1.83321,1.73439,1.74423,1.76784,1.86443,0.428,0.8125,1.2032,1.5989,1.9976,2.3973,2.7954,3.1883,3.5774,3.9709,4.37,4.7559,5.0805,5.1471,5.3478,-0.0224,-0.132,-0.2164,-0.2737,-0.3018,-0.2988,-0.2621,-0.1888,-0.0968,-0.0272,-0.0225,-0.1207,-0.3498,-0.4245,-0.7685,0.9
8.28,3.71979,-0.38921,3.71979,-0.38921,-0.41855,-3.24938,-2.59115,3.57314,0.0,-0.19553,-0.85229,-0.52306,-0.10388,-0.13225,1.99203,2.02483,1.95788,2.00941,2.09665,2.16532,2.19667,2.28973,2.46815,2.63083,2.81908,3.01654,3.23795,3.33489,3.46507,3.62459,3.72858,3.82943,3.97855,7.52457,7.60878,2.53931,2.28034,1.43728,1.2561,1.16518,1.11024,1.08589,1.09729,0.94433,0.91401,0.9301,0.8567,0.82282,0.77872,0.8041,0.82035,0.82751,0.91309,1.10708,-0.66602,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.72646,-4.06854,-4.45119,-4.84711,-4.94223,-5.28921,-3.38575,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,-5.17065,-5.37624,-5.48635,-5.4525,-5.42167,-5.22611,3.64942,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,2.03978,1.83321,1.73439,1.74423,1.76784,1.86443,0.2822,0.6643,1.0532,1.4475,1.8456,2.2453,2.644,3.0384,3.4293,3.8243,4.2233,4.6071,4.9268,4.9917,5.1852,-0.0132,-0.131,-0.2236,-0.2892,-0.3257,-0.3311,-0.3028,-0.2378,-0.1541,-0.0927,-0.0965,-0.2028,-0.4387,-0.5147,-0.8629,0.9
8.32,3.46023,-0.17911,3.46023,-0.17911,-0.5475,-3.31193,-2.61925,3.59957,0.0,-1.46101,-0.86665,-0.49891,-0.07119,-0.23504,2.03709,2.09035,2.04308,2.07651,2.08037,2.14326,2.19672,2.30778,2.43435,2.55294,2.71089,2.95944,3.11643,3.22243,3.36625,3.47224,3.62574,3.672,3.72473,7.39031,7.46134,7.35362,2.2758,1.43277,1.25895,1.1208,1.07539,1.01843,1.031,1.02302,0.93191,0.89644,0.85832,0.85734,0.82864,0.81694,0.76893,0.83158,0.8644,0.93252,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.72646,-4.06854,-4.45119,-4.84711,-4.94223,-5.28921,-5.56897,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,-5.17065,-5.37624,-5.48635,-5.4525,-5.42167,-5.22611,-4.94194,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,2.03978,1.83321,1.73439,1.74423,1.76784,1.86443,1.9928,0.5247,0.9161,1.3121,1.711,2.1107,2.5085,2.9009,3.2894,3.6824,4.0814,4.468,4.7942,4.8613,5.0644,5.1651,-0.1021,-0.1838,-0.2383,-0.2636,-0.2578,-0.2183,-0.1422,-0.0475,0.0248,0.0324,-0.0631,-0.29,-0.3642,-0.7068,-1.0926,0.9
8.36,3.30171,-0.0865,3.30171,-0.0865,-0.67636,-3.37271,-2.6923,3.49914,0.0,-2.18418,-0.90075,-0.43433,-0.02907,-0.21267,2.15327,2.10633,2.04357,2.09226,2.09139,2.11287,2.16566,2.28113,2.35649,2.51462,2.61604,2.81919,2.96068,3.06017,3.16072,3.33504,3.44733,3.51343,3.54722,3.83185,7.24758,7.33007,2.38413,2.07444,1.31516,1.17164,1.04269,1.00069,0.96623,0.94755,0.93765,0.95428,0.90648,0.83641,0.85984,0.86386,0.85478,0.8545,0.84449,0.90272,-1.05322,-1.43312,-1.80351,-2.1619,-2.50538,-2.83041,-3.13254,-3.42195,-3.72646,-4.06854,-4.45119,-4.84711,-4.94223,-5.28921,-5.56897,-3.48522,-3.6097,-3.76007,-3.93714,-4.14162,-4.37426,-4.63595,-4.91184,-5.17065,-5.37624,-5.48635,-5.4525,-5.42167,-5.22611,-4.94194,3.53753,3.42098,3.29786,3.1664,3.02495,2.87701,2.70932,2.33426,2.03978,1.83321,1.73439,1.74423,1.76784,1.86443,1.9928,0.3883,0.7846,1.1835,1.5833,1.9815,2.3753,2.7611,3.1416,3.5283,3.9257,4.3182,4.6601,4.7324,4.96,5.0886,-0.0623,-0.1152,-0.1406,-0.1368,-0.1018,-0.0334,0.0711,0.1939,0.2947,0.3314,0.2643,0.0619,-0.0072,-0.334,-0.7115,0.9
