s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
2.196999,-0.740554,-20.334951,0.595772,-0.360057,4.351384,0.162362,0.399325,0.939115
2.296862,-0.795125,-20.251303,0.560646,-0.342666,4.355109,0.477715,0.417236,0.902229
2.396726,-0.846786,-20.165865,0.527320,-0.324938,4.366049,0.774685,0.417022,0.878597
2.496589,-0.895656,-20.078765,0.495534,-0.311718,4.383733,0.965068,0.395998,0.867736
2.596453,-0.941780,-19.990211,0.465056,-0.298798,4.405663,1.139141,0.396509,0.827804
2.696317,-0.985250,-19.900302,0.435855,-0.286011,4.431408,1.302749,0.418596,0.784079
2.796180,-1.026129,-19.809200,0.407927,-0.273384,4.460670,1.457407,0.459244,0.750838
2.896044,-1.064509,-19.717006,0.381231,-0.261262,4.493179,1.597921,0.514145,0.732549
2.995907,-1.100469,-19.623848,0.355741,-0.249270,4.528555,1.760583,0.579309,0.718823
3.095771,-1.134099,-19.529821,0.331442,-0.237399,4.567214,1.927698,0.616666,0.685100
3.195634,-1.165492,-19.435021,0.308323,-0.225631,4.609171,2.094048,0.661485,0.653662
3.295498,-1.194740,-19.339542,0.286370,-0.214059,4.654320,2.258690,0.715689,0.624405
3.395362,-1.221942,-19.243453,0.265567,-0.202570,4.702533,2.425068,0.754238,0.597221
3.495225,-1.247193,-19.146842,0.245911,-0.191106,4.753753,2.593792,0.779645,0.572006
3.595089,-1.270597,-19.049756,0.227396,-0.179706,4.807933,2.744591,0.802841,0.548651
3.694952,-1.292254,-18.952276,0.210026,-0.168191,4.864606,2.904202,0.824327,0.533995
3.794816,-1.312273,-18.854434,0.193802,-0.156724,4.923864,3.069590,0.844210,0.539460
3.894680,-1.330756,-18.756304,0.178725,-0.145245,4.985731,3.243116,0.862584,0.538403
3.994543,-1.347815,-18.657902,0.164792,-0.133801,5.050273,3.432636,0.862587,0.521335
4.094407,-1.363557,-18.559294,0.151998,-0.122432,5.117699,3.632402,0.856086,0.505589
4.194270,-1.378093,-18.460489,0.140338,-0.111089,5.188095,3.842321,0.855390,0.491052
4.294134,-1.391531,-18.361540,0.129811,-0.099747,5.261535,4.060105,0.847807,0.477615
4.393997,-1.403984,-18.262450,0.120415,-0.088423,5.338039,4.267785,0.843855,0.465164
4.493861,-1.415560,-18.163265,0.112151,-0.077087,5.417292,4.489715,0.846751,0.453591
4.593725,-1.426374,-18.063984,0.105018,-0.065764,5.499434,4.726339,0.832494,0.442781
4.693588,-1.436534,-17.964643,0.099018,-0.054416,5.584600,5.066252,0.824004,0.432625
4.793452,-1.446156,-17.865240,0.094150,-0.043075,5.674471,5.427683,0.827025,0.423008
4.893315,-1.455349,-17.765803,0.090425,-0.031523,5.769201,5.797631,0.836221,0.413820
4.993179,-1.464230,-17.666332,0.087854,-0.020015,5.868698,5.938607,0.845104,0.404944
5.093042,-1.472907,-17.566847,0.086296,-0.011173,5.968896,5.882160,0.853784,0.396273
5.192906,-1.481473,-17.467351,0.085622,-0.002461,6.066510,5.827094,0.844216,0.387712
5.292770,-1.490002,-17.367852,0.085415,-0.001683,6.161686,5.773332,0.836021,0.390591
5.392633,-1.498515,-17.268352,0.085286,-0.000918,6.254556,5.720806,0.833865,0.418044
5.492497,-1.507017,-17.168851,0.085196,-0.000887,6.345240,5.669451,0.837973,0.412364
5.592360,-1.515510,-17.069349,0.085109,-0.000855,6.433849,5.619210,0.846460,0.403863
5.692224,-1.523995,-16.969847,0.085026,-0.000790,6.520485,5.570029,0.854938,0.395370
5.792087,-1.532472,-16.870344,0.084951,-0.000726,6.605241,5.521859,0.863409,0.402761
5.891951,-1.540942,-16.770840,0.084879,-0.000710,6.688204,5.474655,0.871872,0.429485
5.991815,-1.549404,-16.671336,0.084809,-0.000694,6.769454,5.428373,0.880329,0.421018
6.091678,-1.557860,-16.571830,0.084741,-0.000664,6.849066,5.382975,0.888780,0.412559
6.191542,-1.566309,-16.472325,0.084676,-0.000634,6.927108,5.338425,0.897224,0.404107
6.291405,-1.574752,-16.372819,0.084614,-0.000607,7.003646,5.294687,0.905662,0.395661
6.391269,-1.583189,-16.273313,0.084555,-0.000581,7.078739,5.251731,0.914094,0.407634
6.491133,-1.591620,-16.173805,0.084498,-0.000554,7.152445,5.209527,0.922520,0.430240
6.590996,-1.600046,-16.074298,0.084445,-0.000527,7.224815,5.168046,0.930942,0.421911
6.690860,-1.608466,-15.974790,0.084393,-0.000499,7.295899,5.127263,0.939358,0.413592
6.790723,-1.616881,-15.875282,0.084345,-0.000472,7.365745,5.087152,0.947770,0.405282
6.890587,-1.625292,-15.775773,0.084299,-0.000445,7.434396,5.047691,0.956177,0.397031
6.990450,-1.633698,-15.676264,0.084256,-0.000418,7.501893,5.008858,0.964580,0.413476
7.090314,-1.642100,-15.576754,0.084215,-0.000391,7.568277,4.970631,0.972979,0.428081
7.190178,-1.650499,-15.477244,0.084178,-0.000364,7.633582,4.932991,0.981375,0.419730
7.290041,-1.658893,-15.377734,0.084143,-0.000336,7.697846,4.895920,0.989767,0.411385
7.389905,-1.667285,-15.278224,0.084111,-0.000308,7.761100,4.859399,0.998156,0.403045
7.489768,-1.675673,-15.178713,0.084081,-0.000283,7.823377,4.823413,1.006542,0.399412
7.589632,-1.684058,-15.079202,0.084054,-0.000258,7.884707,4.787945,1.014925,0.405901
7.689495,-1.692441,-14.979691,0.084029,-0.000237,7.945117,4.752980,1.023306,0.426853
7.789359,-1.700821,-14.880180,0.084007,-0.000216,8.004635,4.718504,1.019431,0.418485
7.889223,-1.709200,-14.780668,0.083986,-0.000196,8.063287,4.684503,1.004652,0.410121
7.989086,-1.717576,-14.681157,0.083968,-0.000176,8.121097,4.650964,0.982093,0.401760
8.088950,-1.725951,-14.581645,0.083951,-0.000156,8.178089,4.617874,0.969345,0.393401
8.188813,-1.734324,-14.482133,0.083937,-0.000135,8.234285,4.585222,0.966796,0.394480
8.288677,-1.742696,-14.382621,0.083924,-0.000115,8.289707,4.552996,0.974527,0.420014
8.388541,-1.751066,-14.283109,0.083914,-0.000094,8.344376,4.521184,0.982873,0.418135
8.488404,-1.759436,-14.183597,0.083905,-0.000074,8.398310,4.489777,0.969486,0.409760
8.588268,-1.767805,-14.084084,0.083899,-0.000053,8.451529,4.458765,0.958446,0.401387
8.688131,-1.776173,-13.984572,0.083895,-0.000033,8.504051,4.428137,0.957747,0.406922
8.787995,-1.784541,-13.885060,0.083892,-0.000012,8.555892,4.397885,0.966124,0.419209
8.887858,-1.792909,-13.785547,0.083892,0.000008,8.607071,4.368000,0.974500,0.427012
8.987722,-1.801277,-13.686035,0.083894,0.000029,8.657603,4.338472,0.982877,0.418637
9.087586,-1.809646,-13.586523,0.083898,0.000049,8.707502,4.309295,0.991254,0.410262
9.187449,-1.818014,-13.487010,0.083904,0.000070,8.756785,4.280459,0.999631,0.401886
9.287313,-1.826384,-13.387498,0.083912,0.000090,8.805464,4.251958,1.008009,0.397493
9.387176,-1.834754,-13.287986,0.083922,0.000111,8.853555,4.223784,1.017387,0.408023
9.487040,-1.843126,-13.188474,0.083934,0.000131,8.901069,4.195929,1.036347,0.428310
9.586903,-1.851498,-13.088962,0.083948,0.000151,8.948021,4.168388,1.064380,0.419944
9.686767,-1.859873,-12.989450,0.083964,0.000172,8.994421,4.141153,1.090915,0.411578
9.786631,-1.868249,-12.889938,0.083982,0.000192,9.040283,4.114217,1.099297,0.403210
9.886494,-1.876627,-12.790427,0.084003,0.000213,9.085617,4.087576,1.107681,0.394841
9.986358,-1.885007,-12.690915,0.084025,0.000233,9.130435,4.061223,1.116067,0.409641
10.086221,-1.893389,-12.591404,0.084049,0.000254,9.174747,4.035151,1.126956,0.427372
10.186085,-1.901774,-12.491893,0.084076,0.000274,9.218563,4.009357,1.146475,0.419053
10.285948,-1.910162,-12.392383,0.084104,0.000295,9.261894,3.983833,1.174195,0.410733
10.385812,-1.918552,-12.292872,0.084135,0.000315,9.304749,3.958576,1.199409,0.402414
10.485676,-1.926946,-12.193362,0.084167,0.000336,9.347138,3.933579,1.207804,0.396955
10.585539,-1.935343,-12.093852,0.084202,0.000356,9.389070,3.908838,1.216202,0.416116
10.685403,-1.943743,-11.994342,0.084238,0.000377,9.430554,3.884348,1.224603,0.425810
10.785266,-1.952148,-11.894833,0.084277,0.000398,9.471597,3.860105,1.233008,0.417430
10.885130,-1.960556,-11.795324,0.084318,0.000418,9.512209,3.836104,1.241418,0.409049
10.984994,-1.968968,-11.695816,0.084360,0.000439,9.552397,3.812341,1.232862,0.400664
11.084857,-1.977385,-11.596307,0.084405,0.000459,9.592170,3.788812,1.222169,0.399795
11.184721,-1.985806,-11.496799,0.084452,0.000480,9.631534,3.765512,1.219591,0.423182
11.284584,-1.994232,-11.397292,0.084501,0.000500,9.670498,3.742437,1.204368,0.424912
11.384448,-2.002663,-11.297785,0.084552,0.000521,9.709067,3.719584,1.194888,0.416482
11.484311,-2.011100,-11.198278,0.084605,0.000541,9.747250,3.696949,1.193723,0.408046
11.584175,-2.019541,-11.098772,0.084660,0.000562,9.785054,3.674528,1.200894,0.399606
11.684039,-2.027989,-10.999266,0.084717,0.000582,9.822483,3.652317,1.209327,0.403301
11.783902,-2.036442,-10.899761,0.084776,0.000603,9.859546,3.630314,1.217766,0.430767
11.883766,-2.044900,-10.800257,0.084838,0.000624,9.896247,3.608514,1.226211,0.424639
11.983629,-2.053366,-10.700752,0.084901,0.000644,9.932594,3.586915,1.233695,0.416166
12.083493,-2.061837,-10.601249,0.084966,0.000665,9.968593,3.565513,1.217871,0.407686
12.183356,-2.070315,-10.501746,0.085034,0.000685,10.004247,3.544305,1.210115,0.399199
12.283220,-2.078800,-10.402243,0.085103,0.000706,10.039565,3.523289,1.210582,0.407411
12.383084,-2.087292,-10.302742,0.085175,0.000727,10.074550,3.502460,1.219083,0.433446
12.482947,-2.095792,-10.203240,0.085248,0.000747,10.109208,-3.590067,1.227591,0.424946
12.582811,-2.104298,-10.103740,0.085324,0.000768,10.073682,-7.212361,1.236107,0.416439
12.682674,-2.112813,-10.004240,0.085402,0.000788,10.001928,-7.205898,1.221969,0.407924
12.782538,-2.121335,-9.904740,0.085482,0.000809,9.929720,-7.199499,1.215622,0.399402
12.882401,-2.129865,-9.805242,0.085563,0.000830,9.857049,-7.193162,1.217469,0.410483
12.982265,-2.138403,-9.705744,0.085647,0.000850,9.783902,-7.186888,1.209244,0.424348
13.082129,-2.146950,-9.606247,0.085733,0.000871,9.710269,-7.180677,1.196187,0.424554
13.181992,-2.155506,-9.506750,0.085821,0.000892,9.636137,-7.174528,1.191394,0.416088
13.281856,-2.164070,-9.407255,0.085911,0.000912,9.561495,-7.168442,1.181651,0.407618
13.381719,-2.172643,-9.307760,0.086003,0.000933,9.486330,-7.162418,1.169773,0.400166
13.481583,-2.181226,-9.208266,0.086098,0.000954,9.410629,-7.156457,1.166364,0.395571
13.581447,-2.189818,-9.108773,0.086194,0.000974,9.334377,-7.150558,1.171499,0.413165
13.681310,-2.198420,-9.009280,0.086292,0.000995,9.257561,-7.144722,1.177867,0.421545
13.781174,-2.207032,-8.909789,0.086393,0.001015,9.180166,-7.138947,1.167085,0.412976
13.881037,-2.215654,-8.810298,0.086495,0.001036,9.102175,-7.133234,1.159145,0.404398
13.980901,-2.224286,-8.710808,0.086600,0.001057,9.023575,-7.127585,1.157333,0.401445
14.080764,-2.232928,-8.611319,0.086706,0.001077,8.944346,-7.121997,1.164127,0.418304
14.180628,-2.241582,-8.511831,0.086815,0.001098,8.864472,-7.116469,1.172768,0.427629
14.280492,-2.250246,-8.412344,0.086925,0.001119,8.783935,-7.111003,1.158725,0.418974
14.380355,-2.258921,-8.312858,0.087038,0.001139,8.702715,-7.105602,1.149869,0.410308
14.480219,-2.267608,-8.213373,0.087153,0.001160,8.620793,-7.100263,1.149664,0.401631
14.580082,-2.276306,-8.113889,0.087270,0.001181,8.538147,-7.094991,1.142199,0.401700
14.679946,-2.285016,-8.014406,0.087389,0.001201,8.454756,-7.089775,1.134479,0.404047
14.779809,-2.293738,-7.914924,0.087510,0.001222,8.370596,-7.084575,1.132425,0.425544
14.879673,-2.302472,-7.815443,0.087633,0.001243,8.285644,-7.079451,1.133821,0.416803
14.979537,-2.311218,-7.715963,0.087758,0.001264,8.199874,-7.074520,1.136006,0.408049
15.079400,-2.319977,-7.616485,0.087885,0.001283,8.113258,-7.069661,1.121323,0.399283
15.179264,-2.328749,-7.517007,0.088014,0.001302,8.025768,-7.064998,1.115435,0.390505
15.279127,-2.337533,-7.417531,0.088145,0.001318,7.937373,-7.060018,1.118482,0.396787
15.378991,-2.346331,-7.318055,0.088278,0.001341,7.848045,-7.051819,1.127284,0.423815
15.478855,-2.355142,-7.218581,0.088415,0.001418,7.757794,-7.048556,1.130522,0.414997
15.578718,-2.363967,-7.119108,0.088561,0.001415,7.666523,-7.048575,1.117300,0.406165
15.678582,-2.372806,-7.019637,0.088665,0.000687,7.574153,-7.086873,1.112929,0.397319
15.778445,-2.381651,-6.920165,0.088697,-0.000243,7.480130,-6.953544,1.116617,0.388468
15.878309,-2.390491,-6.820694,0.088536,-0.002967,7.386714,-6.787188,1.121352,0.399370
15.978172,-2.399302,-6.721220,0.088102,-0.006071,7.294378,-6.457185,1.114776,0.422508
16.078036,-2.408048,-6.621740,0.087176,-0.012482,7.205434,-6.140512,1.103063,0.413773
16.177900,-2.416670,-6.522249,0.085609,-0.018937,7.119821,-5.819369,1.100201,0.405163
16.277763,-2.425103,-6.422743,0.083376,-0.025775,7.037724,-5.514313,1.086583,0.396743
16.377627,-2.433280,-6.323214,0.080462,-0.032367,6.959038,-5.311408,1.075600,0.388581
16.477490,-2.441139,-6.223661,0.077004,-0.036896,6.882396,-5.118116,1.073512,0.405014
16.577354,-2.448630,-6.124078,0.073093,-0.041405,6.807727,-4.943396,1.080322,0.421881
16.677217,-2.455710,-6.024465,0.068742,-0.045733,6.734821,-4.784899,1.087385,0.414847
16.777081,-2.462334,-5.924822,0.063959,-0.050049,6.663493,-4.638787,1.093995,0.408265
16.876945,-2.468461,-5.825145,0.058752,-0.054239,6.593607,-4.499208,1.100109,0.402177
16.976808,-2.474048,-5.725439,0.053126,-0.058425,6.525108,-4.360040,1.096955,0.400420
17.076672,-2.479053,-5.625697,0.047086,-0.062533,6.458035,-4.221089,1.084167,0.423481
17.176535,-2.483435,-5.525933,0.040636,-0.066649,6.392429,-4.088388,1.073174,0.435946
17.276399,-2.487154,-5.426132,0.033775,-0.070748,6.328237,-3.959931,1.068684,0.432232
17.376262,-2.490166,-5.326320,0.026505,-0.074874,6.265436,-3.868318,1.071698,0.429223
17.476126,-2.492433,-5.226473,0.018816,-0.079099,6.203473,-3.792391,1.073965,0.426959
17.575990,-2.493910,-5.126630,0.010706,-0.083352,6.142119,-3.718788,1.075443,0.433709
17.675853,-2.494557,-5.026756,0.002165,-0.087675,6.081356,-3.649373,1.076090,0.463219
17.775717,-2.494328,-4.926904,-0.006806,-0.092020,6.021130,-3.588320,1.075864,0.474856
17.875580,-2.493183,-4.827032,-0.016213,-0.096352,5.961319,-3.532766,1.074719,0.476002
17.975444,-2.491076,-4.727205,-0.026051,-0.100713,5.901842,-3.481962,1.072617,0.478107
18.075308,-2.487965,-4.627372,-0.036329,-0.105082,5.842627,-3.434890,1.069510,0.481217
18.175171,-2.483808,-4.527613,-0.047040,-0.109487,5.783619,-3.363098,1.063182,0.496728
18.275035,-2.478558,-4.427866,-0.058197,-0.113915,5.725256,-3.256014,1.032636,0.527269
18.374898,-2.472177,-4.328227,-0.069794,-0.118384,5.668178,-3.152500,1.009964,0.547597
18.474762,-2.464614,-4.228627,-0.081843,-0.122871,5.612361,-3.051335,0.995642,0.555137
18.574625,-2.455835,-4.129172,-0.094337,-0.127409,5.557802,-2.952826,0.982934,0.563888
18.674489,-2.445785,-4.029790,-0.107291,-0.131984,5.504489,-2.906361,0.947676,0.573905
18.774353,-2.434432,-3.930599,-0.120700,-0.136618,5.451507,-2.867344,0.920666,0.594085
18.874216,-2.421721,-3.831520,-0.134580,-0.141298,5.398725,-2.830399,0.902576,0.619306
18.974080,-2.407620,-3.732683,-0.148923,-0.146054,5.346113,-2.794928,0.888476,0.660084
19.073943,-2.392071,-3.634010,-0.163755,-0.150910,5.293648,-2.758892,0.872930,0.678375
19.173807,-2.375045,-3.535635,-0.179067,-0.155831,5.241343,-2.710318,0.855910,0.695280
19.273670,-2.356481,-3.437484,-0.194880,-0.160792,5.189447,-2.664737,0.837356,0.713717
19.373534,-2.336354,-3.339696,-0.211184,-0.165787,5.137912,-2.625247,0.817247,0.745406
19.473398,-2.314599,-3.242203,-0.227990,-0.170701,5.086630,-2.587787,0.795521,0.790011
19.573261,-2.291197,-3.145146,-0.245282,-0.175687,5.035569,-2.556360,0.772165,0.829321
19.673125,-2.266084,-3.048466,-0.263080,-0.180693,4.984614,-2.531523,0.747120,0.854465
19.772988,-2.239244,-2.952301,-0.281376,-0.185839,4.933636,-2.506386,0.720380,0.881065
19.872852,-2.210610,-2.856609,-0.300204,-0.191177,4.882640,-2.481968,0.691893,0.909463
19.972715,-2.180167,-2.761520,-0.319564,-0.196673,4.831610,-2.457104,0.661665,0.948799
20.072579,-2.147851,-2.667013,-0.339492,-0.202385,4.780555,-2.422345,0.629654,0.994464
20.172443,-2.113642,-2.573208,-0.359992,-0.208327,4.729682,-2.371336,0.595884,1.044954
20.272306,-2.077480,-2.480112,-0.381110,-0.214573,4.679346,-2.318477,0.560346,1.092352
20.372170,-2.039339,-2.387830,-0.402856,-0.221081,4.629602,-2.261837,0.522125,1.130236
20.472033,-1.999165,-2.296401,-0.425276,-0.227942,4.580553,-2.203753,0.498993,1.170201
20.571897,-1.956923,-2.205917,-0.448390,-0.235054,4.532253,-2.160533,0.482020,1.212295
20.671761,-1.912569,-2.116451,-0.472227,-0.242372,4.484395,-2.129788,0.474557,1.260773
20.771624,-1.866060,-2.028079,-0.496830,-0.250841,4.436713,-2.083343,0.466884,1.317031
20.871488,-1.817357,-1.940910,-0.522351,-0.260355,4.389569,-2.077502,0.477875,1.380143
20.971351,-1.766388,-1.855007,-0.548780,-0.268133,4.342049,-2.076641,0.480903,1.449272
21.071215,-1.713160,-1.770536,-0.575906,-0.275336,4.294022,-2.083432,0.488841,1.506284
21.171078,-1.657599,-1.687510,-0.603671,-0.279333,4.245292,-2.157418,0.508324,1.562249
21.270942,-1.599791,-1.606134,-0.631677,-0.281831,4.194235,-2.240703,0.509492,1.619722
21.370806,-1.539672,-1.526363,-0.660100,-0.288122,4.140541,-2.263043,0.511094,1.683358
21.470669,-1.477331,-1.448414,-0.689223,-0.295360,4.085596,-2.246676,0.514197,1.752392
21.570533,-1.412671,-1.372287,-0.719209,-0.305609,4.030306,-2.199969,0.522311,1.826302
21.670396,-1.345756,-1.298210,-0.750267,-0.316626,3.975421,-2.147491,0.534694,1.904433
21.770260,-1.276491,-1.226243,-0.782440,-0.327594,3.921105,-2.097385,0.561813,1.986366
21.870123,-1.204950,-1.156619,-0.815703,-0.338819,3.867319,-2.039983,0.563184,2.064202
21.969987,-1.131056,-1.089422,-0.850148,-0.350937,3.814278,-1.984573,0.567903,2.138263
22.069851,-1.054883,-1.024880,-0.885803,-0.363348,3.761960,-1.942314,0.586380,2.124309
22.169714,-0.976399,-0.963131,-0.922756,-0.376748,3.710042,-1.908540,0.608128,2.074630
22.269578,-0.895660,-0.904385,-0.961059,-0.390541,3.658309,-1.871886,0.635957,2.032062
22.369441,-0.812687,-0.848831,-1.000783,-0.405134,3.606849,-1.836372,0.661232,1.997245
22.469305,-0.727535,-0.796678,-1.041987,-0.420263,3.555641,-1.796677,0.672816,1.970784
22.569168,-0.640275,-0.748147,-1.084751,-0.436353,3.504817,-1.742844,0.683137,1.931019
22.669032,-0.550978,-0.703461,-1.129150,-0.452999,3.454801,-1.683510,0.690372,1.886239
22.768896,-0.459757,-0.662862,-1.175255,-0.470526,3.405790,-1.621387,0.696812,1.845605
22.868759,-0.366729,-0.626593,-1.223143,-0.488828,3.357911,-1.553068,0.691376,1.809336
22.968623,-0.272039,-0.594906,-1.272918,-0.508167,3.311401,-1.478266,0.686467,1.777666
23.068486,-0.175877,-0.568067,-1.324658,-0.528527,3.266516,-1.401526,0.669647,1.752992
23.168350,-0.078410,-0.546334,-1.378521,-0.550272,3.223384,-1.326051,0.636005,1.735226
23.268214,0.020062,-0.529994,-1.434569,-0.572740,3.182037,-1.241349,0.599691,1.726679
23.368077,0.119363,-0.519304,-1.492950,-0.596296,3.142837,-1.134948,0.572871,1.729590
23.467941,0.219037,-0.514548,-1.553709,-0.621901,3.106565,-1.007945,0.556811,1.744113
23.567804,0.318928,-0.515990,-1.617204,-0.649117,3.073993,-0.877957,0.522274,1.748733
23.667668,0.418362,-0.523885,-1.683296,-0.675880,3.045338,-0.723535,0.495627,1.742265
23.767531,0.517228,-0.538498,-1.752249,-0.703893,3.021518,-0.638675,0.474875,1.664837
23.867395,0.614517,-0.559937,-1.823461,-0.723655,3.000335,-0.599878,0.434849,1.594370
23.967259,0.710396,-0.588458,-1.896650,-0.738700,2.980302,-0.345886,0.408161,1.507860
24.067122,0.803438,-0.623809,-1.971764,-0.773850,2.968689,-0.034044,0.396141,1.426014
24.166986,0.894013,-0.666494,-2.051297,-0.814341,2.967544,-0.034044,0.384499,1.351123
24.266849,0.980414,-0.716089,-2.132213,-0.804433,2.966398,0.020201,0.390538,1.275834
24.366713,1.062922,-0.772723,-2.212391,-0.799783,2.967078,0.057577,0.413507,1.204460
24.466576,1.140413,-0.835509,-2.290242,-0.753672,2.969015,0.453967,0.450654,1.143894
24.566440,1.213127,-0.904104,-2.363039,-0.703599,2.984246,0.824623,0.499114,1.084752
24.666304,1.280714,-0.977506,-2.431086,-0.661114,3.011714,1.084569,0.555925,1.034608
24.766167,1.343399,-1.055322,-2.495244,-0.623691,3.047464,1.281752,0.609223,0.998112
24.866031,1.401058,-1.136815,-2.555862,-0.591108,3.089181,1.424666,0.638649,0.961556
24.965894,1.453838,-1.221618,-2.613410,-0.561533,3.134898,1.537932,0.664321,0.937009
25.065758,1.501761,-1.309214,-2.668098,-0.533707,3.183512,1.637677,0.664479,0.910856
25.165622,1.544956,-1.399257,-2.720065,-0.507237,3.234477,1.729762,0.674256,0.887284
25.265485,1.583531,-1.491365,-2.769486,-0.482693,3.287449,1.821074,0.693472,0.848353
25.365349,1.617623,-1.585226,-2.816519,-0.459436,3.342310,1.911806,0.721557,0.814018
25.465212,1.647373,-1.680556,-2.861299,-0.437371,3.398952,1.997959,0.752871,0.784103
25.565076,1.672930,-1.777088,-2.903902,-0.416006,3.457155,2.085606,0.787744,0.758437
25.664939,1.694457,-1.874608,-2.944439,-0.396129,3.516884,2.159879,0.829570,0.736840
25.764803,1.712108,-1.972897,-2.983063,-0.377522,3.577690,2.215307,0.877452,0.719145
25.864667,1.726041,-2.071787,-3.019885,-0.360288,3.639000,2.264490,0.930544,0.705187
25.964530,1.736407,-2.171116,-3.055071,-0.344414,3.700621,2.306853,0.988073,0.693638
26.064394,1.743349,-2.270730,-3.088700,-0.329281,3.762358,2.356411,1.049353,0.656540
26.164257,1.747013,-2.370542,-3.120861,-0.314751,3.824393,2.432692,1.113834,0.636412
26.264121,1.747538,-2.470383,3.131606,-0.300582,3.887397,2.512883,1.180994,0.634756
26.363984,1.745064,-2.570245,3.102284,-0.286510,3.951423,2.601016,1.250494,0.631631
26.463848,1.739738,-2.669930,3.074371,-0.272720,4.016620,2.687115,1.321928,0.606684
26.563712,1.731692,-2.769515,3.047810,-0.259002,4.082882,2.760844,1.395135,0.600302
26.663575,1.721084,-2.868759,3.022634,-0.245471,4.149861,2.842334,1.469764,0.600233
26.763439,1.708032,-2.967829,2.998783,-0.231906,4.217705,2.935436,1.545799,0.584766
26.863302,1.692709,-3.066437,2.976313,-0.218425,4.286645,3.015239,1.622905,0.588452
26.963166,1.675213,-3.164835,2.955165,-0.204771,4.356323,3.090091,1.701186,0.605987
27.063029,1.655741,-3.262693,2.935414,-0.191092,4.426593,3.178514,1.780300,0.625518
27.162893,1.634368,-3.360333,2.917021,-0.176919,4.497728,3.289994,1.860446,0.646959
27.262757,1.611317,-3.457400,2.900081,-0.162651,4.570192,3.483029,1.941277,0.670104
27.362620,1.586644,-3.554269,2.884541,-0.148233,4.645677,3.694985,2.021162,0.694882
27.462484,1.560593,-3.650566,2.870476,-0.133743,4.724437,3.923504,2.100934,0.699962
27.562347,1.533199,-3.746708,2.857785,-0.120127,4.806655,4.123618,2.181759,0.664459
27.662211,1.504715,-3.842310,2.846487,-0.106362,4.891578,4.332518,2.263264,0.643908
27.762075,1.475161,-3.937793,2.836628,-0.090853,4.979242,4.602673,2.344855,0.639522
27.861938,1.444797,-4.032835,2.828348,-0.075092,5.070713,4.912583,2.425827,0.651501
27.961802,1.413678,-4.127791,2.821780,-0.056306,5.166557,5.331444,2.507863,0.662981
28.061665,1.382066,-4.222454,2.817106,-0.037340,5.268600,5.781823,2.590746,0.650008
28.161529,1.350066,-4.317100,2.814330,-0.018202,5.377074,6.214442,2.575364,0.643560
28.261392,1.317924,-4.411600,2.813472,0.001035,5.491277,6.150533,2.539014,0.640701
28.361256,1.285767,-4.506178,2.814558,0.020715,5.602013,6.009997,2.504916,0.631513
28.461120,1.253826,-4.600763,2.817611,0.040447,5.708144,-5.104348,2.472992,0.637813
28.560983,1.222254,-4.695519,2.822672,0.060900,5.618134,-4.478951,2.441447,0.658969
28.660847,1.191268,-4.790438,2.829773,0.081350,5.537948,-3.913377,2.410498,0.657197
