s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
8.785070,5.263178,-1.466637,-1.756764,-0.012621,6.625908,5.510105,1.219059,1.201525
8.884900,5.361270,-1.485146,-1.757725,-0.006645,6.708413,5.249321,1.186818,1.220083
8.984731,5.459364,-1.503723,-1.758091,-0.000681,6.786081,-6.776001,1.158026,1.230420
9.084561,5.557444,-1.522304,-1.757863,0.005245,6.685656,-6.511454,1.111877,1.226882
9.184391,5.655546,-1.540836,-1.757044,0.011165,6.587709,-6.261280,1.064042,1.231402
9.284222,5.753658,-1.559257,-1.755635,0.017059,6.492132,-6.007229,1.023842,1.243833
9.384052,5.851809,-1.577512,-1.753638,0.022949,6.399091,-5.767368,0.976013,1.262122
9.483882,5.949996,-1.595541,-1.751053,0.028826,6.308475,-5.563258,0.935892,1.267963
9.583713,6.048239,-1.613289,-1.747882,0.034702,6.219814,-5.414753,0.898820,1.265197
9.683543,6.146539,-1.630695,-1.744124,0.040582,6.132290,-5.277217,0.849404,1.269950
9.783373,6.244911,-1.647703,-1.739779,0.046465,6.045769,-5.152955,0.791913,1.282082
9.883204,6.343360,-1.664255,-1.734847,0.052362,5.960074,-5.042477,0.742057,1.298649
9.983034,6.441894,-1.680291,-1.729325,0.058267,5.875006,-4.941541,0.703419,1.314701
10.082864,6.540521,-1.695755,-1.723212,0.064197,5.790429,-4.800660,0.674751,1.330181
10.182695,6.639242,-1.710585,-1.716507,0.070138,5.707063,-4.622702,0.636697,1.345027
10.282525,6.738068,-1.724725,-1.709206,0.076113,5.625619,-4.453894,0.599359,1.359181
10.382355,6.836994,-1.738112,-1.701310,0.082100,5.546019,-4.326025,0.557533,1.372582
10.482186,6.936032,-1.750689,-1.692812,0.088131,5.467594,-4.253664,0.521373,1.385172
10.582016,7.035170,-1.762394,-1.683713,0.094176,5.389369,-4.189098,0.503618,1.396888
10.681846,7.134420,-1.773166,-1.674007,0.100264,5.311205,-4.127092,0.488946,1.407670
10.781677,7.233767,-1.782944,-1.663694,0.106367,5.233057,-4.050158,0.454428,1.417457
10.881507,7.333217,-1.791667,-1.652767,0.112537,5.155213,-3.981148,0.428728,1.427957
10.981337,7.432755,-1.799271,-1.641224,0.118726,5.077533,-3.920625,0.417996,1.444193
11.081168,7.532378,-1.805696,-1.629063,0.124911,4.999855,-3.881240,0.411563,1.465914
11.180998,7.632072,-1.810877,-1.616284,0.131106,4.921750,-3.827358,0.406376,1.492819
11.280829,7.731825,-1.814752,-1.602844,0.138269,4.843495,-3.780278,0.402494,1.499067
11.380659,7.831624,-1.817250,-1.588676,0.145559,4.764942,-3.629686,0.399989,1.501566
11.480489,7.931445,-1.818293,-1.573615,0.156611,4.688280,-3.473471,0.398936,1.502609
11.580320,8.031276,-1.817775,-1.557404,0.168155,4.613724,-3.300399,0.399438,1.502091
11.680150,8.131077,-1.815579,-1.539983,0.181025,4.541750,-3.161845,0.401609,1.499896
11.779980,8.230829,-1.811580,-1.521257,0.194111,4.471711,-3.072234,0.405573,1.495898
11.879811,8.330478,-1.805649,-1.501221,0.207335,4.402589,-2.993051,0.411454,1.489968
11.979641,8.429990,-1.797657,-1.479858,0.220657,4.334189,-2.926287,0.419381,1.481977
12.079471,8.529294,-1.787475,-1.457166,0.233985,4.266255,-2.836124,0.429478,1.471799
12.179302,8.628340,-1.774976,-1.433136,0.247436,4.199366,-2.745692,0.441872,1.459304
12.279132,8.727041,-1.760035,-1.407763,0.260921,4.133578,-2.662483,0.432036,1.444371
12.378962,8.825323,-1.742527,-1.381033,0.274586,4.068768,-2.588602,0.426153,1.406511
12.478793,8.923086,-1.722333,-1.352938,0.288309,4.004751,-2.494407,0.445887,1.347899
12.578623,9.020228,-1.699334,-1.323460,0.302281,3.942080,-2.405298,0.468483,1.288755
12.678453,9.116632,-1.673414,-1.292583,0.316363,3.880689,-2.319628,0.463402,1.232297
12.778284,9.212167,-1.644463,-1.260283,0.330782,3.820551,-2.238991,0.473169,1.178843
12.878114,9.306697,-1.612372,-1.226532,0.345429,3.761592,-2.185084,0.505628,1.128748
12.977944,9.400060,-1.577043,-1.191299,0.360519,3.703147,-2.144486,0.506729,1.082408
13.077775,9.492096,-1.538375,-1.154547,0.375805,3.644877,-2.106712,0.528998,1.040240
13.177605,9.582609,-1.496286,-1.116245,0.391661,3.586712,-2.074907,0.571462,1.002691
13.277435,9.671416,-1.450685,-1.076337,0.407903,3.528487,-2.035484,0.616134,0.970193
13.377266,9.758281,-1.401513,-1.034778,0.424854,3.470420,-1.978403,0.638152,0.943170
13.477096,9.842995,-1.348693,-0.991453,0.443321,3.413035,-1.918323,0.675240,0.921975
13.576926,9.925274,-1.292187,-0.946230,0.462873,3.356456,-1.864653,0.727936,0.906880
13.676757,10.004868,-1.231929,-0.899032,0.482748,3.300530,-1.810209,0.777819,0.898022
13.776587,10.081452,-1.167919,-0.849804,0.503740,3.245315,-1.753113,0.825274,0.895411
13.876417,10.154735,-1.100123,-0.798348,0.527476,3.190931,-1.685848,0.876499,0.863655
13.976248,10.224328,-1.028583,-0.744427,0.553164,3.137745,-1.678729,0.939603,0.816993
14.076078,10.289885,-0.953299,-0.688122,0.574274,3.083872,-1.678507,1.012399,0.758955
14.175908,10.351007,-0.874399,-0.629716,0.596189,3.029049,-1.605564,1.089639,0.701021
14.275739,10.407334,-0.791972,-0.568693,0.627641,2.975663,-1.510012,1.154463,0.640442
14.375569,10.458368,-0.706211,-0.504284,0.663388,2.924565,-1.502518,1.228200,0.580968
14.475399,10.503629,-0.617259,-0.436638,0.690984,2.872818,-1.500976,1.309302,0.527722
14.575230,10.542651,-0.525395,-0.366284,0.718661,2.820177,-1.389565,1.396300,0.482771
14.675060,10.574958,-0.431001,-0.292472,0.763130,2.770552,-1.215870,1.487859,0.448586
14.774890,10.600001,-0.334357,-0.213788,0.813104,2.726389,-0.769542,1.582973,0.427491
14.874721,10.617104,-0.235900,-0.128867,0.891727,2.698064,-0.028120,1.680690,0.421088
14.974551,10.625349,-0.136531,-0.035006,0.993485,2.697023,-0.028120,1.779774,0.421839
15.074381,10.624076,-0.037184,0.057649,0.835488,2.695982,1.136014,1.879121,0.423914
15.174212,10.614493,0.062445,0.130514,0.618910,2.737725,-0.281981,1.978974,0.440930
15.274042,10.598340,0.161558,0.194149,0.689283,2.727423,-0.880019,2.078557,0.472956
15.373872,10.575530,0.258465,0.271319,0.878708,2.695020,-0.028056,2.176297,0.516290
15.473703,10.544456,0.352903,0.366271,0.995731,2.693980,-0.028056,2.112918,0.561357
15.573533,10.504165,0.444181,0.464158,0.938993,2.692940,0.392883,2.037246,0.601666
15.673364,10.455964,0.531090,0.543953,0.673782,2.707466,2.274992,1.970516,0.647084
15.773194,10.401390,0.615376,0.602451,0.505413,2.790089,3.244655,1.911469,0.698818
15.873024,10.341971,0.697226,0.654331,0.543650,2.903864,2.543029,1.837653,0.756673
15.972855,10.279682,0.773896,0.711356,0.611461,2.990012,1.621490,1.760430,0.817323
16.072685,10.212117,0.847703,0.769594,0.528877,3.043668,2.175283,1.686777,0.880291
16.172515,10.141330,0.917326,0.815483,0.390468,3.114199,3.273752,1.617650,0.938454
16.272346,10.067189,0.984414,0.855645,0.418394,3.217433,2.708670,1.546421,1.000465
16.372176,9.990526,1.048156,0.899355,0.452330,3.300408,2.112137,1.460843,1.065022
16.472006,9.910884,1.108651,0.942205,0.403281,3.363689,2.483812,1.379458,1.124736
16.571837,9.829206,1.165663,0.979817,0.359953,3.436615,2.804102,1.303590,1.181412
16.671667,9.745332,1.219797,1.015314,0.350654,3.517128,2.721686,1.233558,1.235500
16.771497,9.659675,1.270932,1.049644,0.335149,3.593550,2.716445,1.170647,1.286766
16.871328,9.572303,1.319207,1.082037,0.313922,3.668238,2.805681,1.115925,1.335273
16.971158,9.483503,1.364698,1.112439,0.297446,3.743816,2.845932,1.070592,1.381051
17.070988,9.393332,1.407561,1.141451,0.283456,3.818950,2.900562,1.027378,1.424047
17.170819,9.302096,1.447808,1.169004,0.269433,3.894034,2.971686,0.969800,1.464016
17.270649,9.209607,1.485670,1.195259,0.256005,3.969488,3.046115,0.912676,1.507092
17.370479,9.116430,1.521059,1.220200,0.244828,4.045370,3.076634,0.865789,1.553058
17.470310,9.022085,1.554276,1.244147,0.233988,4.120595,3.100535,0.830504,1.602012
17.570140,8.927391,1.585149,1.266958,0.224166,4.195040,3.118831,0.799481,1.651202
17.669970,8.831565,1.614035,1.288918,0.214723,4.268614,3.130026,0.766957,1.680003
17.769801,8.735637,1.640721,1.309881,0.206403,4.341199,3.097713,0.713838,1.706618
17.869631,8.638714,1.665545,1.330130,0.198450,4.411859,3.071338,0.673120,1.731395
17.969461,8.541733,1.688345,1.349534,0.191161,4.480818,3.043743,0.647497,1.754156
18.069292,8.443950,1.709372,1.368308,0.184341,4.548125,3.063018,0.625515,1.775159
18.169122,8.346133,1.728530,1.386367,0.178086,4.614868,3.095813,0.606283,1.794296
18.268952,8.247686,1.746000,1.403881,0.172324,4.681359,3.124258,0.588765,1.811752
18.368783,8.149214,1.761731,1.420799,0.167077,4.747516,3.147182,0.572987,1.827472
18.468613,8.050263,1.775850,1.437258,0.162340,4.813240,3.136401,0.558839,1.841583
18.568443,7.951287,1.788338,1.453240,0.158153,4.877858,3.117956,0.546322,1.857356
18.668274,7.851971,1.799279,1.468854,0.154481,4.941258,3.093044,0.535364,1.876802
18.768104,7.752616,1.808674,1.484116,0.151453,5.003358,3.058168,0.525952,1.899788
18.867934,7.653049,1.816573,1.499109,0.148871,5.064009,3.026295,0.468152,1.926255
18.967765,7.553424,1.822987,1.513868,0.146847,5.123321,2.983972,0.426221,1.938912
19.067595,7.453708,1.827940,1.528430,0.143942,5.181139,2.969064,0.406544,1.943860
19.167425,7.353923,1.831465,1.542394,0.135775,5.238034,3.102485,0.403026,1.951460
19.267256,7.254135,1.833637,1.555527,0.126056,5.296834,3.269054,0.400861,1.962768
19.367086,7.154298,1.834562,1.567253,0.108822,5.358092,3.654243,0.399942,1.977831
19.466916,7.054485,1.834402,1.577261,0.092689,5.425750,4.019567,0.400107,1.996711
19.566747,6.954656,1.833312,1.585989,0.082140,5.499210,4.231363,0.401202,1.999625
19.666577,6.854851,1.831404,1.593663,0.071892,5.575495,4.523333,0.403115,1.997714
19.766407,6.755054,1.828778,1.600406,0.063177,5.655906,4.783079,0.405746,1.995085
19.866238,6.655279,1.825522,1.606277,0.054434,5.739710,5.058568,0.409007,1.991826
19.966068,6.555523,1.821724,1.611270,0.045598,5.827029,5.265747,0.412810,1.988025
20.065899,6.455782,1.817473,1.615381,0.036750,5.916555,5.476651,0.417068,1.965648
20.165729,6.356060,1.812855,1.618606,0.027853,6.008253,5.706073,0.421692,1.946702
20.265559,6.256348,1.807960,1.620945,0.019323,6.102326,5.806871,0.426594,1.932458
20.365390,6.156649,1.802871,1.622536,0.012537,6.196594,5.753596,0.425373,1.923028
20.465220,6.056953,1.797657,1.623457,0.006688,6.288605,5.701531,0.398008,1.913606
20.565050,5.957264,1.792371,1.624056,0.005322,6.378473,5.650615,0.391971,1.908325
20.664881,5.857575,1.787033,1.624519,0.003879,6.466307,5.600791,0.397305,1.897724
20.764711,5.757889,1.781656,1.624815,0.002064,6.552205,5.552008,0.402678,1.873365
20.864541,5.658205,1.776258,1.624937,0.000937,6.636257,5.504218,0.408071,1.854048
20.964372,5.558519,1.770848,1.625141,0.003160,6.718547,5.457376,0.413479,1.839938
21.064202,5.458839,1.765406,1.625567,0.005366,6.799155,5.411442,0.418917,1.831139
21.164032,5.359158,1.759910,1.626209,0.007492,6.878151,5.366378,0.424410,1.825646
21.263863,5.259485,1.754341,1.627063,0.009643,6.955603,5.322147,0.429977,1.820078
21.363693,5.159813,1.748674,1.628139,0.011907,7.031574,5.278717,0.435641,1.814414
21.463523,5.060153,1.742890,1.629441,0.014171,7.106123,5.236056,0.441423,1.808632
21.563354,4.960496,1.736965,1.630969,0.016438,7.179305,5.194136,0.447347,1.802709
21.663184,4.860854,1.730876,1.632723,0.018705,7.251171,5.152929,0.453434,1.796622
21.763014,4.761219,1.724601,1.634703,0.020976,7.321770,5.112410,0.464651,1.785084
21.862845,4.661602,1.718117,1.636911,0.023246,7.391148,5.072555,0.482269,1.759454
21.962675,4.561995,1.711402,1.639344,0.025507,7.459347,5.033340,0.519052,1.738956
22.062505,4.462410,1.704434,1.642004,0.027768,7.526408,4.994745,0.530287,1.723753
22.162336,4.362840,1.697190,1.644888,0.030025,7.592369,4.950878,0.537510,1.713961
22.262166,4.263298,1.689647,1.647998,0.032283,7.657191,4.785018,0.545030,1.709652
22.361996,4.163775,1.681783,1.651334,0.034533,7.719323,4.616402,0.552872,1.710845
22.461827,4.064286,1.673577,1.654893,0.036783,7.778796,4.444854,0.561056,1.717506
22.561657,3.964821,1.665005,1.658678,0.039027,7.835632,2.840790,0.569606,1.729550
22.661487,3.865397,1.656046,1.662686,0.041271,7.871742,-4.483670,0.578542,1.721903
22.761318,3.766004,1.646676,1.666917,0.043507,7.814673,-4.383755,0.587889,1.712527
22.861148,3.666659,1.636876,1.671372,0.045743,7.758469,-4.287174,0.597666,1.702720
22.960978,3.567353,1.626622,1.676050,0.047975,7.703107,-4.193571,0.607898,1.692458
23.060809,3.468104,1.615893,1.680951,0.050206,7.648567,-4.103466,0.618605,1.685948
23.160639,3.368904,1.604665,1.686074,0.052427,7.594819,-4.016143,0.629810,1.684836
23.260469,3.269771,1.592920,1.691419,0.054646,7.541844,-3.932267,0.651389,1.689110
23.360300,3.170695,1.580633,1.696984,0.056852,7.489612,-3.850559,0.687435,1.698710
23.460130,3.071699,1.567785,1.702770,0.059066,7.438110,-3.770327,0.717259,1.696015
23.559960,2.972773,1.554352,1.708778,0.061297,7.387333,-3.692853,0.730631,1.693807
23.659791,2.873938,1.540315,1.715009,0.063523,7.337260,-3.619883,0.744607,1.696868
23.759621,2.775186,1.525651,1.721460,0.065708,7.287841,-3.550230,0.759211,1.698518
23.859451,2.676541,1.510341,1.728128,0.067874,7.239046,-3.488143,0.784430,1.695259
23.959282,2.577993,1.494361,1.735007,0.069937,7.190782,-3.428291,0.811421,1.697198
24.059112,2.479569,1.477695,1.742092,0.071996,7.143028,-3.372314,0.849001,1.704296
24.158942,2.381257,1.460320,1.749381,0.074019,7.095740,-3.318087,0.875080,1.716471
24.258773,2.283086,1.442222,1.756871,0.076046,7.048903,-3.266096,0.903301,1.722938
24.358603,2.185045,1.423376,1.764564,0.078066,7.002494,-3.205246,0.942002,1.733001
24.458434,2.087165,1.403769,1.772458,0.080088,6.956649,-3.146586,0.981412,1.738656
24.558264,1.989433,1.383378,1.780553,0.082088,6.911347,-3.089411,1.001881,1.746481
24.658094,1.891883,1.362189,1.788848,0.084094,6.866577,-3.034372,1.023157,1.745961
24.757925,1.794503,1.340180,1.797343,0.086090,6.822319,-2.980775,1.045263,1.739476
24.857755,1.697328,1.317337,1.806037,0.088090,6.778561,-2.931505,1.068068,1.737850
24.957585,1.600344,1.293637,1.814931,0.090079,6.735250,-2.887730,1.066617,1.725413
25.057416,1.503591,1.269070,1.824023,0.092074,6.692311,-2.845975,1.074021,1.717121
25.157246,1.407055,1.243610,1.833314,0.094059,6.649721,-2.805508,1.091449,1.710014
25.257076,1.310775,1.217249,1.842803,0.096050,6.607469,-2.767071,1.103472,1.683561
25.356907,1.214738,1.189963,1.852491,0.098029,6.565529,-2.729755,1.114722,1.640716
25.456737,1.118988,1.161741,1.862376,0.100017,6.523890,-2.690370,1.116745,1.595832
25.556567,1.023509,1.132561,1.872461,0.102001,6.482591,-2.646890,1.122628,1.555137
25.656398,0.928347,1.102415,1.882742,0.103995,6.441700,-2.604828,1.138273,1.518964
25.756228,0.833489,1.071278,1.893224,0.105987,6.401205,-2.564245,1.160905,1.487619
25.856058,0.738980,1.039143,1.903904,0.107977,6.361088,-2.526488,1.171111,1.455345
25.955889,0.644809,1.005987,1.914782,0.109929,6.321313,-2.488709,1.190685,1.422056
26.055719,0.551021,0.971804,1.925854,0.111913,6.281887,-2.455999,1.218654,1.387752
26.155549,0.457607,0.936571,1.937128,0.113944,6.242735,-2.446217,1.236739,1.352413
26.255380,0.364614,0.900282,1.948605,0.116052,6.203493,-2.432487,1.252639,1.316041
26.355210,0.272035,0.862914,1.960304,0.118311,6.164223,-2.418418,1.277287,1.278620
26.455040,0.179915,0.824459,1.972229,0.120629,6.124932,-2.402446,1.310201,1.244004
26.554871,0.088254,0.784893,1.984392,0.123048,6.085648,-2.387647,1.337769,1.215445
26.654701,-0.002903,0.744209,1.996797,0.125489,6.046354,-2.374026,1.359168,1.193367
26.754531,-0.093554,0.702381,2.009449,0.127953,6.007029,-2.364727,1.388624,1.178108
26.854362,-0.183654,0.659404,2.022345,0.130424,5.967600,-2.358389,1.425649,1.159949
26.954192,-0.273195,0.615252,2.035489,0.132889,5.928016,-2.353718,1.454420,1.143083
27.054022,-0.362135,0.569921,2.048879,0.135372,5.888245,-2.350787,1.485055,1.121711
27.153853,-0.450461,0.523388,2.062518,0.137874,5.848254,-2.348795,1.519218,1.103129
27.253683,-0.538131,0.475647,2.076409,0.140420,5.808021,-2.347798,1.560271,1.077897
27.353513,-0.625130,0.426679,2.090556,0.143011,5.767525,-2.321704,1.599404,1.052159
27.453344,-0.711415,0.376477,2.104963,0.145626,5.727198,-2.276191,1.631496,1.013434
27.553174,-0.796966,0.325023,2.119633,0.148268,5.687383,-2.228191,1.670278,0.981955
27.653004,-0.881743,0.272310,2.134570,0.151031,5.648136,-2.177270,1.715309,0.952174
27.752835,-0.965716,0.218325,2.149792,0.153929,5.609521,-2.125071,1.766126,0.918047
27.852665,-1.048850,0.163055,2.165306,0.156910,5.571574,-2.072195,1.809282,0.892317
27.952495,-1.131106,0.106491,2.181122,0.159957,5.534320,-2.013053,1.852517,0.867633
28.052326,-1.212450,0.048620,2.197252,0.163320,5.497888,-1.981758,1.901398,0.839677
28.152156,-1.292837,-0.010568,2.213738,0.166974,5.461785,-1.932718,1.948497,0.821342
28.251986,-1.372232,-0.071093,2.230609,0.171264,5.426344,-1.869491,1.987526,0.813246
28.351817,-1.450574,-0.132961,2.247944,0.176068,5.391840,-1.843513,2.025993,0.815654
28.451647,-1.527828,-0.196205,2.265727,0.179664,5.357599,-1.838824,2.062998,0.817648
28.551477,-1.603922,-0.260813,2.283807,0.182599,5.323225,-1.837372,2.100916,0.805755
28.651308,-1.678845,-0.326814,2.302147,0.184295,5.288655,-1.868623,2.120129,0.804326
28.751138,-1.752517,-0.394159,2.320597,0.185419,5.253264,-1.920122,2.141600,0.808802
28.850969,-1.824956,-0.462882,2.339183,0.186950,5.216647,-1.951536,2.166260,0.815611
28.950799,-1.896067,-0.532913,2.357927,0.188670,5.179166,-1.978908,2.187515,0.812259
29.050629,-1.965879,-0.604304,2.376863,0.190659,5.140881,-2.001454,2.209451,0.811707
29.150460,-2.034285,-0.676975,2.395996,0.192774,5.101867,-2.023419,2.207443,0.816838
29.250290,-2.101316,-0.750988,2.415367,0.195286,5.062119,-2.037569,2.205037,0.832105
29.350120,-2.166853,-0.826250,2.434990,0.197964,5.021775,-2.050179,2.202643,0.856920
