s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
29.042191,2.269631,-1.260990,1.712562,0.216458,4.696328,-2.198833,0.696622,1.394950
29.141992,2.171012,-1.276168,1.734585,0.224974,4.649366,-2.099101,0.697249,1.341965
29.241794,2.072721,-1.293563,1.757471,0.233579,4.604087,-2.003701,0.689327,1.292502
29.341595,1.974900,-1.313236,1.781203,0.242122,4.560446,-1.908464,0.698078,1.235599
29.441396,1.877545,-1.335276,1.805804,0.250779,4.518488,-1.837788,0.720204,1.174887
29.541198,1.780811,-1.359736,1.831256,0.259423,4.477713,-1.784314,0.744779,1.117702
29.640999,1.684704,-1.386702,1.857591,0.268227,4.437765,-1.734908,0.752709,1.064528
29.740800,1.589390,-1.416220,1.884790,0.276978,4.398575,-1.684112,0.760190,1.010288
29.840602,1.494893,-1.448373,1.912884,0.285939,4.360196,-1.636485,0.783122,0.950970
29.940403,1.401386,-1.483196,1.941860,0.294876,4.322576,-1.586053,0.818159,0.896393
30.040204,1.308913,-1.520768,1.971751,0.304086,4.285800,-1.540578,0.856678,0.847403
30.140006,1.217650,-1.561117,2.002545,0.313151,4.249774,-1.467632,0.897561,0.805014
30.239807,1.127669,-1.604309,2.034268,0.322547,4.215167,-1.396288,0.949853,0.761564
30.339608,1.039145,-1.650365,2.066919,0.331891,4.181977,-1.317090,1.011786,0.715347
30.439410,0.952179,-1.699335,2.100530,0.341675,4.150426,-1.243844,1.081734,0.666407
30.539211,0.866944,-1.751235,2.135094,0.351103,4.120408,-1.161506,1.135767,0.619296
30.639012,0.783574,-1.806093,2.170626,0.360992,4.092178,-1.095488,1.190414,0.581579
30.738814,0.702234,-1.863915,2.207093,0.369871,4.065374,-1.017220,1.248284,0.540808
30.838615,0.623087,-1.924698,2.244475,0.379369,4.040325,-0.892126,1.309428,0.512736
30.938416,0.546291,-1.988444,2.282933,0.391392,4.018227,-0.747751,1.373439,0.483530
31.038218,0.472059,-2.055127,2.322621,0.404137,3.999612,-0.627969,1.419117,0.467971
31.138019,0.400557,-2.124761,2.363472,0.414517,3.983912,-0.489535,1.465632,0.469305
31.237821,0.332014,-2.197275,2.405384,0.425579,3.971630,-0.394228,1.520707,0.449305
31.337622,0.266590,-2.272650,2.448255,0.433556,3.961711,-0.276508,1.583465,0.422984
31.437423,0.204506,-2.350762,2.491954,0.442452,3.954739,-0.194219,1.626947,0.411766
31.537225,0.145912,-2.431557,2.536425,0.448712,3.949835,-0.093603,1.590782,0.399338
31.637026,0.091007,-2.514874,2.581542,0.455652,3.947469,-0.026876,1.561687,0.401814
31.736827,0.039896,-2.600580,2.625744,0.430035,3.946789,0.374402,1.534188,0.399069
31.836629,-0.007495,-2.688408,2.667403,0.404910,3.956245,0.738354,1.517009,0.401224
31.936430,-0.051328,-2.778058,2.705491,0.358363,3.974828,1.419688,1.479655,0.423606
32.036231,-0.091930,-2.869226,2.738954,0.312336,4.010315,2.064600,1.439267,0.433265
32.136033,-0.129674,-2.961613,2.767749,0.264688,4.061370,2.715215,1.401303,0.451357
32.235834,-0.164963,-3.054963,2.791791,0.217166,4.127553,3.372792,1.365847,0.487130
32.335635,-0.198222,-3.149055,2.811088,0.169548,4.208315,4.059377,1.332461,0.519750
32.435437,-0.229885,-3.243702,2.825633,0.121927,4.303507,4.758005,1.300699,0.566835
32.535238,-0.260391,-3.338717,2.835418,0.074186,4.412469,-2.426593,1.270117,0.625471
32.635039,-0.290198,-3.433972,2.840441,0.026462,4.357239,-6.615261,1.240252,0.661722
32.734841,-0.319746,-3.529284,2.840725,-0.020757,4.202988,-6.092312,1.210662,0.704071
32.834642,-0.349500,-3.624562,2.836299,-0.067893,4.055745,-5.424839,1.163738,0.746414
32.934443,-0.379887,-3.719604,2.827200,-0.114473,3.919981,-4.820550,1.115040,0.799581
33.034245,-0.411370,-3.814329,2.813452,-0.160945,3.795268,-4.336152,1.072364,0.861953
33.134046,-0.444357,-3.908499,2.795119,-0.206531,3.679477,-3.932113,1.036058,0.914613
33.233847,-0.479291,-4.002006,2.772227,-0.252106,3.571231,-3.575791,1.001087,0.949778
33.333649,-0.516552,-4.094572,2.744831,-0.297049,3.469863,-3.236586,0.963832,0.987557
33.433450,-0.556551,-4.186018,2.712925,-0.342252,3.375488,-2.937916,0.923913,1.036177
33.533251,-0.599642,-4.276028,2.676541,-0.387078,3.287477,-2.677155,0.881029,1.094490
33.633053,-0.646179,-4.364310,2.635638,-0.432641,3.205174,-2.464902,0.834910,1.161308
33.732854,-0.696486,-4.450509,2.590240,-0.477313,3.127481,-2.261862,0.785375,1.235458
33.832655,-0.750827,-4.534193,2.540319,-0.523370,3.054450,-2.073328,0.730402,1.315808
33.932457,-0.809486,-4.614956,2.485748,-0.570392,2.985937,-1.894062,0.680863,1.379185
34.032258,-0.872610,-4.692204,2.426391,-0.619721,2.921945,-1.737447,0.637785,1.442264
34.132059,-0.940431,-4.765455,2.362135,-0.668086,2.861986,-1.560188,0.590294,1.493596
34.231861,-1.012921,-4.833963,2.292925,-0.719853,2.807053,-1.332891,0.548535,1.552202
34.331662,-1.090202,-4.897132,2.218228,-0.777446,2.759256,-1.049406,0.515680,1.567070
34.431464,-1.172088,-4.954076,2.137621,-0.838808,2.721035,-0.616412,0.493182,1.532722
34.531265,-1.258502,-5.003988,2.050299,-0.912402,2.698332,-0.028125,0.467236,1.512373
34.631066,-1.349053,-5.045808,1.955260,-0.993288,2.697291,-0.028125,0.447029,1.507481
34.730868,-1.443229,-5.078588,1.856262,-0.992582,2.696250,-0.214295,0.418263,1.487570
34.830669,-1.540271,-5.101907,1.756857,-0.999938,2.688307,-0.027938,0.401828,1.464337
