s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
3.399707,0.677539,-4.310913,-1.367787,-0.114778,5.647911,3.138241,0.422249,2.159066
3.499699,0.775586,-4.291310,-1.379086,-0.111214,5.703200,3.213637,0.419569,2.150000
3.599690,0.873851,-4.272798,-1.390028,-0.107579,5.759268,3.284150,0.416501,2.142701
3.699681,0.972304,-4.255344,-1.400584,-0.103578,5.816007,3.316629,0.402550,2.141130
3.799673,1.070937,-4.238910,-1.410737,-0.099129,5.872751,3.369139,0.410479,2.138934
3.899664,1.169719,-4.223454,-1.420332,-0.092796,5.929838,3.492557,0.397207,2.123473
3.999656,1.268651,-4.208913,-1.429289,-0.085963,5.988441,3.639428,0.395588,2.108929
4.099647,1.367689,-4.195224,-1.437452,-0.077319,6.048905,3.862345,0.406702,2.097963
4.199638,1.466851,-4.182298,-1.444750,-0.068576,6.112418,4.097812,0.419507,2.092485
4.299630,1.566078,-4.170054,-1.451153,-0.059509,6.179089,4.354745,0.431647,2.087835
4.399621,1.665400,-4.158398,-1.456652,-0.050444,6.249161,4.622125,0.443216,2.088564
4.499613,1.764757,-4.147246,-1.461239,-0.041318,6.322686,4.958809,0.473072,2.094574
4.599604,1.864180,-4.136503,-1.464915,-0.032207,6.400628,5.311306,0.515225,2.086658
4.699595,1.963618,-4.126081,-1.467680,-0.023104,6.483071,-2.242376,0.525643,2.076232
4.799587,2.063098,-4.115887,-1.469536,-0.014010,6.448393,-6.382985,0.537140,2.066035
4.899578,2.162576,-4.105835,-1.470481,-0.004904,6.348644,-6.731251,0.566202,2.059582
4.999569,2.262074,-4.095829,-1.470517,0.004196,6.241727,-6.437331,0.604601,2.058021
5.099561,2.361555,-4.085784,-1.469642,0.013307,6.137735,-6.162420,0.614652,2.061273
5.199552,2.461033,-4.075604,-1.467856,0.022417,6.036507,-5.911636,0.624837,2.069225
5.299544,2.560479,-4.065203,-1.465158,0.031540,5.937777,-5.682197,0.639326,2.081733
5.399535,2.659899,-4.054487,-1.461548,0.040664,5.841306,-5.466593,0.668915,2.095675
5.499526,2.759270,-4.043368,-1.457025,0.049800,5.746967,-5.165815,0.705588,2.099732
5.599518,2.858587,-4.031754,-1.451589,0.058944,5.656373,-4.881931,0.748610,2.098261
5.699509,2.957833,-4.019554,-1.445237,0.068108,5.569403,-4.628410,0.780603,2.100962
5.799501,3.056993,-4.006679,-1.437968,0.077285,5.485677,-4.458594,0.793463,2.106751
5.899492,3.156052,-3.993038,-1.429780,0.086477,5.403796,-4.301130,0.807088,2.093117
5.999483,3.254986,-3.978542,-1.420673,0.095685,5.323613,-4.153949,0.821567,2.078629
6.099475,3.353782,-3.963098,-1.410644,0.104900,5.245011,-3.990359,0.814434,2.063195
6.199466,3.452403,-3.946621,-1.399693,0.114197,5.168378,-3.833589,0.793359,2.046731
6.299458,3.550838,-3.929016,-1.387801,0.123653,5.093671,-3.684210,0.785698,2.029142
6.399449,3.649038,-3.910198,-1.374961,0.133235,5.020827,-3.547411,0.774474,2.010344
6.499440,3.746990,-3.890071,-1.361147,0.143054,4.949675,-3.422728,0.771169,1.990242
6.599432,3.844630,-3.868548,-1.346351,0.152923,4.880040,-3.306420,0.761684,1.968751
6.699423,3.941944,-3.845530,-1.330563,0.162840,4.811815,-3.195810,0.763206,1.945774
6.799414,4.038856,-3.820936,-1.313783,0.172810,4.744941,-3.065598,0.755251,1.921231
6.899406,4.135343,-3.794666,-1.296002,0.182830,4.679893,-2.941700,0.751617,1.895027
6.999397,4.231318,-3.766641,-1.277217,0.192929,4.616612,-2.823526,0.736686,1.867088
7.099389,4.326750,-3.736765,-1.257415,0.203117,4.555046,-2.714650,0.728070,1.837575
7.199380,4.421540,-3.704962,-1.236592,0.213436,4.495060,-2.663126,0.731625,1.811131
7.299371,4.515645,-3.671138,-1.214725,0.223921,4.435424,-2.618693,0.745644,1.787792
7.399363,4.608953,-3.635222,-1.191807,0.234505,4.375990,-2.581636,0.753205,1.767599
7.499354,4.701409,-3.597121,-1.167824,0.245191,4.316597,-2.550370,0.753940,1.745302
7.599346,4.792887,-3.556771,-1.142766,0.256082,4.257109,-2.489407,0.770201,1.723834
7.699337,4.883317,-3.514086,-1.116602,0.267245,4.198231,-2.423075,0.799629,1.696955
7.799328,4.972560,-3.469007,-1.089308,0.278894,4.140117,-2.352677,0.816203,1.629771
7.899320,5.060522,-3.421450,-1.060806,0.291216,4.082900,-2.293289,0.837184,1.552158
7.999311,5.147053,-3.371357,-1.031070,0.303351,4.026345,-2.231760,0.833521,1.475304
8.099303,5.232033,-3.318659,-1.000143,0.315277,3.970534,-2.169610,0.844799,1.399305
8.199294,5.315304,-3.263311,-0.968019,0.326955,3.915515,-2.119077,0.870541,1.324319
8.299285,5.396724,-3.205270,-0.934761,0.338318,3.861020,-2.064643,0.909600,1.246789
8.399277,5.476131,-3.144509,-0.900340,0.350370,3.807175,-2.004967,0.960409,1.169333
8.499268,5.553360,-3.081004,-0.864668,0.363215,3.754148,-1.971581,1.021254,1.093141
8.599259,5.628233,-3.014736,-0.827688,0.376490,3.701262,-1.941404,1.072225,1.018507
8.699251,5.700553,-2.945701,-0.789359,0.390291,3.648437,-1.905979,1.126952,0.945824
8.799242,5.770131,-2.873890,-0.749606,0.405105,3.595822,-1.863834,1.174643,0.875578
8.899234,5.836734,-2.799331,-0.708311,0.421068,3.543614,-1.823508,1.230120,0.808428
8.999225,5.900145,-2.722028,-0.665392,0.437357,3.491780,-1.774288,1.286334,0.745190
9.099216,5.960107,-2.642037,-0.620842,0.453886,3.440596,-1.654231,1.347280,0.686949
9.199208,6.016383,-2.559395,-0.574427,0.476653,3.392180,-1.485712,1.412767,0.635039
9.299199,6.068650,-2.474173,-0.525429,0.503652,3.348099,-1.387996,1.472723,0.587466
9.399191,6.116575,-2.386414,-0.473919,0.524732,3.306386,-1.304587,1.518223,0.538368
9.499182,6.159821,-2.296283,-0.420470,0.544747,3.266695,-1.169513,1.569066,0.499506
9.599173,6.198089,-2.203935,-0.364802,0.569905,3.230699,-1.020206,1.615079,0.461107
9.699165,6.231040,-2.109546,-0.306492,0.596329,3.198967,-0.872417,1.647151,0.428779
9.799156,6.258300,-2.013395,-0.245623,0.621779,3.171580,-0.685542,1.689928,0.412463
9.899148,6.279546,-1.915671,-0.182061,0.649538,3.149893,-0.407150,1.742739,0.397705
9.999139,6.294393,-1.816799,-0.115480,0.683404,3.136942,-0.038012,1.804688,0.394896
10.099130,6.302449,-1.717148,-0.045202,0.722963,3.135730,-0.038012,1.874863,0.402951
10.199122,6.303380,-1.617332,0.026050,0.697324,3.134517,0.205173,1.949640,0.411180
10.299113,6.297343,-1.517412,0.094017,0.659685,3.141055,0.546608,2.030443,0.436061
10.399104,6.284762,-1.418375,0.158150,0.626766,3.158408,0.799392,2.116162,0.464658
10.499096,6.265937,-1.320028,0.219715,0.604445,3.183615,0.920354,2.107327,0.498259
10.599087,6.241217,-1.223031,0.278976,0.580539,3.212392,1.049995,2.017124,0.543246
10.699079,6.210975,-1.127858,0.336086,0.564535,3.244910,1.090046,1.930951,0.596960
10.799070,6.175401,-1.034585,0.392678,0.566229,3.278328,0.951110,1.849386,0.657258
10.899061,6.134502,-0.943206,0.448737,0.549291,3.307210,1.032088,1.773076,0.722552
10.999053,6.088787,-0.854355,0.500741,0.495350,3.338269,1.523498,1.703232,0.791316
11.099044,6.038635,-0.767750,0.548516,0.462798,3.383594,1.750602,1.639181,0.856832
11.199036,5.984503,-0.683541,0.593730,0.438832,3.434938,1.877374,1.566231,0.915464
11.299027,5.926896,-0.602011,0.635981,0.408115,3.489161,2.092930,1.499888,0.969897
11.399018,5.865921,-0.522836,0.676421,0.401469,3.548633,1.997588,1.440683,1.022160
11.499010,5.801747,-0.446089,0.716325,0.395503,3.604480,1.903815,1.383644,1.078026
11.599001,5.734647,-0.371984,0.755076,0.379861,3.656912,1.952147,1.324049,1.136847
11.698993,5.664759,-0.300459,0.792326,0.365887,3.709906,1.985781,1.263408,1.193345
11.798984,5.592324,-0.231570,0.828504,0.357887,3.763047,1.949839,1.208323,1.252349
11.898975,5.517439,-0.165288,0.863889,0.349405,3.814506,1.949253,1.162447,1.313616
11.998967,5.440322,-0.101689,0.898280,0.338772,3.865265,1.987224,1.102003,1.376787
12.098958,5.361050,-0.040705,0.931663,0.328828,3.916336,2.020487,1.040721,1.441677
12.198949,5.279856,0.017612,0.964041,0.318964,3.967587,2.058329,0.986230,1.508003
12.298941,5.196810,0.073332,0.995459,0.309337,4.019127,2.089810,0.942134,1.575644
12.398932,5.112114,0.126437,1.025904,0.299800,4.070787,2.111888,0.909939,1.644390
12.498924,5.025829,0.176999,1.055426,0.290660,4.122335,2.133891,0.875218,1.714167
12.598915,4.938144,0.225014,1.084045,0.281897,4.173774,2.155813,0.838502,1.784804
12.698906,4.849109,0.270555,1.111809,0.273355,4.225105,2.180060,0.815258,1.854478
12.798898,4.758893,0.313630,1.138713,0.264897,4.276387,2.192329,0.787987,1.913952
12.898889,4.667537,0.354315,1.164793,0.256697,4.327345,2.191188,0.759051,1.954801
12.998881,4.575195,0.392630,1.190056,0.248711,4.377684,2.193640,0.745120,1.993226
13.098872,4.481903,0.428647,1.214537,0.240921,4.427506,2.199485,0.722997,2.029086
13.198863,4.387795,0.462397,1.238241,0.233284,4.476904,2.209151,0.688947,2.066899
13.298855,4.292901,0.493950,1.261196,0.225819,4.525976,2.246315,0.657155,2.106680
13.398846,4.197341,0.523347,1.283406,0.218485,4.575334,2.307520,0.627566,2.148349
13.498838,4.101141,0.550654,1.304895,0.211300,4.625489,2.369681,0.600107,2.191859
13.598829,4.004404,0.575918,1.325667,0.204236,4.676435,2.433422,0.574723,2.226302
13.698820,3.907154,0.599206,1.345743,0.197296,4.728180,2.498676,0.551343,2.249540
13.798812,3.809479,0.620567,1.365127,0.190459,4.780730,2.552579,0.529909,2.270862
13.898803,3.711401,0.640066,1.383835,0.183728,4.833823,2.599179,0.510354,2.290332
13.998794,3.612993,0.657759,1.401873,0.177085,4.887294,2.648783,0.492619,2.311604
14.098786,3.514278,0.673708,1.419252,0.170531,4.941189,2.701313,0.476640,2.335260
14.198777,3.415312,0.687970,1.435979,0.164049,4.995555,2.757093,0.462356,2.361279
14.298769,3.316120,0.700607,1.452062,0.157640,5.050439,2.824322,0.449704,2.389642
14.398760,3.216744,0.711680,1.467507,0.151295,5.106051,2.895552,0.438623,2.412171
14.498751,3.117212,0.721247,1.482320,0.145012,5.162443,2.970126,0.429052,2.421742
14.598743,3.017549,0.729370,1.496509,0.138781,5.219654,3.048387,0.420928,2.429867
14.698734,2.917788,0.736110,1.510076,0.132590,5.277728,3.121032,0.414192,2.436607
14.798726,2.817939,0.741526,1.523027,0.126452,5.336531,3.186863,0.408781,2.442022
14.898717,2.718038,0.745680,1.535367,0.120447,5.395914,3.254636,0.404634,2.446172
14.998708,2.618082,0.748629,1.547133,0.114886,5.455892,3.314977,0.401693,2.449157
15.098700,2.518115,0.750430,1.558348,0.109943,5.516312,3.378832,0.399899,2.455067
15.198691,2.418120,0.751129,1.569227,0.107629,5.577222,3.411321,0.399208,2.463928
15.298683,2.318140,0.750752,1.579877,0.105878,5.638050,3.428290,0.399592,2.475730
15.398674,2.218159,0.749313,1.590507,0.106749,5.698527,3.361905,0.401036,2.490448
15.498665,2.118202,0.746807,1.601223,0.107638,5.757215,3.285908,0.403546,2.508022
15.598657,2.018277,0.743226,1.612043,0.108782,5.814005,3.144285,0.407129,2.528381
15.698648,1.918392,0.738557,1.622979,0.109939,5.867832,3.005445,0.411796,2.551446
15.798639,1.818568,0.732791,1.634029,0.111089,5.918825,2.870082,0.417558,2.563050
15.898631,1.718813,0.725917,1.645195,0.112265,5.967115,2.736981,0.424424,2.573469
15.998622,1.619140,0.717923,1.656481,0.113470,6.012804,2.606892,0.432407,2.570438
16.098614,1.519567,0.708798,1.667889,0.114703,6.056001,2.481137,0.441515,2.567671
16.198605,1.420101,0.698532,1.679421,0.115962,6.096829,2.357213,0.451761,2.567649
16.298596,1.320767,0.687114,1.691080,0.117251,6.135367,2.234907,0.463155,2.568785
16.398588,1.221565,0.674531,1.702871,0.118572,6.171683,2.114170,0.475711,2.570495
16.498579,1.122530,0.660774,1.714794,0.119927,6.205842,1.994908,0.489438,2.560975
16.598571,1.023654,0.645829,1.726856,0.121316,6.237902,-0.813921,0.504351,2.546019
16.698562,0.924982,0.629688,1.739056,0.122743,6.224841,-2.147292,0.498946,2.533016
16.798553,0.826498,0.612334,1.751404,0.124208,6.190253,-2.157691,0.492400,2.522685
16.898545,0.728256,0.593762,1.763897,0.125713,6.155301,-2.168282,0.507135,2.515049
16.998536,0.630235,0.573952,1.776546,0.127261,6.119976,-2.178970,0.526811,2.510117
17.098528,0.532496,0.552901,1.789349,0.128851,6.084271,-2.189896,0.561438,2.503286
17.198519,0.435013,0.530587,1.802316,0.130488,6.048174,-2.200904,0.611728,2.480935
17.298510,0.337855,0.507009,1.815446,0.132170,6.011677,-2.212147,0.644360,2.460922
17.398502,0.240990,0.482143,1.828750,0.133905,5.974770,-2.225336,0.668997,2.443525
17.498493,0.144494,0.455989,1.842226,0.135687,5.937411,-2.239912,0.694930,2.428797
17.598484,0.048334,0.428520,1.855887,0.137527,5.899568,-2.254696,0.722192,2.416763
17.698476,-0.047410,0.399741,1.869731,0.139416,5.861229,-2.270088,0.750781,2.400173
17.798467,-0.142774,0.369620,1.883771,0.141370,5.822373,-2.285689,0.780735,2.369976
17.898459,-0.237671,0.338164,1.898004,0.143376,5.782986,-2.302324,0.812050,2.339498
17.998450,-0.332139,0.305340,1.912446,0.145452,5.743039,-2.282176,0.844765,2.310110
18.098441,-0.426088,0.271157,1.927094,0.147584,5.703166,-2.251768,0.878874,2.283321
18.198433,-0.519554,0.235580,1.941963,0.149791,5.663549,-2.220668,0.914421,2.259192
18.298424,-0.612445,0.198618,1.957051,0.152059,5.624206,-2.188127,0.951400,2.237806
18.398416,-0.704793,0.160237,1.972376,0.154412,5.585168,-2.154840,0.989853,2.210377
18.498407,-0.796510,0.120446,1.987933,0.156830,5.546456,-2.120170,1.029777,2.170511
18.598398,-0.887617,0.079210,2.003742,0.159334,5.508101,-2.116336,1.071214,2.129225
18.698390,-0.978031,0.036540,2.019800,0.161908,5.469547,-2.116176,1.114162,2.088863
18.798381,-1.067766,-0.007601,2.036124,0.164574,5.430723,-2.120130,1.158663,2.051055
18.898373,-1.156740,-0.053200,2.052714,0.167324,5.391545,-2.124219,1.203844,2.015950
18.998364,-1.244959,-0.100293,2.069590,0.170193,5.352004,-2.127455,1.250601,1.983658
19.098355,-1.332345,-0.148869,2.086753,0.173150,5.312108,-2.130935,1.298960,1.951298
19.198347,-1.418893,-0.198961,2.104221,0.176220,5.271845,-2.131784,1.348963,1.901436
19.298338,-1.504531,-0.250562,2.121996,0.179353,5.231255,-2.122079,1.377303,1.850030
19.398329,-1.589242,-0.303697,2.140090,0.182558,5.190534,-2.113165,1.356268,1.801109
19.498321,-1.672959,-0.358363,2.158506,0.185824,5.149665,-2.104879,1.344190,1.750949
19.598312,-1.755653,-0.414581,2.177254,0.189161,5.108631,-2.096360,1.341344,1.702600
19.698304,-1.837264,-0.472348,2.196339,0.192604,5.067433,-2.087541,1.344653,1.657164
19.798295,-1.917750,-0.531679,2.215775,0.196160,5.026072,-2.080795,1.351694,1.614867
19.898286,-1.997056,-0.592576,2.235571,0.199843,4.984504,-2.078060,1.362962,1.565694
19.998278,-2.075127,-0.655045,2.255743,0.203659,4.942641,-2.075357,1.371764,1.513907
20.098269,-2.151914,-0.719093,2.276303,0.207604,4.900476,-2.072776,1.387821,1.465293
20.198261,-2.227349,-0.784716,2.297264,0.211681,4.857998,-2.070104,1.400020,1.420173
20.298252,-2.301385,-0.851928,2.318640,0.215906,4.815201,-2.067766,1.415449,1.378862
20.398243,-2.373944,-0.920714,2.340445,0.220269,4.772069,-2.055654,1.431035,1.341703
20.498235,-2.444981,-0.991092,2.362695,0.224793,4.728800,-2.033469,1.447623,1.309014
20.598226,-2.514406,-1.063036,2.385403,0.229463,4.685605,-2.010132,1.449409,1.281121
20.698218,-2.582175,-1.136568,2.408590,0.234313,4.642510,-1.986406,1.453485,1.249558
20.798209,-2.648189,-1.211652,2.432265,0.239314,4.599527,-1.961364,1.459893,1.210617
20.898200,-2.712402,-1.288310,2.456455,0.244514,4.556689,-1.935852,1.475339,1.175063
20.998192,-2.774707,-1.366498,2.481168,0.249877,4.514009,-1.935785,1.499670,1.124440
21.098183,-2.835053,-1.446236,2.506434,0.255467,4.470923,-1.936143,1.532511,1.078430
21.198174,-2.893328,-1.527471,2.532261,0.261220,4.427410,-1.952171,1.566177,1.037648
21.298166,-2.949475,-1.610219,2.558681,0.267218,4.383099,-1.969226,1.603779,0.993769
21.398157,-3.003379,-1.694418,2.585705,0.273396,4.337943,-1.989167,1.642523,0.947711
21.498149,-3.054973,-1.780078,2.613364,0.279827,4.291847,-2.011216,1.671485,0.907765
21.598140,-3.104139,-1.867130,2.641671,0.286444,4.244731,-2.035056,1.683418,0.874758
21.698131,-3.150801,-1.955571,2.670655,0.293270,4.196518,-2.035003,1.689004,0.845280
21.798123,-3.194843,-2.045329,2.700328,0.300346,4.147746,-2.033023,1.684885,0.813070
21.898114,-3.236173,-2.136378,2.730741,0.307980,4.098442,-2.031980,1.684738,0.781171
21.998106,-3.274678,-2.228649,2.761925,0.315882,4.048563,-2.021391,1.693578,0.747436
22.098097,-3.310248,-2.322092,2.793948,0.324698,3.998327,-1.988215,1.711336,0.721266
22.198088,-3.342768,-2.416644,2.826868,0.333946,3.948292,-1.938082,1.726352,0.705128
22.298080,-3.372109,-2.512222,2.860786,0.344583,3.898901,-1.883927,1.734868,0.699643
22.398071,-3.398143,-2.608763,2.895791,0.355808,3.850283,-1.813893,1.737109,0.704750
22.498063,-3.420722,-2.706158,2.931991,0.368392,3.802884,-1.747983,1.729423,0.694285
22.598054,-3.439701,-2.804334,2.969469,0.381006,3.756643,-1.708055,1.710467,0.694461
22.698045,-3.454926,-2.903151,3.008187,0.393577,3.710900,-1.674457,1.695258,0.705147
22.798037,-3.466252,-3.002502,3.048198,0.406357,3.665504,-1.650938,1.683940,0.712648
22.898028,-3.473532,-3.102224,3.089448,0.418870,3.620188,-1.627863,1.675920,0.692708
22.998019,-3.476630,-3.202165,3.131988,0.431841,3.574943,-1.606931,1.651621,0.679457
23.098011,-3.475409,-3.302145,-3.107357,0.445168,3.529711,-1.582767,1.631679,0.676481
23.198002,-3.469741,-3.401969,-3.062149,0.458890,3.484585,-1.549766,1.616475,0.670822
23.297994,-3.459499,-3.501427,-3.015565,0.473054,3.439826,-1.523992,1.611944,0.673685
23.397985,-3.444563,-3.600300,-2.967536,0.487138,3.395237,-1.496119,1.616035,0.686545
23.497976,-3.424832,-3.698315,-2.918102,0.501930,3.350886,-1.458844,1.627482,0.676276
23.597968,-3.400208,-3.795216,-2.867110,0.518048,3.307067,-1.423763,1.641662,0.651911
23.697959,-3.370603,-3.890698,-2.814496,0.534501,3.263734,-1.422164,1.652095,0.622487
23.797951,-3.335920,-3.984523,-2.760304,0.548018,3.219869,-1.436116,1.673690,0.587451
23.897942,-3.296170,-4.076246,-2.704739,0.564485,3.174958,-1.363314,1.706068,0.547246
23.997933,-3.251337,-4.165515,-2.647184,0.588272,3.131727,-1.363152,1.732323,0.516340
24.097925,-3.201309,-4.252058,-2.587418,0.605670,3.087897,-1.362531,1.759997,0.496212
24.197916,-3.146121,-4.335438,-2.526122,0.622765,3.043456,-1.237685,1.795777,0.472844
24.297908,-3.085820,-4.415238,-2.462291,0.656121,3.002517,-0.816632,1.839780,0.450798
24.397899,-3.020427,-4.490850,-2.393743,0.716986,2.975197,-0.413180,1.893621,0.416701
24.497890,-2.949810,-4.561575,-2.319278,0.770401,2.961278,-0.223132,1.874440,0.397879
24.597882,-2.874171,-4.626535,-2.241084,0.796479,2.953734,-0.033702,1.827550,0.396078
24.697873,-2.793186,-4.685573,-2.159904,0.823397,2.952593,-0.033702,1.790970,0.402524
24.797864,-2.708028,-4.737645,-2.080217,0.772510,2.951452,0.376249,1.753554,0.411189
24.897856,-2.618814,-4.783123,-2.004872,0.734714,2.964171,0.644414,1.728503,0.435767
