# This is F1TENTH simulation from 10.01.2024 at time 14:55:36
# Done with git-revision: unknown
# Starting position :,""[0.0, 0.0, 0.0]""
# Saving: 0.04 s
# Speedfactor 0.5
# Controller: Random input
#
# Data:
time,angular_control,translational_control,angular_vel_z,linear_vel_x,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,experiment_index,D_pose_x,D_pose_y,D_pose_theta,D_pose_theta_sin,D_pose_theta_cos,D_linear_vel_x,D_angular_vel_z,D_slip_angle,D_steering_angle,D_car_pose_x,D_car_pose_y
139.76,-0.22272836,5.684565,-0.48085618,5.7561026,-13.134115,0.8431159,-0.5377319,14.380021,-51.516872,-0.10520481,-0.14578855,180,4.58498,-3.7046432,0.28560162,0.23991168,0.15494972,-4.6171427,-25.577291,-0.05868282,-1.2823299,5.8577747,-0.657954
139.8,-0.22272836,5.684565,-1.537797,5.7045383,-13.164799,0.8262221,-0.5633445,14.559912,-51.65975,-0.07003515,-0.17656448,180,4.497266,-3.5719872,-0.76708794,-0.6403148,-0.4223451,-1.2891054,-26.42352,0.8792415,-0.76939833,5.7279997,-0.41774487
139.84,-0.22272836,5.684565,-2.2724864,5.6901417,-13.234553,0.7849489,-0.61956054,14.738714,-51.801285,-0.0085838325,-0.19503003,180,4.4700623,-3.5383224,-1.743865,-1.4054016,-1.0318309,-0.3599167,-18.367237,1.536283,-0.46163872,5.7009754,-0.007927895
139.88,-0.22272836,5.684565,-2.6958528,5.686122,-13.330359,0.72208226,-0.6918072,14.915376,-51.94473,0.06191564,-0.20610937,180,4.4165373,-3.5861015,-2.395153,-1.8061668,-1.5716658,-0.10049343,-10.584158,1.7624868,-0.27698353,5.6699944,0.4659319
139.92,-0.21004362,5.684565,-2.8997853,5.6849995,-13.440672,0.64153296,-0.76709545,15.087588,-52.093266,0.12939245,-0.21275696,180,4.305315,-3.713417,-2.7578115,-1.8822058,-2.0137324,-0.028061867,-5.098313,1.6869202,-0.16618967,5.610547,0.9203081
139.96,-0.21004362,5.684565,-2.9576619,5.6846867,-13.557613,0.54765046,-0.83670723,15.252605,-52.249687,0.18777138,-0.21167162,180,4.125428,-3.9105415,-2.9235363,-1.7402947,-2.3470626,-0.007820129,-1.4469147,1.4594734,0.027133524,5.531271,1.3101656
140.0,-0.21004362,4.916918,-2.9124973,5.684599,-13.675615,0.44533792,-0.89536256,15.407614,-52.416008,0.23445216,-0.21102041,180,3.875208,-4.15802,-2.9500484,-1.4663831,-2.5578134,-0.002193451,1.1291146,1.1670195,0.016280264,5.4487123,1.617992
141.04,0.2901235,1.8034524,1.3641483,2.6630917,-15.00549,-0.7632467,-0.64610714,13.638904,-56.32304,0.09079463,0.22366425,184,-2.0640612,-2.0842552,0.7047653,-0.544256,0.44771135,-9.010005,22.989365,-0.62976444,1.107654,2.92204,0.2571963
141.08,0.2901235,1.8034524,1.9168024,2.3026915,-14.944285,-0.7222973,-0.6915826,13.567,-56.396675,0.051593706,0.25024796,184,-1.7975807,-1.8408775,1.5301228,-1.1368871,1.023735,-9.010005,13.816354,-0.9800231,0.6645925,2.5715065,0.08648527
141.12,-0.38724515,1.8034524,2.107819,1.94284,-14.864696,-0.665026,-0.7468202,13.506951,-56.461693,0.019307867,0.26619816,184,-1.5012264,-1.6254425,1.9897461,-1.3809398,1.4317826,-8.996287,4.775417,-0.807146,0.39875507,2.2122679,-0.040184617
141.16,-0.38724515,1.8034524,1.2893412,1.8423694,-14.788181,-0.6059936,-0.7954695,13.4581995,-56.5209,0.011780103,0.13819814,184,-1.2187958,-1.4801979,1.9128561,-1.2162328,1.4758096,-2.5117636,-20.461946,-0.1881941,-3.2000005,1.9160348,-0.07252443
141.2,-0.38724515,3.3757887,0.45079905,1.8143181,-14.74605,-0.5719515,-0.8202874,13.415053,-56.58029,0.0031285686,0.010198131,184,-1.0786533,-1.4847755,1.0532856,-0.6204471,0.851053,-0.7012844,-20.963554,-0.21628836,-3.2,1.8348801,-0.03558612
141.24,-0.38724515,3.3757887,-0.15565135,2.095695,-14.735493,-0.5632599,-0.82627976,13.372322,-56.6424,-0.0066618137,-0.117801875,184,-1.0682821,-1.5526772,0.26392937,-0.14980882,0.21729022,7.034424,-15.16126,-0.24475956,-3.2,1.8846662,-0.008139133
141.28,-0.38724515,3.3757887,-0.73800623,2.3263679,-14.747571,-0.5731986,-0.81941646,13.322881,-56.71293,-0.023947522,-0.22557917,184,-1.2360334,-1.7632484,-0.30195713,0.1715824,-0.24846792,5.766821,-14.558872,-0.4321427,-2.6944325,2.1533275,-0.0021346807
141.32,-0.38724515,3.3757887,-1.346374,2.5154734,-14.783976,-0.6026428,-0.79801106,13.265768,-56.78877,-0.033358254,-0.29024556,184,-1.4278173,-1.8959999,-0.91011524,0.535135,-0.73610395,4.727638,-15.209195,-0.2352683,-1.6166598,2.3734927,0.003196597
141.36,-0.01191075,3.3757887,-1.8297077,2.6705022,-14.843452,-0.6490124,-0.76077783,13.200422,-56.867294,-0.030547343,-0.3290454,184,-1.6336441,-1.9631386,-1.4869213,0.93083084,-1.1592402,3.8757205,-12.083343,0.07027276,-0.96999556,2.5537677,0.031261086
141.4,-0.01191075,3.3757887,-1.9001915,2.797595,-14.920906,-0.7059327,-0.7082789,13.12651,-56.946144,-0.011868552,-0.20219152,184,-1.8478155,-1.9712448,-1.9363403,1.3124734,-1.4230072,3.177321,-1.7620951,0.46696976,3.1713467,2.7006245,0.08279741
141.44,-0.01191075,3.3757887,-1.3375508,2.9017854,-14.991269,-0.7539814,-0.65689576,13.044945,-57.02426,0.0147759225,-0.12607922,184,-2.0391226,-1.9529343,-1.7590761,1.2845784,-1.2012184,2.6047587,14.06602,0.6661119,1.9028075,2.820335,0.13298512
141.48,-0.01191075,3.3757887,-0.8644214,2.9872007,-15.039549,-0.7848053,-0.6197424,12.957198,-57.101532,0.02677369,-0.08041184,184,-2.1936655,-1.9317627,-1.206994,0.9288341,-0.77059716,2.135384,11.828234,0.29994416,1.1416845,2.9187956,0.15655005
141.52,-0.01191075,3.3757887,-0.55310774,3.0572243,-15.07061,-0.80367357,-0.5950704,12.86431,-57.1778,0.0284452,-0.053011402,184,-2.322197,-1.9066811,-0.7765293,0.6167993,-0.4717067,1.7505884,7.782842,0.041787744,0.68501085,3.000898,0.15047836
141.56,-0.01191075,3.3757887,-0.36346388,3.1146297,-15.090575,-0.8153933,-0.5789074,12.767227,-57.253098,0.025366213,-0.036571145,184,-2.4270773,-1.8824577,-0.4991293,0.40407628,-0.29299408,1.4351368,4.7410965,-0.07697465,0.41100645,3.0687914,0.12989056
141.6,0.12565662,4.8841953,-0.25157034,3.1616907,-15.103835,-0.8229976,-0.5680448,12.666775,-57.327583,0.02087881,-0.026706986,184,-2.5113106,-1.8621445,-0.3314972,0.27156472,-0.19010752,1.1765242,2.7973385,-0.11218507,0.24660398,3.1245842,0.10600352
141.64,0.12565662,4.8841953,0.034131125,3.472086,-15.111059,-0.8270797,-0.5620846,12.561412,-57.403,0.016726857,0.03423845,184,-2.6340723,-1.8854141,-0.18060207,0.14900416,-0.10205209,7.759881,7.1425366,-0.10379884,1.5236359,3.23835,0.078816295
141.68,0.12565662,4.8841953,0.32363585,3.7265482,-15.106629,-0.8245817,-0.5657429,12.445749,-57.484386,0.012507111,0.07080572,184,-2.8915644,-2.0346642,0.11074543,-0.09145737,0.062450767,6.361556,7.237618,-0.10549366,0.91418177,3.5354278,0.041864753
141.72,0.12565662,4.8841953,0.57262737,3.9351563,-15.090914,-0.81558925,-0.5786313,12.322336,-57.571648,0.00465693,0.09274609,184,-3.0853271,-2.18153,0.39288998,-0.3222093,0.22481084,5.215204,6.224788,-0.19625452,0.5485091,3.778661,-0.0060343742
141.76,0.12565662,4.8841953,0.76351875,4.106173,-15.065806,-0.8008058,-0.5989241,12.193293,-57.664734,-0.00642231,0.105910294,184,-3.2260895,-2.327156,0.6276846,-0.50732046,0.36958605,4.2754173,4.7722845,-0.276981,0.3291052,3.977261,-0.068582654
141.8,0.12565662,4.8841953,0.90223104,4.2463727,-15.033617,-0.7811153,-0.6243868,12.06046,-57.763702,-0.019215016,0.11380882,184,-3.3208132,-2.4742126,0.80473423,-0.6365672,0.49226284,3.5049915,3.467807,-0.31981763,0.19746311,4.1388035,-0.14082646
141.84,-0.08070475,4.8841953,1.0022444,4.3613086,-14.996306,-0.7572808,-0.6530894,11.925469,-57.86867,-0.032388773,0.11854794,184,-3.3747673,-2.6242256,0.932765,-0.7175654,0.5958617,2.8733969,2.5003328,-0.32934391,0.118478015,4.2695007,-0.21674907
141.88,-0.08070475,4.8841953,0.9100153,4.4555326,-14.955294,-0.7298665,-0.68358964,11.789771,-57.979794,-0.047767878,0.038846858,184,-3.392458,-2.7780533,1.0253191,-0.7625058,0.68535805,2.3555994,-2.3057268,-0.38447762,-1.992527,4.3750896,-0.29144096
141.92,-0.08070475,4.8841953,0.39842618,4.5327773,-14.923825,-0.70799726,-0.70621514,11.654047,-58.096485,-0.05910471,-0.008973785,184,-3.3931017,-2.9172897,0.7867098,-0.56563765,0.54673105,1.931119,-12.789728,-0.28342083,-1.1955161,4.4625406,-0.33082652
141.96,-0.08070475,4.8841953,-0.09253557,4.596103,-14.913146,-0.7004152,-0.7137356,11.518373,-58.217712,-0.05435789,-0.03766617,184,-3.391862,-3.0306816,0.26698112,-0.18801093,0.18955171,1.583147,-12.274044,0.11867052,-0.71730965,4.538817,-0.29815698
142.0,-0.08070475,6.2130947,-0.44408208,4.6480174,-14.920775,-0.7058401,-0.70837116,11.382614,-58.34245,-0.037889108,-0.054881603,184,-3.39396,-3.1184196,-0.19073486,0.13411045,-0.13562292,1.2978554,-8.788663,0.41171956,-0.43038577,4.6045914,-0.2030778
142.04,-0.08070475,6.2130947,-0.67818385,4.9300447,-14.941633,-0.7204606,-0.69349587,11.244555,-58.471146,-0.015096081,-0.065210864,184,-3.4514666,-3.217411,-0.5214453,0.37188232,-0.36551207,7.050681,-5.8525443,0.56982565,-0.25823155,4.717907,-0.075559855
142.08,0.17835778,6.2130947,-0.7205869,5.1612506,-14.969531,-0.7395247,-0.6731293,11.098597,-58.607166,0.0069458233,-0.07140842,184,-3.6489725,-3.4005165,-0.69744587,0.50916374,-0.4766032,5.7801485,-1.060076,0.5510476,-0.15493892,4.9874926,0.058535576
142.12,0.17835778,6.2130947,-0.52692413,5.3507934,-14.998419,-0.7586587,-0.65148824,10.945126,-58.74807,0.026711943,0.028498061,184,-3.8367748,-3.5225868,-0.7221937,0.5410269,-0.47834963,4.7385693,4.841569,0.494153,2.497662,5.2057266,0.17282748
142.16,0.17835778,6.2130947,0.16692492,5.5061803,-15.012837,-0.76797307,-0.6404821,10.785203,-58.892647,0.037093103,0.088441946,184,-3.998065,-3.6144257,-0.36046505,0.27515292,-0.23285896,3.884673,17.346226,0.259529,1.4985971,5.385381,0.21509242
142.2,0.17835778,6.2130947,0.8615626,5.6335664,-14.998755,-0.758878,-0.65123284,10.620462,-59.04074,0.024646513,0.12440828,184,-4.118514,-3.7023544,0.35204887,-0.26876777,0.22737682,3.1846523,17.365942,-0.31116474,0.8991584,5.536545,0.1275239
142.24,0.17835778,6.2130947,1.3798785,5.7379975,-14.958479,-0.7320403,-0.68126136,10.452643,-59.192684,-0.005655446,0.14598808,184,-4.1954756,-3.7985802,1.0069132,-0.75071305,0.67094266,2.6107788,12.957898,-0.757549,0.5394949,5.6590834,-0.077501535
142.28,0.17835778,6.2130947,1.7100182,5.82361,-14.89942,-0.69055265,-0.7232821,10.283801,-59.349415,-0.044718113,0.15893596,184,-4.221058,-3.9182663,1.4764786,-1.0505185,1.0371909,2.1403074,8.253491,-0.9765667,0.32369718,5.7488747,-0.3472464
142.32,0.08515313,6.2130947,1.8985553,5.8937945,-14.828701,-0.63771963,-0.77026856,10.116198,-59.512196,-0.08518329,0.16670468,184,-4.1900873,-4.069519,1.7679691,-1.1746615,1.3208256,1.7546177,4.713428,-1.0116295,0.19421801,5.8067236,-0.63228035
142.36,0.08515313,6.2130947,1.9196403,5.9513326,-14.751451,-0.5763733,-0.81718653,9.952146,-59.682293,-0.12364482,0.13408408,184,-4.1013002,-4.252434,1.931262,-1.1729493,1.5336587,1.4384508,0.5271256,-0.9615382,-0.8155152,5.8389115,-0.90053797
142.4,0.08515313,6.686557,1.6824968,5.9985023,-14.676705,-0.51374006,-0.8579459,9.7935705,-59.860455,-0.15466706,0.1145117,184,-3.9643764,-4.4540405,1.8686295,-1.0189847,1.5658305,1.1792421,-5.928588,-0.7755561,-0.48930943,5.8579845,-1.1130016
142.44,0.08515313,6.686557,1.0607696,6.1224895,-14.616138,-0.46086666,-0.8874694,9.641474,-60.047607,-0.16797921,0.10276827,184,-3.8024187,-4.6788216,1.5141726,-0.7380873,1.321835,3.09968,-15.54318,-0.33280367,-0.29358566,5.904719,-1.2182174
142.48,0.08515313,6.686557,0.74019283,6.224134,-14.577314,-0.42607284,-0.90468884,9.49558,-60.245552,-0.16053157,0.09572221,184,-3.6473513,-4.948616,0.97060204,-0.4304856,0.8698456,2.541113,-8.014419,0.18619113,-0.17615147,6.0309954,-1.191247
142.52,0.08515313,6.686557,0.63241595,6.307462,-14.548992,-0.4002826,-0.91639173,9.3566675,-60.453144,-0.14619038,0.091494575,184,-3.472805,-5.1898003,0.7080555,-0.29257238,0.6447561,2.0832062,-2.694422,0.35852975,-0.105690956,6.145993,-1.1050632
142.56,0.13137063,6.686557,0.6449933,6.375775,-14.523621,-0.37690598,-0.92625153,9.224859,-60.66906,-0.13281864,0.088957995,184,-3.295207,-5.397892,0.6342888,-0.24649501,0.5844154,1.7078161,0.31443387,0.3342934,-0.0634145,6.241789,-1.0176928
142.6,0.13137063,6.686557,0.7498161,6.4317775,-14.497118,-0.35222843,-0.93591404,9.10005,-60.892094,-0.1232603,0.10592306,184,-3.1202316,-5.5758476,0.66256523,-0.24156272,0.61693865,1.4000654,2.6205704,0.23895857,0.42412654,6.3175483,-0.95629644
142.64,0.13137063,6.686557,0.974663,6.4776883,-14.46485,-0.32185063,-0.94679046,8.982351,-61.12137,-0.11992067,0.116102085,184,-2.9424667,-5.7318687,0.80668926,-0.27191043,0.75944513,1.1477709,5.6211724,0.08349065,0.25447568,6.3739133,-0.9410938
142.68,0.13137063,6.686557,1.2014424,6.515326,-14.423413,-0.28235328,-0.9593105,8.872155,-61.35628,-0.12519142,0.122209504,184,-2.7549028,-5.872822,1.0359287,-0.31300038,0.9874337,0.94094276,5.6694837,-0.13176873,0.1526855,6.4117155,-0.9845967
142.72,0.13137063,6.686557,1.3834835,6.546182,-14.373315,-0.2339592,-0.9722464,8.770057,-61.596386,-0.13721786,0.12587395,184,-2.5524616,-6.002617,1.2524605,-0.3233984,1.2098521,0.7714033,4.551029,-0.30066112,0.09161122,6.4331946,-1.0772543
142.76,0.13137063,6.686557,1.5117102,6.5714774,-14.316491,-0.17836463,-0.98396444,8.676918,-61.841362,-0.1530797,0.12807262,184,-2.3284674,-6.124401,1.4205933,-0.29295087,1.3898641,0.63238144,3.205666,-0.39654598,0.05496666,6.4415092,-1.1987525
142.8,-0.55332625,5.808806,1.5933623,6.592215,-14.255042,-0.117602356,-0.99306077,8.59379,-62.090935,-0.17019889,0.12939182,184,-2.0781994,-6.239319,1.5362263,-0.22740811,1.5190569,0.5184412,2.041304,-0.4279796,0.032979995,6.440424,-1.3300196
144.04,-0.08751065,4.3952904,0.049692214,1.7997087,-18.520224,0.9462585,0.3234113,5.7711453,-64.51042,0.028609075,-0.0862289,190,1.3882279,0.6372452,-0.009155273,-0.00866279,0.0029623508,9.009999,16.757187,-3.1149426,-0.021362305,1.5197147,0.15403008
144.08,-0.08751065,4.3952904,-0.20791078,2.1601088,-18.521156,0.9465597,0.32252857,5.842205,-64.48465,-0.0021413658,-0.086741604,190,1.7764926,0.64430237,-0.023317337,-0.022067875,0.007531047,9.010002,-6.440075,-0.76876104,-0.012817606,1.8893622,0.036901057
144.12,-0.08751065,4.3952904,-0.3485985,2.520509,-18.5311,0.9497198,0.3131011,5.9276037,-64.456215,-0.009325782,-0.086741604,190,2.1349669,0.71086884,-0.24857521,-0.23568645,0.07900149,9.010005,-3.5171933,-0.1796104,0.0,2.250194,0.0066657066
144.16,-0.08751065,4.3952904,-0.43483892,2.8583448,-18.546078,0.95430285,0.29884124,6.0269785,-64.42488,-0.008269725,-0.086741604,190,2.4843693,0.7833481,-0.37446022,-0.35649687,0.11457652,8.445895,-2.1560104,0.026401412,0.0,2.6049376,0.0051193237
144.2,-0.08751065,4.3952904,-0.50744075,3.1353023,-18.564405,0.95961934,0.28130186,6.1391373,-64.39121,-0.0041300533,-0.086741604,190,2.8039694,0.84171295,-0.45819283,-0.43848455,0.1329124,6.923938,-1.8150456,0.1034918,0.0,2.9275186,0.018962264
144.24,-0.079026796,4.3952904,-0.56210923,3.3623521,-18.585423,0.9653191,0.2610728,6.261946,-64.35628,0.0014212115,-0.086741604,190,3.0702233,0.87337494,-0.52542686,-0.50572604,0.14249384,5.6762457,-1.3667122,0.13878162,0.0,3.1917596,0.04153371
144.28,-0.079026796,4.3952904,-0.60054594,3.5484874,-18.608492,0.9710845,0.23873602,6.393671,-64.32105,0.0075618476,-0.08365568,190,3.2931209,0.88062286,-0.57673454,-0.5584199,0.14413446,4.6533823,-0.9609178,0.1535159,0.077148154,3.408135,0.06897259
144.32,-0.079026796,4.3952904,-0.6203998,3.7010815,-18.632835,0.97660786,0.21502803,6.5328817,-64.28638,0.0137406755,-0.08180412,190,3.4802675,0.86688995,-0.60858727,-0.59269965,0.13808459,3.8148522,-0.49634576,0.1544707,0.046288967,3.5852623,0.09825647
144.36,-0.079026796,4.3952904,-0.6381082,3.8261778,-18.657923,0.98169446,0.19046243,6.67839,-64.252975,0.019375358,-0.08069319,190,3.6377072,0.83503723,-0.6271839,-0.61414015,0.12716502,3.127408,-0.44271052,0.14086705,0.027773157,3.7301602,0.1269049
144.4,-0.079026796,4.310096,-0.6573315,3.928732,-18.683722,0.986281,0.16507532,6.829207,-64.22147,0.02450563,-0.080026634,190,3.770423,0.78754425,-0.64496994,-0.6346777,0.114662945,2.563852,-0.4805833,0.12825681,0.016663969,3.8487005,0.15433615
144.44,-0.079026796,4.310096,-0.6958074,3.9974537,-18.710512,0.990349,0.13859618,6.98435,-64.19246,0.029389355,-0.080026634,190,3.8785815,0.7253647,-0.6697655,-0.6619785,0.101700425,1.7180443,-0.9618968,0.12209313,0.0,3.941682,0.18080759
144.48,-0.08115268,4.310096,-0.72055995,4.053792,-18.73867,0.9938585,0.11065848,7.1426907,-64.166466,0.034298535,-0.080026634,190,3.9585114,0.6498337,-0.7039547,-0.6984424,0.08773804,1.4084578,-0.61881393,0.1227295,0.0,4.0061097,0.20779988
144.52,-0.08115268,4.310096,-0.73990595,4.0999775,-18.767736,0.9966546,0.08172823,7.3037305,-64.14392,0.038797203,-0.08047705,190,4.0259957,0.5636215,-0.72665215,-0.72325635,0.06990284,1.1546373,-0.48364997,0.1124667,-0.011260435,4.0585914,0.2326985
144.56,-0.08115268,4.310096,-0.7575352,4.137841,-18.797564,0.9986487,0.051968947,7.467034,-64.12519,0.042835824,-0.08047705,190,4.0825844,0.4682541,-0.74567795,-0.743982,0.049851835,0.9465933,-0.44073164,0.10096552,0.0,4.1014023,0.2554537
144.6,-0.08115268,4.310096,-0.7713801,4.1688814,-18.828047,0.9997687,0.021507466,7.6322103,-64.11059,0.0464776,-0.08047705,190,4.12941,0.36506653,-0.76208115,-0.761537,0.027999282,0.7760048,-0.34612268,0.09104442,0.0,4.1363063,0.27616894
144.64,-0.08115268,4.310096,-0.7828328,4.1943283,-18.859055,0.9999549,-0.009498501,7.798905,-64.100395,0.049699463,-0.08047705,190,4.167366,0.25482178,-0.77519417,-0.77514917,0.0046551228,0.6361723,-0.28631687,0.08054655,0.0,4.1647577,0.29439402
144.68,-0.08115268,4.310096,-0.79251236,4.21519,-18.890495,0.9991621,-0.040927943,7.9667907,-64.09484,0.052525472,-0.08047705,190,4.1971445,0.13885498,-0.7860184,-0.785736,-0.019820035,0.52154064,-0.2419889,0.07065023,0.0,4.187945,0.31051913
144.72,0.032491356,4.310096,-0.8007278,4.232292,-18.922304,0.99735504,-0.07268408,8.135564,-64.09412,0.054991856,-0.08047705,190,4.2193294,0.018119812,-0.7952213,-0.7939034,-0.04517585,0.42755604,-0.20538568,0.061659608,0.0,4.2068524,0.32474995
144.76,0.032491356,4.310096,-0.70782334,4.246312,-18.954424,0.9945064,-0.104675874,8.304937,-64.09839,0.058799885,-0.03528969,190,4.234338,-0.10681152,-0.8029938,-0.79979485,-0.07121563,0.35049915,2.3226113,0.095200725,1.1296841,4.2222567,0.33700827
144.8,0.032491356,3.3218303,-0.38670248,4.257806,-18.979536,0.99156445,-0.12961444,8.47467,-64.10725,0.060540386,-0.008177273,190,4.243326,-0.22144318,-0.6278038,-0.6234642,-0.07354915,0.28734207,8.028022,0.04351251,0.67781043,4.2362337,0.3304212
144.84,0.032491356,3.3218303,-0.51172334,3.8974056,-18.997293,0.98910666,-0.1472007,8.640922,-64.11955,0.061041877,0.008090179,190,4.1562796,-0.30765533,-0.4439354,-0.43965653,-0.06144494,-9.010005,-3.1255217,0.012537278,0.4066863,4.156291,0.30750334
144.88,0.032491356,3.3218303,-0.4049168,3.5370054,-19.016827,0.98604286,-0.16649178,8.79259,-64.13332,0.064673565,0.017850649,190,3.7917137,-0.34427643,-0.48832893,-0.48227683,-0.07659495,-9.010005,2.6701636,0.09079222,0.24401173,3.7961113,0.2918178
144.92,0.032491356,3.3218303,-0.064196736,3.381907,-19.028894,0.9839619,-0.17837872,8.931712,-64.148315,0.05771084,0.023706932,190,3.4780502,-0.374794,-0.30169487,-0.29717347,-0.052024424,-3.877461,8.518002,-0.1740681,0.14640707,3.489124,0.25162712
144.96,-0.20970806,3.3218303,0.17838174,3.3386035,-19.028374,0.9840547,-0.17786634,9.065485,-64.16527,0.04110717,0.0272207,190,3.3443213,-0.42381287,0.013017654,0.012809411,0.0023201108,-1.0825872,6.0644617,-0.41509178,0.08784421,3.3663769,0.17778715
145.0,-0.20970806,3.3218303,0.05143866,3.3265133,-19.020004,0.9855088,-0.16962422,9.197596,-64.18394,0.01923587,-0.06755079,190,3.302765,-0.4667282,0.20923615,0.20605288,0.036352873,-0.30225515,-3.173577,-0.5467825,-2.3692873,3.334072,0.10026419
145.04,-0.20970806,3.3218303,-0.56440926,3.3231378,-19.024273,0.9847758,-0.17382945,9.328999,-64.20465,0.002329899,-0.1244137,190,3.2850742,-0.51784515,-0.106716156,-0.10513067,-0.018325448,-0.084388256,-15.396198,-0.42264926,-1.4215727,3.3250785,0.06108129
145.08,-0.20970806,3.3218303,-1.0750164,3.3221955,-19.052555,0.9794663,-0.20160781,9.459794,-64.22828,0.003575568,-0.15853146,190,3.269887,-0.5907059,-0.70705414,-0.6944589,-0.13273656,-0.023555756,-12.765178,0.031141726,-0.85294396,3.321835,0.08065826
145.12,-0.20970806,3.3218303,-1.407027,3.3219323,-19.099371,0.96895814,-0.24722473,9.589818,-64.255684,0.015084888,-0.1790021,190,3.250599,-0.6851196,-1.1703968,-1.1404232,-0.2627045,-0.006580353,-8.300265,0.287733,-0.51176625,3.3190727,0.13977623
145.16,-0.20970806,3.3218303,-1.6029326,3.321859,-19.157936,0.95282644,-0.30351564,9.718711,-64.28794,0.029423228,-0.19128448,190,3.2223225,-0.806427,-1.4641285,-1.4072727,-0.40329248,-0.0018358231,-4.8976393,0.3584585,-0.3070593,3.315077,0.20964026
145.2,0.22125219,3.7564607,-1.712819,3.3218384,-19.223347,0.9309498,-0.36514708,9.845966,-64.32613,0.04262588,-0.1986539,190,3.181386,-0.9548187,-1.6352654,-1.540786,-0.5469158,-0.00051259995,-2.7471602,0.33006635,-0.18423572,3.31036,0.27278548
145.24,0.22125219,3.7564607,-1.3153399,3.4001575,-19.29007,0.90453273,-0.42640415,9.971711,-64.37139,0.0571358,-0.07065389,190,3.1436205,-1.1314392,-1.6680717,-1.5314267,-0.6604269,1.9579768,9.936976,0.362748,3.2000003,3.3259578,0.317029
145.28,0.22125219,3.7564607,-0.4365195,3.464363,-19.334425,0.884736,-0.46609253,10.0979395,-64.42371,0.06779793,0.046108544,190,3.1557083,-1.3080597,-1.1088848,-0.9922095,-0.49491823,1.6051412,21.97051,0.2665532,2.919061,3.4016457,0.31356454
145.32,0.22125219,3.7564607,0.4559594,3.5169992,-19.342165,0.88110197,-0.47292638,10.224846,-64.48067,0.06040845,0.116165996,190,3.1726599,-1.4238358,-0.19350052,-0.17084628,-0.09085089,1.3159037,22.311974,-0.18473697,1.7514364,3.4688063,0.24589002
145.36,0.22125219,3.7564607,1.089158,3.5601501,-19.316751,0.89283484,-0.45038417,10.352957,-64.53983,0.0373209,0.15820047,190,3.2027721,-1.4791489,0.6353378,0.5635552,0.2933219,1.0787725,15.829967,-0.57718873,1.050862,3.525732,0.121842146
145.4,0.22125219,3.7564607,1.4871085,3.5955253,-19.268581,0.9134859,-0.40687042,10.482956,-64.59882,0.008392202,0.18342116,190,3.249979,-1.474762,1.2042522,1.0878437,0.51627606,0.88437796,9.94876,-0.7232175,0.6305173,3.568847,-0.024853945
145.44,-0.34877735,3.7564607,1.7248653,3.624526,-19.206306,0.9370366,-0.3492312,10.615524,-64.65533,-0.01967423,0.19855356,190,3.314209,-1.4125824,1.5568733,1.4409803,0.58876723,0.725019,5.943921,-0.7016608,0.37830994,3.5988529,-0.16621614
145.48,-0.34877735,3.7564607,1.5650151,3.6483006,-19.135647,0.95935434,-0.28220418,10.751145,-64.70722,-0.049662545,0.07055355,190,3.3905268,-1.2973785,1.7664909,1.6756759,0.5579442,0.5943656,-3.996256,-0.7497079,-3.2000003,3.6188421,-0.28782487
145.52,-0.34877735,3.7564607,0.607915,3.667791,-19.081556,0.9732084,-0.22992478,10.889493,-64.75425,-0.074494384,-0.057446457,190,3.4586906,-1.1756897,1.3522625,1.3069849,0.34635216,0.48725605,-23.927502,-0.62079597,-3.2,3.636347,-0.34895247
145.56,-0.34877735,3.7564607,-0.56586766,3.6837692,-19.068945,0.9760306,-0.21763332,11.029715,-64.797935,-0.074067,-0.17397882,190,3.50554,-1.0921478,0.31528473,0.30728653,0.07055402,0.3994584,-29.344566,0.010684691,-2.913309,3.659202,-0.30304742
145.6,-0.34877735,6.1486564,-1.6295824,3.6968684,-19.103296,0.96798027,-0.2510263,11.170851,-64.84073,-0.048635762,-0.24389823,190,3.5284042,-1.0698318,-0.8587837,-0.8348245,-0.20125806,0.32747984,-26.592869,0.6357809,-1.7479852,3.6839817,-0.14985383
145.64,-0.34877735,6.1486564,-1.8332413,4.0572686,-19.171272,0.9486941,-0.31619534,11.315223,-64.88658,-0.0054256544,-0.28584987,190,3.6092997,-1.1463165,-1.6994,-1.6292259,-0.4821539,9.010005,-5.0914736,1.0802526,-1.048791,3.7865813,0.053739905
145.68,-0.29139683,6.1486564,-1.8644899,4.417669,-19.245228,0.9227378,-0.38542828,11.471803,-64.94137,0.029063255,-0.31102085,190,3.9144993,-1.369667,-1.8488884,-1.7308235,-0.6489083,9.010005,-0.78121424,0.86222273,-0.62927455,4.1399646,0.24491525
145.72,-0.29139683,6.1486564,-1.956471,4.729593,-19.321482,0.89069444,-0.45460242,11.638883,-65.00783,0.057097115,-0.30317122,190,4.176998,-1.6614914,-1.9063473,-1.7293535,-0.80108345,7.7980995,-2.2995265,0.7008465,0.19624084,4.475747,0.41899228
145.76,-0.29139683,6.1486564,-2.060326,4.985308,-19.40142,0.8515484,-0.524276,11.813305,-65.08742,0.0836183,-0.29846144,190,4.3605566,-1.9897461,-1.9984722,-1.74184,-0.97865164,6.3928843,-2.5963783,0.6630296,0.117744505,4.756401,0.5917702
