# This is F1TENTH simulation from 10.01.2024 at time 14:55:36
# Done with git-revision: unknown
# Starting position :,"[0.0, 0.0, 0.0]"
# Saving: 0.04 s
# Speedfactor 0.5
# Controller: Random input
#
# Data:
time,angular_control,translational_control,angular_vel_z,linear_vel_x,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,experiment_index,D_pose_x,D_pose_y,D_pose_theta,D_pose_theta_sin,D_pose_theta_cos,D_linear_vel_x,D_angular_vel_z,D_slip_angle,D_steering_angle,D_car_pose_x,D_car_pose_y
172.0,0.45854858,5.2049956,2.5909343,2.7217689,78.9025,-0.9349494,-0.35478115,151.44087,-47.85399,-0.08344659,0.393789,212,-2.684784,-0.45728683,2.264595,-2.1507516,0.7065058,-0.12643337,11.007589,1.465267,1.0793269,2.6723738,-0.52497065
172.04,0.45854858,5.2049956,1.4614862,3.082169,78.987236,-0.90156645,-0.43264064,151.33395,-47.888683,-0.0481911,0.4189,212,-2.6729584,-0.8673668,2.1184921,-1.9464873,0.8345738,9.010005,-28.236202,0.8813873,0.6277755,2.7851079,-0.37444168
172.08,-0.30106547,5.2049956,1.7291287,3.4425693,79.04773,-0.87376136,-0.48635492,151.21823,-47.940666,-0.024843998,0.4189,212,-2.8930664,-1.299572,1.5123367,-1.3428569,0.69512725,9.010005,6.6910625,0.58367753,0.0,3.159903,-0.27154124
172.12,-0.30106547,5.2049956,2.0025449,3.7601585,79.12229,-0.8351036,-0.5500927,151.09476,-48.008434,-0.03063286,0.2909,212,-3.086853,-1.6942024,1.8640518,-1.5934445,0.9664446,7.939732,6.835404,-0.14472152,-3.2000005,3.5098104,-0.28322077
172.16,-0.30106547,5.2049956,1.6772023,4.0205183,79.201004,-0.7892635,-0.6140547,150.96565,-48.090534,-0.055055317,0.16289997,212,-3.2276154,-2.0524979,1.9678116,-1.5990496,1.1460022,6.508994,-8.133563,-0.61056143,-3.2000005,3.8077848,-0.36197066
172.2,-0.30106547,5.2049956,0.95831335,4.233961,79.26205,-0.75033313,-0.6610599,150.83281,-48.18489,-0.07423199,0.034899965,212,-3.3210754,-2.3589134,1.5260696,-1.1751308,0.9732589,5.33607,-17.972225,-0.47941682,-3.2,4.051296,-0.4254589
172.24,-0.30106547,5.2049956,0.0063978434,4.4089413,79.29151,-0.7305323,-0.68287814,150.69719,-48.289227,-0.077188745,-0.09310004,212,-3.390503,-2.6083946,0.73661804,-0.5454555,0.49502105,4.374504,-23.797888,-0.07391889,-3.2,4.2580876,-0.40978372
172.28,-0.30106547,5.2049956,-1.0055661,4.55239,79.281136,-0.7375784,-0.6752615,150.55867,-48.40068,-0.05893533,-0.17628619,212,-3.4629822,-2.7863503,-0.2593994,0.19041598,-0.17615259,3.5862207,-25.299099,0.4563354,-2.0796537,4.4357357,-0.28326678
172.32,-0.07513399,5.2049956,-1.8079481,4.6699896,79.23199,-0.7698625,-0.6382098,150.41624,-48.51603,-0.02053596,-0.2261979,212,-3.5606384,-2.8837204,-1.228714,0.92629194,-0.807102,2.9399872,-20.05955,0.95998424,-1.2477927,4.5816207,-0.052366257
172.36,-0.07513399,5.2049956,-2.1698284,4.7663975,79.153404,-0.8175874,-0.5758046,150.26852,-48.631943,0.031461097,-0.16577232,212,-3.6930084,-2.8978348,-1.9645691,1.5601307,-1.1931225,2.4101973,-9.047008,1.2999264,1.5106394,4.6879435,0.24278188
172.4,-0.07513399,4.2430143,-1.8762419,4.845433,79.0688,-0.86331946,-0.5046578,150.11462,-48.7458,0.08137057,-0.12951699,212,-3.8475037,-2.8464317,-2.115059,1.7786697,-1.1433021,1.975894,7.3396626,1.2477368,0.9063833,4.7580986,0.515707
172.44,-0.07513399,4.2430143,-2.6800792,4.485033,78.983795,-0.90304977,-0.42953593,149.95773,-48.853313,0.12600303,-0.10776378,212,-3.9222717,-2.6878357,-2.1251678,1.878047,-0.99325776,-9.010005,-20.095932,1.1158115,0.54383016,4.6965284,0.7424928
172.48,-0.07513399,4.2430143,-2.3371413,4.310586,78.88053,-0.94251597,-0.33416104,149.80698,-48.94728,0.17421846,-0.09471187,212,-3.768921,-2.349186,-2.5815964,2.384372,-0.98665506,-4.3611765,8.573449,1.2053858,0.32629782,4.3372746,0.9547186
172.52,-0.07513399,4.2430143,-1.591715,4.26188,78.79588,-0.96739364,-0.2532776,149.65594,-49.029396,0.18905069,-0.08688071,212,-3.7757874,-2.0528793,-2.1162033,2.0220861,-0.6219417,-1.2176514,18.635658,0.3708057,0.1957789,4.1726213,1.0296199
172.56,0.16908771,4.2430143,-1.0861776,4.2482815,78.73832,-0.9803629,-0.197202,149.50093,-49.099934,0.17508331,-0.08218202,212,-3.875351,-1.7634392,-1.4390945,1.40189,-0.3242314,-0.33996105,12.638434,-0.3491845,0.117467344,4.147004,0.96458334
172.6,0.16908771,4.2430143,-0.61643076,4.244485,78.69797,-0.98752016,-0.15749273,149.34177,-49.15926,0.15375967,0.018325865,212,-3.9791107,-1.4831543,-1.0087967,0.99273175,-0.17893165,-0.09491444,11.74367,-0.5330909,2.5126972,4.163038,0.8379638
172.64,0.16908771,4.2430143,0.19538185,4.2434254,78.68173,-0.98994684,-0.14143994,149.17961,-49.20952,0.12865336,0.0786306,212,-4.053879,-1.2564659,-0.4058838,0.40131956,-0.060667098,-0.026488304,20.295315,-0.6276578,1.5076183,4.190839,0.6704541
172.68,0.16908771,4.2430143,0.863117,4.243129,78.69693,-0.98768306,-0.15646799,149.01573,-49.25374,0.08983067,0.11481345,212,-4.096985,-1.1054993,0.37994385,-0.37570113,0.05659461,-0.007414818,16.693378,-0.9705674,0.9045713,4.2194977,0.45083594
172.72,0.16908771,4.2430143,1.3057895,4.2430468,78.7365,-0.9807193,-0.19542153,148.85106,-49.29482,0.044726435,0.13652316,212,-4.1168213,-1.0270119,0.98934174,-0.97383857,0.17409325,-0.0020503998,11.0668125,-1.1276058,0.5427428,4.2381463,0.20269483
172.76,0.16908771,4.2430143,1.5644238,4.243023,78.791756,-0.9684308,-0.24928252,148.68634,-49.335712,0.0011814665,0.14954898,212,-4.1179657,-1.0223389,1.3813019,-1.3465248,0.30721277,-0.00059604645,6.4658585,-1.0886242,0.3256455,4.242816,-0.0364725
172.8,-0.3222063,1.6437575,1.6999837,4.243017,78.85596,-0.9504424,-0.31090084,148.52228,-49.379173,-0.0362921,0.15736446,212,-4.1015625,-1.0865211,1.6050339,-1.5404578,0.44971108,-0.00014305115,3.3889978,-0.9368391,0.195387,4.2360992,-0.24250352
172.84,-0.3222063,1.6437575,2.144271,3.882617,78.93402,-0.92330235,-0.38407397,148.36305,-49.426487,-0.08259857,0.029364452,212,-3.9806366,-1.1828423,1.9515991,-1.8293284,0.67850053,-9.010005,11.10718,-1.1576617,-3.2,4.12963,-0.4367379
172.88,-0.3222063,1.6437575,1.2096388,3.5222168,79.012314,-0.89043444,-0.45511156,148.21892,-49.473816,-0.13857819,-0.098635554,212,-3.603363,-1.1832237,1.9573212,-1.7759398,0.8216977,-9.010005,-23.3658,-1.3994906,-3.2,3.7470574,-0.586349
177.28,0.014156594,4.6159396,-0.86927855,2.9969745,82.6506,0.56596947,0.8244262,143.41077,-48.115997,-0.05020033,0.00099076,221,1.7089844,2.1286964,-1.2676239,-0.6906405,1.0628,8.896602,12.743688,2.201583,0.21943054,2.722186,-0.20415425
177.32,0.014156594,4.6159396,-0.35820943,3.288712,82.62169,0.589562,0.8077231,143.48491,-48.01811,-0.011047878,0.006257093,221,1.8535614,2.4472237,-0.7226944,-0.41757673,0.5898133,7.293439,12.776728,0.97881126,0.13165833,3.0694685,-0.054374337
177.36,0.18043366,4.6159396,-0.08076997,3.5278783,82.610664,0.5984307,0.8011746,143.56499,-47.91074,0.0018132925,0.009416893,221,2.0019531,2.6842117,-0.27561188,-0.1637131,0.22171736,5.9791565,6.9359865,0.32152927,0.078995004,3.3485525,0.0024007559
177.4,0.18043366,4.6159396,0.16133267,3.723947,82.608955,0.59979904,0.8001507,143.65039,-47.79595,0.0059599862,0.077823594,221,2.135086,2.8697014,-0.04272461,-0.025597215,0.034208596,4.901719,6.052566,0.10366734,1.7101675,3.576816,0.012853503
177.44,0.18043366,4.6159396,0.604484,3.884684,82.62003,0.59089845,0.80674595,143.73969,-47.67473,0.005805656,0.11886762,221,2.2323608,3.0305862,0.27694702,0.16488135,-0.22251457,4.018426,11.078784,-0.0038582599,1.0261006,3.7640119,-0.010179281
177.48,0.18043366,4.6159396,0.9866951,4.016456,82.64849,0.5677042,0.82323265,143.83102,-47.54739,-0.0044246544,0.14349402,221,2.2834778,3.1834602,0.71144104,0.4121676,-0.57985634,3.294301,9.555277,-0.25575775,0.61566013,3.9170685,-0.07256973
177.52,0.18043366,4.6159396,1.2595375,4.1244826,82.691124,0.53210205,0.8466802,143.92262,-47.414097,-0.021222716,0.15826987,221,2.2899628,3.3323288,1.0658264,0.5861893,-0.8900538,2.7006626,6.8210588,-0.41995156,0.36939606,4.039911,-0.16572714
177.56,0.18043366,4.6159396,1.4418389,4.2130427,82.74368,0.4868872,0.8734649,144.01274,-47.274853,-0.040460665,0.16713537,221,2.2529602,3.481102,1.3139725,0.66961646,-1.1303716,2.2140026,4.557535,-0.48094872,0.22163764,4.137558,-0.2729777
177.6,-0.15386476,2.939575,1.5629706,4.285645,82.80284,0.43439287,0.9007235,144.09966,-47.12963,-0.059454285,0.1724547,221,2.1728516,3.6305428,1.4789581,0.68146586,-1.3123579,1.8150568,3.0282946,-0.4748405,0.13298318,4.2139864,-0.38005662
177.64,-0.15386476,2.939575,2.3535867,3.9252448,82.87993,0.36373714,0.9315016,144.1797,-46.982147,-0.09593062,0.044454694,221,2.0011902,3.6870956,1.927185,0.76945275,-1.7663933,-9.010005,19.7654,-0.9119084,-3.2,4.1624427,-0.5229783
177.68,-0.15386476,2.939575,1.6774644,3.5648446,82.96794,0.2804511,0.9598683,144.24794,-46.844753,-0.15205052,-0.034873083,221,1.7059326,3.4348488,2.2003174,0.7091671,-2.0821512,-9.010005,-16.903057,-1.4029976,-1.9831945,3.7754333,-0.6741635
177.72,-0.15386476,2.939575,0.8814868,3.2044444,83.02654,0.22375228,0.97464603,144.30557,-46.71828,-0.17286225,-0.08246975,221,1.4408112,3.1618118,1.4650345,0.369443,-1.4174703,-9.010005,-19.89944,-0.52029306,-1.1899166,3.4040322,-0.6968183
177.76,-0.15386476,2.939575,-0.16252616,3.0135264,83.04922,0.20159698,0.9794686,144.35321,-46.601353,-0.149567,-0.11102775,221,1.1909485,2.9232025,0.566864,0.120563805,-0.5538825,-4.772949,-26.100323,0.58238137,-0.71395004,3.1032765,-0.57718784
177.8,-0.15386476,2.939575,-0.8730774,2.9602222,83.03355,0.21692063,0.97618926,144.39352,-46.488323,-0.09972168,-0.12816255,221,1.007843,2.825737,-0.3917694,-0.08198321,0.38309133,-1.3326049,-17.76378,1.2461329,-0.42837,2.977076,-0.3708849
177.84,-0.19563074,2.939575,-1.1252106,2.9453397,82.995285,0.25410312,0.96717715,144.43013,-46.37587,-0.052592248,-0.13844343,221,0.9151459,2.8113365,-0.95653534,-0.22530258,0.9295624,-0.3720641,-6.3033314,1.1782358,-0.25702193,2.9516017,-0.17073876
177.88,-0.19563074,2.939575,-1.2327442,2.9411845,82.94933,0.29826283,0.9544838,144.46625,-46.26377,-0.020424407,-0.16131835,221,0.90293884,2.8024673,-1.1487961,-0.31733364,1.1039928,-0.103878975,-2.6883395,0.804196,-0.57187307,2.9442227,-0.025968611
177.92,-0.19563074,2.939575,-1.354383,2.9400244,82.89867,0.34622002,0.9381533,144.5044,-46.152496,-0.00088087283,-0.1750433,221,0.9536743,2.781868,-1.2666702,-0.408262,1.1989295,-0.02900362,-3.0409694,0.48858836,-0.34312382,2.9399998,0.06844568
177.96,-0.19563074,2.939575,-1.43823,2.9397006,82.84353,0.39739522,0.91764754,144.5463,-46.042625,0.012322504,-0.18327828,221,1.0475159,2.7467728,-1.3784409,-0.51264465,1.2793802,-0.008094311,-2.0961761,0.3300844,-0.20587444,2.9368472,0.13030404
178.0,-0.19563074,2.241578,-1.4896183,2.93961,82.7854,0.45003533,0.89301074,144.59299,-45.934708,0.021374244,-0.18821926,221,1.1672974,2.6979446,-1.4532089,-0.6159201,1.3160027,-0.0022649765,-1.2847066,0.2262935,-0.123524666,2.9346185,0.1717614
178.04,-0.19563074,2.241578,-2.1698508,2.5792098,82.71605,0.5108353,0.8596786,144.64342,-45.8325,0.037599035,-0.19118385,221,1.2607574,2.5551796,-1.7337799,-0.83330274,1.5199989,-9.010005,-17.005814,0.40561977,-0.07411465,2.8406727,0.2214297
178.08,-0.094535604,2.241578,-1.9563887,2.335845,82.631836,0.5813357,0.8136638,144.69295,-45.7448,0.05322425,-0.1929626,221,1.2382507,2.1924973,-2.1053314,-1.1503711,1.7625108,-6.0841203,5.3365526,0.3906304,-0.04446879,2.503795,0.2670573
178.12,-0.094535604,2.241578,-1.3260614,2.2678976,82.56144,0.63712764,0.77075833,144.74442,-45.667664,0.041239984,-0.1535918,221,1.2866974,1.9284248,-1.7599106,-1.0726362,1.3947979,-1.6986847,15.7581835,-0.29960665,0.98427016,2.30614,0.23692
178.16,-0.094535604,2.241578,-0.9485362,2.2489266,82.513405,0.6734016,0.7392769,144.80042,-45.596558,0.023066286,-0.12996931,221,1.3999939,1.7776489,-1.2008667,-0.7870361,0.9068489,-0.47427416,9.438128,-0.45434245,0.5905621,2.256933,0.16208851
178.2,-0.094535604,2.241578,-0.78755486,2.24363,82.47752,0.69948846,0.71464384,144.86029,-45.52951,0.009214992,-0.115795836,221,1.4968872,1.676178,-0.89702606,-0.61582625,0.6521717,-0.13241768,4.0245337,-0.34628236,0.35433695,2.2449255,0.10272586
178.24,-0.094535604,2.241578,-0.7095378,2.2421508,82.44698,0.72098446,0.6929512,144.92313,-45.465446,0.0011557799,-0.10729174,221,1.5708923,1.6016006,-0.76351166,-0.54231584,0.53739995,-0.03697872,1.9504265,-0.2014803,0.21260232,2.2424202,0.06617737
178.28,-0.094535604,2.241578,-0.6661978,2.2417378,82.41912,0.74000955,0.67259634,144.98824,-45.403767,-0.003129788,-0.10218929,221,1.6277313,1.541996,-0.6965637,-0.5088717,0.47562718,-0.0103235245,1.0835007,-0.1071392,0.12756139,2.2416775,0.04628563
178.32,-0.38146538,2.241578,-0.6405435,2.241623,82.392784,0.75746477,0.65287596,145.05522,-45.34415,-0.005352853,-0.099127814,221,1.6746521,1.4904022,-0.65841675,-0.4930094,0.4363805,-0.0028729439,0.6413564,-0.055576622,0.076536834,2.2415378,0.035587072
178.36,-0.38146538,2.241578,-0.8826409,2.2415905,82.36735,0.7738248,0.6333997,145.12384,-45.286438,-0.014628324,-0.21206282,221,1.7154694,1.4428139,-0.63591003,-0.48690587,0.4090011,-0.00081062317,-6.0524344,-0.23188677,-2.8233752,2.2413507,0.029907346
178.4,-0.38146538,1.5344753,-1.4668989,2.2415814,82.32542,0.799696,0.6004051,145.1948,-45.23163,-0.029458255,-0.27982384,221,1.7738342,1.3702393,-1.0482788,-0.8248657,0.64678043,-0.00022649765,-14.60645,-0.37074828,-1.6940255,2.241227,0.030755758
178.44,-0.38146538,1.5344753,-2.3402722,1.8811814,82.253296,0.8408812,0.54121965,145.26595,-45.18324,-0.028109463,-0.32048047,221,1.7787933,1.2097359,-1.8030167,-1.4796362,1.0296301,-9.010002,-21.834332,0.033719793,-1.0164157,2.1504867,0.05452633
178.48,-0.38146538,1.5344753,-2.130513,1.6312758,82.162346,0.8865619,0.46260998,145.32896,-45.14694,-0.031798627,-0.34487444,221,1.57547,0.9075165,-2.2737503,-1.9652419,1.142016,-6.2476397,5.243981,-0.092229106,-0.6098494,1.8165778,0.07574135
178.52,-0.38146538,1.5344753,-1.7126778,1.5615021,82.0852,0.9195791,0.39290494,145.38788,-45.12063,-0.06864039,-0.35951084,221,1.4728546,0.6577492,-1.9287109,-1.742626,0.82543045,-1.7443419,10.445878,-0.92104405,-0.36590993,1.6128392,0.026160538
178.56,0.18372163,1.5344753,-1.6611133,1.5420212,82.01809,0.94385654,0.33035558,145.44716,-45.101612,-0.095345944,-0.36829263,221,1.4820099,0.47540665,-1.6777039,-1.5637338,0.6069362,-0.4870236,1.2891144,-0.6676389,-0.21954477,1.5558579,-0.0408746
178.6,0.18372163,1.5344753,-1.373361,1.5365821,81.95165,0.9637059,0.26696613,145.50728,-45.088104,-0.093853414,-0.24029261,221,1.5029907,0.33769608,-1.6609192,-1.5847362,0.496234,-0.13597608,7.1938066,0.037313253,3.2000005,1.5385945,-0.07580793
178.64,0.18372163,1.5344753,-0.8008624,1.5350636,81.902466,0.9756663,0.21926084,145.56786,-45.077744,-0.0643261,-0.112292595,221,1.5144348,0.25901794,-1.2296677,-1.1926323,0.29900968,-0.0379622,14.312466,0.73818284,3.2000003,1.5343754,-0.07934117
178.68,0.18372163,1.5344753,-0.248323,1.5346395,81.876175,0.981093,0.19353689,145.6285,-45.06811,-0.029095368,0.0061130896,221,1.5159607,0.24080276,-0.65727234,-0.6430987,0.13566762,-0.010603666,13.813484,0.8807683,2.9601421,1.5339026,-0.05714442
178.72,0.18372163,1.5344753,0.17823154,1.5345212,81.87157,0.9819744,0.18901382,145.68896,-45.0576,0.0018784422,0.07715651,221,1.5117645,0.26283264,-0.11520386,-0.11307672,0.022035837,-0.0029563904,10.663863,0.7743453,1.7760854,1.5341932,-0.027649462
178.76,0.18372163,1.5344753,0.43681163,1.5344881,81.88193,0.9799634,0.19917746,145.74911,-45.04541,0.022737032,0.11978256,221,1.5037537,0.30469894,0.25901794,0.25409088,-0.050275028,-0.00082850456,6.4645023,0.52146477,1.0656513,1.5343128,-0.0009200275
178.8,0.21681042,5.28464,0.59277725,1.5344788,81.90135,0.9759099,0.21817392,145.80885,-45.03133,0.035946924,0.14535819,221,1.493454,0.3520012,0.48561096,0.47491154,-0.10133833,-0.00023245811,3.8991406,0.3302473,0.63939077,1.534274,0.017688721
178.84,0.21681042,5.28464,0.6230668,1.8948787,81.92318,0.97091556,0.23942213,145.87158,-45.014366,0.04081966,0.1739391,221,1.568222,0.42409897,0.54569244,0.5312052,-0.12485832,9.009999,0.75723827,0.12181839,0.7145226,1.6241498,0.036297232
178.88,0.21681042,5.28464,0.8160902,2.2552788,81.95018,0.964098,0.2655468,145.9477,-44.991745,0.03851804,0.19108762,221,1.902771,0.56552887,0.6750107,0.65311676,-0.17043948,9.010002,4.8255863,-0.05754046,0.4287131,1.984632,0.03995049
178.92,0.21681042,5.28464,0.9690536,2.615679,81.98449,0.95442164,0.29846165,146.03693,-44.962757,0.030957816,0.20137675,221,2.230835,0.7246971,0.8577347,0.82287115,-0.24190843,9.010005,3.824085,-0.18900563,0.2572283,2.3454514,0.025847912
178.96,0.21681042,5.28464,1.0785688,2.9760792,82.02447,0.9417303,0.33636892,146.13892,-44.926525,0.01990105,0.20755021,221,2.5497437,0.90579987,0.9994507,0.94768184,-0.31728297,9.010005,2.7378798,-0.27641916,0.15433654,2.705854,-0.004635334
179.0,0.21681042,5.28464,1.1466697,3.3364794,82.0684,0.92604977,0.37740135,146.25323,-44.88208,0.006938971,0.21125428,221,2.8579712,1.111126,1.0982513,1.0258108,-0.3920138,9.010005,1.7025232,-0.32405198,0.092601776,3.065964,-0.04964423
179.04,0.23627858,5.28464,1.1939932,3.687538,82.11487,0.90751827,0.42001256,146.37926,-44.82846,-0.006640563,0.21347673,221,3.1505585,1.3404846,1.161766,1.0652803,-0.46328753,8.776463,1.1830866,-0.33948836,0.055561215,3.4222097,-0.106759906
179.08,0.23627858,5.28464,1.3360766,3.9753358,82.16432,0.88564605,0.46436092,146.51558,-44.764984,-0.020076226,0.22259746,221,3.4080505,1.5869141,1.2363434,1.108709,-0.54680556,7.194948,3.5520852,-0.3358916,0.22801831,3.7552273,-0.1771214
179.12,0.23627858,5.28464,1.5177336,4.2112722,82.22002,0.8584238,0.5129411,146.65924,-44.691498,-0.035500083,0.22806992,221,3.5915375,1.8371582,1.3923645,1.214505,-0.6805554,5.8984103,4.541424,-0.38559642,0.13681129,4.0254154,-0.2651869
179.16,0.23627858,5.28464,1.6875073,4.4046926,82.28289,0.8244983,0.56586444,146.80759,-44.607708,-0.05355487,0.23135339,221,3.7086487,2.0947456,1.571846,1.323083,-0.84813833,4.8355103,4.2443423,-0.45136967,0.08208677,4.2431164,-0.37147832
179.2,0.23627858,6.410598,1.8338103,4.563259,82.35229,0.78327596,0.6216742,146.95818,-44.51326,-0.07332218,0.23332347,221,3.7647247,2.3612022,1.7349243,1.3952434,-1.0305583,3.9641619,3.6575763,-0.49418268,0.049252063,4.416717,-0.49095917
179.24,0.23627858,6.410598,1.2530868,4.8961496,82.41885,0.7401891,0.67239875,147.11046,-44.406715,-0.08910978,0.23450552,221,3.8070679,2.6636124,1.6641617,1.2681142,-1.0771722,8.322263,-14.518088,-0.39469004,0.029551238,4.6089597,-0.5882908
179.28,0.016374914,6.410598,1.2237703,5.169053,82.468475,0.7059262,0.7082854,147.26718,-44.284813,-0.08939317,0.23521475,221,3.9180756,3.0475616,1.2405396,0.89716613,-0.8565724,6.822586,-0.7329136,-0.007084757,0.017730892,4.9244156,-0.62376213
179.32,0.016374914,6.410598,1.2803223,5.3927794,82.51977,0.66868407,0.74354666,147.42569,-44.148617,-0.09483283,0.14767882,221,3.9627075,3.4049034,1.2823105,0.88153183,-0.93105286,5.593157,1.4138013,-0.13599154,-2.1883984,5.1815042,-0.6696532
179.36,0.016374914,6.410598,0.96860117,5.57619,82.56852,0.6316547,0.7752499,147.58432,-43.999763,-0.10457158,0.095157266,221,3.9657593,3.7213326,1.2187958,0.79258084,-0.92573464,4.585266,-7.793029,-0.24346876,-1.313039,5.389953,-0.7238574
179.4,0.016374914,6.410598,0.6070719,5.72655,82.60372,0.60397863,0.7970005,147.74213,-43.840023,-0.105085574,0.06364432,221,3.94516,3.9935112,0.88005066,0.5437657,-0.69190115,3.7590027,-9.038232,-0.01284983,-0.7878237,5.565623,-0.7322991
179.44,0.016374914,6.410598,0.3319617,5.8498154,82.62512,0.58678544,0.80974245,147.89838,-43.67085,-0.096296035,0.044736557,221,3.90625,4.229355,0.5350113,0.31854808,-0.42982996,3.0816317,-6.8777547,0.21973848,-0.47269407,5.716819,-0.6813326
179.48,0.016374914,6.410598,0.16757733,5.9508686,82.636604,0.5774493,0.8164265,148.05275,-43.49367,-0.082444355,0.0333919,221,3.8593292,4.4294357,0.28705597,0.16710162,-0.23340285,2.526331,-4.109609,0.346292,-0.28361642,5.844876,-0.5930841
179.52,0.38055405,6.410598,0.09138052,6.0337114,82.64244,0.57267445,0.8197829,148.20526,-43.30985,-0.06763805,0.026585106,221,3.81279,4.595566,0.14591217,0.08390993,-0.11937171,2.0710707,-1.9049201,0.3701577,-0.17016986,5.950854,-0.49389672
179.56,0.38055405,6.410598,0.3454898,6.1016264,82.64584,0.5698816,0.8217268,148.35612,-43.120598,-0.05127219,0.15458512,221,3.7715912,4.7312737,0.08506775,0.048597157,-0.06982088,1.6978741,6.352732,0.4091464,3.2000005,6.0371747,-0.40295172
179.6,0.38055405,5.076883,1.3989654,6.157303,82.66951,0.5502766,0.83498245,148.50435,-42.926014,-0.046829317,0.2449727,221,3.705597,4.8645973,0.59165955,0.3313914,-0.490126,1.3919115,26.33689,0.11107186,2.2596896,6.100957,-0.41723442
180.0,-0.050720267,5.9324074,-2.3473608,5.0768957,83.96795,-0.6561787,0.75460553,148.75761,-40.991207,-0.20113215,-0.19087689,223,-2.3265839,4.511738,-1.7818451,1.2161165,1.3018042,-0.0008583069,-19.832474,3.1422608,-0.779967,4.931237,-1.2048532
180.04,-0.050720267,5.9324074,-2.841009,5.231059,83.865326,-0.57542247,0.8178563,148.65565,-40.81381,-0.077582665,-0.13481425,223,-2.5489807,4.434967,-2.5655746,1.5812695,2.018906,3.854084,-12.341202,3.088737,1.401566,5.0939064,-0.4672799
180.08,-0.050720267,5.9324074,-2.3200366,5.357442,83.755775,-0.48255557,0.87586534,148.5482,-40.632793,0.026565753,-0.101176664,223,-2.6863098,4.5253754,-2.738762,1.4502257,2.3216724,3.1595707,13.024306,2.6037104,0.8409396,5.2599134,0.16910052
180.12,-0.050720267,5.9324074,-1.6200081,5.461051,83.67004,-0.405779,0.91397125,148.44028,-40.44646,0.08822256,-0.0809941,223,-2.6981354,4.6583176,-2.1434784,0.9526476,1.9194142,2.5902271,17.500713,1.5414202,0.5045641,5.352415,0.57577074
180.16,-0.050720267,5.9324074,-1.064292,5.545989,83.61119,-0.35132456,0.9362537,148.33551,-40.253815,0.11380743,-0.06888457,223,-2.6191711,4.8161507,-1.471138,0.55706203,1.3613611,2.1234512,13.892904,0.63962173,0.30273834,5.4293184,0.7601768
180.2,-0.050720267,5.9324074,-0.715045,5.6156216,83.572495,-0.31484106,0.9491444,148.23595,-40.054806,0.11696052,-0.06161885,223,-2.48909,4.9752235,-0.9674072,0.3222674,0.9120874,1.7408133,8.731174,0.07882714,0.18164292,5.505873,0.7961012
180.24,0.014067841,5.9324074,-0.53433967,5.6727066,83.54596,-0.2895476,0.95716363,148.14236,-39.849983,0.10941185,-0.057259418,223,-2.3395538,5.1205635,-0.66337585,0.20048022,0.63233674,1.4271259,4.517633,-0.1887167,0.10898579,5.578629,0.75668895
180.28,0.014067841,5.9324074,-0.4084968,5.7195044,83.52543,-0.26983672,0.96290606,148.05484,-39.640137,0.09942733,-0.028728515,223,-2.1881104,5.2461624,-0.5132675,0.14356077,0.49277171,1.1699438,3.1460717,-0.24961308,0.7132726,5.6419945,0.69133747
180.32,0.014067841,5.9324074,-0.19912687,5.7578697,83.51116,-0.25607198,0.9666577,147.97282,-39.42616,0.08851763,-0.011609972,223,-2.0503998,5.3494453,-0.3566742,0.09379089,0.34411848,0.9591341,5.234248,-0.27274248,0.42796355,5.6961327,0.61219156
180.36,0.014067841,5.9324074,-0.014711358,5.789321,83.505165,-0.25027063,0.9681759,147.89546,-39.208893,0.07400203,-0.0013388479,223,-1.9340515,5.431652,-0.1499176,0.037954748,0.14503375,0.78628063,4.610388,-0.36289003,0.25677812,5.742831,0.5131191
180.4,0.014067841,2.8113172,0.11362649,5.8151054,83.506004,-0.25108308,0.96796554,147.82195,-38.98903,0.057316385,0.0048238277,223,-1.8379211,5.4965973,0.020980835,-0.00525862,-0.020311028,0.6446123,3.208446,-0.41714105,0.15406689,5.7819877,0.39894187
180.44,0.014067841,2.8113172,-0.17458776,5.454705,83.50678,-0.25183627,0.96776986,147.7525,-38.770817,0.045568634,0.008521433,223,-1.7360687,5.455303,0.019454956,-0.004892051,-0.018829852,-9.010005,-7.205356,-0.29369378,0.092440136,5.7166834,0.3062718
180.48,0.08578596,2.8113172,-0.24663275,5.094305,83.49882,-0.24411999,0.96974504,147.6895,-38.56569,0.044826247,0.010739996,223,-1.5750885,5.128193,-0.1991272,0.049379468,0.19290708,-9.010005,-1.8011249,-0.018559676,0.055464078,5.35755,0.27553988
180.52,0.08578596,2.8113172,-0.1650615,4.733905,83.48879,-0.23438616,0.9721436,147.63239,-38.37384,0.04734458,0.04075838,223,-1.4278412,4.796219,-0.2506256,0.059963763,0.24334565,-9.010005,2.0392814,0.06295834,0.75045955,4.9972796,0.26389933
180.56,0.08578596,2.8113172,0.14341827,4.3735046,83.48522,-0.23091358,0.97297424,147.58055,-38.195465,0.046724048,0.058769412,223,-1.2958527,4.459381,-0.089263916,0.020766258,0.08681454,-9.010005,7.711994,-0.0155133195,0.45027584,4.638093,0.2310996
