# This is F1TENTH simulation from 10.01.2024 at time 14:55:36
# Done with git-revision: unknown
# Starting position :,""[0.0, 0.0, 0.0]""
# Saving: 0.04 s
# Speedfactor 0.5
# Controller: Random input
#
# Data:
time,angular_control,translational_control,angular_vel_z,linear_vel_x,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,experiment_index,D_pose_x,D_pose_y,D_pose_theta,D_pose_theta_sin,D_pose_theta_cos,D_linear_vel_x,D_angular_vel_z,D_slip_angle,D_steering_angle,D_car_pose_x,D_car_pose_y
32.16,0.18851762,7.5443425,1.3485037,7.4359827,7.2462115,0.5710383,0.82092345,31.016054,-53.149757,-0.07340051,0.09341372,41,4.745102,5.7019234,1.2330413,0.728786,-0.9944618,0.59547424,4.0806203,-0.815503,0.09179115,7.390477,-0.63934875
32.2,0.18851762,7.5443425,1.5088422,7.455509,7.3011765,0.52507657,0.851055,31.202238,-52.917553,-0.10484327,0.13145527,41,4.654598,5.805111,1.3741255,0.75328946,-1.1490434,0.48816204,4.008463,-0.78606886,0.95103884,7.384489,-0.91319156
32.24,0.18851762,7.5443425,1.8356265,7.4715166,7.3647738,0.46992683,0.8827054,31.382841,-52.680046,-0.13658994,0.15428022,41,4.5150757,5.9376717,1.58993,0.7912591,-1.3787434,0.40018559,8.169606,-0.79366696,0.5706236,7.36297,-1.1952105
32.28,0.18851762,7.5443425,2.158263,7.48464,7.4416404,0.40075547,0.9161851,31.555681,-52.43609,-0.17400014,0.16797519,41,4.321003,6.098938,1.9216657,0.83699226,-1.7292843,0.3280878,8.065912,-0.935255,0.3423743,7.319422,-1.5146558
32.32,0.18851762,7.5443425,2.408382,7.4953985,7.530753,0.31762952,0.9482149,31.718546,-52.184772,-0.21578541,0.17619216,41,4.071617,6.282902,2.227819,0.8007452,-2.0781488,0.26896,6.2529745,-1.0446317,0.20542443,7.250807,-1.865133
32.36,0.18851762,7.5443425,2.5717885,7.504218,7.6289845,0.22310361,0.97479475,31.86902,-51.92538,-0.25864273,0.18112233,41,3.7618637,6.4847946,2.455783,0.6644964,-2.3631475,0.2204895,4.0851655,-1.071433,0.12325421,7.1606293,-2.2202637
32.4,0.3747582,7.193257,2.6592252,7.511449,7.7329407,0.12074562,0.9926835,32.004528,-51.657497,-0.29942134,0.18408045,41,3.3876896,6.6970825,2.5989056,0.44721812,-2.5589497,0.18076897,2.185917,-1.0194652,0.07395297,7.057132,-2.55426
33.48,0.09572554,4.4944787,-0.5622938,4.269205,11.46839,0.45539528,-0.89028937,30.315273,-49.90735,0.13520622,0.010400049,44,2.5401592,-3.3845901,-1.3628721,-0.6534025,-1.1958375,1.2379408,27.530441,0.15719831,1.4220915,4.170041,0.72015035
33.52,0.09572554,4.4944787,0.16986099,4.309799,11.45416,0.44268015,-0.8966796,30.411598,-50.048836,0.111389436,0.044530243,44,2.408123,-3.537178,-0.3557682,-0.15975535,-0.31787828,1.0148525,18.303871,-0.59541965,0.85325485,4.2377434,0.5934762
33.56,0.09572554,4.4944787,0.6003227,4.3430786,11.465922,0.4531966,-0.8914106,30.503796,-50.194893,0.075658776,0.06500836,44,2.3049355,-3.6514282,0.29406548,0.13172477,0.26291087,0.8319855,10.761543,-0.8932665,0.5119529,4.2995105,0.39982903
33.6,0.13630022,5.093611,0.831804,4.3703613,11.492666,0.47687146,-0.878973,30.593662,-50.343884,0.03923686,0.07729523,44,2.246666,-3.7247658,0.6685972,0.31093955,0.5918719,0.6820679,5.787031,-0.9105479,0.3071718,4.3453393,0.19852424
33.64,0.13630022,5.093611,0.9595258,4.5006905,11.527333,0.5070502,-0.86191654,30.68365,-50.495277,0.007660385,0.10089722,44,2.24967,-3.7848473,0.8666754,0.42641163,0.7544689,3.2582283,3.193046,-0.78941184,0.59004986,4.4029183,0.01992011
33.68,0.13630022,5.093611,1.0757862,4.6075344,11.5670395,0.540865,-0.8411094,30.777147,-50.65037,-0.017426036,0.11505842,44,2.3374557,-3.8773537,0.99265575,0.5201787,0.8453697,2.6710987,2.9065104,-0.62716055,0.35402998,4.5255265,-0.13106883
33.72,0.13630022,5.093611,1.1736342,4.6951256,11.611226,0.57749075,-0.8163972,30.87541,-50.807323,-0.038632046,0.12355514,44,2.4565697,-3.9237976,1.1046648,0.6178051,0.9156436,2.1897793,2.4461985,-0.53015023,0.21241792,4.6220236,-0.26042032
33.76,0.13630022,5.093611,1.2515559,4.7669325,11.659119,0.61591303,-0.78781414,30.97936,-50.96459,-0.057081483,0.12865318,44,2.5987625,-3.9316177,1.1973143,0.71457624,0.96055716,1.7951727,1.9480437,-0.4612359,0.12745112,4.6979957,-0.3741927
33.8,0.13630022,5.093611,1.3120456,4.8258,11.709935,0.6551347,-0.7555121,31.08969,-51.12082,-0.07324764,0.131712,44,2.7582169,-3.9057732,1.2704134,0.80755055,0.9805411,1.4716864,1.5122414,-0.40415394,0.076470524,4.7578626,-0.47494102
33.84,0.0075481464,5.093611,1.3588908,4.8740597,11.763014,0.69429475,-0.71969074,31.206894,-51.27479,-0.08738095,0.13354729,44,2.9301167,-3.8493156,1.3269663,0.89553446,0.9790018,1.2064934,1.17113,-0.3533328,0.045882165,4.804682,-0.563782
33.88,0.0075481464,5.093611,1.28505,4.913623,11.817845,0.7326933,-0.680559,31.331318,-51.42539,-0.10127562,0.08314763,44,3.1105995,-3.7649155,1.3707876,0.978294,0.9599641,0.9890795,-1.8460184,-0.34736675,-1.2599915,4.8413625,-0.641582
33.92,0.0075481464,5.093611,0.9313041,4.9460564,11.865865,0.76451623,-0.6446045,31.462702,-51.57199,-0.11076463,0.05290784,44,3.2845974,-3.6650658,1.2004852,0.8988619,0.795573,0.81083775,-8.843649,-0.23722519,-0.7559948,4.873646,-0.684736
33.96,0.0075481464,5.093611,0.5857016,4.9726458,11.899455,0.78573334,-0.6185654,31.600431,-51.71438,-0.10810375,0.034763962,44,3.4432411,-3.5596848,0.8397579,0.6509781,0.5304277,0.66473484,-8.640063,0.06652195,-0.45359695,4.907367,-0.6670933
34.0,0.0075481464,7.1467814,0.33344966,4.994444,11.920098,0.79833424,-0.60221463,31.743843,-51.852512,-0.09639858,0.023877636,44,3.585291,-3.45335,0.51608086,0.40876865,0.31502247,0.54495335,-6.3062983,0.2926294,-0.27215818,4.9419184,-0.5978129
34.04,0.0075481464,7.1467814,-0.47332147,5.354844,11.923389,0.80031186,-0.599584,31.894688,-51.988926,-0.07302357,0.017345838,44,3.7711143,-3.4103394,0.08227825,0.065766275,0.049440563,9.010005,-20.16928,0.58437514,-0.16329494,5.0628524,-0.46823525
34.08,-0.24652623,7.1467814,-0.5960174,5.6777515,11.902188,0.7874211,-0.6164155,32.059372,-52.130882,-0.036448803,0.013426762,44,4.1171074,-3.5489082,-0.53002834,-0.42078793,-0.3222689,8.072686,-3.0673988,0.9143692,-0.09797691,5.4294996,-0.25663662
34.12,-0.24652623,7.1467814,-0.5602637,5.9424706,11.880064,0.77359176,-0.63368434,32.235313,-52.27864,-0.009986056,-0.09055443,44,4.3985367,-3.693962,-0.55310726,-0.4317209,-0.34573376,6.617975,0.8938432,0.66156864,-2.5995297,5.743478,-0.07033467
34.16,-0.24652623,7.1467814,-0.9616552,6.1594877,11.853976,0.756799,-0.65364766,32.4191,-52.432777,0.0076313047,-0.15294315,44,4.5947075,-3.8534164,-0.652194,-0.4990831,-0.41981936,5.4254293,-10.034787,0.440434,-1.5597179,5.9960465,0.08705807
34.2,-0.24652623,7.1467814,-1.478092,6.3373976,11.810032,0.72735345,-0.68626297,32.607494,-52.5943,0.033672538,-0.19037639,44,4.709816,-4.038048,-1.098609,-0.8153826,-0.7361382,4.4477463,-12.910919,0.65103084,-0.93583095,6.1968637,0.29508424
34.24,-0.24652623,7.1467814,-1.9318783,6.4832487,11.745784,0.681792,-0.73154604,32.797653,-52.764114,0.07068975,-0.21283631,44,4.753971,-4.2453766,-1.6062021,-1.132077,-1.1390358,3.6462784,-11.34466,0.92543036,-0.5614981,6.3469076,0.5832851
34.28,-0.24652623,7.1467814,-2.267478,6.6028175,11.664531,0.6201677,-0.78446925,32.986736,-52.943325,0.11491131,-0.22631226,44,4.7270775,-4.4802666,-2.0313263,-1.3230801,-1.5406088,2.9892206,-8.389992,1.105539,-0.33689886,6.446212,0.9297304
34.32,0.19542062,7.1467814,-2.4939165,6.70084,11.5710125,0.54420245,-0.8389539,33.171776,-53.13313,0.16152671,-0.23439784,44,4.625988,-4.745102,-2.3379564,-1.3621167,-1.8991307,2.4505615,-5.660963,1.165385,-0.20213947,6.498396,1.2986946
34.36,0.19542062,7.1467814,-2.36976,6.7811985,11.469317,0.45622036,-0.8898668,33.349712,-53.334618,0.20975736,-0.106397845,44,4.448414,-5.0372124,-2.5423765,-1.272823,-2.1995523,2.0089626,3.1039119,1.2057662,3.2,6.5119047,1.6604171
34.4,0.19542062,1.925931,-1.3429759,6.8470764,11.38301,0.37781534,-0.92588097,33.51866,-53.547638,0.24510995,0.014329538,44,4.223728,-5.325508,-2.1576881,-0.9003535,-1.9601256,1.6469479,25.669605,0.8838147,3.0181847,6.526576,1.8986108
34.44,0.19542062,1.925931,-1.8801033,6.486676,11.320813,0.31953517,-0.94757444,33.676193,-53.767242,0.26730898,0.08676597,44,3.9382935,-5.4901123,-1.5549183,-0.5423367,-1.4570043,-9.010005,-13.428187,0.55497587,1.8109107,6.4607134,1.9775424
34.48,0.19542062,1.925931,-1.6215901,6.126276,11.247564,0.24933162,-0.9684182,33.81712,-53.98078,0.30223507,0.13022783,44,3.523159,-5.338478,-1.8312216,-0.5210936,-1.7550886,-9.010005,6.46283,0.87315214,1.0865467,6.0483146,2.0808399
34.52,0.19542062,1.925931,-1.188028,5.765876,11.187044,0.1903021,-0.9817256,33.942112,-54.18734,0.32080075,0.15630496,44,3.1248093,-5.1639557,-1.5130043,-0.33268481,-1.475738,-9.010005,10.839054,0.4641421,0.65192807,5.664245,2.0849936
34.56,0.19186166,1.925931,-0.7343377,5.4054756,11.144146,0.1480257,-0.9889835,34.051224,-54.386414,0.3189432,0.17195123,44,2.7277946,-4.976845,-1.0724545,-0.18144846,-1.0569099,-9.010005,11.3422575,-0.046438724,0.39115697,5.3258014,1.9610429
34.6,0.19186166,1.925931,-0.28287882,5.0450754,11.119369,0.123478316,-0.9923473,34.144924,-54.57725,0.2988097,0.1799154,44,2.3425102,-4.7709465,-0.6194353,-0.0840947,-0.6136848,-9.010005,11.286471,-0.5033374,0.1991041,5.0236855,1.7354753
34.64,0.19186166,1.925931,0.16996334,4.684675,11.1125765,0.11673543,-0.99316305,34.224293,-54.758854,0.26369745,0.1846939,44,1.9842148,-4.540062,-0.16980171,-0.02039373,-0.16857219,-9.010005,11.321054,-0.87780654,0.11946261,4.7406497,1.4406626
34.68,0.19186166,1.925931,0.6379285,4.324275,11.124036,0.12810853,-0.99176013,34.29101,-54.93009,0.21693632,0.187561,44,1.6679764,-4.2809486,0.28648376,0.035072863,0.28432757,-9.010005,11.699128,-1.1690282,0.071677566,4.4593563,1.1058065
34.72,0.19186166,1.925931,1.1116257,3.9638748,11.154312,0.15807205,-0.9874276,34.34726,-55.089844,0.16165449,0.18928126,44,1.4061928,-3.9937973,0.75690746,0.10831356,0.7490881,-9.010005,11.84243,-1.3820459,0.04300624,4.1658654,0.75720584
34.76,0.19186166,1.925931,1.5633247,3.6034746,11.203402,0.20633443,-0.97848153,34.395523,-55.237087,0.101633325,0.19031343,44,1.2065887,-3.6810875,1.2272358,0.22365153,1.2065593,-9.010005,11.292476,-1.500529,0.02580434,3.8508368,0.42108977
34.8,0.19562471,5.2016964,1.9509193,3.2430744,11.270036,0.27102858,-0.9625713,34.438385,-55.370926,0.041767575,0.19093272,44,1.0715485,-3.3459663,1.6658545,0.3977552,1.6173538,-9.010005,9.689864,-1.4966438,0.0154823065,3.5111516,0.124589324
34.84,0.19562471,5.2016964,1.424823,3.5960183,11.341977,0.33951652,-0.9406001,34.480625,-55.497303,-0.0026336461,0.19280952,44,1.0560036,-3.1594276,1.7985344,0.54928064,1.7121986,8.823598,-13.152406,-1.1100305,0.04692003,3.3302886,-0.07940078
34.88,0.19562471,5.2016964,1.2727301,3.8853617,11.397238,0.39094996,-0.92041194,34.53127,-55.635014,-0.023032114,0.1939356,44,1.266098,-3.4427643,1.3815165,0.5047038,1.2858361,7.233584,-3.8023233,-0.5099617,0.028152019,3.6637423,-0.18061686
34.92,0.19562471,5.2016964,1.3001473,4.1225653,11.448554,0.4376467,-0.89914703,34.590992,-55.781055,-0.0361628,0.19461125,44,1.4930725,-3.6510468,1.2829065,0.53162277,1.1674181,5.93009,0.6854296,-0.3282672,0.016891211,3.936266,-0.25537682
34.96,0.19562471,5.2016964,1.3940854,4.317025,11.5017805,0.48486274,-0.8745903,34.660084,-55.93292,-0.04868276,0.19501662,44,1.7272949,-3.7965775,1.3306618,0.6139189,1.1804014,4.861498,2.3484528,-0.31299898,0.01013428,4.157951,-0.3301437
35.0,0.19562471,5.2016964,1.501344,4.4764433,11.558942,0.53403634,-0.8454615,34.738747,-56.08842,-0.062391058,0.19501662,44,1.9665718,-3.887558,1.4290333,0.72821975,1.2293398,3.9854527,2.681464,-0.34270743,0.0,4.3370013,-0.41343653
35.04,-0.16466215,5.2016964,1.6016068,4.607134,11.620309,0.584882,-0.81111836,34.827187,-56.2456,-0.07719812,0.19501662,44,2.2109985,-3.9295197,1.5341759,0.8585781,1.2711421,3.2672644,2.506572,-0.37017652,0.0,4.480479,-0.50492394
35.08,-0.16466215,5.2016964,1.4376526,4.7142744,11.68555,0.63651824,-0.77126163,34.92562,-56.402645,-0.09635711,0.06701661,44,2.4608612,-3.9260864,1.6310215,0.9964183,1.2909055,2.6785135,-4.0988564,-0.47897473,-3.2000003,4.594423,-0.60105777
35.12,-0.16466215,5.2016964,0.597727,4.802108,11.735337,0.67411286,-0.7386284,35.033066,-56.55867,-0.11042684,-0.02565489,44,2.686119,-3.9006233,1.244688,0.8158311,0.9398654,2.195835,-20.99814,-0.3517434,-2.3167875,4.6918583,-0.6454165
35.16,-0.16466215,5.2016964,-0.30124125,4.874114,11.74977,0.6847028,-0.72882235,35.147648,-56.713726,-0.099131756,-0.0812578,44,2.8645515,-3.8764,0.36082268,0.24515092,0.26474893,1.8001556,-22.474207,0.28237718,-1.3900727,4.7865734,-0.5664327
35.2,-0.16466215,5.5447783,-0.9796584,4.9331446,11.730208,0.6703157,-0.74207604,35.267426,-56.868305,-0.06621708,-0.11461954,44,2.994442,-3.864479,-0.4890442,-0.33134222,-0.35967827,1.4757633,-16.96043,0.8228669,-0.8340435,4.874959,-0.36831737
35.24,-0.16466215,5.5447783,-1.4092396,5.0433607,11.685913,0.63679844,-0.7710303,35.390522,-57.023937,-0.022418205,-0.13463658,44,3.0774117,-3.8908005,-1.1073828,-0.7238567,-0.83793104,2.7554035,-10.739531,1.0949719,-0.50042605,4.959616,-0.10487795
35.28,-0.09448386,5.5447783,-1.6140295,5.1337166,11.626987,0.590286,-0.8071941,35.515568,-57.18339,0.021727573,-0.1466468,44,3.1261444,-3.9863586,-1.4731407,-0.9040952,-1.1628107,2.2588968,-5.119747,1.1036445,-0.30025542,5.0630846,0.1703136
35.32,-0.09448386,5.5447783,-1.6473207,5.2077904,11.5612,0.5359443,-0.84425336,35.6398,-57.347824,0.06125021,-0.12578163,44,3.1058311,-4.110813,-1.6446829,-0.9264812,-1.3585434,1.8518448,-0.8322805,0.9880659,0.52162933,5.1351204,0.41894174
35.36,-0.09448386,5.5447783,-1.4828329,5.2685156,11.496699,0.48041254,-0.87704265,35.761005,-57.517982,0.09238061,-0.11326252,44,3.0301094,-4.2539597,-1.6125202,-0.81973225,-1.3882935,1.5181303,4.112196,0.7782601,0.31297767,5.1866064,0.61387944
35.4,-0.09448386,5.5447783,-1.3023959,5.3182983,11.439192,0.42920962,-0.9032049,35.877487,-57.69419,0.11135227,-0.10575105,44,2.9120445,-4.4052124,-1.4376879,-0.65405667,-1.280073,1.2445688,4.5109243,0.47429147,0.18778667,5.2286873,0.7394134
35.44,-0.09448386,5.5447783,-1.1680913,5.35911,11.388506,0.38289827,-0.9237905,35.98793,-57.876472,0.120740116,-0.10124418,44,2.761078,-4.5570374,-1.2671471,-0.5146399,-1.1577837,1.0202885,3.3576162,0.23469609,0.11267178,5.2669597,0.80577576
35.48,-0.09448386,5.5447783,-1.0874273,5.3925676,11.342647,0.34014615,-0.9403726,36.09144,-58.064556,0.12427783,-0.09854005,44,2.5877,-4.702091,-1.1464834,-0.4145518,-1.068803,0.8364439,2.0166008,0.08844286,0.067603216,5.3019137,0.8340038
35.52,0.085175686,5.5447783,-1.0487136,5.4199963,11.299566,0.29933152,-0.9541492,36.187454,-58.258003,0.12496715,-0.09691757,44,2.4003983,-4.836178,-1.0770082,-0.344415,-1.020366,0.6857157,0.96784234,0.017233007,0.04056208,5.33295,0.84271765
35.56,0.085175686,5.5447783,-0.87987,5.442482,11.257737,0.25917011,-0.9658317,36.275627,-58.456295,0.12675594,-0.024080269,44,2.2043228,-4.9572945,-1.0457277,-0.29206276,-1.004035,0.5621433,4.2210894,0.04471969,1.8209325,5.3592067,0.8442224
35.6,0.085175686,3.0228393,-0.3250482,5.4609156,11.2279215,0.2302623,-0.9731286,36.356525,-58.658592,0.12386614,0.019622114,44,2.0224571,-5.0574303,-0.74539185,-0.182423,-0.7226955,0.46083927,13.870544,-0.07224493,1.0925596,5.387226,0.8035754
35.64,0.085175686,3.0228393,-0.5566383,5.1005154,11.210996,0.2137591,-0.9768864,36.430206,-58.86039,0.117542684,0.045843545,44,1.842022,-5.044937,-0.4231453,-0.09394437,-0.41258,-9.010005,-5.7897525,-0.15808642,0.6555358,5.322079,0.721045
35.68,0.085175686,3.0228393,-0.3974877,4.740115,11.190003,0.19320644,-0.98115814,36.494785,-59.050114,0.11883172,0.0615764,44,1.6144753,-4.743099,-0.524807,-0.10679364,-0.51381624,-9.010005,3.978765,0.03222581,0.39332137,4.965657,0.6676582
35.72,0.085175686,3.0228393,-0.15716174,4.379715,11.176504,0.17994432,-0.9836768,36.55127,-59.227325,0.11331959,0.07101611,44,1.4121056,-4.430294,-0.3374815,-0.06296635,-0.33155307,-9.010005,6.008149,-0.13780315,0.23599276,4.6120777,0.5918492
35.76,0.016016508,3.0228393,0.087808535,4.019315,11.172722,0.17622252,-0.9843504,36.60031,-59.39175,0.099651195,0.07667994,44,1.2260437,-4.1106224,-0.09455681,-0.016839802,-0.093045086,-9.010005,6.124257,-0.34170988,0.14159568,4.262349,0.48247236
35.8,0.016016508,3.0228393,0.23226878,3.6589146,11.178614,0.18201903,-0.983295,36.642704,-59.543095,0.07814274,0.052414563,44,1.0598183,-3.7836075,0.147295,0.026383996,0.14491268,-9.010005,3.6115062,-0.5377114,-0.6066344,3.9133096,0.3534255
35.84,0.016016508,3.0228393,0.18427874,3.2985144,11.187409,0.19066067,-0.981656,36.679035,-59.68115,0.054539356,0.037855342,44,0.9082794,-3.4513474,0.21989346,0.040975213,0.21604113,-9.010005,-1.199751,-0.5900846,-0.3639805,3.561209,0.23358178
35.88,0.016016508,3.0228393,0.23148644,3.0998077,11.195552,0.19864736,-0.980071,36.710323,-59.807278,0.034594204,0.029119806,44,0.7822037,-3.1532288,0.20356178,0.039625168,0.19966736,-4.9676657,1.1801925,-0.4986288,-0.2183884,3.2457707,0.14023459
35.92,0.016016508,3.0228393,0.25148505,3.0443287,11.205275,0.20816678,-0.9780933,36.738766,-59.927395,0.018186942,0.023878487,44,0.7110596,-3.0029297,0.24306774,0.049442053,0.23798533,-1.3869762,0.49996525,-0.41018155,-0.13103299,3.0851645,0.0703724
35.96,0.016016508,3.0228393,0.22093287,3.028839,11.215066,0.21773352,-0.97600824,36.76617,-60.045883,0.00711396,0.020733694,44,0.6851196,-2.9622078,0.24478436,0.052127242,0.23916848,-0.38723946,-0.7638045,-0.27682453,-0.07861983,3.0403128,0.02371049
36.0,0.18910736,6.65458,0.1868106,3.0245147,11.22353,0.22598642,-0.97413045,36.79343,-60.163887,0.00095012854,0.01884682,44,0.68149567,-2.9500961,0.21159649,0.04694462,0.2063226,-0.108110905,-0.85305685,-0.15409578,-0.04717186,3.0277874,-0.0028159618
36.04,0.18910736,6.65458,0.20430017,3.3849149,11.230012,0.23229606,-0.9726451,36.821827,-60.285194,0.0005463909,0.08695103,44,0.70991516,-3.0326843,0.16205311,0.037133694,0.15774108,9.010005,0.4372392,-0.010093441,1.7026054,3.1146362,-0.013985157
36.08,0.18910736,6.65458,0.47897714,3.745315,11.240893,0.24286586,-0.9700599,36.854588,-60.420277,0.0021736033,0.12781356,44,0.8190155,-3.3770561,0.2720356,0.06463081,0.2642449,9.010005,6.8669243,0.04068031,1.0215633,3.4748576,-0.025677562
36.12,0.18910736,6.65458,0.73217833,4.1057153,11.262832,0.2640872,-0.9644988,36.892773,-60.568863,-0.0029652885,0.15233107,44,0.954628,-3.7146568,0.5484581,0.13902634,0.5305335,9.010005,6.3300295,-0.1284723,0.6129377,3.834887,-0.060255766
36.16,0.18910736,6.65458,0.8954043,4.4661155,11.294026,0.29404107,-0.9557928,36.93743,-60.73064,-0.01354461,0.16704158,44,1.1164665,-4.0444374,0.7798672,0.21765083,0.74884665,9.010005,4.080649,-0.26448303,0.3677629,4.193931,-0.12212002
36.2,0.18910736,6.65458,0.9689198,4.8265157,11.330798,0.32898057,-0.9443367,36.989685,-60.90523,-0.026469588,0.1758679,44,1.3063431,-4.3647766,0.91929436,0.2864018,0.8734875,9.010005,1.8378884,-0.32312447,0.22065789,4.5515804,-0.202299
36.24,-0.06516539,6.65458,1.0403725,5.155933,11.370519,0.36622077,-0.930528,37.050594,-61.091896,-0.039424434,0.18116368,44,1.5227318,-4.6666145,0.9930134,0.34521818,0.9310052,8.235431,1.786317,-0.32387117,0.13239458,4.900071,-0.2920667
36.28,-0.06516539,6.65458,1.0177653,5.4259887,11.413882,0.4062149,-0.9137776,37.120846,-61.288666,-0.055167653,0.08263205,44,1.7562866,-4.919243,1.0840893,0.41875988,0.999853,6.7513943,-0.5651802,-0.39358047,-2.463291,5.2085238,-0.39341438
36.32,-0.06516539,6.65458,0.546552,5.6473813,11.450479,0.43937632,-0.8983031,37.199932,-61.493156,-0.069128186,0.023513077,44,1.9771576,-5.1122665,0.91490746,0.38686246,0.8290358,5.534816,-11.780332,-0.34901333,-1.4779743,5.461081,-0.4701221
36.36,-0.06516539,6.65458,0.031359166,5.828879,11.467074,0.45422322,-0.8908879,37.286648,-61.70371,-0.06729332,-0.01195831,44,2.1678925,-5.2638054,0.414896,0.18537939,0.37117228,4.5374393,-12.879821,0.04587155,-0.8867847,5.6741676,-0.45959342
36.4,-0.06516539,2.1132452,-0.3583862,5.97767,11.464086,0.4515585,-0.89224154,37.379707,-61.919106,-0.05145416,-0.033241145,44,2.3264885,-5.384922,-0.07472038,-0.033840537,-0.06661788,3.7197828,-9.743634,0.39597908,-0.5320709,5.855197,-0.35581756
36.44,-0.06516539,2.1132452,-0.34065914,5.61727,11.450782,0.43964872,-0.8981698,37.475464,-62.134262,-0.032952495,-0.046010844,44,2.3939133,-5.378914,-0.33259392,-0.14820695,-0.29774457,-9.010005,0.44317618,0.46254164,-0.31924248,5.8836594,-0.21469212
36.48,-0.35955524,2.1132452,-0.53826225,5.25687,11.435387,0.4257697,-0.9048316,37.566116,-62.335907,-0.017567039,-0.053672664,44,2.2663116,-5.0411224,-0.3848791,-0.16654432,-0.34697577,-9.010005,-4.940078,0.3846364,-0.19154549,5.5262938,-0.09572673
36.52,-0.35955524,2.1132452,-1.1583068,4.8964696,11.411367,0.4039156,-0.91479623,37.650658,-62.524494,-0.0032253913,-0.17602569,44,2.113533,-4.7146797,-0.60048103,-0.24911612,-0.54635185,-9.010005,-15.501115,0.3585412,-3.0588257,5.1666603,0.029119253
39.96,-0.06992676,1.5297344,-0.56772035,1.550117,12.189861,0.92995375,-0.36767653,36.733276,-65.32815,0.047752336,-0.109864,51,1.5536308,-0.32596588,-1.0200024,-0.95594156,-0.35557896,-1.3155222,20.81696,-3.3014941,0.66562074,1.5646548,0.26810038
40.0,-0.06992676,4.236992,-0.4402507,1.5354252,12.169354,0.92221886,-0.38666832,36.79135,-65.34941,-0.004894275,-0.0938891,51,1.4518738,-0.53157806,-0.5126715,-0.47479495,-0.19337237,-0.36729574,3.1867416,-1.3161653,0.39937237,1.5444897,0.07116231
40.04,-0.06992676,4.236992,-0.3162275,1.8958251,12.1559515,0.9169537,-0.39899367,36.850925,-65.37545,-0.018852802,-0.08430417,51,1.4893532,-0.6509781,-0.33507347,-0.30813366,-0.1316294,9.009999,3.10058,-0.34896317,0.23962334,1.6254041,-0.002674222
40.08,-0.04917981,4.236992,-0.37292036,2.2562253,12.142635,0.91155946,-0.41116822,36.923042,-65.40875,-0.017578796,-0.0785532,51,1.8029213,-0.8325577,-0.33290386,-0.30436367,-0.13485551,9.010005,-1.4173217,0.031850163,0.14377423,1.9857912,-0.017621934
40.12,-0.04917981,4.236992,-0.38705233,2.6131594,12.127415,0.9051959,-0.4249946,37.007763,-65.44905,-0.012533817,-0.06680384,51,2.1180153,-1.0074615,-0.38051605,-0.34565926,-0.15908927,8.923352,-0.35329908,0.12612446,0.29373392,2.3453844,-0.011804998
40.16,-0.04917981,4.236992,-0.38293722,2.9057739,12.111859,0.8984757,-0.43902326,37.104336,-65.49617,-0.006635722,-0.059754226,51,2.414322,-1.1779785,-0.38888454,-0.3507167,-0.16800463,7.3153615,0.10287762,0.14745238,0.17624041,2.6863694,0.0015583038
40.2,-0.04917981,4.236992,-0.3755784,3.1456592,12.096542,0.891646,-0.45273316,37.210438,-65.54923,-0.0014546779,-0.055524457,51,2.6525497,-1.326561,-0.38292408,-0.34274757,-0.17074198,5.9971333,0.18397048,0.1295261,0.10574423,2.9657135,0.018074393
40.24,-0.04917981,4.236992,-0.3733669,3.3423173,12.081485,0.8847282,-0.46610734,37.324142,-65.60756,0.0028224094,-0.052986596,51,2.842617,-1.458168,-0.3764391,-0.3343545,-0.17294586,4.9164534,0.05528778,0.10692718,0.06344654,3.1946063,0.034882307
40.28,-0.04917981,4.236992,-0.37742877,3.503538,12.066457,0.8776239,-0.4793499,37.443848,-65.67063,0.006427326,-0.051463883,51,2.99263,-1.5768051,-0.3757,-0.3310643,-0.17760694,4.030514,-0.10154694,0.09012291,0.03806781,3.382245,0.050675035
40.32,-0.058763776,4.236992,-0.38616818,3.6357062,12.051221,0.870219,-0.49266514,37.56823,-65.73802,0.009612566,-0.050550256,51,3.1095505,-1.684761,-0.38089752,-0.33288077,-0.18512309,3.3042073,-0.2184853,0.079631,0.022840686,3.536013,0.0658561
40.36,-0.058763776,4.236992,-0.40516552,3.744058,12.03561,0.8624224,-0.5061893,37.69619,-65.80938,0.012400318,-0.053835664,51,3.1990051,-1.7839432,-0.39026737,-0.33810362,-0.19491464,2.7087927,-0.47493353,0.069693804,-0.0821352,3.6619067,0.080789566
40.4,-0.058763776,6.498461,-0.4421726,3.8328846,12.018983,0.853887,-0.5204584,37.82679,-65.884476,0.015084455,-0.05580691,51,3.2649994,-1.8774033,-0.4156828,-0.35672784,-0.21338463,2.2206664,-0.9251766,0.06710342,-0.04928112,3.765051,0.09620607
40.44,-0.058763776,6.498461,-0.26125643,4.1932845,12.003616,0.84578884,-0.5335178,37.961708,-65.9646,0.016805205,-0.05698966,51,3.3729553,-2.0030975,-0.38416386,-0.32648444,-0.20245463,9.009999,4.522904,0.04301877,-0.029568747,3.9214962,0.10533404
