s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
26.977735,-3.288886,9.627203,-1.453728,0.000548,11.479779,-12.437182
27.077653,-3.189653,9.638876,-1.453678,0.000461,11.371013,-12.440209
27.177570,-3.090420,9.650554,-1.453636,0.000374,11.261170,-12.442825
27.277488,-2.991188,9.662235,-1.453603,0.000290,11.150221,-12.444550
27.377405,-2.891956,9.673920,-1.453578,0.000207,11.038142,-12.439414
27.477323,-2.792724,9.685606,-1.453559,0.000184,10.924960,-12.431928
27.577241,-2.693493,9.697294,-1.453541,0.000170,10.810662,-12.415390
27.677158,-2.594262,9.708984,-1.453521,0.000234,10.695297,-12.397965
27.777076,-2.495030,9.720676,-1.453494,0.000310,10.578839,-12.382142
27.876993,-2.395800,9.732372,-1.453460,0.000374,10.461235,-12.366809
27.976911,-2.296569,9.744071,-1.453420,0.000437,10.342443,-12.348512
28.076828,-2.197338,9.755774,-1.453371,0.000531,10.222449,-12.330259
28.176746,-2.098110,9.767483,-1.453313,0.000629,10.101210,-12.317221
28.276663,-1.998880,9.779196,-1.453308,-0.000680,9.978628,-12.164565
28.376581,-1.899652,9.790902,-1.453450,-0.002172,9.856070,-11.808326
28.476498,-1.800424,9.802583,-1.453841,-0.005888,9.735625,-11.443507
28.576416,-1.701182,9.814207,-1.454628,-0.009882,9.617463,-11.095336
28.676333,-1.601940,9.825732,-1.455816,-0.013887,9.501492,-10.764291
28.776251,-1.502666,9.837121,-1.457403,-0.017888,9.387612,-10.414607
28.876169,-1.403387,9.848329,-1.459408,-0.022291,9.276102,-10.077791
28.976086,-1.304068,9.859319,-1.461858,-0.026741,9.166906,-9.755113
29.076004,-1.204733,9.870042,-1.464753,-0.031215,9.059953,-9.447785
29.175921,-1.105353,9.880456,-1.468096,-0.035691,8.955152,-9.152858
29.275839,-1.005948,9.890514,-1.471887,-0.040197,8.852440,-8.871761
29.375756,-0.906494,9.900174,-1.476129,-0.044708,8.751731,-8.601548
29.475674,-0.807005,9.909389,-1.480823,-0.049255,8.652971,-8.343862
29.575591,-0.707466,9.918114,-1.485972,-0.053809,8.556081,-8.095717
29.675509,-0.607886,9.926304,-1.491578,-0.058404,8.461011,-7.858924
29.775426,-0.508257,9.933913,-1.497643,-0.063009,8.367689,-7.630629
29.875344,-0.408584,9.940895,-1.504171,-0.067658,8.276071,-7.412673
29.975261,-0.308865,9.947202,-1.511164,-0.072321,8.186088,-7.207825
30.075179,-0.209103,9.952789,-1.518622,-0.076949,8.097633,-7.012952
30.175097,-0.109303,9.957608,-1.526542,-0.081582,8.010632,-6.833891
30.275014,-0.009464,9.961614,-1.534920,-0.086123,7.924934,-6.664256
30.374932,0.090402,9.964761,-1.543752,-0.090664,7.840461,-6.500612
30.474849,0.190298,9.967003,-1.553041,-0.095258,7.757176,-6.344680
30.574767,0.290203,9.968293,-1.562789,-0.099872,7.675017,-6.193098
30.674684,0.390124,9.968587,-1.573002,-0.104561,7.593964,-6.048632
30.774602,0.490034,9.967837,-1.583684,-0.109275,7.513958,-5.907863
30.874519,0.589939,9.965996,-1.594842,-0.114073,7.434982,-5.773768
30.974437,0.689807,9.963016,-1.606481,-0.118900,7.356980,-5.643132
31.074354,0.789642,9.958850,-1.618606,-0.123812,7.279936,-5.518889
31.174272,0.889408,9.953450,-1.631224,-0.128756,7.203790,-5.397657
31.274189,0.989105,9.946766,-1.644340,-0.133792,7.128531,-5.282480
31.374107,1.088695,9.938750,-1.657961,-0.138863,7.054100,-5.168179
31.474025,1.188173,9.929353,-1.672096,-0.144070,6.980512,-5.059415
31.573942,1.287497,9.918525,-1.686752,-0.149320,6.907713,-4.955007
31.673860,1.386656,9.906216,-1.701937,-0.154637,6.835665,-4.856341
31.773777,1.485606,9.892377,-1.717655,-0.159991,6.764307,-4.764887
31.873695,1.584328,9.876958,-1.733909,-0.165351,6.693553,-4.679338
31.973612,1.682777,9.859910,-1.750699,-0.170743,6.623335,-4.597515
32.073530,1.780924,9.841185,-1.768032,-0.176218,6.553611,-4.520303
32.173447,1.878723,9.820735,-1.785916,-0.181757,6.484327,-4.444338
32.273365,1.976136,9.798512,-1.804359,-0.187441,6.415479,-4.374382
32.373282,2.073116,9.774468,-1.823374,-0.193161,6.346984,-4.305905
32.473200,2.169610,9.748558,-1.842965,-0.199030,6.278833,-4.242117
32.573117,2.265577,9.720733,-1.863149,-0.204972,6.210959,-4.180354
32.673035,2.360944,9.690950,-1.883931,-0.211060,6.143341,-4.123598
32.772953,2.455674,9.659160,-1.905328,-0.217223,6.075903,-4.069700
32.872870,2.549677,9.625326,-1.927344,-0.223521,6.008604,-4.021019
32.972788,2.642917,9.589395,-1.949998,-0.229901,5.941362,-3.973029
33.072705,2.735288,9.551340,-1.973294,-0.236492,5.874167,-3.929848
33.172623,2.826756,9.511103,-1.997261,-0.243191,5.806937,-3.891947
33.272540,2.917195,9.468667,-2.021895,-0.249991,5.739579,-3.858909
33.372458,3.006572,9.423972,-2.047222,-0.256918,5.672003,-3.833056
33.472375,3.094740,9.377015,-2.073236,-0.263913,5.604074,-3.816303
33.572293,3.181675,9.327729,-2.099961,-0.270932,5.535613,-3.813212
33.672210,3.267217,9.276125,-2.127371,-0.277846,5.466351,-3.806061
33.772128,3.351317,9.222151,-2.155503,-0.285247,5.396333,-3.757708
33.872045,3.433789,9.165838,-2.184445,-0.294399,5.326302,-3.743644
33.971963,3.514640,9.107073,-2.214299,-0.302778,5.255605,-3.743299
34.071881,3.593660,9.045903,-2.244943,-0.310896,5.183950,-3.686514
34.171798,3.670733,8.982310,-2.276535,-0.321944,5.112401,-3.683302
34.271716,3.745672,8.916320,-2.309195,-0.331287,5.039900,-3.674819
34.371633,3.818450,8.847830,-2.342583,-0.336123,4.966511,-3.332523
34.471551,3.888782,8.777000,-2.377381,-0.365007,4.899008,-2.680399
34.571468,3.956612,8.703510,-2.415663,-0.401042,4.844031,-2.492192
34.671386,4.021496,8.627331,-2.456772,-0.417850,4.792349,-2.262486
34.771303,4.082999,8.548684,-2.499365,-0.436366,4.744943,-2.245818
34.871221,4.141053,8.467415,-2.543222,-0.437178,4.697414,-2.394434
34.971138,4.195505,8.383703,-2.586356,-0.425168,4.646203,-2.876916
35.071056,4.246326,8.297787,-2.628487,-0.422020,4.583917,-3.199843
35.170973,4.293559,8.209645,-2.670925,-0.427732,4.513630,-3.192648
35.270891,4.336978,8.119526,-2.714693,-0.450150,4.442392,-2.913275
35.370809,4.376227,8.027710,-2.761030,-0.478302,4.376377,-2.752128
35.470726,4.411082,7.934041,-2.810052,-0.500991,4.313085,-2.659127
35.570644,4.441180,7.838834,-2.861080,-0.520755,4.251037,-2.645864
35.670561,4.466313,7.742105,-2.913961,-0.537090,4.188386,-2.597131
35.770479,4.486205,7.644228,-2.968533,-0.556210,4.125964,-2.548436
35.870396,4.500652,7.545221,-3.025186,-0.576191,4.063781,-2.425522
