s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
14.382157,9.640473,6.463985,-0.873743,-0.055725,6.730226,-4.329555,0.559684,1.213561
14.482033,9.717237,6.527884,-0.879536,-0.060272,6.665666,-4.172490,0.533617,1.199158
14.581909,9.794379,6.591316,-0.885783,-0.064814,6.602851,-4.022912,0.511200,1.193572
14.681785,9.871934,6.654250,-0.892481,-0.069316,6.541716,-3.874926,0.500887,1.159436
14.781661,9.949920,6.716644,-0.899629,-0.073818,6.482286,-3.722764,0.489893,1.132770
14.881537,10.028365,6.778461,-0.907227,-0.078334,6.424671,-3.575990,0.478173,1.101815
14.981413,10.107292,6.839664,-0.915276,-0.082839,6.368837,-3.435596,0.465685,1.071420
15.081289,10.186719,6.900209,-0.923772,-0.087301,6.314730,-3.299081,0.458656,1.048181
15.181165,10.266676,6.960064,-0.932714,-0.091772,6.262333,-3.190971,0.452451,1.024953
15.281042,10.347171,7.019177,-0.942109,-0.096378,6.211233,-3.089623,0.457992,1.001073
15.380918,10.428241,7.077520,-0.951966,-0.101141,6.161352,-2.943252,0.441952,0.982016
15.480794,10.509884,7.135029,-0.962367,-0.107163,6.113455,-2.794801,0.424930,0.966106
15.580670,10.592155,7.191675,-0.973372,-0.113320,6.067625,-2.604710,0.406867,0.959817
15.680546,10.675045,7.247371,-0.985055,-0.120658,6.024597,-2.476140,0.396569,0.953935
15.780422,10.758620,7.302079,-0.997465,-0.126413,5.983407,-2.465966,0.402373,0.935445
15.880298,10.842857,7.355730,-1.009787,-0.120344,5.942102,-2.760726,0.392375,0.925128
15.980174,10.927742,7.408371,-1.021499,-0.112771,5.895516,-3.100067,0.406229,0.910606
16.080050,11.013202,7.460064,-1.031783,-0.093167,5.842762,-3.867700,0.421927,0.901079
16.179926,11.099137,7.510957,-1.040110,-0.073630,5.776269,-4.628416,0.435257,0.875915
16.279802,11.185451,7.561220,-1.046506,-0.054440,5.695678,-5.311918,0.450983,0.827034
16.379678,11.272026,7.611007,-1.050984,-0.035193,5.601757,-5.914114,0.486618,0.777449
16.479555,11.358787,7.660497,-1.053518,-0.015535,5.495300,-6.480176,0.515999,0.728427
16.579431,11.445612,7.709845,-1.054087,0.004111,5.376234,-6.386888,0.537258,0.679867
16.679307,11.532428,7.759235,-1.052706,0.023547,5.256244,-5.902238,0.565917,0.625659
16.779183,11.619117,7.808822,-1.049383,0.043060,5.142871,-5.442585,0.586170,0.550361
16.879059,11.705601,7.858788,-1.044082,0.063090,5.036065,-5.034666,0.613988,0.483690
16.978935,11.791760,7.909293,-1.036782,0.082937,4.935207,-4.698384,0.636788,0.429523
17.078811,11.877505,7.960512,-1.027579,0.101353,4.839189,-4.428555,0.664807,0.392865
17.178687,11.962722,8.012593,-1.016547,0.117981,4.746908,-4.428206,0.682368,0.378655
17.278563,12.047325,8.065657,-1.004622,0.120815,4.652805,-4.445201,0.699328,0.367426
17.378439,12.131293,8.119746,-0.992442,0.119158,4.556386,-4.549077,0.703951,0.379265
17.478315,12.214621,8.174783,-0.982313,0.083719,4.455555,-5.363722,0.709514,0.399185
17.578192,12.297510,8.230531,-0.975725,0.046866,4.333653,-6.234668,0.718108,0.432480
17.678068,12.380133,8.286646,-0.973462,-0.001538,4.187501,-6.398586,0.739438,0.483078
17.777944,12.462767,8.342750,-0.976033,-0.049953,4.032001,-5.682836,0.773169,0.533528
17.877820,12.545694,8.398449,-0.983447,-0.098513,3.888685,-5.046797,0.797358,0.586810
17.977696,12.629134,8.453310,-0.995717,-0.147243,3.756829,-4.550731,0.830074,0.551553
18.077572,12.713418,8.506967,-1.012860,-0.195984,3.633834,-4.121083,0.851790,0.528623
18.177448,12.798673,8.558925,-1.034879,-0.245016,3.518743,-3.727356,0.871441,0.502963
18.277324,12.885250,8.608827,-1.061776,-0.293453,3.411305,-3.374279,0.899517,0.486329
18.377200,12.973157,8.656118,-1.093518,-0.342149,3.311040,-3.104116,0.933702,0.478379
18.477076,13.062729,8.700431,-1.130006,-0.388281,3.216043,-2.865187,0.948698,0.456793
18.576952,13.153835,8.741186,-1.171116,-0.436885,3.125796,-2.550855,0.967910,0.449043
18.676829,13.246736,8.777955,-1.217725,-0.496228,3.043200,-2.263124,0.982530,0.411789
18.776705,13.341253,8.810045,-1.270251,-0.556599,2.967996,-1.947388,0.993576,0.399811
18.876581,13.437496,8.836852,-1.329152,-0.623041,2.901724,-1.670361,1.008983,0.404097
18.976457,13.535123,8.857600,-1.394739,-0.685958,2.843650,-1.648913,1.021571,0.407090
19.076333,13.633988,8.871655,-1.464988,-0.720952,2.785134,-1.516117,0.990618,0.439926
19.176209,13.733570,8.878559,-1.538890,-0.770583,2.730224,-0.881578,0.958870,0.491810
19.276085,13.833366,8.877730,-1.621089,-0.876653,2.697782,-0.324382,0.921106,0.510533
19.375961,13.932754,8.868178,-1.713679,-0.961167,2.685746,-0.181241,0.877781,0.520080
19.475837,14.030704,8.849217,-1.810735,-0.985757,2.678998,-0.027724,0.832458,0.539027
19.575713,14.126460,8.820669,-1.910800,-1.007677,2.677964,-0.027724,0.787835,0.575986
19.675589,14.218752,8.782719,-2.010898,-0.999796,2.676930,0.035091,0.744480,0.634748
19.775465,14.306895,8.735695,-2.110888,-0.999107,2.678239,0.032964,0.703024,0.702545
19.875342,14.389841,8.680177,-2.210295,-0.993859,2.679468,0.064383,0.664388,0.758267
19.975218,14.466921,8.616665,-2.309735,-0.994534,2.681866,0.046464,0.629480,0.822573
20.075094,14.537291,8.545858,-2.408776,-0.990755,2.683596,0.064589,0.594604,0.892881
20.174970,14.600334,8.468415,-2.507970,-0.993095,2.685999,0.034526,0.555452,0.969850
20.274846,14.655394,8.385125,-2.606947,-0.990553,2.687283,0.046110,0.522686,1.054207
20.374722,14.701946,8.296807,-2.706152,-0.994118,2.688996,0.010806,0.493415,1.141445
20.474598,14.739525,8.204299,-2.805291,-0.992488,2.689397,0.020538,0.458354,1.219751
20.574474,14.767749,8.108550,-2.904682,-0.996153,2.690160,-0.010376,0.433604,1.196991
20.674350,14.786334,8.010445,-3.004030,-0.994644,2.689774,0.002738,0.407223,1.178496
20.774226,14.795088,7.911010,-3.103638,-0.998371,2.689876,-0.025047,0.386788,1.169772
20.874102,14.793906,7.811173,3.079998,-0.996485,2.688946,-0.006505,0.381685,1.167187
20.973979,14.782806,7.711976,2.980243,-0.999642,2.688704,-0.027947,0.392569,1.153676
21.073855,14.761881,7.614368,2.880610,-0.997046,2.687666,-0.003345,0.418076,1.090657
21.173731,14.731349,7.519325,2.780875,-0.998430,2.687542,-0.012766,0.455545,1.038690
21.273607,14.691526,7.427814,2.681469,-0.994197,2.687067,0.020697,0.486593,0.969784
21.373483,14.642802,7.340666,2.582084,-0.994144,2.687836,0.016911,0.513764,0.901608
21.473359,14.585737,7.258842,2.483223,-0.988079,2.688465,0.057775,0.537681,0.831401
21.573235,14.520805,7.182948,2.384587,-0.984598,2.690610,0.071632,0.554245,0.770707
21.673111,14.448873,7.113911,2.286888,-0.975457,2.693268,0.124237,0.578378,0.727778
21.772987,14.370406,7.052070,2.189913,-0.940852,2.697871,0.353628,0.608734,0.685175
21.872863,14.286877,6.997946,2.104249,-0.780433,2.710931,1.472114,0.616331,0.660196
21.972739,14.198669,6.950112,2.033521,-0.654553,2.764635,2.187780,0.626672,0.635231
22.072616,14.107574,6.908439,1.965113,-0.718299,2.842573,1.351210,0.627591,0.620738
22.172492,14.014238,6.873637,1.888444,-0.821987,2.889658,0.270098,0.631909,0.586298
22.272368,13.917804,6.846320,1.804946,-0.838695,2.898979,0.081085,0.643898,0.559241
22.372244,13.820307,6.827308,1.722096,-0.812044,2.901771,0.290643,0.634044,0.540439
22.472120,13.721448,6.815901,1.653261,-0.570044,2.911757,2.290702,0.610400,0.529144
22.571996,13.621384,6.810095,1.608270,-0.328579,2.989298,4.152225,0.588913,0.486376
22.671872,13.521467,6.807582,1.587651,-0.086511,3.124951,6.213634,0.580785,0.432900
22.771748,13.421664,6.805937,1.590893,0.153015,3.317606,5.357102,0.582432,0.398643
22.871624,13.321433,6.802923,1.613121,0.291069,3.475140,3.544658,0.585437,0.372769
22.971500,13.222138,6.797048,1.648942,0.428479,3.575563,1.569989,0.586918,0.359488
23.071376,13.122753,6.787316,1.685848,0.308431,3.619152,2.999519,0.569625,0.363921
23.171253,13.023695,6.774527,1.710490,0.184933,3.701003,4.490276,0.517977,0.372192
23.271129,12.924926,6.759767,1.727217,0.150459,3.820257,4.839126,0.466648,0.403872
23.371005,12.826372,6.743521,1.740573,0.117084,3.944742,0.092094,0.416024,0.454482
23.470881,12.728044,6.726051,1.752905,0.129856,3.947073,-5.078171,0.386383,0.518670
23.570757,12.629936,6.707305,1.766489,0.142002,3.816413,-4.954745,0.382676,0.592012
23.670633,12.532210,6.687181,1.781576,0.160354,3.684466,-4.905270,0.402914,0.671336
23.770509,12.434626,6.665452,1.798507,0.178258,3.549007,-4.535219,0.424763,0.753373
23.870385,12.337687,6.642001,1.818529,0.223137,3.418996,-4.224266,0.400949,0.800364
23.970261,12.241030,6.616327,1.843058,0.267200,3.293285,-3.619542,0.386595,0.778202
24.070137,12.145388,6.588110,1.873631,0.346327,3.181621,-3.103129,0.393516,0.754373
24.170013,12.050495,6.556508,1.912215,0.424849,3.082670,-2.641414,0.393143,0.739801
24.269889,11.957319,6.521022,1.958465,0.502868,2.995869,-2.235507,0.408920,0.734362
24.369766,11.865761,6.480779,2.012658,0.580421,2.920391,-1.874635,0.416929,0.716236
24.469642,11.776917,6.435421,2.074239,0.654597,2.855559,-1.473582,0.440616,0.701845
24.569518,11.691048,6.384245,2.143574,0.732857,2.803546,-1.018003,0.463358,0.670138
24.669394,11.609305,6.327031,2.220711,0.813785,2.767042,-0.462341,0.503025,0.643627
24.769270,11.532376,6.263283,2.306249,0.898092,2.750303,-0.421447,0.541144,0.610071
24.869146,11.461481,6.193020,2.397278,0.913769,2.734955,-0.387414,0.579191,0.572291
24.969022,11.397242,6.116518,2.489172,0.927979,2.720771,-0.378131,0.606625,0.536614
25.068898,11.340280,6.034285,2.582436,0.932165,2.706855,-0.402005,0.624554,0.508834
25.168774,11.291348,5.947312,2.676026,0.946086,2.691981,-0.375507,0.651092,0.481987
25.268650,11.250755,5.855898,2.771564,0.959709,2.678013,-0.340257,0.686535,0.454040
25.368526,11.219198,5.761291,2.867948,0.973849,2.665293,-0.324555,0.730547,0.416879
25.468403,11.196938,5.663904,2.965977,0.985065,2.653103,-0.298497,0.791288,0.391687
25.568279,11.184373,5.564946,3.064821,0.997192,2.641842,-0.294661,0.820657,0.381358
25.668155,11.181705,5.465093,-3.118126,1.006254,2.630678,-0.259462,0.817989,0.387040
25.768031,11.189065,5.365600,-3.017155,1.018897,2.620809,-0.234138,0.803610,0.388269
25.867907,11.206518,5.267241,-2.914642,1.029535,2.611871,-0.183204,0.782942,0.400072
25.967783,11.233940,5.171335,-2.811341,1.042434,2.604856,-0.144963,0.784958,0.425684
26.067659,11.271250,5.078626,-2.706496,1.052430,2.599292,-0.026099,0.767758,0.462552
26.167535,11.317992,4.990533,-2.600727,1.070424,2.598289,-0.026099,0.768764,0.491393
26.267411,11.373945,4.907693,-2.495698,1.002891,2.597286,0.446548,0.784018,0.510260
26.367287,11.437720,4.831080,-2.400698,0.904395,2.614401,1.041593,0.818028,0.534232
26.467163,11.508336,4.760371,-2.314313,0.825123,2.653894,1.410017,0.870088,0.566739
26.567040,11.584328,4.695872,-2.236248,0.739742,2.706438,1.792600,0.935981,0.606743
26.666916,11.665010,4.637123,-2.164725,0.697833,2.771801,1.826037,0.949979,0.653413
26.766792,11.749642,4.584097,-2.096923,0.659523,2.836836,1.850234,0.896707,0.705588
26.866668,11.837452,4.536814,-2.033284,0.616576,2.901245,1.938652,0.849002,0.762115
26.966544,11.928208,4.494930,-1.973738,0.575952,2.967234,2.027483,0.806888,0.822394
27.066420,12.020998,4.458434,-1.917853,0.544857,3.034711,2.058701,0.770269,0.885494
27.166296,12.115882,4.426955,-1.864911,0.514799,3.101725,2.110388,0.738738,0.950605
27.266172,12.212022,4.400462,-1.814893,0.488488,3.168952,2.144077,0.685478,1.003426
27.366048,12.309590,4.378635,-1.767292,0.464408,3.235821,2.173517,0.645307,1.043110
27.465924,12.407847,4.361396,-1.722000,0.443806,3.302227,2.199875,0.623440,1.086397
27.565800,12.506982,4.348502,-1.678591,0.425066,3.368105,2.225215,0.576697,1.119465
27.665676,12.606400,4.339844,-1.636998,0.408734,3.433457,2.236492,0.533644,1.148634
27.765553,12.706255,4.335245,-1.596880,0.394265,3.497909,2.238462,0.498182,1.153234
27.865429,12.806078,4.334585,-1.558157,0.381790,3.561251,2.208683,0.462224,1.149945
27.965305,12.905979,4.337736,-1.520553,0.370671,3.622664,2.174170,0.446430,1.101767
28.065181,13.005593,4.344578,-1.484056,0.360595,3.682118,2.138148,0.418377,1.057472
28.165057,13.104973,4.355011,-1.448521,0.348622,3.739664,2.140288,0.408254,1.017640
28.264933,13.203865,4.368887,-1.414557,0.331740,3.796395,2.246544,0.389048,0.983046
28.364809,13.302280,4.386038,-1.382211,0.316175,3.855045,2.346695,0.398206,0.954423
28.464685,13.400070,4.406282,-1.351361,0.301717,3.915371,2.438302,0.403043,0.932531
28.564561,13.497229,4.429470,-1.321874,0.290537,3.977082,2.486753,0.397210,0.918000
28.664437,13.593653,4.455465,-1.293151,0.284726,4.039049,2.439075,0.412655,0.911314
28.764313,13.689317,4.484197,-1.264988,0.279101,4.098918,2.387092,0.415454,0.912708
28.864190,13.784127,4.515580,-1.237400,0.273411,4.156676,2.344817,0.431257,0.922200
28.964066,13.878057,4.549543,-1.210364,0.267895,4.212640,2.307324,0.435489,0.930048
29.063942,13.971035,4.586004,-1.183885,0.262401,4.266993,2.266140,0.450562,0.945507
29.163818,14.063032,4.624892,-1.157940,0.257090,4.319710,2.206579,0.468064,0.968541
29.263694,14.153996,4.666128,-1.132527,0.251834,4.370431,2.155256,0.490084,0.998660
29.363570,14.243897,4.709639,-1.107627,0.246791,4.419410,2.108245,0.516737,1.031507
29.463446,14.332697,4.755353,-1.083224,0.241904,4.466801,2.065894,0.522952,1.065240
