s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
4.798223,5.252188,-0.134834,-1.281131,0.057804,6.555610,4.174819,1.280178,0.743901
4.898186,5.347904,-0.106008,-1.275456,0.055747,6.618963,4.219566,1.278684,0.745927
4.998149,5.443458,-0.076649,-1.269986,0.053692,6.682385,4.267140,1.276047,0.749458
5.098112,5.538854,-0.046778,-1.264721,0.051641,6.745916,4.317511,1.272521,0.745470
5.198075,5.634094,-0.016415,-1.259662,0.049591,6.809594,4.379483,1.269928,0.739620
5.298038,5.729182,0.014420,-1.254807,0.047546,6.873583,4.444843,1.264445,0.738886
5.398001,5.824123,0.045707,-1.250156,0.045502,6.937923,4.513155,1.261986,0.735999
5.497964,5.918920,0.077425,-1.245709,0.043460,7.002648,4.583781,1.266978,0.747055
5.597927,6.013579,0.109555,-1.241467,0.041420,7.067779,4.642337,1.279353,0.752332
5.697890,6.108104,0.142077,-1.237429,0.039381,7.133135,4.704033,1.278369,0.744769
5.797853,6.202500,0.174970,-1.233594,0.037343,7.198755,4.768962,1.283898,0.735092
5.897816,6.296773,0.208215,-1.229963,0.035307,7.264676,4.837164,1.296762,0.729298
5.997779,6.390927,0.241793,-1.226535,0.033270,7.330934,4.908713,1.304286,0.733160
6.097742,6.484970,0.275684,-1.223311,0.031234,7.397565,4.983709,1.297500,0.727546
6.197704,6.578906,0.309868,-1.220291,0.029198,7.464606,5.030315,1.289718,0.735910
6.297667,6.672743,0.344327,-1.217474,0.027161,7.531669,4.991716,1.289369,0.725165
6.397630,6.766484,0.379040,-1.214860,0.025125,7.597632,4.953716,1.296479,0.723529
6.497593,6.860139,0.413988,-1.212450,0.023087,7.662531,4.916295,1.293018,0.735848
6.597556,6.953713,0.449152,-1.210245,0.021049,7.726401,4.879437,1.289496,0.742732
6.697519,7.047213,0.484514,-1.208242,0.019008,7.789275,4.843123,1.283365,0.757083
6.797482,7.140644,0.520052,-1.206444,0.016967,7.851183,4.807336,1.284815,0.776538
6.897445,7.234017,0.555750,-1.204850,0.014931,7.912154,4.772063,1.293841,0.792411
6.997408,7.327335,0.591586,-1.203459,0.012894,7.972217,4.737286,1.299504,0.806953
7.097371,7.420608,0.627543,-1.202274,0.010829,8.031398,4.702993,1.295177,0.801534
7.197334,7.513840,0.663601,-1.201294,0.008766,8.089722,4.669170,1.298445,0.808640
7.297297,7.607042,0.699740,-1.200517,0.006776,8.147213,4.635804,1.296833,0.808159
7.397260,7.700219,0.735943,-1.199940,0.004782,8.203896,4.602883,1.295132,0.817202
7.497223,7.793379,0.772190,-1.199571,0.002601,8.259790,4.570394,1.299967,0.810035
7.597186,7.886529,0.808461,-1.199420,0.000404,8.314919,4.538328,1.296199,0.809653
7.697149,7.979679,0.844734,-1.199524,-0.002495,8.369302,4.506672,1.295074,0.821529
7.797112,8.072837,0.880985,-1.199918,-0.005403,8.422957,4.475417,1.295439,0.740982
7.897075,8.166015,0.917185,-1.200622,-0.008682,8.475905,4.444553,1.281219,0.649031
7.997038,8.259225,0.953304,-1.201654,-0.011958,8.528162,4.414070,1.274790,0.559791
8.097001,8.352477,0.989311,-1.203007,-0.015115,8.579745,4.383959,1.275553,0.474775
8.196964,8.445784,1.025178,-1.204676,-0.018280,8.630672,4.354211,1.261131,0.396686
8.296927,8.539157,1.060873,-1.206676,-0.021733,8.680957,4.324819,1.249461,0.330446
8.396890,8.632606,1.096366,-1.209021,-0.025175,8.730616,4.295773,1.245946,0.284012
8.496853,8.726145,1.131624,-1.211691,-0.028241,8.779664,4.267066,1.248954,0.235051
8.596816,8.819783,1.166618,-1.214667,-0.031201,8.828114,4.171526,1.254582,0.193009
8.696779,8.913527,1.201324,-1.217766,-0.030815,8.875223,4.172695,1.259910,0.182728
8.796742,9.007378,1.235742,-1.220827,-0.030404,8.922097,4.176503,1.260027,0.217809
8.896705,9.101333,1.269875,-1.223808,-0.029234,8.968769,4.156212,1.267610,0.259719
8.996668,9.195387,1.303734,-1.226672,-0.028076,9.014973,4.129084,1.276793,0.327611
9.096631,9.289537,1.337328,-1.229437,-0.027251,9.060643,4.102254,1.275885,0.408741
9.196594,9.383777,1.370665,-1.232120,-0.026421,9.105790,4.075716,1.279576,0.496667
9.296557,9.478105,1.403754,-1.234714,-0.025480,9.150423,4.049464,1.291282,0.588354
9.396520,9.572516,1.436602,-1.237214,-0.024549,9.194555,4.023492,1.291267,0.676879
9.496483,9.667009,1.469218,-1.239636,-0.023900,9.238195,3.997795,1.297484,0.767238
9.596446,9.761579,1.501608,-1.241992,-0.023257,9.281352,3.972367,1.310579,0.859639
9.696409,9.856225,1.533778,-1.244293,-0.022766,9.324038,3.947203,1.314516,0.944694
9.796372,9.950942,1.565732,-1.246544,-0.022276,9.366260,3.922298,1.309358,0.943748
9.896335,10.045732,1.597476,-1.248747,-0.021799,9.408028,3.897648,1.298916,0.939974
9.996298,10.140589,1.629012,-1.250902,-0.021321,9.449351,3.873247,1.294906,0.926931
10.096261,10.235514,1.660347,-1.253009,-0.020837,9.490237,3.849091,1.295801,0.924361
10.196224,10.330503,1.691484,-1.255068,-0.020353,9.530694,3.825176,1.300491,0.919753
10.296186,10.425557,1.722427,-1.257079,-0.019873,9.570731,3.801497,1.312200,0.918401
10.396149,10.520671,1.753182,-1.259041,-0.019405,9.610354,3.778050,1.311406,0.913024
10.496112,10.615846,1.783752,-1.260969,-0.019163,9.649572,-3.242194,1.304312,0.902811
10.596075,10.711077,1.814139,-1.262872,-0.018934,9.615926,-5.511170,1.304987,0.903417
10.696038,10.806367,1.844345,-1.264767,-0.018963,9.558463,-5.525096,1.313480,0.910599
10.796001,10.901714,1.874371,-1.266664,-0.018991,9.500505,-5.539306,1.329641,0.912341
10.895964,10.997118,1.904216,-1.268562,-0.018985,9.442042,-5.556588,1.353197,0.924760
10.995927,11.092578,1.933880,-1.270459,-0.018977,9.383030,-5.574076,1.369470,0.934680
11.095890,11.188094,1.963363,-1.272354,-0.018936,9.323456,-5.594436,1.366260,0.947055
11.195853,11.283666,1.992665,-1.274245,-0.018897,9.263281,-5.614674,1.364846,0.940521
11.295816,11.379293,2.021786,-1.276133,-0.018877,9.202491,-5.633181,1.361131,0.930792
11.395779,11.474975,2.050727,-1.278019,-0.018864,9.141096,-5.651257,1.347364,0.920505
11.495742,11.570711,2.079487,-1.279908,-0.018938,9.079086,-5.662086,1.334012,0.906209
11.595705,11.666502,2.108066,-1.281805,-0.019018,9.016529,-5.672636,1.328260,0.900809
11.695668,11.762346,2.136462,-1.283715,-0.019192,8.953418,-5.675877,1.302092,0.897868
11.795631,11.858246,2.164675,-1.285642,-0.019366,8.889822,-5.679559,1.275337,0.905757
11.895594,11.954199,2.192702,-1.287587,-0.019533,8.825726,-5.684117,1.256181,0.909591
11.995557,12.050207,2.220542,-1.289547,-0.019701,8.761110,-5.689020,1.244977,0.908320
12.095520,12.146269,2.248192,-1.291526,-0.019879,8.695957,-5.693596,1.241941,0.910445
12.195483,12.242388,2.275652,-1.293522,-0.020057,8.630259,-5.698518,1.229332,0.910305
12.295446,12.338559,2.302918,-1.295536,-0.020250,8.563999,-5.702866,1.220001,0.900496
12.395409,12.434787,2.329990,-1.297570,-0.020442,8.497172,-5.707637,1.208329,0.885378
12.495372,12.531069,2.356865,-1.299624,-0.020640,8.429758,-5.712516,1.184239,0.793922
12.595335,12.627408,2.383542,-1.301697,-0.020837,8.361743,-5.717857,1.168439,0.704679
12.695298,12.723800,2.410018,-1.303789,-0.021035,8.293105,-5.723679,1.161268,0.618611
12.795261,12.820249,2.436291,-1.305902,-0.021234,8.223824,-5.729870,1.162890,0.537243
12.895224,12.916753,2.462359,-1.308036,-0.021451,8.153879,-5.735278,1.172960,0.463061
12.995187,13.013313,2.488220,-1.310190,-0.021507,8.083261,-5.751322,1.176299,0.400078
13.095150,13.109927,2.513877,-1.312247,-0.019641,8.011820,-5.891378,1.188279,0.340881
13.195113,13.206592,2.539343,-1.314115,-0.017256,7.937974,-6.059324,1.207153,0.292800
13.295076,13.303297,2.564651,-1.315419,-0.008840,7.861298,-6.596612,1.198451,0.241191
13.395039,13.400027,2.589874,-1.315883,-0.000701,7.776965,-6.879461,1.197161,0.224853
13.495002,13.496756,2.615085,-1.315704,0.004290,7.688029,-6.596559,1.200057,0.245857
13.594965,13.593479,2.640338,-1.315026,0.009195,7.601774,-6.379384,1.199899,0.276065
13.694928,13.690175,2.665678,-1.313909,0.013158,7.517418,-6.172372,1.184418,0.334674
13.794891,13.786841,2.691146,-1.312395,0.017111,7.434887,-5.980716,1.177045,0.409699
13.894854,13.883461,2.716779,-1.310493,0.020947,7.354036,-5.797305,1.174294,0.493726
13.994817,13.980029,2.742614,-1.308207,0.024787,7.274807,-5.620736,1.159387,0.581950
14.094780,14.076532,2.768689,-1.305537,0.028650,7.197158,-5.451877,1.152737,0.666945
14.194743,14.172959,2.795039,-1.302480,0.032512,7.121033,-5.292085,1.146905,0.708429
14.294706,14.269304,2.821704,-1.299038,0.036341,7.046353,-5.132352,1.132328,0.730102
14.394668,14.365545,2.848717,-1.295214,0.040177,6.973163,-4.967491,1.126105,0.729168
14.494631,14.461685,2.876119,-1.291005,0.044031,6.901584,-4.808823,1.128335,0.706245
14.594594,14.557693,2.903940,-1.286411,0.047894,6.831578,-4.656411,1.124452,0.697480
14.694557,14.653581,2.932225,-1.281429,0.051760,6.763100,-4.517226,1.127014,0.703441
14.794520,14.749303,2.961000,-1.276062,0.055642,6.696000,-4.384242,1.137870,0.699740
14.894483,14.844885,2.990314,-1.270304,0.059555,6.630225,-4.255475,1.143031,0.707955
14.994446,14.940266,3.020189,-1.264155,0.063497,6.565753,-4.127272,1.144179,0.693741
15.094409,15.035485,3.050677,-1.257604,0.067548,6.502612,-3.991848,1.138429,0.692919
15.194372,15.130463,3.081798,-1.250649,0.071593,6.440954,-3.871675,1.133138,0.690025
15.294335,15.225253,3.113609,-1.243302,0.075375,6.380583,-3.757156,1.129901,0.692737
15.394298,15.319759,3.146120,-1.235579,0.079128,6.321446,-3.667402,1.123699,0.699894
15.494261,15.414052,3.179393,-1.227505,0.082365,6.263184,-3.614118,1.117993,0.698929
15.594224,15.508016,3.213423,-1.219110,0.085638,6.205233,-3.576030,1.120386,0.697394
15.694187,15.601742,3.248276,-1.210385,0.088880,6.147355,-3.540097,1.106130,0.694268
15.794150,15.695094,3.283938,-1.201339,0.092171,6.089517,-3.505800,1.091306,0.706308
15.894113,15.788178,3.320484,-1.191955,0.095528,6.031693,-3.475919,1.084595,0.713272
15.994076,15.880840,3.357889,-1.182239,0.098932,5.973809,-3.451984,1.069972,0.726516
16.094039,15.973198,3.396239,-1.172175,0.102358,5.915763,-3.430149,1.061360,0.736326
16.194002,16.065088,3.435500,-1.161773,0.105851,5.857515,-3.409110,1.044860,0.755006
16.293965,16.156628,3.475764,-1.151008,0.109453,5.799044,-3.379439,1.036703,0.763653
16.393928,16.247651,3.516994,-1.139888,0.113119,5.740494,-3.294883,1.037063,0.767591
16.493891,16.338272,3.559284,-1.128389,0.116869,5.682828,-3.211147,1.026460,0.771656
16.593854,16.428324,3.602596,-1.116520,0.120705,5.626059,-3.126169,1.017052,0.777988
16.693817,16.517913,3.647025,-1.104251,0.124693,5.570237,-3.042830,1.016216,0.730465
16.793780,16.606878,3.692535,-1.091588,0.128740,5.515361,-3.001517,0.998072,0.657528
16.893743,16.695308,3.739217,-1.078509,0.132856,5.460689,-2.978891,0.987056,0.589120
16.993706,16.783057,3.787040,-1.065024,0.137018,5.405882,-2.960266,0.984780,0.532000
17.093669,16.870190,3.836087,-1.051115,0.141199,5.350862,-2.938641,0.983260,0.490102
17.193632,16.956579,3.886334,-1.036789,0.145643,5.295679,-2.906745,0.969570,0.464864
17.293595,17.042261,3.937854,-1.021985,0.150496,5.240523,-2.857001,0.955854,0.443304
17.393558,17.127131,3.990640,-1.006696,0.155569,5.185740,-2.802518,0.947179,0.438623
17.493521,17.211190,4.044753,-0.990874,0.160977,5.131433,-2.750656,0.941533,0.443416
17.593484,17.294356,4.100203,-0.974510,0.166452,5.077566,-2.701134,0.923264,0.471417
17.693447,17.376591,4.157032,-0.957594,0.172005,5.024106,-2.656922,0.896115,0.518925
17.793410,17.457839,4.215269,-0.940117,0.177715,4.970962,-2.617578,0.877846,0.581206
17.893373,17.538031,4.274932,-0.922061,0.183577,4.918042,-2.582053,0.847434,0.654065
17.993336,17.617130,4.336070,-0.903413,0.189479,4.865277,-2.549615,0.816306,0.734395
18.093299,17.695034,4.398676,-0.884178,0.195456,4.812607,-2.521114,0.782032,0.819974
18.193262,17.771729,4.462816,-0.864335,0.201478,4.759952,-2.477043,0.747756,0.909369
18.293225,17.847082,4.528458,-0.843897,0.207559,4.707645,-2.426233,0.720264,1.001489
18.393188,17.921093,4.595682,-0.822828,0.213935,4.655841,-2.376472,0.694864,1.095709
18.493150,17.993610,4.664436,-0.801125,0.220457,4.604534,-2.333939,0.675411,1.191425
18.593113,18.064642,4.734817,-0.778760,0.226841,4.553583,-2.291828,0.655850,1.288385
18.693076,18.134006,4.806737,-0.755768,0.233407,4.502991,-2.290822,0.630052,1.386175
18.793039,18.201723,4.880306,-0.732133,0.239248,4.451846,-2.312993,0.610453,1.454849
18.893002,18.267619,4.955424,-0.707944,0.245009,4.399603,-2.266220,0.575728,1.499400
18.992965,18.331671,5.032170,-0.682839,0.257230,4.347807,-2.196649,0.554548,1.547865
19.092928,18.393726,5.110532,-0.656527,0.269014,4.297006,-2.153880,0.536017,1.598202
19.192891,18.453657,5.190539,-0.629109,0.279621,4.246604,-2.097931,0.521861,1.645613
19.292854,18.511330,5.272192,-0.600611,0.289641,4.196929,-2.096505,0.504968,1.699922
19.392817,18.566624,5.355488,-0.571360,0.295583,4.146694,-2.119459,0.485265,1.760533
19.492780,18.619416,5.440355,-0.541491,0.302317,4.095282,-2.135445,0.468195,1.818580
19.592743,18.669630,5.526796,-0.510897,0.309742,4.042821,-2.147342,0.469140,1.874631
19.692706,18.717131,5.614727,-0.479554,0.317980,3.989372,-2.115018,0.479353,1.845251
19.792669,18.761820,5.704139,-0.447290,0.327560,3.936019,-2.082201,0.474182,1.775506
19.892632,18.803555,5.794959,-0.414060,0.337505,3.882777,-2.047044,0.470365,1.711287
19.992595,18.842206,5.887141,-0.379799,0.348012,3.829713,-2.005341,0.484201,1.653385
20.092558,18.877623,5.980605,-0.344460,0.359383,3.777007,-1.974427,0.490744,1.602654
20.192521,18.909664,6.075290,-0.307935,0.371393,3.724385,-1.950659,0.500181,1.559952
20.292484,18.938163,6.171083,-0.270179,0.384444,3.671656,-1.925204,0.525219,1.509489
20.392447,18.962967,6.267926,-0.231057,0.398249,3.618861,-1.906042,0.549826,1.467578
20.492410,18.983890,6.365648,-0.190557,0.412275,3.565823,-1.888760,0.570626,1.414466
20.592373,19.000775,6.464191,-0.148609,0.426901,3.512475,-1.863463,0.589114,1.367795
20.692336,19.013435,6.563311,-0.105204,0.441870,3.459035,-1.836628,0.613809,1.331032
20.792299,19.021710,6.662958,-0.060245,0.457388,3.405545,-1.797228,0.649083,1.302975
20.892262,19.025417,6.762795,-0.013687,0.474713,3.352375,-1.758581,0.693074,1.254929
20.992225,19.024382,6.862785,0.034683,0.492771,3.299520,-1.712573,0.744080,1.217615
21.092188,19.018429,6.962510,0.084887,0.512381,3.247222,-1.682643,0.754773,1.192375
21.192151,19.007368,7.061887,0.137149,0.532975,3.195003,-1.649621,0.743724,1.177317
21.292114,18.991044,7.160451,0.191487,0.554915,3.142967,-1.614297,0.727433,1.163130
21.392077,18.969262,7.258031,0.248125,0.578181,3.091197,-1.568840,0.705717,1.160411
21.492040,18.941899,7.354122,0.307154,0.603569,3.040041,-1.520373,0.678482,1.158609
21.592003,18.908769,7.448447,0.368838,0.630681,2.989630,-1.464835,0.645595,1.171380
21.691966,18.869781,7.540444,0.433350,0.660813,2.940243,-1.399584,0.607071,1.181165
21.791929,18.824784,7.629709,0.501014,0.693072,2.892268,-1.310827,0.562951,1.184341
21.891892,18.773732,7.715609,0.572039,0.728755,2.846603,-1.222787,0.511395,1.202686
21.991855,18.716545,7.797590,0.646746,0.764892,2.803334,-1.118572,0.453216,1.223802
22.091818,18.653273,7.874944,0.725071,0.803111,2.763159,-0.980228,0.401659,1.250075
22.191781,18.583999,7.946974,0.807405,0.843997,2.727467,-0.792481,0.356772,1.290944
22.291744,18.508904,8.012903,0.893954,0.888466,2.698266,-0.542052,0.309629,1.345164
22.391707,18.428289,8.071886,0.985104,0.936688,2.678109,-0.190629,0.281716,1.408294
22.491670,18.342477,8.123091,1.081392,0.990386,2.670984,-0.056314,0.257158,1.475372
22.591633,18.252080,8.165560,1.182087,1.010564,2.668876,-0.027515,0.241704,1.546983
22.691595,18.157782,8.198721,1.283272,1.015335,2.667845,-0.027515,0.221802,1.621755
22.791558,18.060658,8.222146,1.384934,1.012823,2.666814,-0.003721,0.235480,1.704957
22.891521,17.961621,8.235633,1.485866,1.007685,2.666674,0.034078,0.277727,1.647834
22.991484,17.861739,8.239090,1.586376,0.999702,2.667952,0.084666,0.337702,1.547977
23.091447,17.761999,8.232551,1.686133,0.998125,2.671122,0.078799,0.387767,1.448200
23.191410,17.663376,8.216096,1.786045,0.995860,2.674069,0.079164,0.446661,1.349611
23.291373,17.566941,8.189926,1.885556,0.997313,2.677027,0.052565,0.495053,1.253682
23.391336,17.473628,8.154311,1.985036,0.985621,2.678989,0.126787,0.548975,1.160138
23.491299,17.384242,8.109680,2.082320,0.961421,2.683716,0.277494,0.607234,1.070574
23.591262,17.299541,8.056710,2.175773,0.892122,2.694032,0.730494,0.668396,0.986175
23.691225,17.219839,7.996360,2.260583,0.806501,2.721002,1.232642,0.728493,0.906551
23.791188,17.145276,7.929788,2.337388,0.728863,2.765916,1.614067,0.784014,0.831471
23.891151,17.075774,7.857987,2.406211,0.648326,2.823647,1.994736,0.842158,0.762586
23.991114,17.011075,7.781839,2.467096,0.571118,2.893404,2.350806,0.902762,0.698740
24.091077,16.950799,7.702085,2.520490,0.497522,2.973512,2.696601,0.962965,0.649162
24.191040,16.894567,7.619436,2.566604,0.424200,3.062824,3.091545,0.989576,0.616804
24.291003,16.841891,7.534482,2.605287,0.349852,3.162115,3.552815,1.003658,0.578241
24.390966,16.792217,7.447735,2.636566,0.275818,3.272502,4.082115,1.019844,0.537844
24.490929,16.744954,7.359651,2.660434,0.201777,3.394907,4.724810,1.042740,0.516712
24.590892,16.699472,7.270624,2.676886,0.126988,3.531289,5.473039,1.072599,0.495493
24.690855,16.655130,7.181038,2.685810,0.051531,3.682962,6.327946,1.109524,0.479616
24.790818,16.611244,7.091213,2.687176,-0.024326,3.850887,6.683495,1.142282,0.458130
24.890781,16.567145,7.001509,2.680938,-0.100508,4.020638,5.461685,1.170706,0.445049
24.990744,16.522147,6.912230,2.667519,-0.163057,4.154210,4.255157,1.201480,0.453161
25.090707,16.475713,6.823717,2.648462,-0.218314,4.255371,3.099257,1.225748,0.461177
25.190670,16.427379,6.736227,2.624998,-0.238893,4.327563,2.523965,1.224235,0.456018
25.290633,16.376974,6.649915,2.601045,-0.240329,4.385477,2.331956,1.233229,0.462344
25.390596,16.324516,6.564847,2.576945,-0.242136,4.438314,2.144292,1.252516,0.485550
25.490559,16.270002,6.481055,2.552635,-0.244213,4.486349,1.962273,1.281643,0.506362
25.590522,16.213471,6.398630,2.528262,-0.242080,4.529861,1.905406,1.319950,0.524751
25.690485,16.154950,6.317580,2.504269,-0.237934,4.571715,1.907583,1.366642,0.540731
25.790448,16.094527,6.237958,2.480657,-0.234854,4.613237,1.890063,1.335529,0.554336
25.890411,16.032242,6.159764,2.457305,-0.232338,4.654012,1.863333,1.287192,0.565597
25.990374,15.968169,6.083051,2.434211,-0.229709,4.693863,1.842031,1.247176,0.574537
26.090337,15.902339,6.007816,2.411378,-0.227080,4.732930,1.823512,1.216286,0.581299
26.190300,15.834830,5.934107,2.388804,-0.224670,4.771288,1.793342,1.191576,0.602574
26.290263,15.765671,5.861920,2.366456,-0.222441,4.808714,1.754857,1.150582,0.624381
26.390226,15.694935,5.791299,2.344328,-0.220311,4.845056,1.717594,1.112383,0.642474
26.490189,15.622650,5.722244,2.322406,-0.218294,4.880365,1.681026,1.077023,0.673009
26.590152,15.548885,5.654791,2.300681,-0.216401,4.914676,1.644652,1.042194,0.707133
26.690115,15.473669,5.588941,2.279137,-0.214639,4.948015,1.608157,1.008977,0.739233
26.790077,15.397065,5.524727,2.257765,-0.212979,4.980398,1.572075,0.965644,0.766182
26.890040,15.319105,5.462153,2.236552,-0.211436,5.011852,1.537813,0.923186,0.797374
26.990003,15.239845,5.401245,2.215489,-0.209988,5.042431,-0.379038,0.877997,0.829378
27.089966,15.159319,5.342010,2.194565,-0.208652,5.034911,-1.748695,0.834618,0.850827
27.189929,15.077579,5.284470,2.173770,-0.207401,5.000072,-1.853150,0.803436,0.881195
27.289892,14.994661,5.228637,2.153096,-0.206254,4.962885,-1.964356,0.785903,0.919598
27.389855,14.910610,5.174524,2.132531,-0.205181,4.923160,-2.078360,0.759127,0.954750
27.489818,14.825468,5.122148,2.112070,-0.204201,4.880777,-2.194401,0.735261,0.989152
27.589781,14.739273,5.071519,2.091702,-0.203295,4.835625,-2.313150,0.705861,1.023815
27.689744,14.652070,5.022654,2.071422,-0.202477,4.787568,-2.434645,0.687273,1.046143
27.789707,14.563891,4.975562,2.051219,-0.201705,4.736460,-2.555512,0.680604,1.068877
27.889670,14.474786,4.930260,2.031093,-0.201001,4.682216,-2.660068,0.651505,1.080514
27.989633,14.384783,4.886755,2.011031,-0.200381,4.625076,-2.765573,0.627354,1.028313
28.089596,14.293933,4.845064,1.991028,-0.199846,4.564912,-2.872000,0.620609,0.978472
28.189559,14.202262,4.805193,1.971077,-0.199253,4.501581,-2.980330,0.620285,0.934834
28.289522,14.109822,4.767159,1.951191,-0.198645,4.434905,-3.151125,0.596056,0.896646
28.389485,14.016639,4.730966,1.931353,-0.198355,4.363301,-3.330774,0.583319,0.857546
28.489448,13.922762,4.696630,1.911528,-0.198307,4.286314,-3.518817,0.566995,0.826801
28.589411,13.828219,4.664161,1.891679,-0.199198,4.203449,-3.674264,0.560197,0.805380
28.689374,13.733052,4.633582,1.871687,-0.200796,4.115143,-3.803986,0.556142,0.793891
28.789337,13.637279,4.604920,1.851330,-0.209499,4.021677,-3.735244,0.543446,0.781413
28.889300,13.540937,4.578274,1.829680,-0.223724,3.927737,-3.593583,0.540933,0.779533
28.989263,13.443985,4.553783,1.806479,-0.242009,3.835188,-3.419194,0.529609,0.788189
29.089226,13.346505,4.531654,1.781192,-0.264097,3.745007,-3.317484,0.539369,0.806855
29.189189,13.248407,4.512094,1.753667,-0.285751,3.655383,-3.234221,0.525081,0.834667
29.289152,13.149870,4.495359,1.724018,-0.307815,3.565841,-3.141324,0.524629,0.870491
29.389115,13.050778,4.481654,1.692038,-0.331929,3.476664,-3.027921,0.545875,0.913220
29.489078,12.951399,4.471258,1.657582,-0.357998,3.388485,-2.901189,0.554774,0.961608
29.589041,12.851605,4.464420,1.620347,-0.387321,3.301788,-2.781880,0.580988,1.014680
