s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
84.765718,-19.547651,3.817953,-0.705762,-0.049764,5.627907,-9.246559
84.865678,-19.471803,3.752914,-0.712467,-0.084383,5.461206,-8.778371
84.965637,-19.396412,3.687156,-0.722626,-0.118638,5.298095,-8.060052
85.065597,-19.321877,3.620571,-0.736187,-0.152777,5.143778,-7.420969
85.165557,-19.248335,3.552824,-0.753185,-0.187211,4.997485,-6.868864
85.265516,-19.176113,3.483753,-0.773600,-0.221272,4.858152,-6.299057
85.365476,-19.105383,3.413046,-0.797468,-0.259029,4.726768,-5.506482
85.465435,-19.036518,3.340525,-0.825873,-0.309566,4.608849,-4.866699
85.565395,-18.969964,3.265942,-0.859391,-0.355805,4.502060,-4.700010
85.665354,-18.906055,3.189009,-0.896266,-0.381538,4.396467,-4.516267
85.765314,-18.845214,3.109809,-0.935687,-0.410016,4.292555,-4.192294
85.865274,-18.787600,3.028071,-0.978571,-0.447790,4.193794,-3.840507
85.965233,-18.733742,2.943897,-1.025283,-0.488969,4.101234,-3.313641
86.065193,-18.684008,2.857076,-1.076786,-0.541466,4.019659,-2.740306
86.165152,-18.639136,2.767862,-1.133706,-0.597062,3.950927,-2.252885
86.265112,-18.599602,2.675997,-1.195920,-0.646840,3.893511,-1.751192
86.365071,-18.566131,2.581904,-1.262970,-0.695917,3.848289,-1.052873
86.465031,-18.539248,2.485552,-1.335396,-0.753729,3.820843,-0.351001
86.564991,-18.519737,2.387648,-1.413709,-0.805660,3.811649,-0.056122
86.664950,-18.508128,2.288407,-1.495331,-0.826592,3.810177,-0.056122
86.764910,-18.504734,2.188687,-1.578120,-0.818418,3.808704,0.071761
86.864869,-18.509482,2.088893,-1.657880,-0.778267,3.810587,0.642976
86.964829,-18.521974,1.989736,-1.733624,-0.733693,3.827417,1.195419
87.064788,-18.541701,1.891754,-1.804531,-0.686026,3.858511,1.728812
87.164748,-18.568101,1.795350,-1.870813,-0.636762,3.903041,2.240846
87.264708,-18.600576,1.700823,-1.931723,-0.582281,3.960015,2.808205
87.364667,-18.638495,1.608353,-1.987323,-0.530614,4.030277,3.318369
87.464627,-18.681277,1.518000,-2.037894,-0.481511,4.111756,3.793959
87.564586,-18.728350,1.429828,-2.083665,-0.434106,4.202978,4.263212
87.664546,-18.779213,1.343767,-2.124703,-0.387065,4.303175,4.761010
87.764505,-18.833341,1.259788,-2.161344,-0.349802,4.412384,5.114401
87.864465,-18.890406,1.177704,-2.194719,-0.317824,4.526765,5.408060
